ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-8.29E-4,0.014582,9.762097,-0.001141,-0.001266,9.80665,5.41E-4,0.001351,2.8E-4,5.16,-22.74,-23.58,195.785,0.186,-0.5763,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9604,2021-05-01 16:24:18:635
-0.007776,-8.38E-4,9.752491,-2.16E-4,-7.2E-4,9.80665,-0.001291,0.001962,-3.3E-4,5.28,-22.32,-24.12,193.3613,0.177,-0.5807,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9615,2021-05-01 16:24:18:646
0.010402,-0.001519,9.773875,-2.16E-4,-7.2E-4,9.80665,-7.0E-5,0.001962,0.003946,5.28,-22.32,-24.12,193.3613,0.177,-0.5807,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9624,2021-05-01 16:24:18:655
0.001222,0.003267,9.728492,-2.28E-4,-0.001292,9.80665,-6.81E-4,-0.001092,-3.3E-4,5.16,-22.5,-24.3,193.3613,0.177,-0.5807,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9634,2021-05-01 16:24:18:665
0.0035,-0.029318,9.745057,-2.28E-4,-0.001292,9.80665,-0.003124,0.001351,-0.001552,5.16,-22.5,-24.3,193.3613,0.177,-0.5807,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9644,2021-05-01 16:24:18:675
0.0035,-0.029318,9.745057,-1.7E-4,-7.3E-5,9.806651,0.001763,1.3E-4,0.002113,5.16,-22.62,-23.94,192.803,0.1694,-0.5803,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9655,2021-05-01 16:24:18:686
0.003884,-0.00843,9.778683,-1.7E-4,-7.3E-5,9.806651,0.001152,0.001962,2.8E-4,5.16,-22.62,-23.94,192.803,0.1694,-0.5803,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9664,2021-05-01 16:24:18:695
-0.005609,-0.006222,9.762021,-5.66E-4,-3.31E-4,9.80665,-7.0E-5,-0.002314,2.8E-4,5.28,-22.38,-23.52,192.803,0.1694,-0.5803,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9675,2021-05-01 16:24:18:706
-0.005609,-0.006222,9.762021,-5.66E-4,-3.31E-4,9.80665,-0.001291,0.001962,-3.3E-4,5.28,-22.38,-23.52,192.803,0.1694,-0.5803,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9685,2021-05-01 16:24:18:716
-0.004827,-0.015803,9.77873,5.0E-5,-1.85E-4,9.806651,0.002985,1.3E-4,0.002113,5.46,-22.26,-22.98,193.3429,0.1668,-0.5831,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9694,2021-05-01 16:24:18:725
-0.004827,-0.015803,9.77873,5.0E-5,-1.85E-4,9.806651,0.002985,1.3E-4,0.002113,5.46,-22.26,-22.98,193.3429,0.1668,-0.5831,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9704,2021-05-01 16:24:18:735
0.002838,-0.002756,9.745205,-3.69E-4,-8.12E-4,9.806651,-7.0E-5,0.001962,2.8E-4,5.58,-22.44,-23.1,193.3429,0.1668,-0.5831,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9715,2021-05-01 16:24:18:746
-0.006701,-0.003062,9.781208,-3.69E-4,-8.12E-4,9.806651,5.41E-4,0.002573,0.001502,5.58,-22.44,-23.1,193.3429,0.1668,-0.5831,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9724,2021-05-01 16:24:18:755
-0.004803,-0.004936,9.771598,2.19E-4,-0.001241,9.806649,5.41E-4,-0.004147,0.002724,5.7,-22.62,-23.76,195.1469,0.1616,-0.5841,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9734,2021-05-01 16:24:18:765
-0.004803,-0.004936,9.771598,2.19E-4,-0.001241,9.806649,0.001152,-4.81E-4,0.001502,5.7,-22.62,-23.76,195.1469,0.1616,-0.5841,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9744,2021-05-01 16:24:18:775
0.004916,0.002264,9.802676,-2.3E-4,-0.00253,9.806649,-6.81E-4,0.001351,-0.001552,5.58,-22.44,-23.76,195.1469,0.1616,-0.5841,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9755,2021-05-01 16:24:18:786
-0.005159,0.022543,9.738228,-2.3E-4,-0.00253,9.806649,0.001763,0.005016,8.91E-4,5.58,-22.44,-23.76,195.1469,0.1616,-0.5841,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9764,2021-05-01 16:24:18:795
-0.034829,-0.003782,9.774261,-6.7E-5,-5.24E-4,9.80665,-6.81E-4,0.003184,8.91E-4,5.7,-21.84,-23.46,195.7786,0.147,-0.5815,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9775,2021-05-01 16:24:18:806
-0.034829,-0.003782,9.774261,-6.7E-5,-5.24E-4,9.80665,-0.001291,0.001351,2.8E-4,5.7,-21.84,-23.46,195.7786,0.147,-0.5815,55.813934,37.500298,192.9304,NaN,0.0035,4.0,290.9142,7 / 8,,9785,2021-05-01 16:24:18:816
0.002135,0.003145,9.790723,1.96E-4,-0.001098,9.80665,-0.001291,0.001962,8.91E-4,5.7,-21.6,-23.64,195.7786,0.147,-0.5815,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9794,2021-05-01 16:24:18:825
0.003861,-0.017252,9.792995,1.96E-4,-0.001098,9.80665,-0.001291,0.001962,8.91E-4,5.7,-21.6,-23.64,195.7786,0.147,-0.5815,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9804,2021-05-01 16:24:18:835
0.007549,-0.002322,9.790637,8.83E-4,-9.63E-4,9.80665,-7.0E-5,0.003184,-0.001552,5.88,-21.96,-23.88,195.8001,0.1412,-0.5787,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9814,2021-05-01 16:24:18:845
-0.004382,0.018576,9.750148,8.83E-4,-9.63E-4,9.80665,0.003596,0.001962,2.8E-4,5.88,-21.96,-23.88,195.8001,0.1412,-0.5787,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9825,2021-05-01 16:24:18:856
-0.004382,0.018576,9.750148,0.001436,-0.001778,9.806649,0.001763,0.001962,0.001502,5.88,-22.26,-23.88,195.8001,0.1412,-0.5787,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9834,2021-05-01 16:24:18:865
0.003552,-0.006057,9.747556,0.001574,-0.001986,9.806649,-6.81E-4,1.3E-4,0.002724,5.28,-22.02,-23.88,195.8001,0.1412,-0.5787,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9844,2021-05-01 16:24:18:875
-0.001837,-0.024389,9.728355,0.001574,-0.001986,9.806649,0.001152,7.4E-4,8.91E-4,4.86,-22.38,-23.88,193.3577,0.1325,-0.5666,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9855,2021-05-01 16:24:18:886
-0.001837,-0.024389,9.728355,6.9E-5,-6.9E-5,9.806651,-7.0E-5,0.002573,0.001502,4.86,-22.38,-23.88,193.3577,0.1325,-0.5666,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9864,2021-05-01 16:24:18:895
0.011003,0.001237,9.769052,1.08E-4,-1.96E-4,9.806651,-0.001902,1.3E-4,8.91E-4,4.98,-22.44,-23.58,193.3577,0.1325,-0.5666,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9877,2021-05-01 16:24:18:908
-0.011141,0.011405,9.774088,1.08E-4,-1.96E-4,9.806651,5.41E-4,-0.001092,-9.41E-4,4.98,-22.44,-23.58,193.3577,0.1325,-0.5666,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9884,2021-05-01 16:24:18:915
-0.011141,0.011405,9.774088,1.47E-4,-3.22E-4,9.806651,5.41E-4,-4.81E-4,0.005167,5.46,-22.44,-22.86,193.3341,0.1315,-0.5658,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9895,2021-05-01 16:24:18:926
0.022183,0.008665,9.742642,1.47E-4,-3.22E-4,9.806651,5.41E-4,-4.81E-4,0.005167,5.46,-22.44,-22.86,193.3341,0.1315,-0.5658,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9904,2021-05-01 16:24:18:935
5.03E-4,0.001574,9.71168,3.43E-4,2.7E-5,9.806651,0.001152,-0.004147,8.91E-4,5.22,-21.24,-22.62,193.3341,0.1315,-0.5658,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9915,2021-05-01 16:24:18:946
0.008934,-0.012608,9.661258,3.43E-4,2.7E-5,9.806651,-6.81E-4,0.011736,0.001502,5.22,-21.24,-22.62,193.3341,0.1315,-0.5658,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9924,2021-05-01 16:24:18:955
-0.033634,0.009255,9.838924,6.04E-4,0.001156,9.80665,0.002374,-0.012699,-0.002163,5.34,-21.78,-23.04,193.332,0.1321,-0.5639,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9934,2021-05-01 16:24:18:965
-0.033634,0.009255,9.838924,6.04E-4,0.001156,9.80665,0.001152,-0.010866,2.8E-4,5.34,-21.78,-23.04,193.332,0.1321,-0.5639,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9944,2021-05-01 16:24:18:975
0.004874,0.015439,9.608741,-9.9E-5,0.002461,9.80665,-0.001291,-0.015753,-0.001552,5.52,-22.38,-23.46,193.332,0.1321,-0.5639,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9954,2021-05-01 16:24:18:985
0.002452,-0.0114,9.754701,-9.9E-5,0.002461,9.80665,-0.001291,-0.015753,-0.001552,5.52,-22.38,-23.46,193.332,0.1321,-0.5639,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9964,2021-05-01 16:24:18:995
0.012257,-0.009074,9.871958,-0.002609,0.001315,9.806649,-0.002513,-0.01392,0.003946,5.46,-22.14,-23.28,193.3326,0.146,-0.5677,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9974,2021-05-01 16:24:19:005
0.012257,-0.009074,9.871958,-0.002609,0.001315,9.806649,-0.004346,-0.002314,0.002724,5.46,-22.14,-23.28,193.3326,0.146,-0.5677,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9984,2021-05-01 16:24:19:015
-0.016081,0.0128,9.721471,-0.001772,0.002554,9.806649,-7.0E-5,-0.012088,0.002724,5.16,-22.08,-23.22,193.3326,0.146,-0.5677,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,9994,2021-05-01 16:24:19:025
-0.009329,0.006028,9.817153,-0.001772,0.002554,9.806649,0.001763,7.4E-4,2.8E-4,5.16,-22.08,-23.22,193.3326,0.146,-0.5677,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10005,2021-05-01 16:24:19:036
-0.009329,0.006028,9.817153,6.86E-4,-1.88E-4,9.80665,-0.004346,-0.007201,2.8E-4,5.1,-22.26,-23.82,193.3664,0.1581,-0.5813,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10015,2021-05-01 16:24:19:046
0.001495,0.013848,9.740504,6.86E-4,-1.88E-4,9.80665,5.41E-4,7.4E-4,2.8E-4,5.1,-22.26,-23.82,193.3664,0.1581,-0.5813,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10025,2021-05-01 16:24:19:056
0.012172,-0.003461,9.742713,1.2E-4,-6.12E-4,9.80665,-0.001902,7.4E-4,8.91E-4,5.28,-22.08,-23.76,193.3664,0.1581,-0.5813,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10035,2021-05-01 16:24:19:066
-0.012721,0.002229,9.821986,4.36E-4,-6.24E-4,9.80665,0.001763,0.005016,-9.41E-4,5.4,-21.54,-23.28,193.3664,0.1581,-0.5813,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10044,2021-05-01 16:24:19:075
-0.012721,0.002229,9.821986,4.36E-4,-6.24E-4,9.80665,0.001763,0.005016,-9.41E-4,5.4,-21.54,-23.28,193.3664,0.1581,-0.5813,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10054,2021-05-01 16:24:19:085
-0.012693,-0.002333,9.692665,-6.31E-4,7.26E-4,9.806651,-0.003124,-0.009033,0.001502,5.46,-21.36,-23.16,193.9497,0.1552,-0.5779,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10064,2021-05-01 16:24:19:095
-0.008574,0.007171,9.685485,-6.31E-4,7.26E-4,9.806651,0.002985,0.009903,0.001502,5.46,-21.36,-23.16,193.9497,0.1552,-0.5779,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10074,2021-05-01 16:24:19:105
0.004819,0.011233,9.690172,7.6E-5,7.84E-4,9.806651,0.002985,0.004406,-3.3E-4,5.04,-21.9,-23.76,193.9497,0.1552,-0.5779,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10084,2021-05-01 16:24:19:115
0.004146,0.006319,9.742829,7.6E-5,7.84E-4,9.806651,-0.001902,0.005016,0.002724,5.04,-21.9,-23.76,193.9497,0.1552,-0.5779,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10095,2021-05-01 16:24:19:126
0.004685,-0.014403,9.79061,6.35E-4,2.36E-4,9.806651,0.003596,0.003795,-9.41E-4,5.28,-22.38,-23.76,193.3633,0.1597,-0.5786,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10105,2021-05-01 16:24:19:136
0.004685,-0.014403,9.79061,6.35E-4,2.36E-4,9.806651,0.001152,-0.002314,0.002113,5.28,-22.38,-23.76,193.3633,0.1597,-0.5786,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10114,2021-05-01 16:24:19:145
0.004685,-0.014403,9.79061,6.35E-4,2.36E-4,9.806651,0.001152,-0.002314,0.002113,5.28,-22.38,-23.76,193.3633,0.1597,-0.5786,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10125,2021-05-01 16:24:19:156
0.004685,-0.014403,9.79061,6.35E-4,2.36E-4,9.806651,0.001152,-0.002314,0.002113,5.28,-22.38,-23.76,193.3633,0.1597,-0.5786,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10134,2021-05-01 16:24:19:165
-0.004399,0.00993,9.78124,0.001606,0.001074,9.80665,-0.001291,1.3E-4,0.002724,5.82,-21.84,-23.16,195.7627,0.168,-0.5709,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10144,2021-05-01 16:24:19:175
-0.017145,0.012354,9.78136,0.001606,0.001074,9.80665,0.001152,0.002573,0.002724,5.82,-21.84,-23.16,195.7627,0.168,-0.5709,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10154,2021-05-01 16:24:19:185
-0.017145,0.012354,9.78136,0.001076,5.6E-4,9.80665,0.001152,0.001351,-0.002163,5.58,-21.78,-23.28,195.7627,0.168,-0.5709,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10164,2021-05-01 16:24:19:195
-0.005274,0.004254,9.706984,5.31E-4,9.31E-4,9.80665,0.001152,-4.81E-4,-0.002163,5.7,-21.96,-23.34,195.7627,0.168,-0.5709,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10175,2021-05-01 16:24:19:206
-0.012566,-0.006324,9.771638,5.31E-4,9.31E-4,9.80665,0.002985,1.3E-4,2.8E-4,5.7,-21.96,-23.34,195.7627,0.168,-0.5709,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10185,2021-05-01 16:24:19:216
0.005713,-0.02003,9.773795,-0.001238,3.13E-4,9.806651,0.001152,7.4E-4,2.8E-4,5.52,-22.02,-23.22,195.7596,0.1741,-0.5694,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10194,2021-05-01 16:24:19:225
0.005713,-0.02003,9.773795,-0.001238,3.13E-4,9.806651,0.001152,7.4E-4,2.8E-4,5.52,-22.02,-23.22,195.7596,0.1741,-0.5694,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10204,2021-05-01 16:24:19:235
0.007538,-0.013037,9.759451,-0.002712,8.37E-4,9.806649,0.001763,0.001351,0.002113,5.22,-22.62,-23.16,195.7596,0.1741,-0.5694,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10215,2021-05-01 16:24:19:246
0.004444,0.002793,9.74999,-0.002712,8.37E-4,9.806649,0.001152,-0.002925,-0.002163,5.22,-22.62,-23.16,195.7596,0.1741,-0.5694,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10224,2021-05-01 16:24:19:255
0.004444,0.002793,9.74999,-4.4E-4,3.66E-4,9.80665,0.001763,-4.81E-4,-9.41E-4,5.46,-22.68,-23.46,192.785,0.1745,-0.586,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10234,2021-05-01 16:24:19:265
-0.004223,0.00474,9.795601,-4.4E-4,3.66E-4,9.80665,0.002985,0.002573,2.8E-4,5.46,-22.68,-23.46,192.785,0.1745,-0.586,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10244,2021-05-01 16:24:19:275
0.007132,-0.007477,9.737965,-8.89E-4,-2.4E-4,9.80665,0.002985,0.002573,2.8E-4,5.4,-21.54,-23.34,192.785,0.1745,-0.586,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10254,2021-05-01 16:24:19:285
0.003963,6.37E-4,9.728459,-8.89E-4,-2.4E-4,9.80665,0.001152,-0.002314,0.002113,5.4,-21.54,-23.34,192.785,0.1745,-0.586,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10265,2021-05-01 16:24:19:296
-9.37E-4,0.007095,9.738125,-5.63E-4,-1.67E-4,9.806651,0.002374,7.4E-4,8.91E-4,4.74,-21.9,-23.64,193.3728,0.172,-0.5907,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10274,2021-05-01 16:24:19:305
-9.37E-4,0.007095,9.738125,-5.63E-4,-1.67E-4,9.806651,5.41E-4,1.3E-4,0.002724,4.74,-21.9,-23.64,193.3728,0.172,-0.5907,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10284,2021-05-01 16:24:19:315
-0.008675,-0.013075,9.692595,-0.00252,-8.41E-4,9.806651,-0.001291,-0.001092,-3.3E-4,5.46,-22.44,-23.64,193.3728,0.172,-0.5907,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10294,2021-05-01 16:24:19:325
-0.016765,-0.001751,9.836397,-0.00252,-8.41E-4,9.806651,0.002374,-0.005979,-9.41E-4,5.46,-22.44,-23.64,193.3728,0.172,-0.5907,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10304,2021-05-01 16:24:19:335
0.023146,-0.021565,9.651563,-0.001445,-0.001433,9.80665,0.003596,7.4E-4,-3.3E-4,5.4,-21.84,-23.94,193.3884,0.1638,-0.6039,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10314,2021-05-01 16:24:19:345
0.023146,-0.021565,9.651563,-0.001445,-0.001433,9.80665,0.002985,-0.004757,-9.41E-4,5.4,-21.84,-23.94,193.3884,0.1638,-0.6039,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10324,2021-05-01 16:24:19:355
-0.011131,-0.011692,9.905752,-0.00324,-0.003307,9.806649,0.001763,0.008682,0.001502,5.22,-21.96,-23.7,193.3884,0.1638,-0.6039,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10334,2021-05-01 16:24:19:365
0.003261,-0.012613,9.891242,-0.003059,-0.00415,9.806649,0.001152,0.006238,8.91E-4,5.46,-21.72,-23.76,193.3884,0.1638,-0.6039,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10345,2021-05-01 16:24:19:376
0.008207,-0.003355,9.690112,-0.003059,-0.00415,9.806649,-6.81E-4,0.005016,8.91E-4,5.46,-21.72,-23.76,193.3884,0.1638,-0.6039,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10354,2021-05-01 16:24:19:385
8.41E-4,-0.019196,9.697292,8.11E-4,-6.29E-4,9.806651,-0.004957,0.003795,8.91E-4,5.52,-21.66,-23.4,195.8146,0.1361,-0.6157,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10364,2021-05-01 16:24:19:395
8.41E-4,-0.019196,9.697292,8.11E-4,-6.29E-4,9.806651,0.001152,-0.002314,0.001502,5.52,-21.66,-23.4,195.8146,0.1361,-0.6157,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10376,2021-05-01 16:24:19:407
0.007774,-0.016443,9.802594,0.001342,-0.00126,9.806651,5.41E-4,1.3E-4,0.001502,5.28,-21.96,-22.8,195.8146,0.1361,-0.6157,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10384,2021-05-01 16:24:19:415
0.008032,-0.013927,9.7619,0.001407,-0.001333,9.806651,5.41E-4,0.002573,8.91E-4,5.04,-21.78,-23.22,195.8146,0.1361,-0.6157,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10394,2021-05-01 16:24:19:425
-0.011833,0.004165,9.752609,0.001407,-0.001333,9.806651,5.41E-4,0.002573,8.91E-4,5.04,-21.78,-23.22,195.8146,0.1361,-0.6157,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10404,2021-05-01 16:24:19:435
-0.015508,-0.004466,9.769344,3.93E-4,-5.2E-4,9.80665,0.001763,0.002573,2.8E-4,5.28,-21.54,-23.64,193.3982,0.1308,-0.6057,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10414,2021-05-01 16:24:19:445
-0.015508,-0.004466,9.769344,3.93E-4,-5.2E-4,9.80665,0.002374,0.003184,0.002113,5.28,-21.54,-23.64,193.3982,0.1308,-0.6057,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10424,2021-05-01 16:24:19:455
0.016855,0.007521,9.766689,0.001225,-0.001269,9.80665,0.002374,0.005627,8.91E-4,5.52,-21.78,-23.76,193.3982,0.1308,-0.6057,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10434,2021-05-01 16:24:19:465
0.011431,-0.006011,9.790623,0.001225,-0.001269,9.80665,0.003596,0.004406,2.8E-4,5.4,-22.02,-23.64,193.3982,0.1308,-0.6057,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10445,2021-05-01 16:24:19:476
-0.005061,0.027419,9.805305,0.002047,-0.002079,9.80665,-0.004346,-0.009033,2.8E-4,5.4,-22.02,-23.64,193.3982,0.1308,-0.6057,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10454,2021-05-01 16:24:19:485
0.028278,0.015467,9.654064,0.002047,-0.002079,9.80665,-0.001291,-0.007201,-0.003996,6.0,-22.32,-23.46,195.7949,0.1218,-0.5912,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10464,2021-05-01 16:24:19:495
0.028278,0.015467,9.654064,1.29E-4,3.33E-4,9.806652,-7.0E-5,-0.009033,8.91E-4,6.18,-22.08,-23.4,195.7949,0.1218,-0.5912,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10475,2021-05-01 16:24:19:506
-0.013657,0.009488,9.84598,1.29E-4,3.33E-4,9.806652,0.001152,0.004406,2.8E-4,6.18,-22.08,-23.4,195.7949,0.1218,-0.5912,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10485,2021-05-01 16:24:19:516
0.00901,-0.006861,9.838506,-3.9E-5,0.00107,9.806651,0.001152,0.004406,2.8E-4,5.34,-21.9,-23.34,195.7949,0.1218,-0.5912,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10494,2021-05-01 16:24:19:525
-0.01205,0.006555,9.841162,-3.9E-5,0.00107,9.806651,0.001152,-0.002925,2.8E-4,5.34,-21.9,-23.34,195.7949,0.1218,-0.5912,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10505,2021-05-01 16:24:19:536
-0.003969,0.010482,9.800403,1.38E-4,3.56E-4,9.806651,-0.001291,0.006238,0.002724,4.92,-22.2,-23.64,193.3861,0.1277,-0.5931,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10514,2021-05-01 16:24:19:545
-0.003969,0.010482,9.800403,1.38E-4,3.56E-4,9.806651,-0.001902,-0.007812,-3.3E-4,4.92,-22.2,-23.64,193.3861,0.1277,-0.5931,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10525,2021-05-01 16:24:19:556
0.015821,0.00346,9.735534,-5.8E-5,7.45E-4,9.806651,0.001763,-4.81E-4,2.8E-4,5.1,-22.02,-23.76,193.3861,0.1277,-0.5931,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10534,2021-05-01 16:24:19:565
0.011692,0.014134,9.802665,-5.8E-5,7.45E-4,9.806651,0.001763,-4.81E-4,2.8E-4,5.1,-22.02,-23.76,193.3861,0.1277,-0.5931,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10544,2021-05-01 16:24:19:575
0.011692,0.014134,9.802665,0.001998,3.58E-4,9.806651,0.004817,0.004406,0.001502,4.38,-21.78,-22.86,190.8793,0.1319,-0.5945,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10554,2021-05-01 16:24:19:585
0.014226,0.004069,9.579914,0.002328,-1.94E-4,9.806651,-0.001291,-0.01392,-0.002163,4.2,-21.96,-22.74,190.8793,0.1319,-0.5945,55.813934,37.500294,196.671,NaN,0.0042,8.0,299.9911,7 / 8,,10564,2021-05-01 16:24:19:595
