ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
0.239427,0.498009,9.708784,-0.014484,-0.005703,0.001035,5.94,6.9,-36.72,322.3634,-2.4863,-0.9722,23
0.105348,0.435758,9.708784,-0.023647,-0.014255,-0.003852,5.94,6.9,-36.72,322.3634,-2.4863,-0.9722,33
0.105348,0.435758,9.708784,-0.030367,-0.019142,-0.000186,5.34,7.26,-36.36,322.3634,-2.4863,-0.9722,43
0.124502,0.430969,9.871595,-0.026091,-0.016088,0.002868,5.34,7.26,-36.36,322.3634,-2.4863,-0.9722,53
0.131685,0.416604,9.972155,-0.016928,-0.019142,0.002257,5.28,8.4,-36.06,329.4467,-2.5022,-1.025,63
0.047885,0.375901,9.984126,-0.010819,-0.008757,0.005922,5.28,8.4,-36.06,329.4467,-2.5022,-1.025,73
0.047885,0.375901,9.984126,-0.006543,-0.013033,0.014474,5.46,8.04,-36.84,329.4467,-2.5022,-1.025,83
0.148445,0.38069,9.974549,-0.003489,-0.013644,0.015085,5.46,8.04,-36.84,329.4467,-2.5022,-1.025,93
0.237033,0.433364,10.0368,0.000787,-0.008146,0.010809,5.76,7.68,-36.36,325.209,-2.4781,-1.0062,103
0.189148,0.428575,10.08708,0.000787,-0.008146,0.010809,5.76,7.68,-36.36,325.209,-2.4781,-1.0062,113
0.189148,0.428575,10.08708,0.008729,0.006514,0.005922,5.58,7.5,-36.42,325.209,-2.4781,-1.0062,123
0.10056,0.399844,10.039194,0.029498,-0.002038,0.012642,5.58,7.5,-36.42,325.209,-2.4781,-1.0062,133
0.150839,0.430969,9.938635,0.04477,-0.007536,0.015085,5.4,7.62,-36.78,329.5633,-2.4582,-0.971,143
0.131685,0.452518,9.759064,0.036218,-0.00387,0.013864,5.4,7.62,-36.78,329.5633,-2.4582,-0.971,153
0.131685,0.452518,9.759064,0.027055,-0.009979,0.013864,5.82,8.16,-36.42,329.5633,-2.4582,-0.971,163
0.122108,0.466884,9.79019,0.027055,-0.020364,0.009588,5.82,8.16,-36.42,329.5633,-2.4582,-0.971,173
0.117319,0.462095,9.802161,0.027665,-0.025251,0.013864,5.82,7.56,-36.54,325.56,-2.5355,-0.9302,183
0.249005,0.452518,9.823709,0.024,-0.029527,0.012031,5.82,7.56,-36.54,325.56,-2.5355,-0.9302,193
0.241822,0.418998,9.948212,0.022168,-0.025862,0.009588,5.58,7.8,-36.18,325.56,-2.5355,-0.9302,203
0.241822,0.418998,9.948212,0.022779,-0.013033,0.010809,5.58,7.8,-36.18,325.56,-2.5355,-0.9302,214
0.304073,0.423787,9.893144,0.029498,-0.020364,0.010198,5.7,8.1,-36.6,325.5676,-2.5609,-0.9445,223
0.354353,0.438152,9.828498,0.031331,-0.034414,-0.012404,5.7,8.1,-36.6,325.5676,-2.5609,-0.9445,234
0.270553,0.438152,9.811738,0.025833,-0.033803,-0.016069,5.82,7.68,-37.02,325.5676,-2.5609,-0.9445,243
0.107742,0.488432,9.852441,0.020335,-0.02464,-0.019734,5.82,7.68,-37.02,325.5676,-2.5609,-0.9445,253
0.107742,0.488432,9.852441,0.023389,-0.02464,-0.018512,5.52,7.86,-36.48,325.2593,-2.5889,-1.062,264
0.035914,0.395055,9.852441,0.026444,-0.025862,-0.008738,5.52,7.86,-36.48,325.2593,-2.5889,-1.062,273
0.038308,0.36393,9.826104,0.025222,-0.016699,0.000425,5.52,7.44,-36.24,325.2593,-2.5889,-1.062,283
0.126897,0.469278,9.778218,0.021557,-0.01059,0.013253,5.52,7.44,-36.24,325.2593,-2.5889,-1.062,293
0.282524,0.452518,9.749487,0.019724,-0.005092,0.010198,5.7,6.66,-36.18,322.1189,-2.6091,-1.1327,304
0.282524,0.452518,9.749487,0.019724,-0.005092,0.010198,5.7,6.66,-36.18,322.1189,-2.6091,-1.1327,314
0.395055,0.541106,9.768641,0.016059,-0.00326,-0.009349,5.64,7.26,-35.64,322.1189,-2.6091,-1.1327,323
0.193936,0.481249,9.80695,0.005674,0.010179,-0.020345,5.64,7.26,-35.64,322.1189,-2.6091,-1.1327,333
0.047885,0.442941,9.840469,0.005674,0.012012,-0.022177,5.28,7.2,-35.64,326.5945,-2.6126,-1.1013,344
0.01676,0.433364,9.993703,0.00262,0.000406,-0.016069,5.28,7.2,-35.64,326.5945,-2.6126,-1.1013,354
0.01676,0.433364,9.993703,0.016059,0.004682,-0.00996,5.46,6.84,-35.76,326.5945,-2.6126,-1.1013,364
0,0.418998,9.967366,0.029498,-0.002038,0.003479,5.64,6.84,-35.82,326.5945,-2.6126,-1.1013,374
0.169994,0.490826,9.845258,0.029498,-0.002038,0.003479,5.64,6.84,-35.82,326.5945,-2.6126,-1.1013,384
0.222668,0.490826,9.845258,0.033774,-0.011201,0.008977,5.34,6.72,-36.3,326.7935,-2.6445,-1.0537,393
0.222668,0.490826,9.845258,0.032552,-0.008146,0.004701,5.34,6.72,-36.3,326.7935,-2.6445,-1.0537,404
0.282524,0.500403,9.766247,0.033774,-0.001427,-0.00263,4.74,7.2,-36.84,326.7935,-2.6445,-1.0537,413
0.328016,0.502798,9.737515,0.023389,-0.012423,-0.013625,4.74,7.2,-36.84,326.7935,-2.6445,-1.0537,423
0.251399,0.488432,9.888355,0.007507,-0.011812,-0.021567,4.86,7.26,-36.06,327.1386,-2.7133,-0.9798,433
0.124502,0.457306,10.010463,0.002009,-0.00387,-0.020956,4.86,7.26,-36.06,327.1386,-2.7133,-0.9798,443
0.124502,0.457306,10.010463,0.014837,0.001627,-0.008738,5.28,7.32,-36.06,327.1386,-2.7133,-0.9798,453
0.105348,0.433364,10.055954,0.033163,-0.004481,-0.005073,5.28,7.32,-36.06,327.1386,-2.7133,-0.9798,463
0.165205,0.423787,9.976943,0.049046,-0.011201,-0.003852,5.4,7.44,-36.66,327.0388,-2.7581,-1.0626,473
0.172388,0.469278,9.859624,0.046602,-0.002649,-0.001408,5.4,7.44,-36.66,327.0388,-2.7581,-1.0626,483
0.201119,0.490826,9.763853,0.039883,-0.00326,-0.000186,5.82,7.44,-36.48,327.0388,-2.7581,-1.0626,493
0.201119,0.490826,9.763853,0.039883,-0.00326,-0.000186,5.82,7.44,-36.48,327.0388,-2.7581,-1.0626,503
0.208302,0.538712,9.840469,0.020946,0.00346,0.006533,6,7.14,-36.66,322.7584,-2.7999,-1.0617,514
0.239427,0.555472,9.924269,0.017892,0.007125,-0.002019,6,7.14,-36.66,322.7584,-2.7999,-1.0617,524
0.239427,0.555472,9.924269,0.027055,-0.005092,-0.00996,5.82,7.2,-37.14,322.7584,-2.7999,-1.0617,533
0.26337,0.61054,9.845258,0.034996,-0.019142,-0.020956,5.82,7.2,-37.14,322.7584,-2.7999,-1.0617,543
0.184359,0.59378,9.785401,0.035607,-0.019753,-0.025843,6,7.2,-37.32,322.842,-2.8393,-1.0598,553
0.148445,0.562655,9.699207,0.033163,-0.013033,-0.02401,6,7.2,-37.32,322.842,-2.8393,-1.0598,563
0.153234,0.483644,9.708784,0.024611,-0.006314,-0.017901,5.28,6.78,-36.54,322.842,-2.8393,-1.0598,573
0.153234,0.483644,9.708784,0.017281,-0.008146,-0.020345,5.28,6.78,-36.54,322.842,-2.8393,-1.0598,583
0.093377,0.39745,9.785401,0.014837,-0.017309,-0.022788,4.86,7.08,-36.3,327.2244,-2.9839,-1.1219,594
-0.009577,0.41421,9.888355,0.018502,-0.021586,-0.014236,4.86,7.08,-36.3,327.2244,-2.9839,-1.1219,604
-0.009577,0.41421,9.888355,0.019113,-0.014866,-0.007517,5.22,7.38,-36.72,327.2244,-2.9839,-1.1219,613
0.004789,0.488432,9.893144,0.020335,-0.019753,0.007144,5.22,7.38,-36.72,327.2244,-2.9839,-1.1219,623
0.117319,0.622511,9.883567,0.029498,-0.019753,0.013864,5.52,7.32,-36.84,323.0999,-3.0045,-1.0856,633
0.284919,0.668003,9.720756,0.026444,-0.014255,0.018751,5.52,7.32,-36.84,323.0999,-3.0045,-1.0856,643
0.284919,0.668003,9.720756,0.015448,-0.016088,0.01142,5.34,7.44,-36.78,323.0999,-3.0045,-1.0856,654
0.361536,0.620117,9.617802,-0.007154,-0.016088,-0.002019,5.34,7.44,-36.78,323.0999,-3.0045,-1.0856,663
0.196331,0.486038,9.732727,-0.007154,-0.016088,-0.002019,4.92,7.86,-36.36,330.4301,-3.0357,-0.9748,673
0.064645,0.41421,9.941029,-0.021815,-0.005703,-0.006906,4.92,7.86,-36.36,330.4301,-3.0357,-0.9748,684
-0.069434,0.404632,10.063137,-0.021815,-0.005703,-0.006906,5.4,7.56,-36.3,330.4301,-3.0357,-0.9748,693
-0.069434,0.404632,10.063137,0.000787,-0.007536,0.000425,5.4,7.56,-36.3,330.4301,-3.0357,-0.9748,703
-0.062251,0.502798,10.034406,0.017281,-0.015477,0.017529,5.58,7.14,-36.72,323.4168,-3.0719,-1.0161,713
0.208302,0.612934,9.80695,0.014837,-0.000816,0.026692,5.58,7.14,-36.72,323.4168,-3.0719,-1.0161,724
0.339987,0.66082,9.771035,0.002009,0.002238,0.020583,5.28,7.02,-36.54,323.4168,-3.0719,-1.0161,733
0.277736,0.588992,9.835681,-0.008376,0.002849,0.015085,5.28,7.02,-36.54,323.4168,-3.0719,-1.0161,743
0.277736,0.588992,9.835681,-0.009597,-0.006925,0.013253,5.82,6.9,-37.08,323.7342,-3.0887,-0.9099,754
0.308861,0.553077,9.90272,-0.0041,-0.008146,0.010198,5.82,6.9,-37.08,323.7342,-3.0887,-0.9099,763
0.301679,0.581809,9.907509,0.006896,-0.016699,-0.000186,5.4,6.78,-37.14,323.7342,-3.0887,-0.9099,773
0.184359,0.574626,9.852441,0.019113,-0.020975,0.00409,5.4,6.78,-37.14,323.7342,-3.0887,-0.9099,784
0.177176,0.56026,9.783007,0.014226,-0.02464,0.009588,5.1,6.72,-36.6,327.9698,-3.1161,-0.9736,793
0.177176,0.56026,9.783007,0.003231,-0.014866,0.012031,5.1,6.72,-36.6,327.9698,-3.1161,-0.9736,803
0.225062,0.565049,9.787795,-0.010208,-0.004481,0.010198,5.82,6.66,-36.72,327.9698,-3.1161,-0.9736,813
0.21309,0.495615,9.809344,-0.022425,-0.007536,0.014474,5.82,6.66,-36.72,327.9698,-3.1161,-0.9736,823
0.21309,0.495615,9.809344,-0.022425,-0.000816,0.019972,5.52,6.72,-37.02,323.439,-3.1927,-1.0957,834
0.373507,0.521952,9.933846,-0.00471,-0.000816,0.007755,5.52,6.72,-37.02,323.439,-3.1927,-1.0957,843
0.423787,0.584203,9.881172,-0.00471,-0.000816,0.007755,4.86,6.6,-37.02,323.439,-3.1927,-1.0957,853
0.28013,0.586597,9.876384,0.00934,-0.017309,-0.004462,4.86,6.6,-37.02,323.439,-3.1927,-1.0957,864
0.205908,0.574626,9.75667,0.023389,-0.029527,-0.012404,4.8,6.48,-36.6,324.3116,-3.1651,-1.1878,873
0.205908,0.574626,9.75667,0.023389,-0.036857,-0.017901,4.8,6.48,-36.6,324.3116,-3.1651,-1.1878,883
0.090982,0.529135,9.715967,0.00262,-0.025251,-0.00996,4.86,7.08,-36.42,324.3116,-3.1651,-1.1878,893
0.06704,0.509981,9.730332,-0.003489,-0.006925,0.01142,4.86,7.08,-36.42,324.3116,-3.1651,-1.1878,903
0.172388,0.519558,9.754275,-0.012652,-0.00387,0.023027,4.62,7.5,-36.54,329.7241,-3.2306,-1.3587,913
0.172388,0.519558,9.754275,-0.01876,-0.001427,0.023637,4.62,7.5,-36.54,329.7241,-3.2306,-1.3587,923
0.284919,0.529135,9.996098,-0.019982,0.019342,0.023027,4.98,7.32,-36.96,329.7241,-3.2306,-1.3587,933
0.294496,0.514769,10.032011,-0.005321,0.022397,0.021194,4.98,7.32,-36.96,329.7241,-3.2306,-1.3587,943
0.349564,0.598569,10.043983,0.020946,-0.002038,0.008366,5.4,6.9,-36.54,327.1524,-3.1976,-1.3036,953
0.349564,0.598569,10.043983,0.036218,-0.013644,-0.00263,5.4,6.9,-36.54,327.1524,-3.1976,-1.3036,963
0.268159,0.651243,9.984126,0.049046,-0.019753,-0.006906,5.1,6.36,-36.6,327.1524,-3.1976,-1.3036,974
0.244216,0.608146,9.847652,0.046602,-0.024029,-0.008128,5.1,6.36,-36.6,327.1524,-3.1976,-1.3036,983
0.160416,0.579415,9.821315,0.047213,-0.027083,-0.00263,4.92,6.78,-36.36,327.0514,-3.2094,-1.3258,993
0.079011,0.519558,9.802161,0.037439,-0.009368,0.012642,4.92,6.78,-36.36,327.0514,-3.2094,-1.3258,1004
0.079011,0.519558,9.802161,0.013616,0.004682,0.027303,5.46,7.32,-35.46,327.0514,-3.2094,-1.3258,1013
0.102954,0.423787,9.780613,0.005674,0.008958,0.0328,5.46,7.32,-35.46,327.0514,-3.2094,-1.3258,1023
0.191542,0.478855,9.943423,0.008729,0.01079,0.028524,5.7,7.14,-35.82,322.8899,-3.32,-1.368,1033
0.181965,0.533923,10.072714,0.025833,0.010179,0.03219,5.7,7.14,-35.82,322.8899,-3.32,-1.368,1043
0.31365,0.605752,10.063137,0.044159,-0.009368,0.03219,4.86,6.72,-35.58,322.8899,-3.32,-1.368,1053
0.31365,0.605752,10.063137,0.055765,-0.014866,0.019361,4.86,6.72,-35.58,322.8899,-3.32,-1.368,1063
0.407027,0.639271,9.996098,0.066761,-0.020364,0.01142,4.38,6.66,-35.76,332.0832,-3.2653,-1.2534,1073
0.390267,0.64406,9.917087,0.07287,-0.027083,0.001035,4.38,6.66,-35.76,332.0832,-3.2653,-1.2534,1083
0.399844,0.646454,9.838076,0.067372,-0.021586,-0.00996,4.56,6.78,-36.72,332.0832,-3.2653,-1.2534,1093
0.31365,0.632089,9.909904,0.067983,-0.013033,-0.013014,4.56,6.78,-36.72,332.0832,-3.2653,-1.2534,1103
0.31365,0.632089,9.909904,0.070426,-0.000205,-0.010571,4.92,6.84,-36.96,327.3341,-3.3666,-1.3473,1113
0.169994,0.663214,9.821315,0.069815,-0.002038,-0.004462,4.92,6.84,-36.96,327.3341,-3.3666,-1.3473,1123
0.098165,0.648849,9.677659,0.062485,-0.00326,0.00409,4.8,7.02,-37.08,327.3341,-3.3666,-1.3473,1133
0.179571,0.67758,9.613013,0.048435,-0.005703,0.008366,4.8,7.02,-37.08,327.3341,-3.3666,-1.3473,1143
0.265765,0.691945,9.668081,0.048435,-0.005703,0.008366,4.5,6.78,-36.9,327.2688,-3.5247,-1.4697,1153
0.265765,0.691945,9.668081,0.03072,-0.001427,0.010809,4.5,6.78,-36.9,327.2688,-3.5247,-1.4697,1163
0.292102,0.706311,9.703996,0.021557,-0.014866,0.001646,4.74,6.42,-36.12,327.2688,-3.5247,-1.4697,1173
0.337593,0.715888,9.720756,0.016059,-0.018531,-0.002019,4.74,6.42,-36.12,327.2688,-3.5247,-1.4697,1183
0.241822,0.723071,9.826104,0.008729,-0.013033,-0.003852,4.86,6.48,-36.12,324.4539,-3.659,-1.4567,1194
0.392661,0.689551,9.75667,0.011172,-0.013033,0.002257,4.86,6.48,-36.12,324.4539,-3.659,-1.4567,1203
0.392661,0.689551,9.75667,-0.001045,-0.014255,-0.010571,4.74,6.66,-37.14,324.4539,-3.659,-1.4567,1213
0.402238,0.624906,9.869201,-0.005321,0.004071,-0.019123,4.74,6.66,-37.14,324.4539,-3.659,-1.4567,1223
0.294496,0.541106,9.945818,-0.005321,0.012012,-0.014236,4.68,6.78,-37.26,327.5318,-3.7694,-1.5298,1234
0.29689,0.514769,10.05356,0.008118,0.005903,-0.013014,4.68,6.78,-37.26,327.5318,-3.7694,-1.5298,1243
0.21309,0.562655,10.146936,0.031331,0.001627,-0.012404,4.92,6.54,-36.54,327.5318,-3.7694,-1.5298,1253
0.150839,0.608146,10.012857,0.049046,0.007125,-0.003241,4.92,6.54,-36.54,327.5318,-3.7694,-1.5298,1263
0.150839,0.608146,10.012857,0.051489,0.007125,0.006533,5.1,6.42,-36.3,324.2283,-3.767,-1.6111,1275
0.220273,0.687157,9.850046,0.052711,0.007125,0.01142,5.1,6.42,-36.3,324.2283,-3.767,-1.6111,1283
0.294496,0.74462,9.744699,0.049046,0.007125,0.010198,5.16,6.6,-37.02,324.2283,-3.767,-1.6111,1293
0.402238,0.811659,9.613013,0.041105,0.013234,-0.001408,5.16,6.6,-37.02,324.2283,-3.767,-1.6111,1304
0.416604,0.768562,9.601042,0.028887,0.002849,-0.013014,5.22,6.9,-36.72,327.4398,-3.7858,-1.5728,1313
0.416604,0.768562,9.601042,0.017892,-0.004481,-0.019734,5.22,6.9,-36.72,327.4398,-3.7858,-1.5728,1324
0.289707,0.679974,9.632168,0.004453,-0.002649,-0.017901,5.04,6.78,-36,327.4398,-3.7858,-1.5728,1334
0.201119,0.632089,9.852441,0.007507,0.002849,-0.013625,5.04,6.78,-36,327.4398,-3.7858,-1.5728,1344
0.117319,0.653637,9.91948,0.020946,-0.005092,-0.010571,5.76,6.18,-36.42,320.231,-3.9052,-1.6148,1354
0.117319,0.653637,9.91948,0.020946,-0.005092,-0.010571,5.76,6.18,-36.42,320.231,-3.9052,-1.6148,1363
0.153234,0.69434,9.840469,0.023389,-0.00326,0.005922,5.52,6.54,-36.42,320.231,-3.9052,-1.6148,1374
0.232245,0.730254,9.75667,0.018502,0.004682,0.006533,5.52,6.54,-36.42,320.231,-3.9052,-1.6148,1383
0.26337,0.749408,9.885961,0.007507,0.006514,0.005311,4.62,7.38,-36.66,327.6223,-3.9417,-1.6044,1393
0.260976,0.725465,9.921875,0.007507,0.010179,0.005922,4.62,7.38,-36.66,327.6223,-3.9417,-1.6044,1403
0.260976,0.725465,9.921875,0.011172,0.015066,0.008366,4.92,6.54,-36.54,327.6223,-3.9417,-1.6044,1413
0.294496,0.701523,9.885961,0.027665,0.00346,0.00409,4.92,6.54,-36.54,327.6223,-3.9417,-1.6044,1424
0.260976,0.7111,9.799767,0.029498,-0.002649,-0.003241,5.04,5.58,-36.06,324.9309,-3.9983,-1.5258,1433
0.198725,0.687157,9.701602,0.026444,0.000406,-0.00263,5.04,5.58,-36.06,324.9309,-3.9983,-1.5258,1444
0.177176,0.732648,9.653716,0.00934,0.006514,0.000425,4.62,6.06,-36.24,324.9309,-3.9983,-1.5258,1454
0.177176,0.732648,9.653716,-0.007765,0.00346,0.006533,4.62,6.06,-36.24,324.9309,-3.9983,-1.5258,1464
0.265765,0.74462,9.703996,-0.014484,0.002238,0.012642,5.22,6.66,-36.36,328.0655,-4.0743,-1.4987,1474
0.36393,0.758985,9.794978,-0.01143,-0.004481,0.003479,5.22,6.66,-36.36,328.0655,-4.0743,-1.4987,1484
0.390267,0.742225,9.866806,-0.007765,-0.009368,-0.010571,5.82,6.48,-36.36,328.0655,-4.0743,-1.4987,1494
0.258582,0.665608,9.938635,0.000787,-0.013644,-0.014847,5.82,6.48,-36.36,328.0655,-4.0743,-1.4987,1503
0.258582,0.665608,9.938635,0.011172,-0.011812,-0.010571,5.04,6.3,-36.6,325.3364,-4.1027,-1.4921,1514
0.158022,0.651243,9.912297,0.007507,-0.017309,-0.002019,5.04,6.3,-36.6,325.3364,-4.1027,-1.4921,1524
0.217879,0.701523,9.883567,0.006896,-0.01792,-0.001408,4.44,6.3,-36.96,325.3364,-4.1027,-1.4921,1533
0.217879,0.706311,9.912297,0.010561,-0.012423,0.006533,4.44,6.3,-36.96,325.3364,-4.1027,-1.4921,1543
0.275342,0.780534,9.897932,0.012394,-0.007536,0.010198,4.32,6.96,-37.02,332.5647,-4.131,-1.5566,1553
0.275342,0.780534,9.897932,0.012394,-0.007536,0.010198,4.32,6.96,-37.02,332.5647,-4.131,-1.5566,1563
0.301679,0.758985,9.850046,0.012394,0.002849,0.006533,4.32,6.96,-37.02,332.5647,-4.131,-1.5566,1573
0.320833,0.770957,9.72315,0.00995,-0.001427,0.004701,4.8,7.14,-36.72,332.5647,-4.131,-1.5566,1583
0.272947,0.747014,9.689631,0.002009,-0.00326,-0.008738,5.1,6.48,-36.84,325.2868,-4.1523,-1.5427,1593
0.272947,0.747014,9.689631,-0.012652,-0.002038,-0.012404,5.1,6.48,-36.84,325.2868,-4.1523,-1.5427,1604
0.22985,0.706311,9.888355,-0.019371,0.004071,-0.009349,4.74,6.66,-36.6,325.2868,-4.1523,-1.5427,1613
0.232245,0.74462,9.998491,-0.00471,-0.00326,-0.003852,4.74,6.66,-36.6,325.2868,-4.1523,-1.5427,1623
0.272947,0.766168,9.979338,0.018502,-0.015477,-0.005684,4.86,7.26,-36.54,328.1761,-4.195,-1.5601,1633
0.275342,0.794899,9.929058,0.031331,-0.026472,-0.008738,4.86,7.26,-36.54,328.1761,-4.195,-1.5601,1644
0.275342,0.794899,9.929058,0.03805,-0.021586,-0.008738,5.46,7.2,-36.72,328.1761,-4.195,-1.5601,1654
0.244216,0.756591,9.768641,0.032552,-0.013033,-0.00263,6.12,7.08,-36.24,328.1761,-4.195,-1.5601,1665
0.342381,0.747014,9.675264,0.004453,0.006514,-0.006295,6.12,7.08,-36.24,328.1761,-4.195,-1.5601,1673
0.342381,0.747014,9.675264,-0.00471,0.01751,-0.003852,6.12,6.48,-35.64,321.1011,-4.2923,-1.5808,1683
0.318439,0.749408,9.775824,-0.006543,0.013234,-0.008738,6.12,6.48,-35.64,321.1011,-4.2923,-1.5808,1693
0.368718,0.768562,9.783007,-0.006543,0.013234,-0.008738,5.94,6.42,-35.64,321.1011,-4.2923,-1.5808,1704
0.294496,0.797294,9.890749,-0.0041,0.005903,-0.018512,5.94,6.42,-35.64,321.1011,-4.2923,-1.5808,1713
0.201119,0.799688,9.90272,-0.000434,0.005293,-0.017291,5.82,6.9,-35.88,324.1692,-4.3274,-1.5818,1723
0.201119,0.799688,9.90272,0.000177,0.002849,-0.013014,5.82,6.9,-35.88,324.1692,-4.3274,-1.5818,1733
0.150839,0.835602,9.897932,0.007507,0.006514,-0.000797,5.1,6.24,-36.42,324.1692,-4.3274,-1.5818,1743
0.232245,0.778139,9.794978,0.007507,-0.001427,0.004701,5.1,6.24,-36.42,324.1692,-4.3274,-1.5818,1753
0.328016,0.725465,9.766247,0.003231,0.005903,-0.000797,4.92,6.24,-36.42,325.419,-4.367,-1.6041,1763
0.275342,0.687157,9.778218,-0.003489,0.008958,-0.017901,4.92,6.24,-36.42,325.419,-4.367,-1.6041,1773
0.275342,0.687157,9.778218,-0.007154,0.011401,-0.019734,4.98,6.18,-36.54,325.419,-4.367,-1.6041,1784
0.234639,0.675186,9.79019,-0.014484,0.011401,-0.012404,4.98,6.18,-36.54,325.419,-4.367,-1.6041,1793
0.253793,0.732648,9.881172,-0.01143,0.008958,-0.008738,4.68,5.82,-36.9,325.7073,-4.3969,-1.5615,1803
0.241822,0.780534,9.948212,0.00262,-0.000205,-0.008128,4.68,5.82,-36.9,325.7073,-4.3969,-1.5615,1813
0.167599,0.797294,9.876384,0.019724,-0.00326,0.001035,5.22,5.7,-37.32,325.7073,-4.3969,-1.5615,1824
0.220273,0.814053,9.70639,0.013616,-0.012423,0.003479,5.22,5.7,-37.32,325.7073,-4.3969,-1.5615,1833
0.220273,0.814053,9.70639,-0.00471,-0.011201,0.001035,5.28,5.94,-36.24,325.5857,-4.3452,-1.5304,1844
0.292102,0.763774,9.694419,-0.016928,-0.004481,0.005311,5.28,5.94,-36.24,325.5857,-4.3452,-1.5304,1853
0.447729,0.737437,9.816526,-0.01876,0.002238,-0.002019,4.86,6,-35.22,325.5857,-4.3452,-1.5304,1864
0.447729,0.682368,9.873989,-0.014484,0.005903,-0.01668,4.86,6,-35.22,325.5857,-4.3452,-1.5304,1873
0.447729,0.682368,9.873989,-0.007154,0.001016,-0.02401,4.86,5.7,-36.06,325.7083,-4.376,-1.5076,1884
0.344776,0.7111,9.998491,0.006896,0.001627,-0.025232,4.86,6.12,-36.24,325.7083,-4.376,-1.5076,1894
0.215485,0.720677,9.950606,0.006896,0.001627,-0.025232,4.86,6.12,-36.24,325.7083,-4.376,-1.5076,1903
0.079011,0.742225,9.859624,0.023389,-0.000816,-0.02401,5.28,6.12,-36.36,325.7083,-4.376,-1.5076,1914
-0.05028,0.696734,9.708784,0.025833,0.006514,-0.011793,5.28,6.12,-36.36,325.7083,-4.376,-1.5076,1924
-0.05028,0.696734,9.708784,0.008118,0.015677,0.005922,5.34,5.52,-36.24,325.3336,-4.3455,-1.6199,1934
0.059857,0.718282,9.646533,-0.018149,0.028505,0.023027,5.1,5.64,-36.3,325.3336,-4.3455,-1.6199,1944
0.31365,0.794899,9.672871,-0.028534,0.023618,0.019972,5.1,5.64,-36.3,325.3336,-4.3455,-1.6199,1953
0.433364,0.780534,9.696813,-0.030978,0.006514,0.001646,5.4,6.18,-36.36,325.3336,-4.3455,-1.6199,1963
0.457306,0.732648,9.811738,-0.030367,-0.013033,-0.018512,5.4,6.18,-36.36,325.3336,-4.3455,-1.6199,1974
0.457306,0.732648,9.811738,-0.022425,-0.006925,-0.023399,5.1,6.36,-36.24,325.8297,-4.2971,-1.4125,1983
0.294496,0.720677,9.929058,-0.01876,-0.008146,-0.019734,5.1,6.36,-36.24,325.8297,-4.2971,-1.4125,1994
0.210696,0.675186,9.912297,-0.009597,-0.009979,-0.017291,4.86,6.24,-36.36,325.8297,-4.2971,-1.4125,2003
0.165205,0.675186,9.917087,-0.002878,-0.01792,-0.011793,4.86,6.24,-36.36,325.8297,-4.2971,-1.4125,2013
0.167599,0.668003,9.912297,-0.002267,-0.008146,-0.001408,5.04,6.24,-36.72,325.6163,-4.2649,-1.5049,2023
0.167599,0.679974,9.91948,-0.002267,-0.008146,-0.001408,5.04,6.24,-36.72,325.6163,-4.2649,-1.5049,2033
0.162811,0.679974,9.91948,-0.005932,0.004071,0.001035,5.1,6.66,-36.54,325.6163,-4.2649,-1.5049,2043
0.198725,0.663214,9.926663,-0.003489,-0.000816,0.012642,5.1,6.66,-36.54,325.6163,-4.2649,-1.5049,2053
0.335198,0.706311,9.964972,0.007507,-0.000816,0.008366,5.28,6.3,-36.18,325.4307,-4.215,-1.4977,2063
0.339987,0.768562,9.967366,0.011172,0.002849,0.002257,5.28,6.3,-36.18,325.4307,-4.215,-1.4977,2074
0.339987,0.768562,9.967366,0.020946,0.001627,-0.00263,5.34,6.06,-36.54,325.4307,-4.215,-1.4977,2083
0.292102,0.806871,9.823709,0.025222,-0.008757,-0.006906,5.34,6.06,-36.54,325.4307,-4.215,-1.4977,2094
0.304073,0.854756,9.747093,0.020335,-0.008757,-0.009349,5.22,6.54,-36.78,328.4265,-4.1692,-1.4544,2104
0.208302,0.821236,9.680053,0.008118,-0.00387,-0.011182,5.22,6.54,-36.78,328.4265,-4.1692,-1.4544,2113
0.035914,0.69434,9.692024,-0.002267,0.001627,0.002257,5.28,6.48,-36.24,328.4265,-4.1692,-1.4544,2123
0.136474,0.656031,9.742304,-0.012652,-0.002038,0.021805,5.28,6.48,-36.24,328.4265,-4.1692,-1.4544,2133
0.136474,0.656031,9.742304,-0.017539,-0.000205,0.024248,5.04,6.54,-36.54,328.4479,-4.2529,-1.497,2144
0.24661,0.7111,9.854836,-0.018149,-0.00326,0.021194,5.04,6.54,-36.54,328.4479,-4.2529,-1.497,2153
0.373507,0.761379,9.883567,-0.015095,0.001627,0.012642,4.38,6.9,-36.72,328.4479,-4.2529,-1.497,2164
0.220273,0.790111,9.941029,0.000787,-0.011201,0.004701,4.38,6.9,-36.72,328.4479,-4.2529,-1.497,2174
