ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
0.253793,-0.131685,9.876384,-0.019286,0.001471,0.482299,7.62,13.02,-9.54,327.4227,0.3181,-1.5747,11833
0.148445,-0.146051,9.864412,-0.010734,-0.002805,0.481077,7.44,13.14,-9.18,327.4227,0.3181,-1.5747,11843
0.148445,-0.146051,9.864412,0.007592,-0.009525,0.481077,7.44,13.14,-9.18,327.4227,0.3181,-1.5747,11853
0.126897,-0.122108,9.687236,0.02042,-0.015022,0.486575,7.74,13.2,-9.3,327.439,0.266,-1.7779,11863
0.153234,-0.107742,9.648928,0.019198,-0.015022,0.488408,7.74,13.2,-9.3,327.439,0.266,-1.7779,11873
0.22985,-0.069434,9.708784,0.007592,-0.015022,0.493294,7.74,12.96,-10.02,327.439,0.266,-1.7779,11883
0.22985,-0.069434,9.708784,-0.002182,-0.016244,0.498181,7.74,12.96,-10.02,327.439,0.266,-1.7779,11893
0.33041,-0.074223,9.701602,-0.008291,-0.014412,0.501847,7.5,12.9,-10.2,327.3464,0.3402,-1.7033,11904
0.337593,-0.03352,9.725544,-0.008291,-0.007692,0.503679,7.5,12.9,-10.2,327.3464,0.3402,-1.7033,11913
0.289707,-0.074223,9.742304,-0.008291,-0.007692,0.503679,7.62,13.2,-10.56,327.3464,0.3402,-1.7033,11924
0.289707,-0.074223,9.742304,0.000872,-0.002805,0.509177,7.32,13.44,-10.56,327.3464,0.3402,-1.7033,11933
0.220273,-0.057463,9.771035,0.011868,0.002693,0.51162,7.32,13.44,-10.56,327.3464,0.3402,-1.7033,11944
0.196331,-0.076617,9.689631,0.010646,0.002693,0.513453,7.8,13.08,-10.38,327.3375,0.3939,-1.6852,11953
0.189148,-0.064645,9.682447,0.005148,-0.005249,0.515897,7.74,13.5,-10.8,327.3375,0.3939,-1.6852,11963
0.189148,-0.064645,9.682447,-0.005847,-0.016855,0.514675,7.74,13.5,-10.8,327.3375,0.3939,-1.6852,11973
0.277736,-0.071828,9.703996,-0.005236,-0.015633,0.516507,8.82,12.96,-10.68,327.3375,0.3939,-1.6852,11983
0.323227,-0.071828,9.759064,-0.005236,-0.015633,0.516507,8.82,12.96,-10.68,327.3375,0.3939,-1.6852,11993
0.34717,-0.069434,9.754275,-0.002793,-0.012579,0.514064,8.34,12.3,-10.56,325.1281,0.4195,-1.6179,12003
0.335198,-0.069434,9.730332,0.008203,-0.002805,0.516507,8.34,12.3,-10.56,325.1281,0.4195,-1.6179,12013
0.335198,-0.069434,9.730332,0.010035,0.003914,0.517729,6.96,12.48,-10.68,325.1281,0.4195,-1.6179,12023
0.270553,-0.098165,9.692024,0.008814,0.001471,0.520783,6.96,12.48,-10.68,325.1281,0.4195,-1.6179,12033
0.172388,-0.117319,9.713573,0.000872,-0.001583,0.520173,7.08,12.96,-10.14,330.6077,0.4449,-1.619,12044
0.124502,-0.117319,9.778218,-0.001571,-0.005859,0.527503,7.08,12.96,-10.14,330.6077,0.4449,-1.619,12053
0.124502,-0.117319,9.778218,0.000872,-0.013801,0.531779,7.86,12.72,-9.48,330.6077,0.4449,-1.619,12063
0.181965,-0.06704,9.75667,0.010035,-0.014412,0.534222,7.86,12.72,-9.48,330.6077,0.4449,-1.619,12073
0.284919,-0.038308,9.663293,0.011257,-0.013801,0.529946,8.1,11.82,-9.66,325.2364,0.4846,-1.5715,12083
0.440547,-0.007183,9.632168,0.008814,-0.018077,0.523838,8.1,11.82,-9.66,325.2364,0.4846,-1.5715,12093
0.440547,-0.007183,9.632168,0.008814,-0.018077,0.523838,7.92,12.12,-10.5,325.2364,0.4846,-1.5715,12103
0.555472,0.021548,9.778218,0.005148,-0.015022,0.514064,7.92,12.12,-10.5,325.2364,0.4846,-1.5715,12113
0.581809,-0.035914,9.754275,0.000261,-0.013801,0.504901,7.26,12.36,-10.8,328.5043,0.4788,-1.5596,12123
0.567443,-0.009577,9.656111,-0.002793,-0.005249,0.493905,7.26,12.36,-10.8,328.5043,0.4788,-1.5596,12134
0.557866,0.014366,9.620196,-0.009512,-0.001583,0.479855,7.26,12.6,-10.32,328.5043,0.4788,-1.5596,12143
0.435758,-0.052674,9.77343,-0.005236,0.001471,0.46886,7.26,12.6,-10.32,328.5043,0.4788,-1.5596,12153
0.435758,-0.052674,9.77343,-0.002793,-0.001583,0.45481,7.86,12.54,-9.66,327.2916,0.4348,-1.7449,12163
0.41421,-0.074223,9.80695,0.002705,-0.001583,0.446869,7.86,12.54,-9.66,327.2916,0.4348,-1.7449,12174
0.378295,-0.059857,9.783007,0.002094,-0.003416,0.441982,8.34,12.3,-9.36,327.2916,0.4348,-1.7449,12183
0.337593,-0.110137,9.713573,0.002094,-0.003416,0.441982,8.34,12.3,-9.36,327.2916,0.4348,-1.7449,12193
0.337593,-0.110137,9.713573,-0.00096,-0.010746,0.437095,7.68,12.18,-9.84,325.026,0.3914,-2.0216,12203
0.325621,-0.105348,9.761458,0.000872,-0.012579,0.432208,7.68,12.18,-9.84,325.026,0.3914,-2.0216,12213
0.328016,-0.124502,9.744699,0.003316,-0.005249,0.435873,7.26,11.7,-10.32,325.026,0.3914,-2.0216,12223
0.304073,-0.055068,9.711179,0.008814,-0.004027,0.438317,6.96,11.64,-10.02,325.026,0.3914,-2.0216,12233
0.268159,-0.014366,9.727939,0.008814,-0.004638,0.439538,6.96,11.64,-10.02,325.026,0.3914,-2.0216,12243
0.268159,-0.014366,9.727939,0.004538,0.001471,0.441982,6.84,11.94,-9.72,328.311,0.4147,-2.1162,12253
0.234639,-0.031126,9.680053,-0.00096,-0.000362,0.443203,7.38,11.94,-9.72,328.311,0.4147,-2.1162,12263
0.215485,-0.090982,9.651321,-0.006458,-0.010135,0.445647,7.38,11.94,-9.72,328.311,0.4147,-2.1162,12273
0.241822,-0.117319,9.727939,-0.00768,-0.015022,0.446869,7.26,12.06,-9.84,328.311,0.4147,-2.1162,12283
0.241822,-0.117319,9.727939,-0.005847,-0.011968,0.448701,7.26,12.06,-9.84,328.311,0.4147,-2.1162,12293
0.299284,-0.112531,9.835681,0.000261,-0.00647,0.454199,7.14,12,-9.9,328.2997,0.4485,-2.1142,12303
0.325621,-0.126897,9.826104,0.006981,-0.008914,0.454199,7.14,12,-9.9,328.2997,0.4485,-2.1142,12313
0.29689,-0.10056,9.780613,0.011868,-0.004638,0.456643,7.62,12.06,-10.62,328.2997,0.4485,-2.1142,12323
0.277736,-0.076617,9.651321,0.011868,0.002082,0.460308,7.62,12.06,-10.62,328.2997,0.4485,-2.1142,12333
0.277736,-0.076617,9.651321,0.011868,0.002082,0.460308,8.04,12.24,-10.74,324.8715,0.4816,-1.9999,12343
0.208302,-0.028731,9.63935,0.002094,0.002082,0.467638,8.04,12.24,-10.74,324.8715,0.4816,-1.9999,12353
0.158022,-0.079011,9.718362,-0.005847,-0.005859,0.46886,8.04,11.7,-10.38,324.8715,0.4816,-1.9999,12363
0.136474,-0.126897,9.802161,-0.011345,-0.007692,0.478634,8.04,11.7,-10.38,324.8715,0.4816,-1.9999,12373
0.179571,-0.165205,9.785401,-0.008902,-0.009525,0.482299,7.68,11.46,-10.26,322.6644,0.493,-1.8955,12383
0.179571,-0.165205,9.785401,0.002705,-0.015633,0.493294,7.68,11.46,-10.26,322.6644,0.493,-1.8955,12393
0.220273,-0.150839,9.792584,0.008814,-0.012579,0.493905,8.4,11.94,-10.26,322.6644,0.493,-1.8955,12403
0.308861,-0.093377,9.749487,0.01309,-0.008914,0.49696,8.4,11.94,-10.26,322.6644,0.493,-1.8955,12413
0.342381,-0.043097,9.701602,0.011868,-0.010135,0.495127,8.4,11.64,-10.86,325.011,0.5313,-1.7326,12423
0.361536,-0.021548,9.651321,0.003927,-0.007692,0.49696,8.4,11.64,-10.86,325.011,0.5313,-1.7326,12433
0.361536,-0.021548,9.651321,-0.00768,-0.005859,0.495738,8.22,11.46,-10.32,325.011,0.5313,-1.7326,12443
0.395055,-0.03352,9.648928,-0.012567,-0.004638,0.495127,8.22,11.46,-10.32,325.011,0.5313,-1.7326,12453
0.320833,-0.10056,9.749487,-0.011956,-0.007692,0.496349,8.4,11.58,-9.9,325.173,0.5572,-1.6353,12463
0.31365,-0.146051,9.811738,0.000872,-0.008303,0.49696,8.4,11.58,-9.9,325.173,0.5572,-1.6353,12473
0.306467,-0.153234,9.828498,0.005148,-0.004027,0.497571,7.38,11.1,-10.26,325.173,0.5572,-1.6353,12483
0.284919,-0.131685,9.768641,0.011257,0.00086,0.503068,7.38,11.1,-10.26,325.173,0.5572,-1.6353,12493
0.284919,-0.131685,9.768641,0.011868,0.00086,0.507344,7.74,11.16,-9.6,322.7576,0.5651,-1.6739,12503
0.184359,-0.093377,9.670476,0.005759,-0.002194,0.509788,7.74,11.16,-9.6,322.7576,0.5651,-1.6739,12513
0.158022,-0.090982,9.668081,-0.00096,-0.004027,0.517118,7.92,11.7,-9.54,322.7576,0.5651,-1.6739,12523
0.150839,-0.107742,9.711179,-0.005236,-0.008303,0.523227,7.92,11.7,-9.54,322.7576,0.5651,-1.6739,12534
0.150839,-0.107742,9.711179,-0.008291,-0.012579,0.526892,7.62,11.52,-10.26,325.1305,0.5908,-1.6889,12543
0.184359,-0.136474,9.720756,-0.005236,-0.015633,0.531168,7.62,11.52,-10.26,325.1305,0.5908,-1.6889,12553
0.265765,-0.126897,9.744699,-0.00096,-0.015633,0.537277,8.1,11.34,-10.2,325.1305,0.5908,-1.6889,12564
0.265765,-0.126897,9.744699,-0.00096,-0.015633,0.537277,8.1,11.34,-10.2,325.1305,0.5908,-1.6889,12573
0.318439,-0.107742,9.763853,0.003927,-0.008303,0.53972,8.1,11.16,-10.32,322.789,0.6433,-1.5579,12583
0.318439,-0.124502,9.727939,0.00637,-0.007081,0.541553,8.1,11.16,-10.32,322.789,0.6433,-1.5579,12594
0.29689,-0.153234,9.718362,0.002094,-0.008303,0.544607,8.52,11.46,-10.08,322.789,0.6433,-1.5579,12603
0.29689,-0.131685,9.749487,-0.00096,-0.004638,0.549494,8.52,11.46,-10.08,322.789,0.6433,-1.5579,12613
0.24661,-0.131685,9.749487,-0.001571,-0.002194,0.554992,8.58,11.58,-10.08,322.0519,0.6736,-1.5541,12623
0.217879,-0.119714,9.771035,0.000872,-0.007692,0.556824,8.58,11.58,-10.08,322.0519,0.6736,-1.5541,12633
0.225062,-0.134079,9.708784,0.003927,-0.010135,0.558657,7.8,10.92,-10.62,322.0519,0.6736,-1.5541,12643
0.234639,-0.129291,9.692024,0.003316,-0.008303,0.562933,7.8,10.92,-10.62,322.0519,0.6736,-1.5541,12653
0.249005,-0.146051,9.725544,0.002094,-0.008914,0.572096,7.68,11.04,-10.26,322.7692,0.6932,-1.554,12663
0.249005,-0.146051,9.725544,0.000261,-0.008303,0.581259,7.68,11.04,-10.26,322.7692,0.6932,-1.554,12673
0.227456,-0.150839,9.75667,-0.00096,-0.002805,0.587368,7.74,10.98,-10.32,322.7692,0.6932,-1.554,12683
0.222668,-0.186753,9.72315,-0.00096,-0.002805,0.587368,7.74,10.98,-10.32,322.7692,0.6932,-1.554,12693
0.186753,-0.158022,9.747093,-0.00096,-0.005249,0.598974,7.32,10.56,-10.8,326.1287,0.7275,-1.5288,12703
0.186753,-0.158022,9.747093,0.005148,-0.002194,0.601418,7.32,10.56,-10.8,326.1287,0.7275,-1.5288,12713
0.220273,-0.136474,9.742304,0.009424,-0.007081,0.606915,7.32,10.56,-10.2,326.1287,0.7275,-1.5288,12723
0.268159,-0.129291,9.725544,0.010646,-0.012579,0.606915,7.32,10.56,-10.2,326.1287,0.7275,-1.5288,12733
0.308861,-0.10056,9.684841,0.005759,-0.016244,0.606305,7.38,10.68,-10.14,326.2645,0.7938,-1.471,12743
0.36393,-0.10056,9.684841,0.003927,-0.01319,0.606305,7.38,10.68,-10.14,326.2645,0.7938,-1.471,12754
0.36393,-0.10056,9.684841,-0.004625,-0.013801,0.601418,7.14,10.92,-10.74,326.2645,0.7938,-1.471,12763
0.447729,-0.153234,9.713573,-0.006458,-0.01319,0.600196,7.14,10.92,-10.74,326.2645,0.7938,-1.471,12773
0.421392,-0.155628,9.799767,-0.004015,-0.01319,0.598974,7.44,10.62,-10.68,326.1461,0.8134,-1.4446,12783
0.426181,-0.155628,9.828498,0.003316,-0.004638,0.598363,7.44,10.62,-10.68,326.1461,0.8134,-1.4446,12793
0.426181,-0.155628,9.828498,0.005148,-0.004027,0.594087,7.8,10.2,-10.98,326.1461,0.8134,-1.4446,12803
0.36393,-0.117319,9.708784,0.009424,-0.001583,0.590422,7.8,10.2,-10.98,326.1461,0.8134,-1.4446,12813
0.31365,-0.134079,9.629773,0.003316,-0.003416,0.591033,7.5,10.5,-10.5,322.6888,0.8497,-1.5746,12823
0.287313,-0.174782,9.689631,-0.001571,-0.007692,0.590422,7.5,10.5,-10.5,322.6888,0.8497,-1.5746,12833
0.287313,-0.174782,9.689631,-0.001571,-0.007692,0.590422,7.32,10.2,-9.6,322.6888,0.8497,-1.5746,12843
0.241822,-0.21309,9.814133,-0.004015,-0.007692,0.593476,7.32,10.2,-9.6,322.6888,0.8497,-1.5746,12853
0.225062,-0.208302,9.77343,-0.001571,-0.012579,0.597142,7.5,9.42,-9.6,316.8573,0.8676,-1.7123,12865
0.301679,-0.169993,9.725544,0.007592,-0.014412,0.602639,7.5,9.42,-9.6,316.8573,0.8676,-1.7123,12873
0.31365,-0.158022,9.72315,0.011868,-0.005859,0.605694,7.38,9.48,-10.08,316.8573,0.8676,-1.7123,12883
0.31365,-0.158022,9.72315,0.016755,-0.00647,0.607526,7.38,9.48,-10.08,316.8573,0.8676,-1.7123,12893
0.332804,-0.112531,9.668081,0.008814,-0.011968,0.602639,7.62,10.26,-10.86,319.7025,0.9289,-1.7434,12903
0.430969,-0.10056,9.680053,0.001483,-0.015022,0.599585,7.62,10.26,-10.86,319.7025,0.9289,-1.7434,12913
0.430969,-0.10056,9.680053,-0.006458,-0.010746,0.591644,7.98,10.74,-10.62,319.7025,0.9289,-1.7434,12923
0.476461,-0.088588,9.715967,-0.006458,-0.010746,0.591644,7.98,10.74,-10.62,319.7025,0.9289,-1.7434,12933
0.509981,-0.143656,9.708784,-0.010123,-0.012579,0.585535,7.8,9.9,-10.32,319.8373,0.9399,-1.7602,12943
0.481249,-0.172388,9.763853,-0.005236,-0.009525,0.580037,7.8,9.9,-10.32,319.8373,0.9399,-1.7602,12953
0.416604,-0.181965,9.778218,-0.000349,-0.000362,0.572707,6.84,9.24,-10.62,319.8373,0.9399,-1.7602,12963
0.416604,-0.181965,9.778218,0.008203,0.002082,0.570874,6.84,9.24,-10.62,319.8373,0.9399,-1.7602,12973
0.342381,-0.160416,9.768641,0.011868,-0.004027,0.565377,6.54,9.84,-10.5,323.3136,0.9333,-1.9173,12984
0.33041,-0.119714,9.689631,0.008814,-0.004027,0.567209,6.54,9.84,-10.5,323.3136,0.9333,-1.9173,12993
0.318439,-0.114925,9.641745,0.004538,-0.005249,0.561101,7.32,10.26,-10.8,323.3136,0.9333,-1.9173,13003
0.318439,-0.114925,9.641745,-0.004015,-0.01319,0.559879,7.32,10.26,-10.8,323.3136,0.9333,-1.9173,13013
0.31365,-0.158022,9.668081,-0.006458,-0.014412,0.56049,7.08,9.84,-10.92,323.0495,0.9323,-2.0528,13023
0.36393,-0.150839,9.73991,-0.004625,-0.012579,0.558046,7.08,9.84,-10.92,323.0495,0.9323,-2.0528,13033
0.39745,-0.143656,9.761458,0.000261,-0.005859,0.559268,7.5,9.78,-10.38,323.0495,0.9323,-2.0528,13043
0.361536,-0.136474,9.742304,0.005759,-0.009525,0.556824,7.5,9.78,-10.38,323.0495,0.9323,-2.0528,13054
0.361536,-0.136474,9.742304,0.008814,-0.008914,0.550105,7.62,9.18,-10.62,316.4248,0.9419,-2.0836,13064
0.387873,-0.112531,9.668081,0.008814,-0.008914,0.550105,7.62,9.18,-10.62,316.4248,0.9419,-2.0836,13074
0.404632,-0.122108,9.672871,0.004538,-0.010746,0.547051,7.62,8.88,-11.04,316.4248,0.9419,-2.0836,13084
0.39745,-0.138868,9.701602,-0.002793,-0.007081,0.544607,7.62,8.88,-11.04,316.4248,0.9419,-2.0836,13094
0.39745,-0.138868,9.701602,-0.011345,-0.008303,0.536055,7.62,9.24,-11.4,316.4096,0.9416,-2.108,13104
0.411815,-0.191542,9.696813,-0.012567,-0.008914,0.537888,7.62,9.24,-11.4,316.4096,0.9416,-2.108,13113
0.387873,-0.256187,9.799767,-0.00768,-0.005859,0.534833,7.2,9.18,-10.68,316.4096,0.9416,-2.108,13123
0.390267,-0.256187,9.847652,-0.002182,-0.007692,0.529336,7.2,9.18,-10.68,316.4096,0.9416,-2.108,13133
0.390267,-0.256187,9.847652,0.008814,-0.01319,0.522005,7.56,9.24,-10.74,316.3698,0.9479,-2.1652,13143
0.368718,-0.203513,9.763853,0.017977,-0.008914,0.52567,7.56,9.24,-10.74,316.3698,0.9479,-2.1652,13153
0.342381,-0.160416,9.644139,0.017977,-0.008914,0.52567,7.26,9.42,-11.1,316.3698,0.9479,-2.1652,13164
0.332804,-0.146051,9.63935,0.015533,-0.002194,0.524449,6.96,9.42,-11.22,319.8832,1.0284,-2.2147,13174
0.332804,-0.146051,9.63935,0.005148,-0.009525,0.520783,6.96,9.42,-11.22,319.8832,1.0284,-2.2147,13183
0.354353,-0.090982,9.720756,0.000872,-0.010135,0.519562,7.02,9.12,-10.86,319.8832,1.0284,-2.2147,13193
0.320833,-0.057463,9.648928,-0.003404,-0.005249,0.521394,7.02,9.12,-10.86,319.8832,1.0284,-2.2147,13203
0.299284,-0.131685,9.617802,-0.002793,-0.00647,0.524449,6.3,8.82,-11.22,323.8992,1.0412,-2.2085,13213
0.28013,-0.203513,9.737515,-0.004625,-0.009525,0.526281,6.3,8.82,-11.22,323.8992,1.0412,-2.2085,13223
0.28013,-0.203513,9.737515,-0.005847,-0.010746,0.527503,6.96,9.72,-11.28,323.8992,1.0412,-2.2085,13233
0.282524,-0.217879,9.809344,-0.003404,-0.005249,0.53239,6.96,9.72,-11.28,323.8992,1.0412,-2.2085,13243
0.311256,-0.198725,9.766247,0.001483,-0.008914,0.529946,7.92,9.54,-10.92,319.3889,1.0174,-2.1675,13253
0.316044,-0.203513,9.677659,0.001483,-0.007692,0.533612,7.92,9.54,-10.92,319.3889,1.0174,-2.1675,13263
0.328016,-0.193936,9.694419,0.001483,-0.007692,0.533612,7.26,9,-10.92,319.3889,1.0174,-2.1675,13274
0.320833,-0.193936,9.766247,0.003927,-0.007081,0.533001,7.26,9,-10.92,319.3889,1.0174,-2.1675,13284
0.320833,-0.193936,9.766247,0.005759,-0.007692,0.534222,6.9,8.88,-11.4,319.9728,1.0402,-2.0776,13294
0.351958,-0.184359,9.749487,0.004538,-0.012579,0.529336,6.66,8.64,-10.92,319.9728,1.0402,-2.0776,13304
0.351958,-0.193936,9.715967,-0.000349,-0.007692,0.529336,6.66,8.64,-10.92,319.9728,1.0402,-2.0776,13314
0.34717,-0.198725,9.696813,-0.00096,-0.007692,0.529336,6.78,9.18,-10.62,319.9728,1.0402,-2.0776,13324
0.34717,-0.198725,9.696813,-0.000349,-0.008914,0.529946,6.78,9.18,-10.62,319.9728,1.0402,-2.0776,13333
0.325621,-0.201119,9.742304,0.002705,-0.005859,0.531168,7.44,9,-10.5,320.1835,1.105,-2.0004,13343
0.270553,-0.198725,9.778218,0.00637,-0.004027,0.535444,7.44,9,-10.5,320.1835,1.105,-2.0004,13353
0.24661,-0.184359,9.730332,0.008814,-0.005859,0.540331,7.68,8.46,-10.08,320.1835,1.105,-2.0004,13363
0.24661,-0.184359,9.730332,0.008814,-0.005859,0.540331,7.68,8.46,-10.08,320.1835,1.105,-2.0004,13373
0.205908,-0.181965,9.653716,0.004538,-0.008914,0.543996,7.14,8.64,-10.62,319.9832,1.1298,-1.9858,13383
0.210696,-0.196331,9.656111,0.002705,-0.008303,0.551327,7.14,8.64,-10.62,319.9832,1.1298,-1.9858,13393
0.220273,-0.208302,9.711179,-0.001571,-0.005859,0.558046,7.14,8.46,-10.74,319.9832,1.1298,-1.9858,13403
0.220273,-0.208302,9.711179,-0.004015,-0.007081,0.564155,7.14,8.46,-10.74,319.9832,1.1298,-1.9858,13414
0.217879,-0.210696,9.768641,-0.000349,-0.005859,0.570874,6.96,7.8,-10.14,316.799,1.157,-1.8906,13423
0.217879,-0.22985,9.759064,0.002705,-0.009525,0.577594,6.96,7.8,-10.14,316.799,1.157,-1.8906,13434
0.251399,-0.244216,9.689631,0.005148,-0.010746,0.580648,7.38,7.92,-10.2,316.799,1.157,-1.8906,13443
0.29689,-0.234639,9.694419,0.003316,-0.010746,0.583092,7.38,7.92,-10.2,316.799,1.157,-1.8906,13453
0.299284,-0.227456,9.775824,0.001483,-0.008914,0.585535,7.92,8.34,-11.04,313.0182,1.1923,-1.7485,13465
0.299284,-0.227456,9.775824,0.001483,-0.008914,0.585535,7.92,8.34,-11.04,313.0182,1.1923,-1.7485,13473
0.272947,-0.234639,9.754275,0.000261,-0.005859,0.587979,6.84,8.34,-11.28,313.0182,1.1923,-1.7485,13483
0.265765,-0.215485,9.701602,0.003316,-0.005249,0.59592,6.84,8.34,-11.28,313.0182,1.1923,-1.7485,13493
0.217879,-0.22985,9.708784,0.00637,-0.004027,0.598974,6,8.4,-11.16,320.8692,1.2395,-1.6625,13503
0.217879,-0.22985,9.708784,0.002705,-0.000362,0.596531,6,8.4,-11.16,320.8692,1.2395,-1.6625,13513
0.191542,-0.22985,9.687236,0.003927,-0.007692,0.602028,6.3,8.04,-10.98,320.8692,1.2395,-1.6625,13523
0.28013,-0.241822,9.675264,-0.000349,-0.021742,0.603861,6.3,8.04,-10.98,320.8692,1.2395,-1.6625,13533
0.390267,-0.203513,9.768641,-0.003404,-0.016244,0.601418,6.24,7.56,-10.62,320.8782,1.2835,-1.6149,13543
0.390267,-0.203513,9.768641,-0.000349,-0.016244,0.597142,6.24,7.56,-10.62,320.8782,1.2835,-1.6149,13554
0.498009,-0.150839,9.778218,0.005759,-0.016855,0.590422,6.12,8.1,-10.74,320.8782,1.2835,-1.6149,13563
0.538712,-0.134079,9.670476,0.007592,-0.00647,0.584924,6.12,8.1,-10.74,320.8782,1.2835,-1.6149,13573
0.519558,-0.162811,9.632168,0.007592,-0.00647,0.584924,6.36,8.4,-11.88,320.6593,1.3172,-1.6005,13583
0.519558,-0.162811,9.632168,0.001483,0.002693,0.578816,6.36,8.4,-11.88,320.6593,1.3172,-1.6005,13593
0.385478,-0.239427,9.677659,-0.008902,0.000249,0.572707,6.72,7.38,-11.1,320.6593,1.3172,-1.6005,13603
0.299284,-0.282524,9.814133,-0.013788,-0.002805,0.569042,6.72,7.38,-11.1,320.6593,1.3172,-1.6005,13613
0.249005,-0.323227,9.833286,-0.010734,0.000249,0.572707,6.9,7.56,-10.8,316.5885,1.28,-1.7817,13623
0.258582,-0.299284,9.749487,-0.002793,-0.005859,0.569653,6.9,7.56,-10.8,316.5885,1.28,-1.7817,13634
0.258582,-0.299284,9.749487,0.005759,-0.009525,0.570264,6.9,7.68,-11.7,316.5885,1.28,-1.7817,13643
0.268159,-0.275342,9.711179,0.010035,-0.015633,0.566598,6.9,7.68,-11.7,316.5885,1.28,-1.7817,13653
0.337593,-0.239427,9.751882,0.015533,-0.011357,0.570874,5.4,7.5,-11.76,325.0427,1.3501,-1.9064,13663
0.383084,-0.165205,9.727939,0.015533,-0.011357,0.570874,5.4,7.5,-11.76,325.0427,1.3501,-1.9064,13673
0.423787,-0.160416,9.634562,0.00637,-0.015022,0.564766,4.26,7.68,-11.52,325.0427,1.3501,-1.9064,13684
0.423787,-0.160416,9.634562,-0.002182,-0.005249,0.566598,4.26,7.68,-11.52,325.0427,1.3501,-1.9064,13693
0.404632,-0.177176,9.641745,-0.008291,-0.002805,0.562322,5.16,7.08,-10.92,321.4591,1.3828,-1.9239,13704
0.316044,-0.232245,9.766247,-0.00768,-0.003416,0.563544,5.16,7.08,-10.92,321.4591,1.3828,-1.9239,13714
0.316044,-0.232245,9.766247,-0.002793,-0.004027,0.567209,5.88,6.54,-10.86,321.4591,1.3828,-1.9239,13723
0.237033,-0.28013,9.797373,0.002705,-0.005859,0.567209,5.88,6.54,-10.86,321.4591,1.3828,-1.9239,13734
0.198725,-0.287313,9.761458,0.008203,-0.007081,0.573929,5.76,6.72,-10.44,316.8425,1.3805,-1.9726,13744
0.198725,-0.311256,9.694419,0.008203,-0.013801,0.580037,5.76,6.72,-10.44,316.8425,1.3805,-1.9726,13753
0.198725,-0.311256,9.694419,0.004538,-0.011968,0.586146,5.88,7.14,-10.44,316.8425,1.3805,-1.9726,13763
0.253793,-0.241822,9.751882,0.002705,-0.008914,0.590422,5.88,7.14,-10.44,316.8425,1.3805,-1.9726,13773
0.265765,-0.21309,9.766247,0.003927,-0.008914,0.5892,6.24,7.02,-11.28,316.5978,1.4017,-1.9375,13783
0.28013,-0.177176,9.656111,0.010035,-0.008303,0.593476,6.24,7.02,-11.28,316.5978,1.4017,-1.9375,13793
0.361536,-0.186753,9.591465,0.004538,-0.011968,0.591033,5.82,6.72,-10.68,316.5978,1.4017,-1.9375,13804
0.361536,-0.186753,9.591465,0.000872,-0.01319,0.586146,5.82,6.72,-10.68,316.5978,1.4017,-1.9375,13813
0.407027,-0.189148,9.656111,-0.006458,-0.015633,0.577594,5.64,6.84,-10.8,316.6554,1.4453,-1.8261,13823
0.471672,-0.241822,9.744699,-0.013178,-0.022964,0.570874,5.64,6.84,-10.8,316.6554,1.4453,-1.8261,13833
0.471672,-0.241822,9.744699,-0.015621,-0.018688,0.563544,6,6.72,-11.94,316.6554,1.4453,-1.8261,13843
0.565049,-0.258582,9.763853,-0.008902,-0.010135,0.556214,6,6.72,-11.94,316.6554,1.4453,-1.8261,13853
0.579415,-0.284919,9.79019,-0.008902,-0.010135,0.556214,5.64,6.72,-11.7,316.4311,1.4258,-1.8163,13863
0.541106,-0.260976,9.778218,0.002705,0.001471,0.547051,5.64,6.72,-11.7,316.4311,1.4258,-1.8163,13873
0.541106,-0.260976,9.778218,0.011868,-0.002194,0.535444,5.58,6.96,-12,316.4311,1.4258,-1.8163,13883
0.488432,-0.234639,9.715967,0.011257,0.001471,0.527503,5.58,6.96,-12,316.4311,1.4258,-1.8163,13893
0.361536,-0.225062,9.699207,0.007592,0.005136,0.527503,5.58,7.44,-12.06,316.2364,1.4482,-2.0086,13903
0.29689,-0.227456,9.682447,-0.002182,-0.005859,0.524449,5.4,6.96,-11.76,316.2364,1.4482,-2.0086,13913
0.24661,-0.232245,9.711179,-0.005847,-0.007692,0.522005,5.4,6.96,-11.76,316.2364,1.4482,-2.0086,13923
0.24661,-0.28013,9.703996,-0.006458,-0.00647,0.521394,5.94,6.24,-11.28,316.2364,1.4482,-2.0086,13933
0.24661,-0.28013,9.703996,-0.004625,-0.010746,0.524449,6.12,5.7,-11.28,311.7352,1.4522,-2.2011,13943
0.251399,-0.323227,9.742304,0.004538,-0.015633,0.523838,6.12,5.7,-11.28,311.7352,1.4522,-2.2011,13953
0.24661,-0.33041,9.840469,0.008203,-0.014412,0.526892,5.58,5.82,-11.04,311.7352,1.4522,-2.2011,13964
0.301679,-0.256187,9.821315,0.016755,-0.011968,0.529336,5.58,5.82,-11.04,311.7352,1.4522,-2.2011,13973
