ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.35516,-0.155628,12.845284,0.891486,0.172499,9.764522,0.120089,-0.205416,0.004294,3.6,4.5,-42.6,307.1056,-1.072,-4.9021,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65756,2021-05-16 17:48:55:219
1.35516,-0.155628,12.845284,0.891486,0.172499,9.764522,0.120089,-0.205416,0.004294,3.6,4.5,-42.6,307.1056,-1.072,-4.9021,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65765,2021-05-16 17:48:55:228
1.498816,-0.24661,12.79261,0.926057,0.201793,9.760742,0.223936,-0.124782,-0.027471,3.18,4.26,-43.02,307.1056,-1.072,-4.9021,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65776,2021-05-16 17:48:55:239
1.156435,-0.169993,11.925883,0.932938,0.227602,9.759519,0.27586,-0.029487,-0.059236,3.18,4.14,-42.78,307.1056,-1.072,-4.9021,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65786,2021-05-16 17:48:55:249
1.156435,-0.169993,11.925883,0.932938,0.227602,9.759519,0.28258,0.013884,-0.041521,3.18,4.14,-42.78,307.1056,-1.072,-4.9021,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65795,2021-05-16 17:48:55:258
0.797294,0.809265,11.040001,0.932929,0.283043,9.758069,0.269751,-0.006274,-0.043964,2.52,3.78,-42.66,305.1601,-1.3299,-5.4605,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65806,2021-05-16 17:48:55:269
1.189955,1.405439,9.979338,0.932929,0.283043,9.758069,0.145135,-0.055143,-0.073286,2.52,3.78,-42.66,305.1601,-1.3299,-5.4605,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65816,2021-05-16 17:48:55:279
2.097385,1.920209,9.670476,0.939315,0.322606,9.756228,-0.050342,-0.111954,-0.171635,2.16,3.36,-42.36,305.1601,-1.3299,-5.4605,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65826,2021-05-16 17:48:55:289
2.097385,1.920209,9.670476,0.94971,0.319558,9.755322,-0.335616,-0.142497,-0.371999,1.8,3.06,-42.6,305.1601,-1.3299,-5.4605,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65835,2021-05-16 17:48:55:298
2.947352,1.764581,10.573117,0.94971,0.319558,9.755322,-0.335616,-0.142497,-0.371999,1.8,3.06,-42.6,305.1601,-1.3299,-5.4605,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65846,2021-05-16 17:48:55:309
3.208328,0.500403,12.086299,0.966051,0.229746,9.756247,-0.843245,0.045038,-0.787387,2.1,2.88,-43.14,305.4685,-1.8674,-5.5604,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65856,2021-05-16 17:48:55:319
3.208328,0.500403,12.086299,0.966051,0.229746,9.756247,-0.843245,0.045038,-0.787387,2.1,2.88,-43.14,305.4685,-1.8674,-5.5604,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65866,2021-05-16 17:48:55:329
1.783735,-2.099779,14.80859,0.909169,0.053032,9.764271,-1.02345,0.446377,-0.915669,1.74,3.6,-43.14,305.4685,-1.8674,-5.5604,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65875,2021-05-16 17:48:55:338
-0.311256,-3.34959,15.186885,0.836745,-0.023485,9.77086,-0.581184,0.947897,-0.596186,1.74,4.68,-42.78,305.4685,-1.8674,-5.5604,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65886,2021-05-16 17:48:55:349
-0.311256,-3.34959,15.186885,0.836745,-0.023485,9.77086,-0.138917,1.00654,-0.23211,1.74,4.68,-42.78,305.4685,-1.8674,-5.5604,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65895,2021-05-16 17:48:55:358
-0.735042,-2.837216,11.652935,0.642902,-0.074254,9.785273,0.079161,0.860544,-0.013421,2.1,5.22,-42.0,311.3073,0.1372,-4.8947,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65906,2021-05-16 17:48:55:369
-0.735042,-2.837216,11.652935,0.642902,-0.074254,9.785273,0.079161,0.860544,-0.013421,2.1,5.22,-42.0,311.3073,0.1372,-4.8947,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65915,2021-05-16 17:48:55:378
0.433364,-1.297697,9.399923,0.570277,-0.05805,9.789883,0.436518,0.25823,0.203436,2.28,5.46,-41.94,311.3073,0.1372,-4.8947,994.2285,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65926,2021-05-16 17:48:55:389
1.721484,0.141262,8.293768,0.540869,0.029256,9.791679,0.510432,-0.257951,0.147237,3.84,5.28,-42.3,311.3073,0.1372,-4.8947,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65936,2021-05-16 17:48:55:399
1.721484,0.141262,8.293768,0.540869,0.029256,9.791679,0.424911,-0.37768,0.073322,3.84,5.28,-42.3,311.3073,0.1372,-4.8947,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65946,2021-05-16 17:48:55:409
2.116539,0.617723,8.605023,0.608691,0.113172,9.787087,0.311901,-0.363019,0.014068,4.32,5.34,-42.96,308.8514,-0.1709,-3.1617,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65955,2021-05-16 17:48:55:418
2.116539,0.617723,8.605023,0.608691,0.113172,9.787087,0.085881,-0.208471,-0.05496,4.32,5.34,-42.96,308.8514,-0.1709,-3.1617,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65966,2021-05-16 17:48:55:429
2.061471,0.433364,8.822903,0.665382,0.149523,9.782908,0.011355,-0.138221,-0.065955,4.02,4.98,-42.84,308.8514,-0.1709,-3.1617,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65976,2021-05-16 17:48:55:439
2.061471,0.433364,8.822903,0.665382,0.149523,9.782908,0.011355,-0.138221,-0.065955,4.02,4.98,-42.84,308.8514,-0.1709,-3.1617,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65986,2021-05-16 17:48:55:449
2.030345,0.253793,9.115005,0.679604,0.150679,9.781913,-0.02041,-0.083243,-0.07634,3.6,4.8,-42.48,309.4753,-0.8736,-3.891,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,65996,2021-05-16 17:48:55:459
2.013585,0.301679,9.131764,0.693189,0.15244,9.780932,0.076718,-0.023378,-0.120322,3.24,5.16,-42.48,309.4753,-0.8736,-3.891,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66006,2021-05-16 17:48:55:469
2.013585,0.301679,9.131764,0.693189,0.15244,9.780932,0.239819,0.005943,-0.167359,3.24,5.16,-42.48,309.4753,-0.8736,-3.891,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66015,2021-05-16 17:48:55:478
1.656838,0.629694,8.403905,0.695636,0.190163,9.780098,0.337557,0.042595,-0.202789,3.18,4.8,-42.9,309.4753,-0.8736,-3.891,994.2275,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66025,2021-05-16 17:48:55:488
1.216292,1.101366,7.089448,0.692913,0.223083,9.779595,0.370544,0.057867,-0.225391,3.0,4.92,-42.84,313.9547,-1.1111,-4.0685,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66036,2021-05-16 17:48:55:499
1.216292,1.101366,7.089448,0.692913,0.223083,9.779595,0.370544,0.057867,-0.225391,3.0,4.92,-42.84,313.9547,-1.1111,-4.0685,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66046,2021-05-16 17:48:55:509
0.900247,1.474873,6.371166,0.681622,0.301571,9.778284,0.400477,0.063364,-0.296251,3.06,4.98,-43.14,313.9547,-1.1111,-4.0685,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66056,2021-05-16 17:48:55:519
0.900247,1.474873,6.371166,0.681622,0.301571,9.778284,0.400477,0.063364,-0.296251,3.06,4.98,-43.14,313.9547,-1.1111,-4.0685,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66066,2021-05-16 17:48:55:529
0.440547,1.731061,5.217125,0.665926,0.379891,9.776635,0.307014,0.063364,-0.373831,3.36,4.8,-42.66,316.5257,-1.7622,-3.9875,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66075,2021-05-16 17:48:55:538
0.035914,1.855563,4.85559,0.659201,0.404856,9.77609,0.117646,0.03893,-0.411094,3.3,4.62,-42.9,316.5257,-1.7622,-3.9875,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66086,2021-05-16 17:48:55:549
0.035914,1.855563,4.85559,0.659201,0.404856,9.77609,-0.02041,0.021826,-0.418424,3.3,4.62,-42.9,316.5257,-1.7622,-3.9875,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66095,2021-05-16 17:48:55:558
-0.081405,1.857957,5.6457,0.651032,0.410192,9.776415,-0.163352,0.007165,-0.423922,3.18,4.2,-43.26,316.5257,-1.7622,-3.9875,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66106,2021-05-16 17:48:55:569
-0.081405,1.857957,5.6457,0.651032,0.410192,9.776415,-0.271475,0.001667,-0.426366,3.18,4.2,-43.26,316.5257,-1.7622,-3.9875,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66116,2021-05-16 17:48:55:579
0.119714,1.879506,7.168459,0.64695,0.370123,9.778285,-0.284914,-0.003831,-0.440416,3.12,3.96,-42.24,314.7862,-2.3973,-3.8098,994.2361,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66125,2021-05-16 17:48:55:588
0.179571,1.764581,7.951387,0.645571,0.345092,9.779291,-0.291634,-0.019713,-0.446524,2.88,3.72,-42.78,314.7862,-2.3973,-3.8098,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66136,2021-05-16 17:48:55:599
0.179571,1.764581,7.951387,0.645571,0.345092,9.779291,-0.291634,-0.019713,-0.446524,2.88,3.72,-42.78,314.7862,-2.3973,-3.8098,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66146,2021-05-16 17:48:55:609
0.232245,1.604164,8.858817,0.64797,0.290634,9.780903,-0.342336,-0.025211,-0.459963,2.46,4.26,-42.78,314.7862,-2.3973,-3.8098,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66156,2021-05-16 17:48:55:619
0.232245,1.604164,8.858817,0.64797,0.290634,9.780903,-0.342336,-0.025211,-0.459963,2.46,4.26,-42.78,314.7862,-2.3973,-3.8098,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66166,2021-05-16 17:48:55:629
0.385478,1.316851,9.845258,0.64179,0.222646,9.783093,-0.415029,0.08169,-0.455687,2.88,4.56,-42.84,317.0241,-1.6983,-3.7902,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66176,2021-05-16 17:48:55:639
0.148445,0.893065,10.817333,0.626451,0.183434,9.784902,-0.479169,0.275335,-0.433085,2.88,4.44,-42.84,317.0241,-1.6983,-3.7902,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66185,2021-05-16 17:48:55:648
0.148445,0.893065,10.817333,0.626451,0.183434,9.784902,-0.479169,0.275335,-0.433085,2.88,4.44,-42.84,317.0241,-1.6983,-3.7902,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66196,2021-05-16 17:48:55:659
-0.567443,0.395055,11.648147,0.55769,0.095993,9.790309,-0.46573,0.491581,-0.35184,2.7,4.38,-42.42,317.0241,-1.6983,-3.7902,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66206,2021-05-16 17:48:55:669
-0.567443,0.395055,11.648147,0.55769,0.095993,9.790309,-0.316068,0.544115,-0.158807,2.7,4.38,-42.42,317.0241,-1.6983,-3.7902,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66216,2021-05-16 17:48:55:679
-1.405439,-0.184359,11.897152,0.45053,0.02517,9.796263,-0.161519,0.465314,0.044611,3.3,5.16,-42.18,315.1317,-0.5609,-3.2602,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66226,2021-05-16 17:48:55:689
-1.405439,-0.184359,11.897152,0.45053,0.02517,9.796263,-0.161519,0.465314,0.044611,3.3,5.16,-42.18,315.1317,-0.5609,-3.2602,994.2463,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66236,2021-05-16 17:48:55:699
-1.379102,-0.225062,12.117425,0.401004,0.005407,9.798447,-0.082107,0.401784,0.137463,3.36,5.64,-42.54,315.1317,-0.5609,-3.2602,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66246,2021-05-16 17:48:55:709
-0.826025,-0.162811,12.569942,0.329242,-4.9E-4,9.801122,0.095044,0.273502,0.359207,3.72,5.46,-42.66,315.1317,-0.5609,-3.2602,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66256,2021-05-16 17:48:55:719
-0.826025,-0.162811,12.569942,0.329242,-4.9E-4,9.801122,0.095044,0.273502,0.359207,3.72,5.46,-42.66,315.1317,-0.5609,-3.2602,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66266,2021-05-16 17:48:55:729
-0.361535,-0.160416,12.99373,0.276107,0.02894,9.80272,0.231878,0.274113,0.571788,4.74,5.76,-42.84,312.9604,0.0029,-1.924,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66275,2021-05-16 17:48:55:738
0.023943,0.356747,12.699234,0.247234,0.055723,9.803375,0.37482,0.310765,0.801474,5.28,5.7,-42.48,312.9604,0.0029,-1.924,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66286,2021-05-16 17:48:55:749
0.023943,0.356747,12.699234,0.247234,0.055723,9.803375,0.454844,0.195922,0.962131,5.28,5.7,-42.48,312.9604,0.0029,-1.924,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66296,2021-05-16 17:48:55:759
0.833208,1.060664,11.195629,0.192161,0.131928,9.80388,0.454844,0.195922,0.962131,4.56,5.76,-42.3,312.9604,0.0029,-1.924,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66306,2021-05-16 17:48:55:769
0.833208,1.060664,11.195629,0.192161,0.131928,9.80388,0.377875,0.043817,0.976181,4.56,5.76,-42.3,312.9604,0.0029,-1.924,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66316,2021-05-16 17:48:55:779
2.406246,1.824437,10.891556,0.185478,0.200026,9.802855,0.255091,-0.073469,0.904099,4.44,5.88,-42.6,323.6391,-0.7708,-1.1229,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66326,2021-05-16 17:48:55:789
2.406246,1.824437,10.891556,0.185478,0.200026,9.802855,0.255091,-0.073469,0.904099,4.44,5.88,-42.6,323.6391,-0.7708,-1.1229,994.2366,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66336,2021-05-16 17:48:55:799
3.428602,2.159636,12.119819,0.198774,0.214028,9.802299,0.002803,-0.13761,0.522919,4.98,5.82,-42.06,323.6391,-0.7708,-1.1229,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66345,2021-05-16 17:48:55:808
3.112557,0.761379,13.338505,0.225573,0.20952,9.801816,-0.067446,-0.063085,0.212599,5.34,5.58,-42.48,323.6391,-0.7708,-1.1229,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66356,2021-05-16 17:48:55:819
3.112557,0.761379,13.338505,0.225573,0.20952,9.801816,0.161628,0.123229,0.144183,5.34,5.58,-42.48,323.6391,-0.7708,-1.1229,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66365,2021-05-16 17:48:55:828
1.455719,-0.316044,14.09749,0.222902,0.212109,9.801822,0.420024,0.280222,0.221152,5.1,5.4,-42.78,314.648,-1.2242,-1.3183,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66376,2021-05-16 17:48:55:839
1.455719,-0.316044,14.09749,0.222902,0.212109,9.801822,0.420024,0.280222,0.221152,5.1,5.4,-42.78,314.648,-1.2242,-1.3183,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66386,2021-05-16 17:48:55:849
0.153234,-0.318439,11.018453,0.195936,0.252811,9.801433,0.62161,0.38468,0.357375,5.1,5.46,-42.3,314.648,-1.2242,-1.3183,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66395,2021-05-16 17:48:55:858
-0.064645,1.039115,7.565909,0.125139,0.375456,9.798661,0.594732,0.299769,0.390972,4.92,4.92,-42.48,314.648,-1.2242,-1.3183,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66406,2021-05-16 17:48:55:869
-0.064645,1.039115,7.565909,0.125139,0.375456,9.798661,0.284412,-0.008107,0.235812,4.92,4.92,-42.48,314.648,-1.2242,-1.3183,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66416,2021-05-16 17:48:55:879
-0.191542,1.757398,5.34881,0.097345,0.465611,9.795107,-0.044844,-0.289105,0.072711,5.22,4.02,-42.72,315.4715,-2.1942,-0.7317,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66425,2021-05-16 17:48:55:888
-0.191542,1.757398,5.34881,0.097345,0.465611,9.795107,-0.044844,-0.289105,0.072711,5.22,4.02,-42.72,315.4715,-2.1942,-0.7317,994.23,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66436,2021-05-16 17:48:55:899
-0.179571,1.472479,6.361588,0.120556,0.469872,9.794645,-0.283693,-0.452206,-0.051905,5.76,3.84,-42.84,315.4715,-2.1942,-0.7317,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66446,2021-05-16 17:48:55:909
-0.203513,0.193936,9.383162,0.216552,0.393485,9.79636,-0.602564,-0.487025,-0.269984,5.88,3.54,-43.2,315.4715,-2.1942,-0.7317,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66455,2021-05-16 17:48:55:918
-0.203513,0.193936,9.383162,0.216552,0.393485,9.79636,-0.602564,-0.487025,-0.269984,5.88,3.54,-43.2,315.4715,-2.1942,-0.7317,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66466,2021-05-16 17:48:55:929
-0.615329,-1.094184,10.762265,0.295162,0.269217,9.79851,-0.677701,-0.291548,-0.310301,5.76,3.96,-43.14,309.4421,-2.2996,-1.2663,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66475,2021-05-16 17:48:55:938
-0.615329,-1.094184,10.762265,0.295162,0.269217,9.79851,-0.677701,-0.291548,-0.310301,5.76,3.96,-43.14,309.4421,-2.2996,-1.2663,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66486,2021-05-16 17:48:55:949
-1.182772,-1.910631,11.645753,0.313311,0.205624,9.799487,-0.542699,-0.026433,-0.136205,5.94,4.38,-42.72,309.4421,-2.2996,-1.2663,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66495,2021-05-16 17:48:55:958
-1.417411,-1.637684,10.644946,0.303653,0.114162,9.801283,-0.242154,0.145831,0.144183,5.46,4.32,-42.42,309.4421,-2.2996,-1.2663,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66506,2021-05-16 17:48:55:969
-1.417411,-1.637684,10.644946,0.303653,0.114162,9.801283,-0.044844,0.104903,0.331107,5.46,4.32,-42.42,309.4421,-2.2996,-1.2663,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66515,2021-05-16 17:48:55:978
-1.292908,-0.967287,9.287392,0.27595,0.082289,9.802422,0.037012,0.049925,0.401357,4.92,4.8,-42.18,311.0603,-0.667,-1.7745,994.2341,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66526,2021-05-16 17:48:55:989
-0.739831,-0.081405,8.583475,0.270399,0.0841,9.802561,0.143302,-0.031931,0.444117,4.44,5.28,-42.12,311.0603,-0.667,-1.7745,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66536,2021-05-16 17:48:55:999
-0.739831,-0.081405,8.583475,0.270399,0.0841,9.802561,0.143302,-0.031931,0.444117,4.44,5.28,-42.12,311.0603,-0.667,-1.7745,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66546,2021-05-16 17:48:56:009
-0.509981,0.474066,7.747874,0.281505,0.118317,9.801895,0.292964,-0.155325,0.444728,4.74,5.52,-42.12,311.0603,-0.667,-1.7745,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66556,2021-05-16 17:48:56:019
-0.509981,0.474066,7.747874,0.281505,0.118317,9.801895,0.292964,-0.155325,0.444728,4.74,5.52,-42.12,311.0603,-0.667,-1.7745,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66566,2021-05-16 17:48:56:029
-0.521952,0.7111,7.170853,0.324614,0.179049,9.799641,0.36077,-0.300711,0.44595,5.76,4.74,-42.48,307.3839,-0.6913,-1.6451,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66576,2021-05-16 17:48:56:039
-0.368718,0.830813,6.744673,0.358638,0.214069,9.797752,0.36749,-0.418608,0.483213,5.76,4.32,-42.84,307.3839,-0.6913,-1.6451,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66585,2021-05-16 17:48:56:048
-0.368718,0.830813,6.744673,0.358638,0.214069,9.797752,0.28258,-0.521234,0.506426,5.76,4.32,-42.84,307.3839,-0.6913,-1.6451,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66595,2021-05-16 17:48:56:058
0.318439,1.084607,6.861992,0.448754,0.277853,9.792437,0.230045,-0.551777,0.475272,5.76,3.6,-42.96,307.3839,-0.6913,-1.6451,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66606,2021-05-16 17:48:56:069
0.883487,1.388679,7.972935,0.448754,0.277853,9.792437,0.230045,-0.551777,0.475272,5.76,3.6,-42.96,307.3839,-0.6913,-1.6451,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66616,2021-05-16 17:48:56:079
1.197137,1.477268,8.360808,0.558331,0.318945,9.785546,0.220271,-0.530397,0.407465,5.22,3.78,-43.44,306.7989,-1.6236,-2.6238,994.24,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66626,2021-05-16 17:48:56:089
1.197137,1.477268,8.360808,0.609211,0.33869,9.781847,0.21905,-0.443654,0.251695,4.68,4.02,-43.56,306.7989,-1.6236,-2.6238,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66636,2021-05-16 17:48:56:099
1.285726,1.48445,8.353625,0.609211,0.33869,9.781847,0.148189,-0.37768,0.10692,4.68,4.02,-43.56,306.7989,-1.6236,-2.6238,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66645,2021-05-16 17:48:56:108
1.139675,1.336005,8.384751,0.695019,0.376563,9.774739,0.072442,-0.341639,0.023842,4.2,3.6,-43.5,306.7989,-1.6236,-2.6238,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66656,2021-05-16 17:48:56:119
1.139675,1.336005,8.384751,0.695019,0.376563,9.774739,0.072442,-0.341639,0.023842,4.2,3.6,-43.5,306.7989,-1.6236,-2.6238,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66666,2021-05-16 17:48:56:129
0.682368,0.866728,8.861211,0.763111,0.393118,9.769008,0.008912,-0.32087,-0.037244,4.02,3.18,-43.44,303.355,-2.2006,-4.0671,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66676,2021-05-16 17:48:56:139
0.311256,0.541106,9.495694,0.793263,0.393443,9.766592,-0.031405,-0.295213,-0.070842,3.78,3.18,-43.38,303.355,-2.2006,-4.0671,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66685,2021-05-16 17:48:56:148
0.311256,0.541106,9.495694,0.793263,0.393443,9.766592,-0.011247,-0.294603,-0.060457,3.78,3.18,-43.38,303.355,-2.2006,-4.0671,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66696,2021-05-16 17:48:56:159
0.251399,0.237033,10.324113,0.849758,0.390398,9.761961,0.003414,-0.303766,-0.051905,3.18,3.24,-43.26,303.355,-2.2006,-4.0671,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66706,2021-05-16 17:48:56:169
0.718282,0.090982,10.723957,0.849758,0.390398,9.761961,0.003414,-0.303766,-0.051905,3.18,3.24,-43.26,303.355,-2.2006,-4.0671,994.2319,55.853996,37.46943,183.3246,NaN,,1.294,3.0,337.2952,27 / 27,,66716,2021-05-16 17:48:56:179
