ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.679974,-0.162811,9.811738,-0.059077,-0.000205,1.163512,7.86,-6.66,-43.44,214.604,1.0454,3.4798,5949
-0.634483,-0.086194,9.794978,-0.065797,0.001627,1.167177,8.94,-6.66,-42.36,214.604,1.0454,3.4798,5959
-0.634483,-0.086194,9.794978,-0.073127,0.00346,1.174508,8.94,-6.66,-42.36,214.604,1.0454,3.4798,5969
-0.656031,-0.146051,9.703996,-0.079847,-0.00326,1.178173,9.54,-6.42,-42.36,227.592,1.0947,3.4462,5979
-0.612934,-0.160416,9.713573,-0.084123,-0.015477,1.18306,9.54,-6.42,-42.36,227.592,1.0947,3.4462,5989
-0.519558,-0.24661,9.852441,-0.087177,-0.015477,1.18306,9.42,-6.72,-42.6,227.592,1.0947,3.4462,5999
-0.531529,-0.256187,9.972155,-0.082901,-0.008146,1.184892,9.42,-6.72,-42.6,227.592,1.0947,3.4462,6009
-0.531529,-0.256187,9.972155,-0.077403,-0.002649,1.180005,9.24,-6.78,-42,219.4407,1.0843,3.5012,6019
-0.541106,-0.253793,9.96976,-0.063964,-0.002038,1.18306,9.24,-6.78,-42,219.4407,1.0843,3.5012,6029
-0.466884,-0.251399,9.830893,-0.062132,-0.00387,1.178784,9.18,-6.6,-42.18,219.4407,1.0843,3.5012,6040
-0.41421,-0.237033,9.771035,-0.066408,0.000406,1.177562,9.18,-6.6,-42.18,219.4407,1.0843,3.5012,6049
-0.471672,-0.201119,9.823709,-0.073127,0.005293,1.17634,9.54,-6.66,-42.66,223.1858,1.1179,3.4872,6059
-0.471672,-0.201119,9.823709,-0.07496,0.001016,1.175729,9.54,-6.66,-42.66,223.1858,1.1179,3.4872,6069
-0.557866,-0.203513,9.890749,-0.071295,-0.000816,1.182449,9.6,-7.02,-42.06,223.1858,1.1179,3.4872,6079
-0.634483,-0.268159,9.878778,-0.071295,0.002849,1.187947,9.6,-7.02,-42.06,223.1858,1.1179,3.4872,6089
-0.651243,-0.220273,9.850046,-0.063353,0.004071,1.194055,9.84,-7.2,-42.36,223.6625,1.1638,3.384,6099
-0.651243,-0.220273,9.850046,-0.062132,0.001627,1.199553,9.84,-7.2,-42.36,223.6625,1.1638,3.384,6109
-0.615329,-0.237033,9.826104,-0.063353,-0.000205,1.207494,9.6,-7.26,-42.84,223.6625,1.1638,3.384,6119
-0.691945,-0.179571,9.79019,-0.06824,0.002238,1.214214,9.6,-7.26,-42.84,223.6625,1.1638,3.384,6130
-0.639271,-0.189148,9.737515,-0.076182,-0.005703,1.219101,9.66,-6.78,-42.42,223.5963,1.204,3.3694,6139
-0.574626,-0.215485,9.804555,-0.079236,-0.009979,1.228264,9.66,-6.78,-42.42,223.5963,1.204,3.3694,6149
-0.574626,-0.215485,9.804555,-0.082901,0.002849,1.236205,9.78,-7.02,-43.02,223.5963,1.204,3.3694,6159
-0.672791,-0.205908,9.826104,-0.084123,0.012623,1.247811,9.78,-7.02,-43.02,223.5963,1.204,3.3694,6170
-0.675185,-0.24661,9.79019,-0.085955,-0.004481,1.257585,10.38,-7.68,-43.62,219.3658,1.2108,3.4506,6179
-0.773351,-0.323227,9.888355,-0.079236,-0.000816,1.267359,10.38,-7.68,-43.62,219.3658,1.2108,3.4506,6190
-0.756591,-0.399844,9.96976,-0.075571,0.008347,1.282631,11.4,-7.62,-42.78,219.3658,1.2108,3.4506,6199
-0.756591,-0.399844,9.96976,-0.071906,0.008958,1.294848,11.4,-7.62,-42.78,219.3658,1.2108,3.4506,6209
-0.787716,-0.320833,9.941029,-0.067019,0.001016,1.302178,11.04,-7.62,-42.3,223.2003,1.2397,3.5526,6220
-0.72786,-0.227456,9.890749,-0.062743,-0.01059,1.316228,11.04,-7.62,-42.3,223.2003,1.2397,3.5526,6230
-0.679974,-0.158022,9.775824,-0.06824,0.002238,1.320504,10.8,-7.86,-42.6,223.2003,1.2397,3.5526,6240
-0.52674,-0.131685,9.553157,-0.078014,-0.001427,1.323559,10.8,-7.86,-42.6,223.2003,1.2397,3.5526,6250
-0.52674,-0.131685,9.553157,-0.095118,-0.007536,1.322948,11.34,-8.1,-42.6,222.6892,1.2386,3.6408,6259
-0.426181,-0.167599,9.478934,-0.112834,-0.013033,1.318672,11.34,-8.1,-42.6,222.6892,1.2386,3.6408,6269
-0.354353,-0.287313,9.761458,-0.112834,-0.013033,1.318672,11.76,-7.68,-42.6,222.6892,1.2386,3.6408,6279
-0.390267,-0.407027,10.041589,-0.118942,-0.016088,1.315007,11.7,-7.8,-43.26,222.6892,1.2386,3.6408,6289
-0.387873,-0.430969,10.288198,-0.108557,-0.008146,1.310731,11.7,-7.8,-43.26,222.6892,1.2386,3.6408,6299
-0.387873,-0.430969,10.288198,-0.084123,0.001016,1.305233,11.28,-8.58,-43.02,219.4373,1.2622,3.7146,6309
-0.373507,-0.387873,10.154119,-0.057856,0.005293,1.29607,11.28,-8.58,-43.02,219.4373,1.2622,3.7146,6319
-0.359141,-0.256187,9.818921,-0.042584,0.018732,1.282631,11.46,-9.42,-42.42,219.4373,1.2622,3.7146,6329
-0.385478,-0.148445,9.498088,-0.045638,0.011401,1.271024,11.46,-9.42,-42.42,219.4373,1.2622,3.7146,6340
-0.320833,-0.244216,9.44302,-0.070073,-0.002038,1.259418,11.7,-9.3,-42.9,222.5868,1.2325,3.7866,6350
-0.320833,-0.244216,9.44302,-0.098173,-0.024029,1.249033,11.7,-9.3,-42.9,222.5868,1.2325,3.7866,6359
-0.241822,-0.299284,9.797373,-0.115277,-0.028916,1.238648,12.06,-9,-43.2,222.5868,1.2325,3.7866,6370
-0.222668,-0.318439,10.228342,-0.105503,-0.013033,1.22582,12.06,-9,-43.2,222.5868,1.2325,3.7866,6379
-0.217879,-0.270553,10.374393,-0.088399,-0.013033,1.216657,12,-9.3,-42.96,223.2381,1.3229,3.4272,6390
-0.193936,-0.141262,9.955395,-0.035865,0.010179,1.189779,12,-9.3,-42.96,223.2381,1.3229,3.4272,6399
-0.193936,-0.141262,9.955395,-0.016317,0.013845,1.178784,12,-9.36,-42.24,223.2381,1.3229,3.4272,6409
-0.158022,-0.134079,9.447808,-0.016317,0.013845,1.178784,12,-9.36,-42.24,223.2381,1.3229,3.4272,6419
-0.251399,-0.035914,9.177256,-0.043806,0.03889,1.158625,12.24,-9.36,-41.88,223.6184,1.3727,3.3212,6429
-0.225062,-0.158022,9.538791,-0.085955,-0.004481,1.14763,12.24,-9.36,-41.88,223.6184,1.3727,3.3212,6439
-0.158022,-0.481249,10.273833,-0.123218,-0.032581,1.127471,12.42,-10.02,-42.3,223.6184,1.3727,3.3212,6450
-0.158022,-0.481249,10.273833,-0.128105,-0.028305,1.121973,12.42,-10.02,-42.3,223.6184,1.3727,3.3212,6459
-0.620117,-0.222668,10.59706,-0.099394,0.016288,1.11281,12.3,-10.32,-42.18,220.8022,1.3291,3.4055,6470
-0.519558,-0.332804,10.017646,-0.055412,0.002849,1.09876,12.3,-10.32,-42.18,220.8022,1.3291,3.4055,6479
-0.361535,-0.318439,9.658504,-0.010819,-0.025251,1.079824,12.06,-10.38,-42.42,220.8022,1.3291,3.4055,6489
-0.069434,-0.086194,9.567522,-0.015095,0.001016,1.067606,12.06,-10.38,-42.42,220.8022,1.3291,3.4055,6499
-0.069434,-0.086194,9.567522,-0.036475,0.013234,1.058443,12.3,-10.26,-42.54,220.35,1.4018,3.4375,6510
-0.193936,-0.208302,9.658504,-0.072516,0.025451,1.041339,12.3,-10.26,-42.54,220.35,1.4018,3.4375,6520
-0.088588,-0.064645,9.792584,-0.090232,0.000406,1.031565,12.36,-10.44,-42.54,220.35,1.4018,3.4375,6529
-0.258582,-0.21309,10.077502,-0.099394,-0.023418,1.016293,12.36,-10.44,-42.54,220.35,1.4018,3.4375,6540
-0.318439,-0.239427,10.113417,-0.08229,0.001627,1.001633,12.48,-10.86,-42.3,218.149,1.3319,3.4958,6549
-0.318439,-0.239427,10.113417,-0.050525,0.019953,0.99247,12.48,-10.86,-42.3,218.149,1.3319,3.4958,6559
-0.471672,-0.174782,9.883567,-0.029145,0.026062,0.982085,12.42,-11.46,-42.18,218.149,1.3319,3.4958,6570
-0.371113,-0.134079,9.663293,-0.016317,-0.004481,0.97842,12.42,-11.46,-42.18,218.149,1.3319,3.4958,6579
-0.435758,-0.160416,9.775824,-0.037086,0.004071,0.9717,12.06,-11.7,-42.6,215.5505,1.3734,3.5416,6590
-0.435758,-0.160416,9.775824,-0.062132,0.018732,0.968646,12.06,-11.7,-42.6,215.5505,1.3734,3.5416,6599
-0.378295,-0.153234,9.783007,-0.076182,0.006514,0.963759,12.6,-11.28,-42.72,215.5505,1.3734,3.5416,6609
-0.423787,-0.196331,9.842864,-0.077403,-0.013033,0.955207,12.6,-11.28,-42.72,215.5505,1.3734,3.5416,6619
-0.335198,-0.177176,10.032011,-0.059688,-0.028916,0.951542,13.08,-11.1,-42.96,220.5634,1.3082,3.6081,6629
-0.225062,-0.210696,10.113417,-0.037697,-0.006314,0.944211,13.08,-11.1,-42.96,220.5634,1.3082,3.6081,6640
-0.225062,-0.210696,10.113417,-0.019371,0.040112,0.941157,12.66,-11.64,-42.72,220.5634,1.3082,3.6081,6649
-0.387873,-0.110137,9.907509,-0.01876,0.068212,0.941768,12.66,-11.64,-42.72,220.5634,1.3082,3.6081,6659
-0.555472,-0.105348,9.574705,-0.030367,0.044999,0.94299,12.66,-11.82,-42.36,218.4637,1.3241,3.6299,6670
-0.706311,-0.088588,9.454991,-0.030367,0.044999,0.94299,12.66,-11.82,-42.36,218.4637,1.3241,3.6299,6679
-0.706311,-0.088588,9.454991,-0.056023,0.000406,0.944822,13.14,-12.24,-42.42,218.4637,1.3241,3.6299,6689
-0.747014,-0.136474,9.77343,-0.076792,-0.021586,0.955818,13.14,-12.24,-42.42,218.4637,1.3241,3.6299,6700
-0.790111,-0.174782,10.055954,-0.078625,-0.017309,0.960705,13.62,-13.02,-42.78,218.6216,1.2428,3.7695,6709
-0.620117,-0.093377,9.845258,-0.068851,-0.012423,0.968035,13.62,-13.02,-42.78,218.6216,1.2428,3.7695,6719
-0.409421,-0.186753,9.703996,-0.05419,-0.030749,0.977198,13.5,-13.08,-42.3,218.6216,1.2428,3.7695,6729
-0.409421,-0.186753,9.703996,-0.052969,-0.011812,0.981474,13.5,-13.08,-42.3,218.6216,1.2428,3.7695,6739
-0.409421,-0.174782,9.905115,-0.054801,0.023008,0.982696,13.26,-12.96,-42.24,216.4976,1.1804,3.6924,6750
-0.440547,-0.189148,9.866806,-0.056023,0.025451,0.984528,13.26,-12.96,-42.24,216.4976,1.1804,3.6924,6759
-0.471672,-0.179571,9.840469,-0.056634,0.005293,0.986361,13.14,-13.32,-42.9,216.4976,1.1804,3.6924,6770
-0.57702,-0.160416,9.873989,-0.062132,-0.002038,0.98575,13.14,-13.32,-42.9,216.4976,1.1804,3.6924,6779
-0.57702,-0.160416,9.873989,-0.065797,0.004682,0.995524,12.84,-13.68,-42.9,214.8784,1.0671,3.5342,6789
-0.670397,-0.208302,9.80695,-0.067629,0.006514,1.002854,12.84,-13.68,-42.9,214.8784,1.0671,3.5342,6799
-0.747014,-0.134079,9.737515,-0.063353,-0.013644,1.010796,12.96,-13.8,-43.08,214.8784,1.0671,3.5342,6809
-0.744619,-0.172388,9.768641,-0.067629,-0.016699,1.018737,12.96,-13.8,-43.08,214.8784,1.0671,3.5342,6819
-0.634483,-0.181965,9.876384,-0.066408,-0.005092,1.02057,13.32,-14.1,-42.78,215.2152,1.0267,3.3927,6829
-0.634483,-0.181965,9.876384,-0.066408,-0.005092,1.02057,13.32,-14.1,-42.78,215.2152,1.0267,3.3927,6839
-0.52674,-0.172388,9.888355,-0.067019,-0.011201,1.026678,13.5,-13.86,-42.78,215.2152,1.0267,3.3927,6850
-0.359141,-0.201119,9.888355,-0.068851,-0.019142,1.026678,13.5,-13.86,-42.78,215.2152,1.0267,3.3927,6860
-0.366324,-0.215485,9.830893,-0.067629,-0.011201,1.029122,13.14,-13.68,-42.9,215.157,1.0112,3.4329,6869
-0.371113,-0.184359,9.792584,-0.067629,0.007125,1.030343,13.14,-13.68,-42.9,215.157,1.0112,3.4329,6879
-0.371113,-0.184359,9.792584,-0.064575,0.012623,1.034009,13.14,-14.4,-42.54,215.157,1.0112,3.4329,6889
-0.416604,-0.232245,9.854836,-0.060299,0.000406,1.031565,13.14,-14.4,-42.54,215.157,1.0112,3.4329,6899
-0.615329,-0.215485,9.93624,-0.05358,0.002238,1.040728,13.5,-14.46,-41.94,217.9323,1.0259,3.3709,6910
-0.682368,-0.191542,9.818921,-0.05419,0.015066,1.048059,13.5,-14.46,-41.94,217.9323,1.0259,3.3709,6919
-0.691945,-0.191542,9.663293,-0.059688,-0.006314,1.047448,13.44,-14.28,-42.78,217.9323,1.0259,3.3709,6930
-0.691945,-0.191542,9.663293,-0.066408,-0.022196,1.053556,13.44,-14.28,-42.78,217.9323,1.0259,3.3709,6940
-0.562655,-0.160416,9.70639,-0.076792,-0.028305,1.055389,13.32,-15.06,-43.44,213.5359,1.0716,3.3284,6950
-0.466884,-0.167599,9.804555,-0.080458,-0.013033,1.056,13.32,-15.06,-43.44,213.5359,1.0716,3.3284,6959
-0.304073,-0.155628,9.869201,-0.076182,-0.011812,1.055389,13.08,-15.3,-42.96,213.5359,1.0716,3.3284,6969
-0.217879,-0.191542,9.804555,-0.073127,0.002238,1.057221,13.08,-15.3,-42.96,213.5359,1.0716,3.3284,6979
-0.217879,-0.191542,9.804555,-0.068851,-0.008146,1.054778,13.14,-15.24,-42.9,213.5026,1.0975,3.3288,6990
-0.323227,-0.196331,9.862018,-0.068851,0.002238,1.048059,13.14,-15.24,-42.9,213.5026,1.0975,3.3288,6999
-0.52674,-0.272947,9.93624,-0.066408,0.008958,1.048669,13.38,-15.3,-42.78,213.5026,1.0975,3.3288,7010
-0.521952,-0.292102,9.90272,-0.066408,0.008958,1.048669,13.38,-15.3,-42.78,213.5026,1.0975,3.3288,7019
-0.493221,-0.22985,9.871595,-0.066408,-0.00387,1.047448,13.5,-15.6,-43.02,214.478,1.121,3.2068,7030
-0.493221,-0.22985,9.871595,-0.066408,-0.00387,1.047448,13.5,-15.6,-43.02,214.478,1.121,3.2068,7039
-0.423787,-0.203513,9.811738,-0.065797,-0.006314,1.045615,13.2,-16.38,-43.08,214.478,1.121,3.2068,7049
-0.38069,-0.181965,9.783007,-0.065797,-0.01059,1.038285,13.2,-16.38,-43.08,214.478,1.121,3.2068,7059
-0.392661,-0.210696,9.878778,-0.067019,-0.009368,1.030343,13.2,-16.62,-42.48,210.9461,1.187,3.0857,7070
-0.342381,-0.225062,9.933846,-0.067019,-0.009368,1.030343,13.2,-16.62,-42.48,210.9461,1.187,3.0857,7079
-0.342381,-0.225062,9.933846,-0.064575,0.001627,1.024235,13.62,-16.32,-42.12,210.9461,1.187,3.0857,7089
-0.373507,-0.217879,10.015251,-0.058467,0.007125,1.02118,13.62,-16.32,-42.12,210.9461,1.187,3.0857,7099
-0.316044,-0.208302,9.862018,-0.050525,0.006514,1.018737,13.08,-16.08,-42.84,212.5051,1.2287,2.9253,7109
-0.368718,-0.174782,9.617802,-0.049914,0.002849,1.013239,13.08,-16.08,-42.84,212.5051,1.2287,2.9253,7119
-0.445335,-0.232245,9.644139,-0.071906,-0.007536,0.996746,12.84,-16.56,-43.14,212.5051,1.2287,2.9253,7130
-0.445335,-0.232245,9.644139,-0.071906,-0.007536,0.996746,12.84,-16.56,-43.14,212.5051,1.2287,2.9253,7139
-0.514769,-0.277736,9.907509,-0.07496,-0.01792,0.996746,13.2,-17.16,-42.9,211.2663,1.2485,2.7833,7149
-0.409421,-0.153234,10.048771,-0.071295,-0.021586,0.991859,13.2,-17.16,-42.9,211.2663,1.2485,2.7833,7159
-0.287313,-0.126897,9.857229,-0.06091,-0.020364,0.991248,12.78,-17.34,-42.78,211.2663,1.2485,2.7833,7169
-0.201119,-0.155628,9.668081,-0.058467,-0.006314,0.979642,12.78,-17.34,-42.78,211.2663,1.2485,2.7833,7179
-0.201119,-0.155628,9.668081,-0.06091,-0.002038,0.968035,12.24,-17.7,-43.26,207.7585,1.2914,2.6654,7189
-0.260976,-0.184359,9.694419,-0.067629,0.001627,0.959483,12.24,-17.7,-43.26,207.7585,1.2914,2.6654,7200
-0.28013,-0.225062,9.897932,-0.071295,0.000406,0.949709,12.9,-18.3,-43.38,207.7585,1.2914,2.6654,7210
-0.289707,-0.237033,10.063137,-0.067019,-0.008757,0.944211,12.9,-18.3,-43.38,207.7585,1.2914,2.6654,7220
-0.306467,-0.191542,9.93624,-0.059688,-0.005703,0.933216,13.2,-18.42,-42.78,210.3408,1.2671,2.5206,7229
-0.306467,-0.191542,9.93624,-0.05419,0.002849,0.91489,13.2,-18.42,-42.78,210.3408,1.2671,2.5206,7239
-0.371113,-0.181965,9.663293,-0.056634,-0.001427,0.906949,13.2,-18.12,-42.48,210.3408,1.2671,2.5206,7249
-0.332804,-0.184359,9.579494,-0.062743,-0.022807,0.892288,13.2,-18.12,-42.48,210.3408,1.2671,2.5206,7260
-0.304073,-0.169993,9.931452,-0.068851,-0.033192,0.875184,13.02,-18.66,-42.78,209.1626,1.2915,2.4538,7269
-0.189148,-0.165205,10.113417,-0.072516,-0.035635,0.867242,13.02,-18.66,-42.78,209.1626,1.2915,2.4538,7279
-0.189148,-0.165205,10.113417,-0.062132,-0.014866,0.848916,13.08,-18.72,-43.38,209.1626,1.2915,2.4538,7290
-0.076617,-0.162811,9.967366,-0.055412,-0.00387,0.831201,13.08,-18.72,-43.38,209.1626,1.2915,2.4538,7299
0.004789,-0.141262,9.629773,-0.052358,-0.000816,0.806767,13.14,-18.24,-43.2,210.3864,1.3531,2.4442,7309
-0.057463,-0.165205,9.651321,-0.057856,-0.00326,0.783554,13.14,-18.24,-43.2,210.3864,1.3531,2.4442,7320
-0.057463,-0.165205,9.651321,-0.06091,-0.006925,0.76645,12.9,-19.02,-42.96,210.3864,1.3531,2.4442,7329
-0.143656,-0.227456,9.955395,-0.058467,-0.011812,0.749345,12.9,-19.02,-42.96,210.3864,1.3531,2.4442,7339
-0.181965,-0.251399,10.192428,-0.049914,-0.01059,0.727354,13.2,-19.44,-42.78,209.0407,1.3988,2.468,7349
-0.129291,-0.177176,10.043983,-0.041973,-0.008757,0.715137,13.2,-19.44,-42.78,209.0407,1.3988,2.468,7359
-0.028731,-0.119714,9.656111,-0.03281,-0.002649,0.68887,12.54,-19.32,-43.02,209.0407,1.3988,2.468,7369
-0.028731,-0.119714,9.656111,-0.037086,-0.008146,0.665046,12.54,-19.32,-43.02,209.0407,1.3988,2.468,7379
0.014366,-0.069434,9.565128,-0.040141,-0.01059,0.63939,12.3,-18.9,-43.26,206.7522,1.4438,2.4816,7389
0.043097,-0.105348,9.799767,-0.04686,-0.014866,0.61862,12.3,-18.9,-43.26,206.7522,1.4438,2.4816,7400
0.002394,-0.107742,10.027223,-0.048082,-0.01059,0.591131,12.24,-18.9,-42.6,206.7522,1.4438,2.4816,7409
-0.040703,-0.112531,9.993703,-0.041362,-0.000816,0.567308,12.24,-18.9,-42.6,206.7522,1.4438,2.4816,7419
-0.040703,-0.112531,9.993703,-0.036475,0.001016,0.542873,12.36,-19.2,-42.66,206.7185,1.4633,2.4914,7429
-0.098165,-0.126897,9.835681,-0.029756,-0.002038,0.520882,12.36,-19.2,-42.66,206.7185,1.4633,2.4914,7439
-0.064645,-0.102954,9.766247,-0.027923,-0.011812,0.49828,12.78,-19.44,-42.66,206.7185,1.4633,2.4914,7449
-0.019154,-0.134079,9.792584,-0.030367,-0.013033,0.478121,12.66,-19.8,-42.18,206.7185,1.4633,2.4914,7460
0.035914,-0.146051,9.905115,-0.028534,-0.006925,0.44208,12.66,-19.8,-42.18,206.7185,1.4633,2.4914,7469
0.035914,-0.146051,9.905115,-0.029756,-0.007536,0.416424,12.54,-19.62,-42.66,207.721,1.504,2.5075,7479
0.035914,-0.153234,9.953,-0.028534,-0.007536,0.391989,12.54,-19.62,-42.66,207.721,1.504,2.5075,7489
0.043097,-0.146051,9.998491,-0.016928,0.002849,0.361446,12.48,-19.62,-43.32,207.721,1.504,2.5075,7500
-0.014366,-0.126897,9.96976,-0.007154,0.013234,0.340066,12.48,-19.62,-43.32,207.721,1.504,2.5075,7509
-0.047885,-0.057463,9.854836,0.000787,0.019342,0.316242,12.06,-20.16,-43.08,205.5439,1.5259,2.5061,7519
-0.047885,-0.057463,9.854836,0.000177,0.016288,0.298527,12.06,-20.16,-43.08,205.5439,1.5259,2.5061,7529
-0.117319,-0.023943,9.680053,-0.005321,0.011401,0.280201,12,-20.34,-43.14,205.5439,1.5259,2.5061,7540
-0.162811,-0.011971,9.651321,-0.022425,-0.005092,0.253934,12,-20.34,-43.14,205.5439,1.5259,2.5061,7549
-0.184359,-0.045491,9.72315,-0.031588,-0.019142,0.238051,12.18,-20.34,-43.08,205.5009,1.5105,2.5389,7559
-0.134079,-0.074223,9.900327,-0.034032,-0.025251,0.219114,12.18,-20.34,-43.08,205.5009,1.5105,2.5389,7569
-0.134079,-0.074223,9.900327,-0.028534,-0.021586,0.199567,12.24,-19.8,-42.84,205.5009,1.5105,2.5389,7579
-0.071828,-0.074223,9.953,-0.018149,-0.014255,0.176965,12.24,-19.8,-42.84,205.5009,1.5105,2.5389,7589
-0.004789,-0.059857,9.938635,-0.007154,-0.002038,0.157417,12.3,-19.86,-43.26,205.4924,1.5205,2.5392,7599
-0.021548,-0.098165,9.883567,0.001398,0.006514,0.134204,12.3,-19.98,-43.2,205.4924,1.5205,2.5392,7609
-0.045491,-0.105348,9.862018,0.000787,0.007125,0.112213,12.3,-19.98,-43.2,205.4924,1.5205,2.5392,7620
-0.0838,-0.114925,9.873989,-0.002267,0.005903,0.090833,12,-20.4,-42.3,205.4924,1.5205,2.5392,7629
-0.0838,-0.114925,9.873989,-0.005321,-0.001427,0.072507,12,-20.4,-42.3,205.4924,1.5205,2.5392,7639
-0.110137,-0.079011,9.850046,-0.005321,-0.001427,0.072507,11.88,-19.86,-42.24,205.6431,1.5381,2.5158,7649
-0.165205,-0.071828,9.833286,-0.008376,-0.005092,0.049905,11.88,-19.86,-42.24,205.6431,1.5381,2.5158,7660
-0.165205,-0.071828,9.833286,-0.007154,-0.008757,0.030357,11.52,-19.68,-43.02,205.6431,1.5381,2.5158,7669
-0.162811,-0.062251,9.857229,-0.0041,-0.006314,0.008977,11.52,-19.68,-43.02,205.6431,1.5381,2.5158,7680
-0.141262,-0.047885,9.876384,0.003231,-0.006925,-0.007517,11.7,-19.86,-43.02,205.5264,1.5366,2.5115,7689
-0.177176,-0.062251,9.917087,0.006285,0.000406,-0.021567,11.7,-19.86,-43.02,205.5264,1.5366,2.5115,7699
-0.172388,-0.05028,9.897932,0.008118,0.004682,-0.041725,12.12,-19.98,-43.2,205.5264,1.5366,2.5115,7709
-0.172388,-0.05028,9.897932,0.008118,0.005903,-0.056386,12.12,-19.98,-43.2,205.5264,1.5366,2.5115,7719
-0.201119,-0.086194,9.816526,0.007507,0.006514,-0.067992,11.82,-20.16,-43.02,205.5572,1.5317,2.4954,7729
-0.184359,-0.086194,9.787795,0.008118,-0.000816,-0.082042,11.82,-20.16,-43.02,205.5572,1.5317,2.4954,7740
-0.24661,-0.079011,9.814133,0.003231,-0.000205,-0.100368,11.82,-20.16,-42.66,205.5572,1.5317,2.4954,7750
-0.287313,-0.10056,9.862018,0.005063,-0.001427,-0.10892,11.82,-20.16,-42.66,205.5572,1.5317,2.4954,7759
-0.287313,-0.10056,9.862018,0.008729,-0.002649,-0.118083,11.76,-20.16,-42.54,205.5722,1.5153,2.4942,7769
-0.320833,-0.105348,9.890749,0.008729,-0.002038,-0.127857,11.76,-20.16,-42.54,205.5722,1.5153,2.4942,7780
-0.332804,-0.090982,9.909904,0.013616,0.00346,-0.133355,11.82,-20.22,-42.3,205.5722,1.5153,2.4942,7789
-0.344776,-0.059857,9.857229,0.01667,0.008958,-0.136409,11.82,-20.22,-42.3,205.5722,1.5153,2.4942,7799
-0.318439,-0.038308,9.792584,0.015448,0.007125,-0.145572,12.36,-20.1,-42.78,205.6039,1.5045,2.4805,7809
-0.318439,-0.038308,9.792584,0.013005,0.000406,-0.152903,12.36,-20.1,-42.78,205.6039,1.5045,2.4805,7819
-0.311256,-0.057463,9.761458,0.007507,0.00346,-0.161455,12.48,-20.46,-42.6,205.6039,1.5045,2.4805,7830
-0.36393,-0.071828,9.828498,0.006896,0.001016,-0.163898,12.48,-20.46,-42.6,205.6039,1.5045,2.4805,7839
-0.411815,-0.095771,9.885961,0.005063,0.001016,-0.166953,12.12,-20.58,-42.42,204.7257,1.482,2.4778,7850
-0.409421,-0.088588,9.909904,0.010561,-0.00326,-0.170007,12.12,-20.58,-42.42,204.7257,1.482,2.4778,7860
-0.409421,-0.088588,9.909904,0.011783,0.001016,-0.170618,11.94,-20.28,-42.6,204.7257,1.482,2.4778,7870
-0.409421,-0.086194,9.854836,0.013005,0.008347,-0.173672,12.18,-20.34,-42.6,204.7257,1.482,2.4778,7879
-0.450124,-0.06704,9.811738,0.014837,0.008347,-0.173061,12.18,-20.34,-42.6,204.7257,1.482,2.4778,7890
-0.471672,-0.076617,9.835681,0.014226,0.005293,-0.174283,12.3,-19.74,-42.54,205.6602,1.4723,2.4621,7899
-0.471672,-0.076617,9.835681,0.012394,0.001627,-0.171839,12.3,-19.74,-42.54,205.6602,1.4723,2.4621,7909
-0.495615,-0.0838,9.862018,0.012394,0.001627,-0.171839,12.36,-19.8,-43.02,205.6602,1.4723,2.4621,7919
-0.502798,-0.06704,9.871595,0.013616,-0.000205,-0.170618,12.36,-19.8,-43.02,205.6602,1.4723,2.4621,7929
-0.517163,-0.071828,9.823709,0.013005,0.001016,-0.167563,12.66,-19.74,-42.78,207.8352,1.4551,2.4623,7939
-0.531529,-0.062251,9.79019,0.012394,-0.000205,-0.164509,12.66,-19.74,-42.78,207.8352,1.4551,2.4623,7949
-0.507586,-0.055068,9.77343,0.00934,-0.002038,-0.163898,12.48,-19.62,-42.54,207.8352,1.4551,2.4623,7960
-0.507586,-0.055068,9.77343,0.006896,-0.002649,-0.159011,12.48,-19.62,-42.54,207.8352,1.4551,2.4623,7969
-0.498009,-0.045491,9.833286,0.005063,-0.00326,-0.153513,12.54,-19.8,-43.56,207.9266,1.1708,2.4833,7979
-0.533923,-0.069434,9.885961,0.008729,-0.001427,-0.149848,12.54,-19.8,-43.56,207.9266,1.1708,2.4833,7989
-0.531529,-0.079011,9.876384,0.006285,0.001016,-0.149237,12.6,-19.86,-42.96,207.9266,1.1708,2.4833,7999
-0.545895,-0.10056,9.838076,0.008118,-0.000205,-0.14374,12.6,-19.86,-42.96,207.9266,1.1708,2.4833,8010
-0.545895,-0.10056,9.838076,0.005674,-0.00326,-0.134577,12.06,-20.22,-42.3,206.0498,0.905,2.5722,8019
-0.538712,-0.052674,9.747093,-0.015706,0.002238,-0.126635,12.06,-20.22,-42.3,206.0498,0.905,2.5722,8029
-0.536318,-0.043097,9.675264,-0.015706,0.002238,-0.126635,12.48,-20.1,-42.18,206.0498,0.905,2.5722,8039
-0.588992,-0.10056,9.862018,-0.030978,-0.008146,-0.126635,12.48,-20.1,-42.18,206.0498,0.905,2.5722,8049
