Keuwl Accelerometer Data File
2021-04-25 23-28-14

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
38.7041664,0.167599,-3.033546,12.486143,12.850457,13.675645,273.162292
38.7061653,1.908237,-1.958517,21.390451,21.564522,7.284888,314.255005
38.7081680,3.526767,-2.432583,30.177439,30.480047,8.080362,325.404083
38.7101669,3.770983,-4.608979,23.463894,24.207794,14.240845,309.289398
38.7121658,3.440573,-5.320079,10.858036,12.571306,30.263609,302.891327
38.7141647,2.487652,-3.505218,6.850020,8.086887,32.107456,305.363312
38.7161674,-0.770957,0.828419,5.071074,5.195810,12.579982,132.942352
38.7181664,-3.550709,4.436591,5.370358,7.818672,46.617680,128.671112
38.7201653,-4.158855,4.965726,5.080651,8.232103,51.889847,129.946579
38.7221642,-4.987275,3.304099,2.700742,6.563839,65.703560,146.475296
38.7241631,-5.001640,2.612154,2.693559,6.252600,64.482277,152.423752
38.7261658,-3.986468,1.980065,4.683201,6.461034,43.544643,153.586563
38.7281647,-1.687964,-2.066259,9.862018,10.216557,15.138440,230.753998
38.7301636,-0.921796,-6.577073,14.578739,16.020214,24.491680,262.021790
38.7321625,-0.931373,-7.060717,17.727211,19.104322,21.887712,262.485535
38.7341652,-0.141262,-6.577073,17.983398,19.148903,20.093262,268.769592
38.7361641,1.517970,-5.200365,14.813378,15.772895,20.087914,286.272369
38.7381630,2.652857,-0.809265,9.624985,10.016631,16.074938,343.035461
38.7401619,3.440573,2.686376,16.812597,17.370020,14.554527,37.982479
38.7421608,2.490046,2.004008,18.282682,18.559980,9.916631,38.827381
38.7441635,0.000000,-1.154040,11.861238,11.917246,5.557072,270.000000
38.7461624,-1.953728,-1.098972,2.200339,3.141064,45.532276,209.357758
38.7481613,-2.875524,0.110137,-1.225869,3.127862,113.073959,177.806564
38.7501602,-3.902668,4.965726,-0.761379,6.361521,96.873932,128.164551
38.7521629,-3.275368,6.744672,2.128510,7.794177,74.151787,115.902275
38.7541618,-2.188367,3.050306,3.526767,5.150864,46.788441,125.656616
38.7561607,-0.483644,-3.493247,14.370438,14.796829,13.788149,262.117462
38.7581596,-0.672791,-5.087834,16.958649,17.718197,16.837179,262.467194
38.7601585,-0.675186,-3.124529,16.661758,16.965635,10.860548,257.806335
38.7621613,0.418998,1.623318,20.504570,20.572994,4.674285,75.527153
38.7641602,0.608146,1.072635,19.831778,19.870073,3.557819,60.448315
38.7661591,1.027144,-2.717502,16.065584,16.326139,10.250026,290.705261
38.7681580,0.972076,-2.779753,15.814185,16.086031,10.548426,289.274658
38.7701645,0.313650,-1.685570,14.243541,14.346357,6.863699,280.541016
38.7721596,-1.611347,1.072635,4.118153,4.550403,25.175589,146.349243
38.7741585,-3.838022,5.217125,-0.691945,6.513647,96.098045,126.340378
38.7761574,-4.891503,7.977724,-0.172388,9.359519,91.055359,121.514343
38.7781563,-6.502851,7.146910,-2.059076,9.879534,102.029678,132.298523
38.7801628,-6.131738,3.596201,-6.581861,9.687712,132.797012,149.608810
38.7821579,-5.013611,-1.266571,-7.273807,8.924616,144.590073,194.177795
38.7841568,-1.426988,-0.670397,-4.292935,4.573294,159.833786,205.164078
38.7861557,0.605752,-4.391100,7.929838,9.084659,29.204664,277.854370
38.7881546,0.521952,-8.150111,40.755344,41.565548,11.331206,273.664337
38.7901611,-0.502798,-7.558725,27.203751,28.238825,15.560933,266.194366
38.7921600,0.373507,-4.551517,19.633053,20.157196,13.094623,274.691284
38.7941551,2.518777,1.857957,9.287392,9.800607,18.624069,36.414066
38.7961540,3.035940,5.571477,29.358597,30.036402,12.195128,61.413696
38.7981606,1.687964,1.774158,30.969944,31.066610,4.521080,46.426159
38.8001595,0.648848,-0.071828,16.685701,16.698467,2.240531,353.683014
38.8021584,-4.242655,-1.223474,-6.071881,7.507646,143.974915,196.086227
38.8041534,-6.610593,-0.454912,-10.206794,12.169040,147.008453,183.936646
38.8061523,-9.601042,10.257073,-11.526039,18.172428,129.365097,133.107864
38.8081589,-10.012857,14.066364,-11.485336,20.737234,123.631607,125.444397
38.8101578,-8.157294,5.719923,-10.518049,14.487523,136.552719,144.961731
38.8121567,-3.392687,-2.442160,-3.170020,5.246284,127.174240,215.747498
38.8141518,-0.562655,-3.993650,16.082344,16.580338,14.078161,261.980530
38.8161583,3.067066,-9.957788,44.902229,46.095280,13.064109,287.119171
38.8181572,4.855589,-9.368797,15.280262,18.569801,34.628338,297.396454
38.8201561,5.614574,-5.569083,13.673703,15.795832,30.042690,315.233063
38.8221550,3.964919,-1.084607,37.104076,37.331081,6.321799,344.700989
38.8241501,1.766975,-3.797320,22.527731,22.913763,10.532053,294.953583
38.8261566,0.577020,-4.094210,11.935460,12.631338,19.107054,278.022186
38.8281555,-2.638491,-2.707925,-2.695953,4.643561,125.491264,225.744064
38.8301544,-4.774184,-1.197137,-5.300924,7.233655,137.122833,194.076797
38.8321533,-8.353624,5.995264,-4.585036,11.258277,114.032776,144.333588
38.8341560,-9.742304,6.524399,-4.757424,12.653590,112.084541,146.189865
38.8361549,-8.980925,2.059076,-5.976110,10.982289,122.967201,167.086853
38.8381538,-5.243462,-3.706337,-7.532389,9.897863,139.553467,215.254562
38.8401527,-2.820456,-2.382303,0.780534,3.773536,78.062531,220.186172
38.8421516,-1.285726,0.809265,15.526872,15.601017,5.588231,147.812759
38.8441544,1.520365,2.377515,36.005104,36.115532,4.481657,57.402046
38.8461533,1.024750,-6.040755,31.068110,31.666515,11.156339,279.627960
38.8481522,2.008796,-8.138140,29.825481,30.981026,15.697922,283.865570
38.8501511,3.816474,-5.162056,20.550060,21.529451,17.348400,306.476715
38.8521500,1.719089,-1.999219,12.486143,12.761501,11.923935,310.691589
38.8541527,0.055068,4.573065,0.933767,4.667748,78.460320,89.310081
38.8561516,-4.043930,10.881979,0.138868,11.609915,89.314659,110.385933
38.8581505,-9.076695,5.698374,-0.577020,10.732698,93.081871,147.879288
38.8601494,-9.170073,0.344776,-0.806871,9.211957,95.024948,177.846817
38.8621521,-8.372779,-8.200391,10.348056,15.634324,48.556541,224.404053
38.8641510,-8.667274,-10.439038,14.822955,20.095152,42.469376,230.297989
38.8661499,-8.700794,-7.707170,4.355186,12.412572,69.459526,221.534546
38.8681488,-6.802135,0.414210,6.459754,9.389836,46.531815,176.515335
38.8701477,-2.269773,4.434197,14.753521,15.571780,18.656677,117.106956
38.8721504,1.173195,-0.435758,18.057621,18.100939,3.964671,339.623566
38.8741493,2.310475,-4.472506,8.011244,9.461587,32.144119,297.320648
38.8761482,2.746233,-5.423032,3.354379,6.942833,61.109146,296.857727
38.8781471,3.660846,-2.983266,-0.854756,4.799196,100.259346,320.822998
38.8801498,4.098999,-1.769369,1.585010,4.737585,70.454170,336.652130
38.8821487,3.478881,-3.433390,27.292339,27.726568,10.153540,315.377075
38.8841476,1.565856,-10.204399,32.200603,33.815094,17.776384,278.723938
38.8861465,1.098972,-12.795005,24.780745,27.910664,27.394520,274.909119
38.8881493,-0.677580,-10.951413,1.855563,11.128148,80.401382,266.459534
38.8901482,-3.064672,-3.450150,-6.703969,8.138732,145.458099,228.386215
38.8921471,-4.201952,4.458140,-4.752635,7.753642,127.803497,133.305542
38.8941460,-5.059103,11.277035,-1.271360,12.425072,95.872902,114.161957
38.8961449,-3.675212,0.849968,-1.434171,4.035650,110.816452,166.978119
38.8981476,-3.311282,-1.362342,3.117346,4.747464,48.956341,202.363464
38.9001465,-4.441380,-5.116565,24.570047,25.487103,15.416502,229.040741
38.9021454,-4.745453,-10.304958,21.823814,24.596552,27.467665,245.273834
38.9041443,-3.727886,-11.490125,12.093482,17.093052,44.967430,252.024734
38.9061470,0.342381,-4.163644,16.297829,16.824755,14.377323,274.700928
38.9081459,1.273754,-0.948133,19.522917,19.587385,4.649874,323.337433
38.9101448,0.945739,0.107742,13.539624,13.573042,4.021413,6.499347
38.9121437,1.067847,-2.475680,10.714379,11.048403,14.124614,293.332214
38.9141426,0.948133,-2.949747,12.541211,12.918280,13.877379,287.818878
38.9161453,0.430969,-2.135693,8.621783,8.892810,14.181863,281.408722
38.9181442,-1.321640,-0.452518,-0.028731,1.397258,91.178238,198.900757
38.9201431,-2.581028,1.130098,-1.781340,3.333467,122.301926,156.353897
38.9221420,-4.774184,5.090228,-2.557086,7.432492,110.123291,133.164932
38.9241447,-4.690384,5.118959,-3.390293,7.726418,116.026848,132.498306
38.9261436,-2.485257,-0.533923,-6.031178,6.544975,157.146011,192.124908
38.9281425,1.096578,-3.069460,1.041510,3.421814,72.279526,289.659485
38.9301414,2.897073,-4.834041,22.688148,23.377619,13.949812,300.934540
38.9321404,4.316877,-10.515655,35.308372,37.093067,17.845551,292.319092
38.9341431,3.304099,-9.249084,10.767054,14.573677,42.370586,289.658508
38.9361420,2.372726,-6.275394,1.039115,6.788974,81.195740,290.711609
38.9381409,3.359168,10.142148,-0.478855,10.694694,92.566277,71.674683
38.9401398,5.731894,13.058374,2.873130,14.547530,78.609222,66.301224
38.9421425,5.818088,5.789357,6.888329,10.715216,49.994968,44.858181
38.9441414,0.632089,-2.272167,46.384285,46.444206,2.910806,285.545898
38.9461403,2.051893,-7.534783,38.543037,39.326187,11.453614,285.233551
38.9481392,4.223501,-6.986494,0.392661,8.173326,87.246346,301.153961
38.9501381,3.605778,-0.514769,-12.498115,13.018044,163.752243,351.875214
38.9521408,1.498816,7.316904,-10.472558,12.863048,144.504227,78.423508
38.9541397,-1.534730,19.724035,-3.476487,20.086784,99.966560,94.449226
38.9561386,-3.179597,5.693585,-4.860378,8.133266,126.697655,119.181282
38.9581375,-3.821263,-0.895459,-6.270606,7.397593,147.957504,193.188477
38.9601402,-3.818868,-3.102980,-0.557866,4.952116,96.468216,219.095215
38.9621391,1.221080,-9.194016,29.885338,31.291443,17.241440,277.565308
38.9641380,6.555524,-11.516461,53.401905,55.021515,13.936305,299.649872
38.9661369,10.870008,-15.866859,30.172651,35.781326,32.514938,304.414124
38.9681358,9.265843,-15.490958,16.659365,24.563389,47.295349,300.885559
38.9701385,6.562707,-9.138947,5.152479,12.374874,65.394615,305.682251
38.9721375,1.144463,-0.826025,1.743032,2.242827,38.998863,324.179871
38.9741364,-0.684763,5.430215,2.593000,6.056384,64.650223,97.187195
38.9761353,-1.951334,8.487704,3.160443,9.264838,70.054733,102.947395
38.9781380,-4.077450,4.434197,1.491633,6.205857,76.092278,132.599976
38.9801369,-5.032766,2.846793,0.114925,5.783266,88.861343,150.505249
38.9821358,-3.689578,1.544307,0.258582,4.008083,86.300995,157.287796
38.9841347,-0.548289,-4.733481,3.258608,5.772780,55.633942,263.392761
38.9861336,0.016760,-11.451817,7.529994,13.705663,56.673622,270.083862
38.9881363,3.457333,-13.810177,24.397661,28.247477,30.264137,284.054932
38.9901352,4.793338,-9.589070,15.591517,18.921463,34.511520,296.559326
38.9921341,5.190788,0.519558,14.602682,15.506533,19.658987,5.715827
38.9941330,3.660846,7.565908,21.830997,23.393101,21.056946,64.179482
38.9961319,1.987248,5.985687,20.506964,21.454910,17.095364,71.633835
38.9981346,-1.185166,3.708732,16.858089,17.301865,13.004843,107.721855
39.0001335,-2.616942,1.807678,11.308160,11.746939,15.709392,145.364853
39.0021324,-3.021575,1.063058,5.468524,6.337567,30.359154,160.616974
39.0041313,-4.678413,2.066259,-6.004841,7.887655,139.578598,156.170959
39.0061340,-4.846012,5.363175,-3.481276,8.022890,115.716454,132.100067
39.0081329,-3.996045,6.167652,2.166819,7.661815,73.572166,122.939354
39.0101318,-1.850774,-1.216292,26.937986,27.028870,4.699904,213.312103
39.0121307,-1.393468,-5.121354,16.118258,16.969627,18.226086,254.778885
39.0141296,-1.580221,-3.208328,5.842031,6.849802,31.474155,243.778030
39.0161324,-1.604164,4.280963,-2.346389,5.138632,117.169052,110.542000
39.0181313,-0.311256,9.823709,-1.750215,9.983256,100.096992,91.814758
39.0201302,1.884294,7.427041,-0.423787,7.674053,93.165672,75.764015
39.0221291,4.364763,0.723071,6.725518,8.050253,33.338135,9.406250
39.0241318,3.895485,0.265765,30.495878,30.744822,7.296164,3.902884
39.0261307,3.213117,-11.281823,30.704180,32.868683,20.909239,285.897217
39.0281296,3.917034,-13.180483,2.554691,13.985518,79.474861,286.551117
39.0301285,3.301705,-10.010463,-4.534757,11.474957,113.277657,288.253876
39.0321274,1.817255,1.015172,-2.830033,3.513129,143.664276,29.189024
39.0341301,0.481249,9.967366,3.045517,10.433368,73.028160,87.235764
39.0361290,0.189148,7.951386,4.774184,9.276484,59.025642,88.637306
39.0381279,-2.281744,3.057489,13.458219,13.988503,15.826620,126.733261
39.0401268,-3.000026,2.449343,15.711231,16.181540,13.847661,140.770401
39.0421257,-0.809265,-1.678387,12.225167,12.366350,8.666056,244.258102
39.0441284,2.597788,-3.488458,12.953027,13.663774,18.561398,306.674347
39.0461273,3.277762,-4.034353,12.368824,13.416689,22.794785,309.092590
39.0481262,3.064672,-3.950553,17.516514,18.216127,15.930832,307.802795
39.0501251,1.970488,-1.601770,22.872507,23.013042,6.335276,320.893036
39.0521278,1.525153,0.289707,19.700092,19.761166,4.505761,10.755363
39.0541267,0.186753,2.513988,8.983319,9.330329,15.675275,85.751549
39.0561256,-1.024750,3.878725,0.407027,4.032405,84.206757,104.799255
39.0581245,-1.398257,4.659259,-0.392661,4.880369,94.614853,106.704643
39.0601234,-2.425400,5.454158,0.021548,5.969160,89.793167,113.974159
39.0621262,-2.784542,5.506832,0.067040,6.171172,89.377563,116.823540
39.0641251,-1.426988,2.614548,0.328016,2.996623,83.715714,118.625160
39.0661240,0.962498,-1.058270,1.417411,2.013800,45.263386,312.286591
39.0681229,1.494027,-2.502017,5.090228,5.865376,29.791000,300.842651
39.0701256,1.221080,-1.616135,13.994536,14.140368,8.235806,307.073059
39.0721245,0.857150,1.580221,11.708004,11.845218,8.729402,61.523525
39.0741234,1.491633,3.517190,12.313755,12.892796,17.236830,67.018295
39.0761223,3.866754,4.163644,23.631493,24.305044,13.520190,47.117306
39.0781212,5.164451,-1.908237,25.475084,26.063248,12.195306,339.721008
39.0801239,5.746260,-5.035160,20.487810,21.866016,20.451153,318.773529
39.0821228,4.632922,-4.532362,7.022408,9.556175,42.704990,315.628601
39.0841217,1.841197,-1.280937,2.853976,3.629874,38.163891,325.173340
39.0861206,0.311256,4.180404,2.506806,4.884335,59.120529,85.741852
39.0881233,-2.320052,5.339233,1.869929,6.114465,72.192467,113.486351
39.0901222,-2.662434,5.437398,1.848380,6.330115,73.022392,116.088783
39.0921211,-1.431776,5.351204,2.439766,6.052919,66.229599,104.979271
39.0941200,0.416604,3.933794,3.268185,5.131211,50.437260,83.954689
39.0961189,1.716695,2.559480,2.988055,4.292604,45.885555,56.149441
39.0981216,3.715914,0.450124,1.637684,4.085663,66.369499,6.906817
39.1001205,5.001640,-0.684763,10.810151,11.930828,25.032381,352.204224
39.1021194,4.750241,-2.212310,18.218037,18.956686,16.047077,335.027405
39.1041183,4.355186,-6.881146,25.791128,27.046259,17.523565,302.330353
39.1061211,5.834848,-9.004868,22.925180,25.311995,25.081705,302.941864
39.1081200,6.627353,-8.475733,20.064022,22.766748,28.202084,308.022583
39.1101189,5.913859,-4.381523,12.249110,14.290282,31.000410,323.465607
39.1121178,4.496448,-2.047105,8.284191,9.645543,30.810947,335.521576
39.1141167,1.137281,1.666415,3.945765,4.431637,27.081121,55.687584
39.1161194,-1.496422,3.146077,3.632115,5.032826,43.806229,115.437950
39.1181183,-2.087808,1.549096,3.067066,4.020638,40.285618,143.425598
39.1201172,-2.133299,-0.991230,3.129317,3.914860,36.932545,204.921768
39.1221161,-0.529135,-1.098972,7.884347,7.978136,8.794038,244.290039
39.1241150,-0.184359,-1.896266,7.886741,8.113600,13.580811,264.447021
39.1261177,0.114925,-2.300898,1.817255,2.934238,51.732956,272.859436
39.1281166,1.094184,-1.295303,-0.744619,1.851892,113.708633,310.188843
39.1301155,2.913832,-0.577020,3.917034,4.915946,37.174244,348.798767
39.1321144,6.146103,-0.440547,31.767239,32.359329,10.977324,355.900116
39.1341171,6.505245,-3.328042,29.016216,29.922146,14.134826,332.906006
39.1361160,7.407886,-8.193209,13.508498,17.449497,39.272121,312.118286
39.1381149,6.320886,-4.625739,5.097411,9.345302,56.944458,323.802643
39.1401138,5.042343,-2.094990,3.656058,6.571222,56.194592,337.438110
39.1421127,2.655251,2.116539,7.642525,8.362911,23.955734,38.558861
39.1441154,0.907430,-0.119714,20.813431,20.833548,2.518084,352.484589
39.1461143,1.177983,-1.000807,21.802267,21.856991,4.055261,319.648987
39.1481133,1.575433,-1.747821,5.435004,5.922511,23.409935,312.030548
39.1501122,-0.067040,-0.567443,-4.872349,4.905739,173.311356,263.262115
39.1521149,-0.229850,1.383891,-5.128537,5.316942,164.701660,99.430168
39.1541138,0.498009,4.597008,-2.011191,5.042359,113.506874,83.817070
39.1561127,0.775745,1.395862,-1.376708,2.108444,130.764374,60.937054
39.1581116,2.882707,-6.409474,20.083178,21.277344,19.286961,294.216187
39.1601105,3.608172,-6.952974,17.162163,18.865381,24.533691,297.426575
39.1621132,4.561093,-6.493273,10.539598,13.192774,36.975601,305.085480
39.1641121,7.652102,0.146051,11.684061,13.967580,33.226295,1.093435
39.1661110,8.202785,1.956123,35.468788,36.457466,13.373907,13.412845
39.1681099,7.125362,-1.678387,30.814318,31.671911,13.363687,346.745544
39.1701088,6.292154,-8.324894,15.232376,18.464029,34.413971,307.082855
39.1721115,5.468524,-5.497255,0.512375,7.770913,86.219460,314.849884
39.1741104,4.625739,-2.171607,-1.939363,5.465754,110.782455,334.851746
39.1761093,1.860352,6.811712,-0.610540,7.087530,94.941750,74.724434
39.1781082,-0.828419,10.462981,0.768562,10.523828,85.811920,94.527016
39.1801109,-1.532336,6.653690,1.331217,6.956420,78.967529,102.969017
39.1821098,-1.831620,-0.864333,-0.397450,2.063945,101.102684,205.262405
39.1841087,-1.362342,-2.298504,-1.537124,3.082507,119.911415,239.344421
39.1861076,0.349564,-4.520391,-0.974470,4.637426,102.130066,274.421906
39.1881065,4.972909,-0.579414,31.508656,31.903933,9.028502,353.354187
39.1901093,5.803722,-2.217098,40.286068,40.762310,8.766901,339.092468
39.1921082,5.118959,-9.950606,29.957167,31.978901,20.482494,297.222961
39.1941071,6.735095,-10.448615,20.478233,23.956066,31.259644,302.805511
39.1961060,7.290567,-6.921848,13.922708,17.172831,35.831665,316.486115
39.1981087,5.729500,1.472479,3.639298,6.945491,58.400402,14.413073
39.2001076,3.593807,6.469330,2.121327,7.698552,74.005272,60.947197
39.2021065,1.649655,12.919507,1.980065,13.174053,81.355667,82.723442
39.2041054,-3.071855,5.276982,-3.270579,6.926725,118.175133,120.204689
39.2061043,-4.187587,1.644867,-5.547535,7.142592,140.957932,158.555298
39.2081070,-4.087027,-3.217905,-7.269018,8.938531,144.412033,218.214996
39.2101059,-2.013585,-4.151672,-7.453377,8.766056,148.239349,244.126343
39.2121048,-1.367131,-4.752635,-6.273000,7.987936,141.749283,253.951721
39.2141037,2.030345,-0.325621,6.138921,6.474154,18.518759,350.888641
39.2161064,7.096631,5.492466,30.969944,32.243862,16.159403,37.738228
39.2181053,6.636930,3.122134,27.064882,28.041121,15.163032,25.193161
39.2201042,5.279376,-5.660066,28.702566,29.727856,15.091606,313.006927
39.2221031,5.296136,-10.539598,32.202995,34.295265,20.116968,296.679474
39.2241020,6.160469,-8.621783,26.564480,28.599966,21.746981,305.546722
39.2261047,6.177229,-1.422199,9.091062,11.082788,34.886517,347.034576
39.2281036,5.332050,2.229070,2.899467,6.465788,63.356869,22.687426
39.2301025,2.470892,9.967366,0.210696,10.271227,88.824593,76.077156
39.2321014,-1.891477,8.930645,1.340794,9.226691,81.644371,101.958313
39.2341042,-3.292128,6.004841,1.575433,7.026963,77.044266,118.733566
39.2361031,-4.534757,0.955316,-0.086194,4.635092,91.065529,168.103714
39.2381020,-3.991256,1.331217,-2.480469,4.884157,120.521400,161.554733
39.2401009,-2.940170,2.190762,-2.207521,4.279858,121.050484,143.309692
39.2420998,1.283331,2.870735,1.948940,3.699517,58.209881,65.913483
39.2441025,6.761432,1.065452,17.095121,18.414541,21.821098,8.954914
39.2461014,7.374366,-1.431776,17.684114,19.213516,23.015419,349.012390
39.2481003,8.018426,-5.875550,29.784779,31.399845,18.456455,323.767670
39.2500992,8.085466,-7.491686,38.303608,39.858078,16.054340,317.182983
39.2520981,7.283384,-12.232350,33.062542,35.997360,23.296394,300.770416
39.2541008,7.247470,-8.408693,17.253145,20.515919,32.757961,310.758118
39.2560997,5.719923,-5.171634,7.374366,10.669798,46.279270,317.881866
39.2580986,2.454132,4.091815,-0.486038,4.796035,95.816429,59.046104
39.2600975,-0.380690,15.390398,0.258582,15.397277,89.037727,91.416954
39.2621002,-2.166819,14.365649,-2.059076,14.673335,98.066811,98.577454
39.2640991,-3.651269,4.898686,-9.988914,11.709283,148.547882,126.699257
39.2660980,-2.063865,0.222668,-10.697619,10.897164,169.018387,173.842255
39.2680969,-0.737437,1.295303,-8.810931,8.936113,170.398407,119.653557
39.2700958,1.587404,-3.428602,7.424646,8.330698,26.970594,294.843597
39.2720985,2.482863,-4.913052,23.971479,24.595417,12.933124,296.810242
39.2740974,4.039142,-2.202733,22.386469,22.854336,11.613368,331.394287
39.2760963,7.460560,2.083019,23.375305,24.625267,18.333691,15.599952
39.2780952,8.609812,1.005595,26.262800,27.656368,18.266060,6.661761
39.2800980,8.743892,-0.938556,21.186937,22.939547,22.542000,353.873413
39.2820969,8.703189,-4.166038,19.091948,21.391678,26.811647,334.420532
39.2840958,7.410281,-5.253039,19.599533,21.602045,24.865158,324.667725
39.2860947,3.239454,-3.057489,6.948185,8.253459,32.663864,316.655243
39.2880974,-1.415016,2.707925,-1.987248,3.644761,123.040665,117.589157
39.2900963,-3.320859,8.607418,-1.252206,9.310411,97.729431,111.097290
39.2920952,-4.321666,9.890749,-1.369525,10.880226,97.231163,113.602455
39.2940941,-3.404659,2.727079,-3.433390,5.551291,128.205582,141.305817
39.2960930,-1.889083,-5.372753,-0.663214,5.733669,96.642281,250.628113
39.2980957,0.691945,-7.802942,23.511778,24.782421,18.426844,275.067596
39.3000946,1.345582,-8.224334,23.835005,25.249907,19.271704,279.291840
39.3020935,1.264177,-4.764607,6.416656,8.091545,37.532532,284.859711
39.3040924,2.664828,2.229070,1.256994,3.694603,70.109451,39.911743
39.3060951,4.690384,5.628940,3.265791,8.021850,65.976456,50.196827
39.3080940,6.050333,0.478855,39.610882,40.073154,8.711202,4.525255
39.3100929,7.304933,-7.158882,40.551834,41.821800,14.155899,315.578522
39.3120918,8.688824,-11.413508,23.499807,27.531887,31.400230,307.281128
39.3140907,7.838856,-9.773430,-3.052700,12.895215,103.693695,308.731628
39.3160934,3.809291,-6.639324,-6.055121,9.759909,128.345901,299.844910
39.3180923,1.637684,6.555524,-1.999219,7.046544,106.482132,75.973602
39.3200912,-2.071048,14.990555,4.091815,15.676381,74.869530,97.866013
39.3220901,-3.356773,10.762265,4.077450,11.988322,70.115906,107.322807
39.3240929,-6.014418,0.146051,0.960104,6.092319,80.932816,178.608932
39.3260918,-6.114978,-2.346389,-2.672011,7.073764,112.193474,200.992401
39.3280907,-4.869955,-3.907456,-2.047105,6.570793,108.152428,218.742157
39.3300896,-0.249005,-7.082265,17.257933,18.656279,22.324568,267.986359
39.3320885,3.299311,-9.634562,30.979521,32.610443,18.197128,288.903534
39.3340912,2.944958,-11.796592,27.364166,29.943779,23.956861,284.017090
39.3360901,1.197137,-11.636175,21.560444,24.529299,28.481998,275.873962
39.3380890,0.739831,-4.297723,5.286559,6.853136,39.519573,279.767456
39.3400879,0.876305,1.474873,2.126116,2.731946,38.900078,59.283089
39.3420906,1.122915,14.681693,1.970488,14.855837,82.377785,85.626305
39.3440895,0.948133,14.973795,1.922603,15.126463,82.697845,86.376900
39.3460884,-0.972076,7.010437,-0.050280,7.077689,90.407028,97.894363
39.3480873,-3.454939,4.137307,-4.936995,7.309433,132.487381,129.864227
39.3500862,-2.959324,4.491660,-7.008042,8.834323,142.492569,123.378838
39.3520889,-1.668810,-3.785348,-8.992896,9.898786,155.296783,246.209229
39.3540878,-1.647261,-10.144543,7.410281,12.670339,54.207420,260.776855
39.3560867,-1.896266,-9.256267,24.141474,25.924603,21.374411,258.422424
39.3580856,1.098972,-4.015199,29.830271,30.119339,7.944432,285.307129
39.3600883,3.600989,2.202733,29.016216,29.321663,8.277303,31.454214
39.3620872,3.629721,2.279350,29.827875,30.134241,8.177045,32.127518
39.3640862,1.254600,-1.462902,22.381681,22.464500,4.921393,310.616730
39.3660851,0.299284,-2.638491,16.125441,16.342615,9.351118,276.471405
39.3680840,-1.735849,-1.053481,9.320911,9.539516,12.289586,211.253418
39.3700867,-4.776578,1.927391,6.373559,8.194681,38.943348,158.025497
39.3720856,-5.715134,2.842004,2.846793,6.988846,65.962547,153.559906
39.3740845,-7.719142,4.640105,-2.066259,9.240408,102.921227,148.989227
39.3760834,-7.654497,2.585817,-4.326455,9.164932,118.168503,161.334167
39.3780823,-6.577073,1.338400,-4.654470,8.167821,124.740089,168.497665
39.3800850,-2.846793,1.424594,-2.415823,3.996235,127.194649,153.415680
39.3820839,6.265817,-6.083852,37.092106,38.106403,13.249196,315.844147
39.3840828,5.839636,-10.391152,41.282085,42.968452,16.105324,299.335175
39.3860817,2.437372,-16.944283,20.289085,26.546120,40.155624,278.185638
39.3880844,1.520365,-14.406351,12.289813,18.997210,49.689667,276.024384
39.3900833,1.496422,-4.192375,3.869148,5.897932,49.003132,289.643463
39.3920822,-0.102954,5.561901,21.613119,22.317533,14.433701,91.060455
39.3940811,-0.770957,5.403878,23.755995,24.375061,12.940675,98.119438
39.3960800,-1.058270,3.083826,8.504464,9.108009,20.975328,108.940567
39.3980827,-4.235472,-3.093403,-3.019181,6.051762,119.926781,216.142761
39.4000816,-6.064698,-4.630527,-7.544360,10.730317,134.675308,217.362518
39.4020805,-6.572284,-4.115758,-9.064724,11.929108,139.453873,212.056015
39.4040794,-2.897073,-2.827639,7.661679,8.665442,27.851084,224.305099
39.4060822,-0.665608,-2.877918,30.962761,31.103344,5.449602,256.977539
39.4080811,0.282524,-5.332050,25.008200,25.571871,12.052312,273.033051
39.4100800,-1.812466,-6.004841,12.182070,13.702043,27.243433,253.204391
39.4120789,-2.152453,-2.039922,0.253793,2.976365,85.108475,223.462448
39.4140778,-1.271360,7.158882,4.704750,8.660290,57.094467,100.070274
39.4160805,-1.290514,7.915473,10.841276,13.485303,36.492691,99.259857
39.4180794,-0.964893,0.787716,32.995502,33.019005,2.161932,140.772583
39.4200783,1.896266,-5.004035,21.316229,21.977667,14.092461,290.754059
39.4220772,2.126116,-7.099025,12.816553,14.804748,30.036625,286.672638
39.4240761,-0.840390,-7.642525,9.486116,12.210687,39.025116,263.724823
39.4260788,-5.248250,-2.032739,7.939415,9.731931,35.332378,201.172256
39.4280777,-6.383137,1.185166,2.968901,7.138867,65.425354,169.481598
39.4300766,-7.345635,11.226754,2.779753,13.701291,78.294426,123.196617
39.4320755,-5.561901,13.242734,3.095797,14.693151,77.836823,112.782227
39.4340782,-3.984073,1.606558,3.617749,5.616224,49.897247,158.038483
39.4360771,-2.688771,-4.173221,8.420665,9.775114,30.521454,237.206665
39.4380760,-3.088614,-6.227509,6.878752,9.779500,45.300797,243.620285
39.4400749,-2.638491,-10.963385,12.007288,16.472170,43.202072,256.468292
39.4420738,-0.900247,-6.323280,16.580353,17.768017,21.067560,261.897247
39.4440765,-1.225869,-4.539545,11.059155,12.017285,23.034315,254.888168
39.4460754,-0.177176,-0.193936,10.532414,10.535689,1.428618,227.585800
39.4480743,1.719089,-0.421392,36.555786,36.598610,2.771987,346.226929
