Keuwl Accelerometer Data File
2021-04-27 01-02-41

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.3979500,-0.052674,0.052674,9.706390,9.706676,0.439240,135.000000
0.3999498,-0.033520,0.057463,9.718362,9.718590,0.392170,120.256439
0.4019495,-0.021548,0.055068,9.727939,9.728118,0.347742,111.370621
0.4039492,-0.016760,0.047885,9.715967,9.716100,0.299361,109.290047
0.4059489,-0.016760,0.045491,9.715967,9.716088,0.285990,110.224861
0.4079487,0.007183,0.038308,9.723150,9.723228,0.229850,79.380348
0.4099484,0.014366,0.045491,9.723150,9.723268,0.281160,72.474434
0.4119482,0.014366,0.043097,9.713573,9.713678,0.267611,71.565048
0.4139480,0.000000,0.038308,9.737515,9.737591,0.225554,90.000000
0.4159478,0.002394,0.033520,9.725544,9.725602,0.197824,85.914383
0.4179475,0.009577,0.028731,9.715967,9.716014,0.178041,71.565048
0.4199472,0.000000,0.047885,9.703996,9.704114,0.282549,90.000000
0.4219470,-0.004789,0.057463,9.701602,9.701774,0.340923,94.763641
0.4239467,0.002394,0.069434,9.696813,9.697062,0.410693,88.025063
0.4259464,-0.004789,0.069434,9.701602,9.701852,0.411169,93.945183
0.4279462,0.007183,0.081405,9.708784,9.709128,0.482545,84.957550
0.4299460,0.038308,0.081405,9.708784,9.709201,0.530818,64.798874
0.4319457,0.038308,0.081405,9.708784,9.709201,0.530818,64.798874
0.4339455,0.040703,0.088588,9.720756,9.721245,0.574713,65.323135
0.4359452,0.033520,0.114925,9.725544,9.726280,0.704989,73.739792
0.4379449,0.026337,0.122108,9.723150,9.723952,0.735951,77.828545
0.4399447,0.045491,0.124502,9.763853,9.764752,0.777580,69.928474
0.4419444,0.057463,0.117319,9.768641,9.769515,0.766172,63.904575
0.4439442,0.059857,0.110137,9.766247,9.767052,0.735685,61.476883
0.4459440,0.059857,0.110137,9.778218,9.779022,0.734620,61.476883
0.4479437,0.071828,0.090982,9.797373,9.798059,0.677820,51.709835
0.4499434,0.045491,0.083800,9.794978,9.795443,0.557780,61.504360
0.4519431,0.040703,0.052674,9.787795,9.788022,0.390170,52.305759
0.4539428,0.023943,0.035914,9.785401,9.785497,0.253338,56.309933
0.4559425,0.011971,0.026337,9.809344,9.809387,0.169020,65.556046
0.4579422,0.000000,0.028731,9.792584,9.792626,0.167859,90.000000
0.4599420,-0.028731,0.033520,9.785401,9.785501,0.257930,130.601288
0.4619417,-0.033520,0.031126,9.766247,9.766354,0.267611,137.121094
0.4639414,-0.045491,0.035914,9.766247,9.766418,0.339773,141.709839
0.4659411,-0.043097,0.040703,9.778218,9.778399,0.347742,136.636581
0.4679408,-0.057463,0.067040,9.766247,9.766646,0.518133,130.601288
0.4699405,-0.050280,0.062251,9.775824,9.776151,0.468555,128.927536
0.4719402,-0.050280,0.069434,9.780613,9.780989,0.502411,125.909721
0.4739399,-0.045491,0.086194,9.783007,9.783492,0.570612,117.824097
0.4759397,-0.045491,0.100560,9.780613,9.781236,0.646496,114.341087
0.4779394,-0.043097,0.110137,9.780613,9.781328,0.692951,111.370621
0.4799391,-0.035914,0.100560,9.780613,9.781196,0.625263,109.653824
0.4819388,-0.031126,0.102954,9.792584,9.793175,0.629007,106.821411
0.4839385,-0.014366,0.105348,9.799767,9.800344,0.621811,97.765167
0.4859382,-0.002394,0.095771,9.804555,9.805023,0.559881,91.432098
0.4879379,0.002394,0.088588,9.785401,9.785803,0.518888,88.451843
0.4899376,0.014366,0.079011,9.754275,9.754606,0.471884,79.695152
0.4919375,0.031126,0.081405,9.747093,9.747483,0.512437,69.075500
0.4939372,0.052674,0.076617,9.735122,9.735566,0.547512,55.491474
0.4959369,0.043097,0.074223,9.720756,9.721134,0.505517,59.858616
0.4979367,0.043097,0.076617,9.715967,9.716365,0.518510,60.642250
0.4999364,0.035914,0.055068,9.699207,9.699430,0.388662,56.888657
0.5019361,0.040703,0.059857,9.684841,9.685112,0.428415,55.784298
0.5039359,0.055068,0.081405,9.670476,9.670976,0.582491,55.922802
0.5059357,0.038308,0.083800,9.641745,9.642185,0.547869,65.432831
0.5079355,0.043097,0.088588,9.632168,9.632671,0.585840,64.057709
0.5099352,0.019154,0.090982,9.610620,9.611069,0.553908,78.111343
0.5119349,0.011971,0.090982,9.622590,9.623028,0.546439,82.504143
0.5139347,0.016760,0.098165,9.627379,9.627894,0.592483,80.311211
0.5159345,0.014366,0.107742,9.634562,9.635175,0.646496,82.405357
0.5179342,0.011971,0.107742,9.646533,9.647141,0.643462,83.659805
0.5199340,0.028731,0.114925,9.684841,9.685566,0.700813,75.963753
