ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.141262,0.373507,9.852441,0.104085,0.331544,9.800491,-0.004991,-0.011664,-0.00819,136.26,-36.9,145.26,252.6585,-1.9389,-0.6664,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2136,2021-05-11 18:51:38:253
0.114925,0.354353,9.828498,0.098662,0.334893,9.800434,-0.008656,-0.004944,-0.00819,135.96,-36.96,145.5,252.6585,-1.9389,-0.6664,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2146,2021-05-11 18:51:38:263
0.114925,0.354353,9.828498,0.098662,0.334893,9.800434,-0.010489,0.004219,-0.00819,135.96,-36.96,145.5,252.6585,-1.9389,-0.6664,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2155,2021-05-11 18:51:38:272
0.071828,0.29689,9.881172,0.095758,0.337596,9.800369,-0.009267,0.00483,-0.002082,135.66,-36.42,144.96,253.0599,-1.957,-0.5768,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2166,2021-05-11 18:51:38:283
0.126897,0.294496,9.96976,0.095758,0.337596,9.800369,-0.010489,0.002386,-0.003914,135.66,-36.42,144.96,253.0599,-1.957,-0.5768,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2176,2021-05-11 18:51:38:293
0.071828,0.272947,9.950606,0.094089,0.337061,9.800404,0.004172,0.006051,-0.00819,135.36,-36.78,145.92,253.0599,-1.957,-0.5768,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2186,2021-05-11 18:51:38:303
0.071828,0.272947,9.950606,0.092627,0.336929,9.800423,0.021887,-0.001279,-0.008801,136.56,-36.78,146.1,252.7736,-1.9697,-0.5501,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2196,2021-05-11 18:51:38:313
0.0838,0.301679,9.797373,0.092627,0.336929,9.800423,0.026163,-0.006166,-0.010634,136.56,-36.78,146.1,252.7736,-1.9697,-0.5501,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2206,2021-05-11 18:51:38:323
0.129291,0.383084,9.687236,0.092627,0.336929,9.800423,0.010281,0.006662,-0.009412,136.56,-36.78,146.1,252.7736,-1.9697,-0.5501,1002.8745,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2216,2021-05-11 18:51:38:333
0.102954,0.395055,9.670476,0.091759,0.338127,9.800389,-0.004991,0.01949,-0.011245,137.04,-36.54,145.56,252.7736,-1.9697,-0.5501,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2227,2021-05-11 18:51:38:344
0.102954,0.395055,9.670476,0.091759,0.338127,9.800389,-0.024538,0.028653,-0.00758,137.04,-36.54,145.56,252.7736,-1.9697,-0.5501,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2235,2021-05-11 18:51:38:352
0.047885,0.385478,9.672871,0.088658,0.337774,9.80043,-0.02576,0.023766,-0.005136,136.5,-36.42,145.5,253.1661,-1.9739,-0.5183,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2246,2021-05-11 18:51:38:363
0.071828,0.339987,9.735122,0.088658,0.337774,9.80043,-0.026371,0.010938,-0.009412,136.5,-36.42,145.5,253.1661,-1.9739,-0.5183,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2255,2021-05-11 18:51:38:372
0.090982,0.311256,9.804555,0.083984,0.336546,9.800514,-0.026371,0.00544,-0.008801,136.26,-36.48,145.14,253.1661,-1.9739,-0.5183,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2266,2021-05-11 18:51:38:383
0.064645,0.272947,9.888355,0.082711,0.33393,9.800614,-0.024538,0.010327,-0.010023,136.5,-36.9,145.2,252.8108,-1.9667,-0.491,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2277,2021-05-11 18:51:38:394
0.064645,0.272947,9.888355,0.082711,0.33393,9.800614,-0.01843,0.01216,-0.00819,136.5,-36.9,145.2,252.8108,-1.9667,-0.491,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2286,2021-05-11 18:51:38:403
0.052674,0.287313,9.864412,0.082711,0.33393,9.800614,-0.002547,0.001775,-0.00819,136.5,-36.9,145.2,252.8108,-1.9667,-0.491,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2296,2021-05-11 18:51:38:413
0.011971,0.306467,9.794978,0.080372,0.32916,9.800795,-7.15E-4,-0.011664,-0.004525,136.68,-37.08,145.08,252.8108,-1.9667,-0.491,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2306,2021-05-11 18:51:38:423
0.011971,0.306467,9.794978,0.080372,0.32916,9.800795,5.07E-4,-0.004944,-8.6E-4,136.62,-36.66,145.08,252.8599,-1.9235,-0.4698,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2315,2021-05-11 18:51:38:432
0.026337,0.339987,9.885961,0.07863,0.327073,9.800879,0.00295,-5.7E-5,-2.49E-4,136.62,-36.66,145.08,252.8599,-1.9235,-0.4698,1002.8755,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2325,2021-05-11 18:51:38:442
0.007183,0.351958,9.768641,0.07863,0.327073,9.800879,-0.003158,-0.006777,0.003416,136.62,-36.66,145.08,252.8599,-1.9235,-0.4698,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2336,2021-05-11 18:51:38:453
0.079011,0.349564,9.696813,0.073781,0.326169,9.800946,-0.015375,-0.00922,-2.49E-4,136.2,-36.54,145.38,252.8599,-1.9235,-0.4698,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2346,2021-05-11 18:51:38:463
0.0838,0.378295,9.802161,0.073781,0.326169,9.800946,-0.025149,0.00483,-0.001471,136.2,-36.54,145.38,252.8599,-1.9235,-0.4698,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2356,2021-05-11 18:51:38:473
0.031126,0.318439,9.826104,0.070445,0.325473,9.800994,-0.028204,0.012771,-0.002693,136.32,-36.9,145.2,252.7705,-1.906,-0.4313,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2366,2021-05-11 18:51:38:483
0.031126,0.318439,9.826104,0.065311,0.323061,9.801109,-0.030036,0.022545,-2.49E-4,136.98,-36.42,145.08,252.7705,-1.906,-0.4313,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2376,2021-05-11 18:51:38:493
0.064645,0.316044,9.799767,0.065311,0.323061,9.801109,-0.033701,0.024377,0.003416,136.98,-36.42,145.08,252.7705,-1.906,-0.4313,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2387,2021-05-11 18:51:38:504
0.095771,0.349564,9.830893,0.058571,0.319604,9.801266,-0.038588,0.04026,0.00647,136.5,-36.0,145.26,253.3093,-1.8878,-0.3818,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2396,2021-05-11 18:51:38:513
0.076617,0.299284,9.845258,0.058571,0.319604,9.801266,-0.037977,0.037205,0.004638,136.5,-36.0,145.26,253.3093,-1.8878,-0.3818,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2406,2021-05-11 18:51:38:523
0.076617,0.299284,9.845258,0.058571,0.319604,9.801266,-0.037977,0.037205,0.004638,136.5,-36.0,145.26,253.3093,-1.8878,-0.3818,1002.876,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2416,2021-05-11 18:51:38:533
0.05028,0.301679,9.91948,0.053775,0.315935,9.801413,0.001118,-0.003112,9.72E-4,136.56,-36.6,145.38,253.3093,-1.8878,-0.3818,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2426,2021-05-11 18:51:38:543
0.040703,0.253793,9.941029,0.053775,0.315935,9.801413,0.001118,-0.003112,9.72E-4,136.56,-36.6,145.38,253.3093,-1.8878,-0.3818,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2436,2021-05-11 18:51:38:553
0.0838,0.275342,9.91948,0.054541,0.315474,9.801423,0.001729,-0.007388,0.005859,136.38,-37.32,145.14,252.8692,-1.8435,-0.3188,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2446,2021-05-11 18:51:38:563
0.122108,0.275342,9.933846,0.056151,0.313299,9.801483,-0.008045,0.009106,0.005859,135.9,-37.08,145.14,252.8692,-1.8435,-0.3188,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2456,2021-05-11 18:51:38:573
0.122108,0.275342,9.933846,0.056151,0.313299,9.801483,-0.004991,0.020101,0.002194,135.9,-37.08,145.14,252.8692,-1.8435,-0.3188,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2465,2021-05-11 18:51:38:582
0.081405,0.282524,9.912297,0.056151,0.313299,9.801483,-1.04E-4,0.014603,-0.006969,135.9,-37.08,145.14,252.8692,-1.8435,-0.3188,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2476,2021-05-11 18:51:38:593
0.009577,0.289707,9.864412,0.056427,0.30956,9.8016,0.007227,0.007884,-0.006969,136.02,-36.0,144.96,253.2663,-1.8308,-0.3282,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2485,2021-05-11 18:51:38:602
0.009577,0.320833,9.751882,0.056427,0.30956,9.8016,0.019444,-0.005555,-0.002693,136.02,-36.0,144.96,253.2663,-1.8308,-0.3282,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2496,2021-05-11 18:51:38:613
0.069434,0.36393,9.63935,0.055996,0.309067,9.801619,0.014557,5.53E-4,0.002194,136.38,-36.42,145.02,253.2663,-1.8308,-0.3282,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2506,2021-05-11 18:51:38:623
0.069434,0.36393,9.63935,0.055486,0.311342,9.80155,-0.001936,0.006662,-0.002693,136.74,-37.08,145.56,253.0084,-1.806,-0.3273,1002.8796,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2516,2021-05-11 18:51:38:633
0.038308,0.356747,9.61062,0.055486,0.311342,9.80155,-0.019041,0.015214,-0.003304,136.74,-37.08,145.56,253.0084,-1.806,-0.3273,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2527,2021-05-11 18:51:38:644
0.038308,0.34717,9.672871,0.055486,0.311342,9.80155,-0.031258,0.018269,-0.001471,136.74,-37.08,145.56,253.0084,-1.806,-0.3273,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2536,2021-05-11 18:51:38:653
0.019154,0.323227,9.797373,0.052505,0.310939,9.801579,-0.038588,0.022545,-0.004525,136.74,-36.9,145.2,253.0084,-1.806,-0.3273,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2546,2021-05-11 18:51:38:663
0.019154,0.323227,9.797373,0.052505,0.310939,9.801579,-0.034923,0.016436,-8.6E-4,136.74,-36.9,145.2,253.0084,-1.806,-0.3273,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2556,2021-05-11 18:51:38:673
0.023943,0.294496,9.871595,0.047816,0.307902,9.801699,-0.023928,0.004219,-8.6E-4,136.86,-36.72,144.48,253.0301,-1.817,-0.3069,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2566,2021-05-11 18:51:38:683
0.079011,0.318439,9.917087,0.045777,0.306169,9.801763,-0.009267,-0.001279,-0.001471,136.14,-36.6,144.6,253.0301,-1.817,-0.3069,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2576,2021-05-11 18:51:38:693
0.081405,0.31365,9.826104,0.045777,0.306169,9.801763,-0.001936,-0.003723,-0.008801,136.14,-36.6,144.6,253.0301,-1.817,-0.3069,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2586,2021-05-11 18:51:38:703
0.081405,0.294496,9.811738,0.047075,0.306736,9.801739,-0.002547,-0.004944,-0.008801,136.08,-36.78,144.84,252.9335,-1.7924,-0.2752,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2597,2021-05-11 18:51:38:714
0.059857,0.294496,9.811738,0.047075,0.306736,9.801739,-0.012932,-0.004333,-0.006358,136.08,-36.78,144.84,252.9335,-1.7924,-0.2752,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2606,2021-05-11 18:51:38:723
0.035914,0.308861,9.804555,0.049822,0.306927,9.801719,-0.022706,0.00483,-0.004525,136.62,-36.66,144.96,252.9335,-1.7924,-0.2752,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2616,2021-05-11 18:51:38:733
0.007183,0.282524,9.833286,0.049822,0.306927,9.801719,-0.022706,0.00483,-0.004525,136.62,-36.66,144.96,252.9335,-1.7924,-0.2752,1002.8767,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2626,2021-05-11 18:51:38:743
0.007183,0.282524,9.833286,0.049857,0.303996,9.80181,-0.020262,0.004219,0.001583,136.62,-36.66,144.96,252.9335,-1.7924,-0.2752,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2637,2021-05-11 18:51:38:754
0.0,0.289707,9.857229,0.048568,0.302124,9.801874,-0.013543,0.001164,0.00647,136.5,-36.72,145.08,253.0617,-1.7764,-0.2914,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2646,2021-05-11 18:51:38:763
0.069434,0.335198,9.93624,0.048568,0.302124,9.801874,-0.006823,-0.00189,0.018688,136.5,-36.72,145.08,253.0617,-1.7764,-0.2914,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2657,2021-05-11 18:51:38:774
0.047885,0.294496,9.873989,0.045377,0.298985,9.801987,-0.007434,-5.7E-5,-2.49E-4,136.5,-36.84,144.72,253.0617,-1.7764,-0.2914,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2666,2021-05-11 18:51:38:783
0.026337,0.249005,9.881172,0.044203,0.297397,9.80204,-0.006212,-0.007388,-8.6E-4,136.5,-37.38,145.08,253.0987,-1.7471,-0.2652,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2677,2021-05-11 18:51:38:794
0.026337,0.249005,9.881172,0.044203,0.297397,9.80204,-0.008045,-0.004944,-8.6E-4,136.5,-37.38,145.08,253.0987,-1.7471,-0.2652,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2686,2021-05-11 18:51:38:803
-0.007183,0.244216,9.885961,0.042968,0.293158,9.802174,-0.009878,-0.003723,-0.001471,136.14,-36.78,145.56,253.0987,-1.7471,-0.2652,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2696,2021-05-11 18:51:38:813
0.011971,0.239427,9.876384,0.042968,0.293158,9.802174,-0.006212,-0.007999,9.72E-4,136.14,-36.78,145.56,253.0987,-1.7471,-0.2652,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2706,2021-05-11 18:51:38:823
0.014366,0.272947,9.869201,0.04175,0.289865,9.802277,-0.006212,-0.007999,9.72E-4,136.62,-36.6,145.68,253.0987,-1.7471,-0.2652,1002.8772,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2716,2021-05-11 18:51:38:833
0.026337,0.284919,9.80695,0.040492,0.285744,9.802403,0.009059,-0.016551,0.007081,136.8,-35.82,145.5,253.5308,-1.6938,-0.244,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2727,2021-05-11 18:51:38:844
0.026337,0.284919,9.80695,0.040492,0.285744,9.802403,0.014557,-0.015329,0.004027,136.8,-35.82,145.5,253.5308,-1.6938,-0.244,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2736,2021-05-11 18:51:38:853
0.026337,0.304073,9.718362,0.040228,0.285429,9.802413,0.007837,-0.012886,0.008914,137.1,-36.0,145.2,253.5308,-1.6938,-0.244,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2746,2021-05-11 18:51:38:863
0.088588,0.284919,9.713573,0.040228,0.285429,9.802413,-0.012932,-5.7E-5,0.010746,137.1,-36.0,145.2,253.5308,-1.6938,-0.244,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2756,2021-05-11 18:51:38:873
0.160416,0.275342,9.754275,0.039626,0.284261,9.802449,-0.022706,0.004219,0.00647,136.8,-36.3,145.26,253.5308,-1.6938,-0.244,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2766,2021-05-11 18:51:38:883
0.160416,0.275342,9.754275,0.039626,0.284261,9.802449,-0.022706,0.004219,0.00647,136.8,-36.3,145.26,253.5308,-1.6938,-0.244,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2776,2021-05-11 18:51:38:893
0.117319,0.284919,9.835681,0.041078,0.279654,9.802576,-0.013543,-0.007388,-0.00758,136.44,-37.2,145.56,253.0643,-1.661,-0.2316,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2786,2021-05-11 18:51:38:903
0.045491,0.289707,9.720756,0.041078,0.279654,9.802576,0.004172,-0.018383,-0.005747,136.44,-37.2,145.56,253.0643,-1.661,-0.2316,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2796,2021-05-11 18:51:38:913
0.03352,0.375901,9.61062,0.048265,0.27869,9.80257,0.004172,-0.025103,-0.001471,136.8,-37.26,144.9,253.0643,-1.661,-0.2316,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2806,2021-05-11 18:51:38:923
0.03352,0.375901,9.61062,0.048265,0.27869,9.80257,-0.014154,-0.01594,0.004638,136.8,-37.26,144.9,253.0643,-1.661,-0.2316,1002.8821,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2815,2021-05-11 18:51:38:932
0.064645,0.344776,9.543579,0.054732,0.282365,9.802431,-0.043475,0.001164,0.004027,136.92,-36.72,144.84,253.2084,-1.6285,-0.2821,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2826,2021-05-11 18:51:38:943
0.06704,0.258582,9.646533,0.054732,0.282365,9.802431,-0.073408,0.009716,3.62E-4,136.92,-36.72,144.84,253.2084,-1.6285,-0.2821,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2836,2021-05-11 18:51:38:953
0.01676,0.239427,9.921875,0.055728,0.279776,9.8025,-0.088068,0.020712,-0.002082,136.74,-36.36,144.84,253.2084,-1.6285,-0.2821,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2846,2021-05-11 18:51:38:963
0.01676,0.239427,9.921875,0.055728,0.279776,9.8025,-0.056303,0.002997,-0.005747,136.74,-36.36,144.84,253.2084,-1.6285,-0.2821,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2856,2021-05-11 18:51:38:973
-0.014366,0.253793,10.1206,0.053177,0.269413,9.802805,-0.01843,-0.013496,-0.003914,137.04,-36.18,144.18,253.5861,-1.6348,-0.3257,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2866,2021-05-11 18:51:38:983
0.028731,0.265765,9.96976,0.053177,0.269413,9.802805,0.005394,-0.031822,-0.002082,137.04,-36.18,144.18,253.5861,-1.6348,-0.3257,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2876,2021-05-11 18:51:38:993
0.095771,0.275342,9.816526,0.053022,0.267167,9.802867,0.007227,-0.02999,0.002805,136.56,-36.24,144.42,253.5861,-1.6348,-0.3257,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2886,2021-05-11 18:51:39:003
0.098165,0.253793,9.809344,0.053022,0.267167,9.802867,-0.004991,-0.015329,0.005859,136.56,-36.24,144.42,253.5861,-1.6348,-0.3257,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2895,2021-05-11 18:51:39:012
0.047885,0.225062,9.864412,0.057398,0.269773,9.802771,-0.017819,-0.006777,0.011357,136.44,-36.0,144.66,253.5371,-1.5611,-0.3099,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2906,2021-05-11 18:51:39:023
0.047885,0.225062,9.864412,0.057398,0.269773,9.802771,-0.017819,-0.006777,0.011357,136.44,-36.0,144.66,253.5371,-1.5611,-0.3099,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2916,2021-05-11 18:51:39:033
0.064645,0.201119,9.895537,0.058899,0.265875,9.802868,-0.017208,-0.005555,0.007692,136.56,-35.7,144.96,253.5371,-1.5611,-0.3099,1002.8757,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2927,2021-05-11 18:51:39:044
0.03352,0.21309,9.909904,0.059424,0.25957,9.803035,-0.012932,-0.004333,0.005859,136.38,-35.82,145.38,253.5336,-1.5536,-0.3442,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2936,2021-05-11 18:51:39:053
-0.014366,0.239427,9.828498,0.059424,0.25957,9.803035,0.00234,-0.007999,0.002805,136.38,-35.82,145.38,253.5336,-1.5536,-0.3442,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2946,2021-05-11 18:51:39:063
-0.014366,0.239427,9.828498,0.059424,0.25957,9.803035,0.006616,-0.00922,0.003416,136.38,-35.82,145.38,253.5336,-1.5536,-0.3442,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2956,2021-05-11 18:51:39:073
0.0,0.320833,9.833286,0.0571,0.256868,9.803119,0.010281,-0.006777,0.004638,136.26,-36.06,145.08,253.5336,-1.5536,-0.3442,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2966,2021-05-11 18:51:39:083
0.007183,0.284919,9.660899,0.052173,0.259311,9.803082,0.012724,-0.004944,0.009525,136.08,-36.42,144.6,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2976,2021-05-11 18:51:39:093
0.007183,0.284919,9.660899,0.052173,0.259311,9.803082,0.004172,-0.004944,0.012579,136.08,-36.42,144.6,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2985,2021-05-11 18:51:39:102
0.028731,0.277736,9.701602,0.052173,0.259311,9.803082,5.07E-4,-0.006777,0.016244,136.26,-36.3,144.6,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,2996,2021-05-11 18:51:39:113
0.093377,0.217879,9.80695,0.047996,0.261667,9.803041,-0.001936,-0.002501,0.016244,136.26,-36.3,144.6,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3005,2021-05-11 18:51:39:122
0.150839,0.225062,9.818921,0.047996,0.261667,9.803041,-0.007434,0.00483,0.010746,136.44,-36.18,144.72,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3016,2021-05-11 18:51:39:133
0.141262,0.198725,9.869201,0.047429,0.260625,9.803072,-0.008045,0.004219,0.008303,136.44,-36.18,144.72,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3026,2021-05-11 18:51:39:143
0.141262,0.198725,9.869201,0.047429,0.260625,9.803072,-0.008045,0.004219,0.008303,136.44,-36.18,144.72,253.5888,-1.5009,-0.3337,1002.8792,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3036,2021-05-11 18:51:39:153
0.143657,0.193936,9.885961,0.049189,0.258435,9.803121,-0.006212,0.008495,0.007692,136.38,-36.24,145.08,253.5851,-1.5229,-0.2772,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3046,2021-05-11 18:51:39:163
0.043097,0.22985,9.845258,0.058605,0.252322,9.803228,0.015779,-0.00922,0.003416,137.04,-36.12,144.6,253.5851,-1.5229,-0.2772,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3057,2021-05-11 18:51:39:174
0.05028,0.260976,9.799767,0.058605,0.252322,9.803228,0.026774,-0.01594,0.007692,137.04,-36.12,144.6,253.5851,-1.5229,-0.2772,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,22 / 26,,3066,2021-05-11 18:51:39:183
0.05028,0.260976,9.799767,0.058605,0.252322,9.803228,0.029829,-0.016551,0.009525,137.04,-36.12,144.6,253.5851,-1.5229,-0.2772,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,21 / 25,,3076,2021-05-11 18:51:39:193
0.057463,0.287313,9.699207,0.065524,0.252376,9.803183,0.020055,-0.012886,0.015022,136.74,-35.64,145.08,253.7262,-1.4744,-0.3425,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,21 / 25,,3085,2021-05-11 18:51:39:202
0.079011,0.270553,9.648928,0.069857,0.254903,9.803088,-0.003769,5.53E-4,0.01319,136.62,-35.82,144.9,253.7262,-1.4744,-0.3425,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,21 / 25,,3096,2021-05-11 18:51:39:213
0.079011,0.270553,9.742304,0.069857,0.254903,9.803088,-0.019041,0.007884,0.010135,136.62,-35.82,144.9,253.7262,-1.4744,-0.3425,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,21 / 25,,3106,2021-05-11 18:51:39:223
0.0838,0.265765,9.842864,0.069804,0.252938,9.803139,-0.01843,0.001775,0.00647,136.32,-36.12,144.18,253.5875,-1.4894,-0.4083,1002.8748,55.81399,37.500244,207.794,NaN,,0.0,8.0,,21 / 25,,3116,2021-05-11 18:51:39:233
0.10056,0.249005,9.859624,0.069804,0.252938,9.803139,-0.004991,0.002997,0.005249,136.32,-36.12,144.18,253.5875,-1.4894,-0.4083,1002.8762,55.81399,37.500244,207.794,NaN,,0.0,8.0,,21 / 25,,3126,2021-05-11 18:51:39:243
