Keuwl Accelerometer Data File
2021-04-27 07-46-47

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.1499908,-0.059857,0.773351,9.871595,9.902022,4.492788,94.425835
0.1519906,-0.067040,0.758985,9.871595,9.900957,4.413662,95.047729
0.1539904,-0.055068,0.751802,9.866806,9.895559,4.368836,94.189346
0.1559901,-0.033520,0.739831,9.854836,9.882624,4.297694,92.594154
0.1579898,-0.047885,0.730254,9.885961,9.913011,4.233691,93.751732
0.1599896,-0.043097,0.718282,9.895537,9.921665,4.159018,93.433632
0.1619893,-0.050280,0.711100,9.895537,9.921182,4.120462,94.044487
0.1639890,-0.057463,0.718282,9.902720,9.928903,4.161842,94.573921
0.1659888,-0.055068,0.706311,9.929058,9.954301,4.081255,94.458107
0.1679886,-0.038308,0.679974,9.945818,9.969109,3.917267,93.224525
0.1699883,-0.035914,0.670397,9.945818,9.968451,3.861735,93.066483
0.1719880,-0.033520,0.663214,9.962578,9.984685,3.813413,92.893356
0.1739878,-0.031126,0.665608,9.964972,9.987225,3.825512,92.677345
0.1759875,-0.026337,0.644060,9.979338,10.000134,3.695810,92.341644
0.1779872,-0.026337,0.622511,9.993703,10.013107,3.567602,92.422607
0.1799870,-0.038308,0.627300,9.991309,10.011055,3.599184,93.494637
0.1819868,-0.059857,0.624906,10.000886,10.020570,3.591832,95.471413
0.1839866,-0.067040,0.627300,10.000886,10.020764,3.609505,96.100060
0.1859863,-0.069434,0.632089,10.000886,10.021082,3.638196,96.268723
0.1879860,-0.093377,0.610540,9.996098,10.015161,3.535682,98.695503
0.1899858,-0.105348,0.600963,9.988914,10.007530,3.495248,99.942856
0.1919855,-0.105348,0.596174,9.984126,10.002464,3.470006,100.021103
0.1939852,-0.107742,0.598569,9.972155,9.990684,3.490035,100.203972
0.1959850,-0.105348,0.596174,9.960183,9.978565,3.478290,100.021103
0.1979848,-0.107742,0.586597,9.941029,9.958903,3.433363,100.407715
0.1999845,-0.117319,0.572232,9.924269,9.941444,3.368483,101.586281
0.2019842,-0.117319,0.569837,9.941029,9.958038,3.349365,101.633636
0.2039840,-0.114925,0.572232,9.950606,9.967710,3.356897,101.356026
0.2059837,-0.112531,0.553077,9.941029,9.957038,3.249501,101.500603
0.2079834,-0.107742,0.553077,9.929058,9.945034,3.248054,101.023453
0.2099832,-0.105348,0.538712,9.907509,9.922703,3.171138,101.064873
0.2119829,-0.110137,0.526740,9.907509,9.922112,3.108980,101.809883
0.2139827,-0.131685,0.545895,9.897932,9.913849,3.247150,103.562248
0.2159824,-0.141262,0.557866,9.878778,9.895525,3.333898,104.209694
0.2179822,-0.138868,0.553077,9.857229,9.873710,3.310857,104.094589
0.2199819,-0.112531,0.572232,9.830893,9.848175,3.394883,101.125404
0.2219816,-0.095771,0.593780,9.823709,9.842104,3.503529,99.162346
0.2239814,-0.095771,0.596174,9.809344,9.827910,3.522367,99.126167
0.2259811,-0.093377,0.600963,9.787795,9.806671,3.555507,98.831909
0.2279808,-0.083800,0.608146,9.771035,9.790301,3.595102,97.845680
0.2299806,-0.076617,0.617723,9.730332,9.750221,3.660249,97.070343
0.2319803,-0.069434,0.610540,9.715967,9.735378,3.618769,96.488113
0.2339801,-0.059857,0.620117,9.694419,9.714417,3.677007,95.513397
0.2359798,-0.055068,0.634483,9.668081,9.689034,3.768787,94.960411
0.2379795,-0.021548,0.639271,9.644139,9.665327,3.794470,91.930588
0.2399793,-0.009577,0.636877,9.627379,9.648426,3.785118,90.861526
0.2419790,0.000000,0.646454,9.615408,9.637115,3.846289,90.000000
0.2439788,-0.002394,0.658426,9.605830,9.628370,3.921264,90.208351
0.2459786,0.007183,0.658426,9.596253,9.618818,3.925357,89.374977
0.2479783,0.014366,0.658426,9.586677,9.609271,3.929894,88.750107
0.2499780,0.014366,0.668003,9.574705,9.597990,3.991843,88.768021
0.2519778,0.009577,0.658426,9.557945,9.580602,3.941139,89.166664
0.2539775,0.021548,0.651243,9.550762,9.572964,3.902944,88.104874
0.2559772,0.026337,0.651243,9.543579,9.565809,3.906905,87.684151
0.2579770,0.004789,0.648848,9.541185,9.563224,3.890531,89.577164
0.2599768,-0.002394,0.651243,9.541185,9.563386,3.904799,90.210648
0.2619766,-0.007183,0.672791,9.545974,9.569656,4.031772,90.611679
0.2639763,-0.007183,0.670397,9.557945,9.581430,4.012443,90.613861
0.2659760,-0.004789,0.675186,9.574705,9.598483,4.033812,90.406349
0.2679758,0.004789,0.687157,9.591465,9.616050,4.097920,89.600731
0.2699755,-0.007183,0.677580,9.586677,9.610595,4.043122,90.607353
0.2719752,-0.007183,0.679974,9.601042,9.625093,4.051348,90.605217
0.2739750,0.009577,0.679974,9.613013,9.637037,4.046511,89.193069
0.2759748,0.016760,0.684763,9.603436,9.627833,4.079720,88.597939
0.2779745,0.014366,0.684763,9.601042,9.625441,4.080391,88.798164
0.2799742,0.014366,0.706311,9.620196,9.646101,4.199972,88.834824
0.2819740,0.011971,0.711100,9.624985,9.651225,4.226005,89.035515
0.2839737,0.040703,0.711100,9.644139,9.670405,4.223872,86.724022
0.2859734,0.040703,0.691945,9.627379,9.652299,4.117990,86.633537
0.2879732,0.033520,0.691945,9.632168,9.657047,4.113660,87.226593
0.2899729,0.021548,0.699128,9.663293,9.688574,4.139998,88.234596
0.2919727,0.040703,0.703917,9.680053,9.705698,4.166028,86.690666
0.2939724,0.052674,0.691945,9.680053,9.704895,4.100452,85.646782
0.2959722,0.033520,0.675186,9.672871,9.696465,3.997774,87.157860
0.2979719,0.035914,0.672791,9.694419,9.717803,3.975571,86.944405
0.2999716,0.031126,0.675186,9.689631,9.713176,3.990223,87.360573
0.3019714,0.023943,0.670397,9.692024,9.715212,3.959382,87.954590
0.3039711,0.019154,0.660820,9.689631,9.712156,3.903044,88.339714
0.3059708,0.000000,0.648848,9.701602,9.723275,3.826229,90.000000
0.3079706,0.009577,0.644060,9.730332,9.751629,3.787342,89.148079
0.3099703,0.021548,0.646454,9.732727,9.754196,3.802151,88.090851
0.3119701,0.014366,0.641666,9.730332,9.751477,3.773823,88.717476
0.3139698,0.014366,0.646454,9.749487,9.770906,3.794521,88.726967
0.3159695,0.026337,0.651243,9.771035,9.792749,3.816236,87.684151
0.3179693,0.023943,0.653637,9.785401,9.807237,3.824079,87.902191
0.3199690,0.031126,0.663214,9.794978,9.817454,3.877776,87.313004
0.3219687,0.016760,0.651243,9.806950,9.828564,3.800503,88.525803
0.3239685,0.007183,0.632089,9.823709,9.844027,3.681744,89.348938
0.3259683,0.007183,0.634483,9.826104,9.846570,3.694751,89.351395
0.3279680,0.000000,0.639271,9.869201,9.889883,3.706127,90.000000
0.3299677,0.004789,0.636877,9.885961,9.906455,3.686155,89.569214
0.3319675,-0.002394,0.627300,9.888355,9.908233,3.629898,90.218681
0.3339672,-0.002394,0.620117,9.890749,9.910170,3.587578,90.221222
0.3359669,-0.007183,0.624906,9.897932,9.917642,3.612813,90.658546
0.3379667,-0.011971,0.624906,9.919480,9.939152,3.605380,91.097488
0.3399665,-0.021548,0.612934,9.933846,9.952762,3.532968,92.013474
0.3419663,-0.021548,0.605752,9.943423,9.961881,3.488351,92.037331
0.3439660,-0.016760,0.617723,9.945818,9.964996,3.555287,91.554153
0.3459657,-0.019154,0.617723,9.960183,9.979339,3.550603,91.776047
0.3479654,-0.011971,0.617723,9.957788,9.976937,3.550437,91.110245
0.3499652,-0.014366,0.622511,9.957788,9.977238,3.578124,91.321976
0.3519649,-0.026337,0.624906,9.953000,9.972633,3.595864,92.413338
0.3539647,-0.040703,0.627300,9.969760,9.989558,3.607877,93.712463
0.3559645,-0.045491,0.632089,9.976943,9.997049,3.634480,94.116463
0.3579643,-0.059857,0.627300,9.976943,9.996823,3.614005,95.450653
0.3599640,-0.062251,0.622511,9.976943,9.996539,3.588124,95.710594
0.3619637,-0.052674,0.622511,9.984126,10.003654,3.580585,94.836586
0.3639635,-0.050280,0.622511,9.993703,10.013199,3.575989,94.617714
0.3659632,-0.074223,0.632089,9.984126,10.004390,3.647334,96.697243
0.3679629,-0.069434,0.632089,9.988914,10.009134,3.642499,96.268723
0.3699628,-0.067040,0.632089,10.000886,10.021066,3.636743,96.054192
0.3719625,-0.081405,0.617723,9.991309,10.010717,3.568370,97.507347
0.3739622,-0.090982,0.622511,9.991309,10.011097,3.603044,98.315125
0.3759619,-0.069434,0.629694,9.981731,10.001815,3.631516,96.292366
0.3779617,-0.055068,0.632089,9.964972,9.985150,3.643198,94.979103
0.3799614,-0.045491,0.624906,9.950606,9.970313,3.602990,94.163612
0.3819611,-0.055068,0.627300,9.969760,9.989627,3.614113,95.016922
0.3839608,-0.052674,0.629694,9.964972,9.984986,3.628388,94.781670
0.3859607,-0.055068,0.632089,9.948212,9.968425,3.649319,94.979103
0.3879604,-0.057463,0.627300,9.933846,9.953798,3.628334,95.233864
0.3899601,-0.059857,0.632089,9.929058,9.949338,3.658857,95.409607
0.3919598,-0.074223,0.624906,9.914692,9.934643,3.631732,96.773514
0.3939596,-0.071828,0.627300,9.914692,9.934776,3.643842,96.532135
0.3959593,-0.074223,0.620117,9.917087,9.936733,3.603533,96.825325
0.3979591,-0.067040,0.617723,9.909904,9.929363,3.587687,96.193901
0.3999588,-0.071828,0.622511,9.921875,9.941644,3.613842,96.581947
0.4019586,-0.064645,0.634483,9.912297,9.932794,3.681425,95.817612
0.4039583,-0.071828,0.634483,9.905115,9.925675,3.688492,96.458817
0.4059581,-0.067040,0.634483,9.902720,9.923252,3.686368,96.031517
0.4079578,-0.043097,0.627300,9.897932,9.917884,3.634912,93.930176
0.4099575,-0.050280,0.622511,9.883567,9.903279,3.615684,94.617714
0.4119573,-0.052674,0.627300,9.883567,9.903594,3.644380,94.799835
0.4139570,-0.062251,0.624906,9.871595,9.891551,3.640079,95.688858
0.4159567,-0.052674,0.627300,9.864412,9.884479,3.651465,94.799835
0.4179565,-0.052674,0.639271,9.869201,9.890023,3.718628,94.710358
0.4199562,-0.069434,0.629694,9.850046,9.870398,3.679935,96.292366
0.4219560,-0.062251,0.629694,9.847652,9.867961,3.676528,95.645874
0.4239557,-0.057463,0.629694,9.852441,9.872710,3.672105,95.214073
0.4259554,-0.064645,0.627300,9.833286,9.853487,3.669438,95.883759
0.4279552,-0.059857,0.622511,9.823709,9.843596,3.642553,95.492325
0.4299549,-0.059857,0.622511,9.835681,9.855543,3.638196,95.492325
0.4319547,-0.064645,0.629694,9.838076,9.858419,3.681478,95.861542
0.4339545,-0.062251,0.636877,9.806950,9.827805,3.733290,95.582603
0.4359543,-0.064645,0.615329,9.794978,9.814500,3.614384,95.997398
0.4379540,-0.069434,0.620117,9.792584,9.812445,3.645991,96.388748
0.4399537,-0.069434,0.627300,9.778218,9.798565,3.693001,96.316185
0.4419535,-0.074223,0.627300,9.756670,9.777097,3.704330,96.747902
0.4439532,-0.062251,0.622511,9.751882,9.771929,3.670718,95.710594
0.4459529,-0.055068,0.612934,9.735122,9.754554,3.617146,95.133881
0.4479527,-0.067040,0.608146,9.723150,9.742381,3.600598,96.290672
0.4499524,-0.086194,0.608146,9.711179,9.730584,3.619094,98.066933
0.4519522,-0.071828,0.600963,9.703996,9.722852,3.568919,96.815765
0.4539519,-0.067040,0.596174,9.708784,9.727303,3.536015,96.415947
0.4559516,-0.050280,0.577020,9.706390,9.723657,3.414951,94.980003
0.4579514,-0.062251,0.562655,9.720756,9.737225,3.332840,96.313431
0.4599511,-0.059857,0.565049,9.723150,9.739738,3.344451,96.046913
0.4619508,-0.071828,0.579414,9.727939,9.745443,3.434617,97.066727
0.4639506,-0.059857,0.579414,9.727939,9.745362,3.426684,95.898064
0.4659504,-0.047885,0.584203,9.723150,9.740803,3.449917,94.685898
0.4679501,-0.035914,0.569837,9.723150,9.739900,3.360627,93.606308
0.4699498,-0.035914,0.572232,9.715967,9.732870,3.377248,93.591263
0.4719496,-0.031126,0.572232,9.739910,9.756755,3.367262,93.113441
0.4739493,-0.033520,0.574626,9.747093,9.764074,3.379624,93.338470
0.4759490,-0.033520,0.577020,9.739910,9.757045,3.396094,93.324646
0.4779488,-0.050280,0.565049,9.737515,9.754025,3.334132,95.084961
0.4799486,-0.023943,0.565049,9.739910,9.756316,3.323193,92.426338
0.4819483,-0.021548,0.557866,9.744699,9.760677,3.278889,92.212044
0.4839481,-0.019154,0.562655,9.735122,9.751387,3.309733,91.949745
0.4859479,-0.021548,0.560260,9.737515,9.753643,3.295328,92.202599
0.4879476,-0.031126,0.555472,9.761458,9.777300,3.262008,93.207184
0.4899474,-0.026337,0.562655,9.778218,9.794429,3.296931,92.679977
0.4919472,-0.031126,0.562655,9.768641,9.784882,3.301501,93.166328
0.4939469,-0.040703,0.569837,9.763853,9.780552,3.348605,94.085617
0.4959468,-0.038308,0.555472,9.763853,9.779716,3.263748,93.945183
0.4979466,-0.033520,0.574626,9.759064,9.776024,3.375451,93.338470
0.4999463,-0.045491,0.569837,9.756670,9.773402,3.353162,94.564354
0.5019461,-0.047885,0.553077,9.768641,9.784403,3.252572,94.948334
0.5039458,-0.064645,0.543500,9.761458,9.776791,3.209186,96.783051
0.5059456,-0.074223,0.548289,9.771035,9.786688,3.240934,97.709335
0.5079454,-0.076617,0.555472,9.768641,9.784721,3.285212,97.853310
0.5099452,-0.083800,0.581809,9.763853,9.781531,3.445260,98.196114
0.5119451,-0.083800,0.557866,9.742304,9.758623,3.313989,98.542793
0.5139448,-0.100560,0.557866,9.742304,9.758781,3.330019,100.218262
0.5159445,-0.107742,0.562655,9.754275,9.771084,3.361210,100.840309
0.5179443,-0.100560,0.562655,9.766247,9.782958,3.349423,100.133110
0.5199441,-0.093377,0.560260,9.761458,9.777969,3.330137,99.462318
0.5219439,-0.095771,0.543500,9.749487,9.765094,3.239786,99.993584
0.5239437,-0.100560,0.545895,9.747093,9.762886,3.259426,100.437477
0.5259435,-0.093377,0.541106,9.747093,9.762547,3.224340,99.790894
0.5279433,-0.083800,0.531529,9.708784,9.723684,3.172311,98.959373
0.5299430,-0.076617,0.541106,9.708784,9.724154,3.221789,98.059105
0.5319428,-0.050280,0.555472,9.735122,9.751085,3.278949,95.172157
0.5339426,-0.050280,0.553077,9.732727,9.748559,3.265847,95.194427
0.5359424,-0.052674,0.574626,9.735122,9.752209,3.392230,95.237473
0.5379421,-0.043097,0.586597,9.723150,9.740924,3.461701,94.201935
0.5399418,-0.043097,0.569837,9.727939,9.744709,3.361909,94.325058
0.5419417,-0.031126,0.550683,9.735122,9.750734,3.242746,93.235016
0.5439414,-0.011971,0.565049,9.747093,9.763465,3.318535,91.213715
0.5459412,-0.002394,0.567443,9.739910,9.756426,3.334309,90.241753
0.5479409,0.000000,0.565049,9.754275,9.770628,3.315348,90.000000
0.5499406,-0.007183,0.569837,9.768641,9.785251,3.338768,90.722176
0.5519403,-0.002394,0.579414,9.761458,9.778640,3.396959,90.236755
0.5539401,-0.004789,0.567443,9.751882,9.768378,3.330313,90.483498
0.5559397,-0.002394,0.569837,9.747093,9.763737,3.345914,90.240738
0.5579396,-0.004789,0.560260,9.763853,9.779915,3.284199,90.489693
0.5599393,-0.016760,0.562655,9.749487,9.765724,3.304464,91.706177
0.5619391,-0.014366,0.577020,9.761458,9.778509,3.384024,91.426155
0.5639388,-0.028731,0.569837,9.773430,9.790070,3.340996,92.886421
0.5659385,-0.026337,0.562655,9.778218,9.794429,3.296931,92.679977
0.5679382,-0.026337,0.543500,9.778218,9.793347,3.185183,92.774277
0.5699379,-0.043097,0.541106,9.802161,9.817180,3.169656,94.553764
0.5719377,-0.047885,0.541106,9.802161,9.817202,3.171941,95.057251
0.5739375,-0.057463,0.545895,9.821315,9.836641,3.198860,96.009003
0.5759373,-0.079011,0.545895,9.826104,9.841574,3.212905,98.235619
0.5779370,-0.086194,0.538712,9.828498,9.843628,3.177121,99.090279
0.5799367,-0.088588,0.536318,9.850046,9.865034,3.158767,99.379341
0.5819364,-0.093377,0.531529,9.850046,9.864819,3.136002,99.963806
0.5839362,-0.098165,0.521952,9.854836,9.869137,3.084896,100.651390
0.5859359,-0.102954,0.517163,9.857229,9.871324,3.062157,101.258911
0.5879357,-0.105348,0.519558,9.859624,9.873865,3.077653,101.462181
0.5899355,-0.131685,0.519558,9.869201,9.883744,3.108602,104.222466
0.5919352,-0.124502,0.521952,9.850046,9.864651,3.118160,103.416183
0.5939349,-0.122108,0.526740,9.847652,9.862486,3.142799,103.051666
0.5959346,-0.122108,0.514769,9.835681,9.849899,3.078925,103.344452
0.5979343,-0.110137,0.524346,9.823709,9.838310,3.121924,101.862282
0.5999340,-0.114925,0.526740,9.823709,9.838492,3.141303,102.308014
0.6019338,-0.090982,0.526740,9.828498,9.843023,3.113070,99.799850
0.6039336,-0.079011,0.514769,9.826104,9.839896,3.033962,98.726135
0.6059334,-0.076617,0.521952,9.826104,9.840256,3.073197,98.350754
0.6079332,-0.069434,0.531529,9.794978,9.809635,3.132504,97.442444
0.6099329,-0.069434,0.538712,9.787795,9.802855,3.176320,97.344299
0.6119326,-0.055068,0.550683,9.799767,9.815381,3.232284,95.710594
0.6139324,-0.033520,0.555472,9.790190,9.805992,3.253234,93.453316
0.6159322,-0.028731,0.565049,9.778218,9.794573,3.311507,92.910835
0.6179318,-0.040703,0.545895,9.785401,9.800701,3.201918,94.264160
0.6199316,-0.035914,0.545895,9.785401,9.800682,3.199900,93.764038
0.6219314,-0.026337,0.565049,9.780613,9.796957,3.310029,92.668633
0.6239311,-0.014366,0.586597,9.790190,9.807758,3.429940,91.402878
0.6259308,-0.009577,0.591386,9.787795,9.805650,3.458136,90.927788
0.6279306,-0.019154,0.581809,9.778218,9.795530,3.406915,91.885597
0.6299303,-0.035914,0.588992,9.780613,9.798397,3.452583,93.489326
0.6319301,-0.031126,0.579414,9.775824,9.793029,3.396844,93.074921
0.6339298,-0.014366,0.565049,9.778218,9.794541,3.308313,91.456360
0.6359296,-0.014366,0.572232,9.785401,9.802129,3.347786,91.438087
0.6379293,-0.007183,0.565049,9.790190,9.806485,3.303516,90.728294
0.6399291,-0.009577,0.557866,9.797373,9.813248,3.259426,90.983521
0.6419287,0.002394,0.560260,9.787795,9.803817,3.276082,89.755150
0.6439285,0.011971,0.579414,9.802161,9.819279,3.383619,88.816368
0.6459283,0.009577,0.569837,9.821315,9.837836,3.321012,89.037140
0.6479280,0.000000,0.567443,9.814133,9.830523,3.309082,90.000000
0.6499277,-0.002394,0.591386,9.814133,9.831935,3.448441,90.231964
0.6519275,0.000000,0.586597,9.809344,9.826868,3.422225,90.000000
0.6539273,0.002394,0.579414,9.802161,9.819271,3.382867,89.763245
0.6559270,-0.009577,0.581809,9.828498,9.845708,3.388187,90.943054
0.6579267,-0.021548,0.584203,9.859624,9.876940,3.393211,92.112411
0.6599265,-0.031126,0.588992,9.857229,9.874860,3.424284,93.025009
0.6619263,-0.040703,0.596174,9.857229,9.875325,3.469103,93.905701
0.6639260,-0.038308,0.600963,9.859624,9.877996,3.495080,93.647385
0.6659257,-0.055068,0.596174,9.864412,9.882565,3.473333,95.277405
0.6679255,-0.067040,0.584203,9.876384,9.893874,3.407375,96.546288
0.6699252,-0.071828,0.586597,9.885961,9.903609,3.421080,96.981056
0.6719249,-0.088588,0.588992,9.905115,9.923007,3.441223,98.553543
0.6739247,-0.081405,0.586597,9.905115,9.922804,3.421653,97.900787
0.6759245,-0.067040,0.579414,9.897932,9.915103,3.372491,96.599915
0.6779242,-0.069434,0.584203,9.919480,9.936912,3.394191,96.777946
0.6799239,-0.064645,0.593780,9.909904,9.927887,3.449122,96.213379
0.6819237,-0.081405,0.586597,9.905115,9.922804,3.421653,97.900787
0.6839235,-0.088588,0.586597,9.912297,9.930035,3.425084,98.587936
0.6859232,-0.086194,0.581809,9.909904,9.927341,3.396498,98.426971
0.6879230,-0.100560,0.586597,9.900327,9.918200,3.440199,99.727577
0.6899227,-0.098165,0.588992,9.909904,9.927876,3.448157,99.462318
0.6919224,-0.095771,0.600963,9.900327,9.919012,3.517416,99.054665
0.6939222,-0.112531,0.605752,9.895537,9.914700,3.562769,100.523911
0.6959219,-0.110137,0.610540,9.897932,9.917356,3.586541,100.225739
0.6979218,-0.095771,0.605752,9.897932,9.916913,3.545526,98.984253
0.6999215,-0.090982,0.612934,9.893144,9.912530,3.583974,98.443192
0.7019213,-0.086194,0.610540,9.888355,9.907560,3.568041,98.035713
0.7039210,-0.093377,0.603357,9.888355,9.907186,3.533134,98.797409
0.7059207,-0.095771,0.598569,9.876384,9.894969,3.512236,99.090279
0.7079204,-0.110137,0.588992,9.876384,9.894544,3.471867,100.591530
0.7099203,-0.119714,0.574626,9.890749,9.908150,3.396152,101.768288
0.7119200,-0.112531,0.579414,9.897932,9.915515,3.412657,100.990868
0.7139198,-0.102954,0.586597,9.900327,9.918224,3.442588,99.954605
0.7159196,-0.112531,0.579414,9.914692,9.932245,3.406858,100.990868
0.7179192,-0.110137,0.574626,9.893144,9.910430,3.384603,100.850105
0.7199190,-0.107742,0.560260,9.878778,9.895239,3.305353,100.885529
0.7219187,-0.105348,0.562655,9.876384,9.892959,3.317119,100.604935
0.7239184,-0.074223,0.560260,9.888355,9.904492,3.271118,97.546524
0.7259182,-0.074223,0.562655,9.893144,9.909409,3.283185,97.514778
0.7279179,-0.071828,0.550683,9.890749,9.906327,3.213636,97.431412
0.7299177,-0.057463,0.555472,9.893144,9.908892,3.230709,95.906143
0.7319174,-0.038308,0.548289,9.895537,9.910789,3.179092,93.996704
0.7339172,-0.026337,0.541106,9.890749,9.905574,3.135065,92.786537
0.7359169,-0.028731,0.550683,9.890749,9.906109,3.191078,92.986633
0.7379166,-0.016760,0.550683,9.900327,9.915645,3.185183,91.743248
0.7399163,-0.021548,0.538712,9.907509,9.922167,3.114767,92.290611
0.7419161,-0.045491,0.526740,9.883567,9.897697,3.061965,94.936028
0.7439158,-0.045491,0.529135,9.873989,9.888261,3.078734,94.913795
0.7459157,-0.031126,0.519558,9.859624,9.873353,3.021872,93.428368
0.7479154,-0.057463,0.519558,9.881172,9.894989,3.028214,96.311211
0.7499151,-0.069434,0.519558,9.869201,9.883111,3.040279,97.611938
