ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
0.021548,-0.019154,9.826104,-0.158788,0.069481,0.2753,8.16,1.98,-44.34,278.9923,0.7548,0.0338,23
0.021548,-0.019154,9.826104,-0.102589,0.079866,0.267359,8.16,1.98,-44.34,278.9923,0.7548,0.0338,33
0.337593,0.055068,9.663293,-0.072656,0.076201,0.208105,8.1,2.04,-44.22,277.2297,1.3024,0.1635,42
0.318439,-0.062251,9.282603,-0.072656,0.04749,0.096928,8.1,2.04,-44.22,277.2297,1.3024,0.1635,53
0.110137,-0.588992,9.253872,-0.105032,-0.005045,0.001633,8.28,1.74,-44.16,277.2297,1.3024,0.1635,63
0.146051,-0.885882,9.387952,-0.154512,-0.033144,-0.062508,8.28,1.74,-44.16,277.2297,1.3024,0.1635,73
0.146051,-0.885882,9.387952,-0.208268,-0.044751,-0.115653,8.28,1.74,-44.16,277.2297,1.3024,0.1635,83
0.272947,-0.797293,9.490906,-0.238201,-0.05147,-0.171242,8.28,1.62,-44.1,276.2118,1.5016,0.3055,93
0.019154,-0.390267,9.747093,-0.246142,-0.041696,-0.246989,7.68,2.28,-44.52,276.2118,1.5016,0.3055,102
-0.373507,-0.014366,9.627379,-0.226594,-0.025203,-0.250655,7.68,2.28,-44.52,276.2118,1.5016,0.3055,113
-0.682368,-0.028731,9.526819,-0.20949,-0.024592,-0.193844,7.92,2.88,-44.88,280.4408,1.9766,0.2005,122
-0.682368,-0.028731,9.526819,-0.210712,-0.00199,-0.064341,7.92,2.88,-44.88,280.4408,1.9766,0.2005,133
-0.725465,-0.299284,9.330489,-0.242477,0.005951,0.051724,8.76,3.54,-44.88,280.4408,1.9766,0.2005,143
-0.356747,-0.588992,9.105427,-0.30112,-0.000158,0.129915,8.76,3.54,-44.88,280.4408,1.9766,0.2005,153
-0.090982,-1.242629,9.067119,-0.377478,-0.028257,0.14763,8.28,3.72,-43.92,284.853,2.4808,0.1513,163
0.052674,-1.352765,9.328094,-0.455669,-0.053914,0.137856,8.28,3.72,-43.92,284.853,2.4808,0.1513,173
0.052674,-1.352765,9.328094,-0.522253,-0.082624,0.083489,8.28,3.72,-43.92,284.853,2.4808,0.1513,184
0.179571,-0.914613,9.591465,-0.53447,-0.096063,0.023624,7.68,3.9,-43.08,284.853,2.4808,0.1513,192
0.208302,-0.562655,9.98652,-0.513701,-0.08629,-0.036241,8.7,4.02,-43.38,279.4981,3.3338,0.1124,203
0.208302,-0.562655,9.98652,-0.47094,-0.050249,-0.09916,8.7,4.02,-43.38,279.4981,3.3338,0.1124,212
0.174782,-0.536318,10.08708,-0.415963,-0.038642,-0.133979,8.76,3.96,-43.86,279.4981,3.3338,0.1124,223
-0.038308,-0.854756,9.917087,-0.415963,-0.038642,-0.133979,8.76,3.96,-43.86,279.4981,3.3338,0.1124,232
-0.237033,-1.28812,9.917087,-0.353043,-0.056968,-0.122984,8.22,4.08,-44.34,279.4981,3.3338,0.1124,243
-0.126897,-1.328822,9.917087,-0.282794,-0.062466,-0.017915,7.08,4.74,-44.16,280.8388,4.7316,-0.0969,253
0.134079,-1.300091,9.847652,-0.244309,-0.062466,0.039506,7.08,4.74,-44.16,280.8388,4.7316,-0.0969,262
0.134079,-1.300091,9.847652,-0.197884,-0.055135,0.088987,7.2,5.58,-44.16,280.8388,4.7316,-0.0969,273
0.452518,-1.048692,10.008069,-0.182612,-0.038031,0.084711,7.2,5.58,-44.16,280.8388,4.7316,-0.0969,282
1.079818,-0.72786,8.839663,-0.353043,-0.075294,-0.043571,7.8,5.76,-44.64,281.5149,5.4884,-0.2643,293
0.854756,-0.847573,8.736709,-0.590059,-0.059412,-0.165744,7.8,5.76,-44.64,281.5149,5.4884,-0.2643,303
0.854756,-0.847573,8.736709,-0.590059,-0.059412,-0.165744,7.68,5.94,-44.28,281.5149,5.4884,-0.2643,313
0.478855,-0.87391,8.693612,-0.998117,-0.066131,-0.3038,7.68,5.94,-44.28,281.5149,5.4884,-0.2643,323
0.105348,-0.979258,8.980925,-0.998117,-0.066131,-0.3038,7.8,6.3,-44.52,275.4311,6.6034,-0.4249,332
-0.0838,-1.503604,9.653716,-1.068367,-0.080792,-0.299524,7.8,6.3,-44.52,275.4311,6.6034,-0.4249,343
-0.150839,-1.802889,10.122993,-1.003004,-0.06552,-0.253098,7.98,7.26,-44.94,275.4311,6.6034,-0.4249,353
-0.150839,-1.802889,10.122993,-0.865559,-0.045362,-0.200564,7.98,7.26,-44.94,275.4311,6.6034,-0.4249,362
-0.26337,-1.953728,10.206794,-0.715897,-0.042307,-0.12054,7.32,8.28,-44.1,278.4053,8.8992,-0.669,373
-0.284919,-2.102173,10.005674,-0.573566,-0.039864,-0.020969,7.32,8.28,-44.1,278.4053,8.8992,-0.669,382
-0.134079,-2.085413,9.75667,-0.483158,-0.02337,0.04195,7.32,8.4,-44.04,278.4053,8.8992,-0.669,393
0.052674,-1.946545,9.325701,-0.452615,-0.038642,0.079213,7.32,8.4,-44.04,278.4053,8.8992,-0.669,403
0.052674,-1.946545,9.325701,-0.492321,-0.034366,0.093873,7.74,9,-43.92,276.9138,10.2568,-0.7656,413
-0.06704,-1.951334,9.29218,-0.555851,-0.028257,0.095706,7.74,9,-43.92,276.9138,10.2568,-0.7656,423
-0.181965,-1.93218,9.306546,-0.59739,-0.025203,0.092652,8.52,9.18,-43.26,276.9138,10.2568,-0.7656,433
-0.153234,-2.123722,9.490906,-0.593724,-0.04414,0.102426,8.52,9.18,-43.26,276.9138,10.2568,-0.7656,443
-0.153234,-2.123722,9.490906,-0.593724,-0.04414,0.102426,8.52,9.18,-43.26,276.9138,10.2568,-0.7656,452
0.136474,-2.494834,9.771035,-0.522253,-0.038031,0.096317,8.46,9.42,-43.26,273.5691,11.1513,-0.7923,463
0.598569,-2.863552,9.684841,-0.420239,-0.028257,0.068828,7.74,10.5,-43.32,273.5691,11.1513,-0.7923,473
0.596174,-2.760599,9.512454,-0.346324,-0.033755,0.018126,7.74,10.5,-43.32,273.5691,11.1513,-0.7923,482
0.359141,-2.528354,9.198804,-0.320057,-0.042307,-0.047847,7.98,11.4,-43.08,280.1988,12.3801,-0.8285,493
0.359141,-2.528354,9.198804,-0.366482,-0.053914,-0.104658,7.98,11.4,-43.08,280.1988,12.3801,-0.8285,503
-0.045491,-2.413429,9.091062,-0.43551,-0.06552,-0.094884,7.14,11.16,-43.38,280.1988,12.3801,-0.8285,513
-0.234639,-2.384698,8.935433,-0.524697,-0.071018,-0.066784,7.14,11.16,-43.38,280.1988,12.3801,-0.8285,523
-0.268159,-2.554691,8.997684,-0.637707,-0.078959,-0.023413,7.14,11.4,-43.44,276.8651,13.1856,-0.9627,533
-0.134079,-2.801301,9.141341,-0.712232,-0.067353,-0.000811,7.14,11.4,-43.44,276.8651,13.1856,-0.9627,543
-0.134079,-2.801301,9.141341,-0.730558,-0.055135,0.024235,7.8,11.88,-43.68,276.8651,13.1856,-0.9627,553
0.191542,-3.227482,9.474146,-0.687798,-0.044751,0.038896,7.8,11.88,-43.68,276.8651,13.1856,-0.9627,563
0.203513,-3.165231,9.737515,-0.596779,-0.033755,0.052335,7.5,11.58,-43.56,273.8702,14.5537,-1.1523,572
0.043097,-2.858764,9.794978,-0.472162,-0.019094,0.087765,7.5,11.58,-43.56,273.8702,14.5537,-1.1523,583
0.043097,-2.858764,9.794978,-0.472162,-0.019094,0.087765,7.5,11.58,-43.56,273.8702,14.5537,-1.1523,592
-0.028731,-2.729473,9.356826,-0.426347,0.024277,0.169621,7.08,12.48,-42.6,273.8702,14.5537,-1.1523,603
0.21309,-2.786936,9.107821,-0.503927,0.034662,0.152517,7.26,13.56,-42.48,284.0549,15.9368,-1.2014,613
0.158022,-2.784541,9.26345,-0.503927,0.034662,0.152517,7.26,13.56,-42.48,284.0549,15.9368,-1.2014,622
0.0838,-2.794119,9.249084,-0.550353,0.059707,0.12686,7.02,13.5,-42.72,284.0549,15.9368,-1.2014,633
-0.136474,-3.48367,9.069513,-0.541801,0.041381,0.106702,6.84,13.5,-42.66,284.0549,15.9368,-1.2014,643
-0.136474,-3.48367,9.069513,-0.541801,0.041381,0.106702,6.84,13.5,-42.66,284.0549,15.9368,-1.2014,653
-0.059857,-3.826051,8.918674,-0.513701,0.011449,0.158014,6.84,13.5,-42.66,284.0549,15.9368,-1.2014,662
0.232245,-3.493247,9.033599,-0.494153,0.007173,0.206884,6.48,14.34,-42.54,272.9489,17.6367,-0.9468,674
0.335198,-3.093403,8.858817,-0.49171,-0.000768,0.195888,6.66,15.12,-42.6,272.9489,17.6367,-0.9468,683
0.335198,-3.093403,8.858817,-0.521031,-0.00871,0.16168,6.66,15.12,-42.6,272.9489,17.6367,-0.9468,692
0.395055,-3.03594,8.808537,-0.569901,-0.018484,0.107313,7.26,15.48,-42.66,272.8519,18.7957,-0.8023,702
0.395055,-3.074249,8.990502,-0.601666,-0.011153,0.045004,7.26,15.48,-42.66,272.8519,18.7957,-0.8023,713
0.251399,-3.134106,8.976136,-0.615105,-0.025203,0.013239,7.68,15.6,-42.24,272.8519,18.7957,-0.8023,723
-0.026337,-3.380716,8.973742,-0.615105,-0.025203,0.013239,7.68,15.6,-42.24,272.8519,18.7957,-0.8023,732
-0.026337,-3.380716,8.973742,-0.6261,-0.029479,-0.012417,7.32,15.42,-42,269.5148,19.779,-0.7749,743
-0.05028,-3.759011,8.865999,-0.63282,-0.035588,0.017515,7.32,15.42,-42,269.5148,19.779,-0.7749,752
-0.035914,-4.216318,8.767835,-0.656033,-0.047194,0.056,7.08,15.96,-41.88,269.5148,19.779,-0.7749,763
-0.098165,-4.300117,8.897125,-0.689019,-0.019094,0.101204,7.08,15.96,-41.88,269.5148,19.779,-0.7749,773
0.038308,-4.084633,8.868394,-0.724449,-0.01604,0.147019,7.32,16.68,-42.06,275.1782,21.2124,-0.8472,783
0.038308,-4.084633,8.868394,-0.730558,-0.025203,0.164734,7.32,16.68,-42.06,275.1782,21.2124,-0.8472,793
0.134079,-4.012804,8.873182,-0.742165,-0.020927,0.160458,7.02,17.22,-41.76,275.1782,21.2124,-0.8472,803
0.134079,-4.053507,8.909097,-0.74583,-0.03742,0.139688,7.02,17.22,-41.76,275.1782,21.2124,-0.8472,813
0.081405,-4.063084,8.822903,-0.73911,-0.055135,0.123806,6.96,18.48,-41.4,275.391,22.839,-0.7927,823
0.186753,-4.180404,8.719949,-0.73911,-0.055135,0.123806,6.96,18.48,-41.4,275.391,22.839,-0.7927,833
0.186753,-4.180404,8.719949,-0.738499,-0.092398,0.079824,7.2,18.9,-41.4,275.391,22.839,-0.7927,843
0.294496,-4.321666,8.545167,-0.783093,-0.096674,0.073104,7.2,18.9,-41.4,275.391,22.839,-0.7927,854
0.184359,-4.376734,8.46855,-0.783093,-0.096674,0.073104,7.08,18.78,-41.4,272.2634,24.5369,-0.773,863
0.184359,-4.376734,8.46855,-0.836849,-0.085068,0.092652,7.08,18.78,-41.4,272.2634,24.5369,-0.773,872
0.165205,-4.434197,8.537984,-0.876555,-0.072851,0.117697,7.68,19.56,-41.22,272.2634,24.5369,-0.773,883
0.146051,-4.417437,8.463761,-0.905266,-0.033755,0.146408,7.68,19.56,-41.22,272.2634,24.5369,-0.773,892
0.162811,-4.599402,8.391933,-0.934587,0.010838,0.142743,7.68,19.56,-41.22,272.2634,24.5369,-0.773,903
-0.038308,-4.776578,8.281797,-0.953524,0.029775,0.131136,7.38,20.22,-40.86,268.064,26.3906,-0.886,913
-0.062251,-4.800521,8.059129,-0.949859,0.027331,0.116476,6.66,20.64,-39.78,268.064,26.3906,-0.886,923
-0.062251,-4.800521,8.059129,-0.934587,-0.009321,0.101815,6.66,20.64,-39.78,268.064,26.3906,-0.886,932
-0.05028,-4.843618,8.051947,-0.927868,-0.014818,0.068217,6.66,20.64,-39.78,268.064,26.3906,-0.886,943
-0.208302,-4.750241,7.944204,-0.952913,-0.02337,0.019959,7.2,21.54,-39.24,275.6984,28.5267,-0.7239,953
-0.476461,-4.810098,8.107015,-0.976126,-0.025203,-0.00753,7.5,21.48,-39.3,275.6984,28.5267,-0.7239,963
-0.476461,-4.810098,8.107015,-0.978569,-0.015429,-0.03563,7.5,21.48,-39.3,275.6984,28.5267,-0.7239,972
-0.241822,-5.020794,7.972935,-0.948026,-0.047805,-0.074114,8.28,22.26,-38.76,263.7412,30.6807,-0.6893,983
-0.03352,-5.499649,7.982512,-0.882053,-0.073461,-0.122984,8.28,22.26,-38.76,263.7412,30.6807,-0.6893,993
0.021548,-5.643306,8.152506,-0.783703,-0.070407,-0.168799,7.86,23.64,-38.28,263.7412,30.6807,-0.6893,1003
-0.06704,-5.782173,7.94181,-0.681689,-0.094231,-0.178572,7.86,23.64,-38.28,263.7412,30.6807,-0.6893,1012
0.074223,-5.743865,7.834068,-0.593724,-0.130883,-0.149862,7.32,24,-37.86,267.3495,32.8043,-0.9091,1027
0.074223,-5.743865,7.834068,-0.56929,-0.115611,-0.128481,7.32,24,-37.86,267.3495,32.8043,-0.9091,1033
0.160416,-5.62894,7.82449,-0.58395,-0.075905,-0.114432,7.5,25.26,-37.5,267.3495,32.8043,-0.9091,1043
0.124502,-5.576266,7.656891,-0.615105,-0.069796,-0.100382,7.5,25.26,-37.5,267.3495,32.8043,-0.9091,1053
0.014366,-5.564295,7.606612,-0.652978,-0.056968,-0.079612,6.78,26.52,-37.26,281.4416,34.2468,-1.3974,1064
0.217879,-5.722316,7.774211,-0.650535,-0.034977,-0.074725,6.78,26.52,-37.26,281.4416,34.2468,-1.3974,1072
0.390267,-6.146103,7.688017,-0.650535,-0.034977,-0.074725,6.48,26.22,-37.26,281.4416,34.2468,-1.3974,1082
0.390267,-6.146103,7.688017,-0.630376,-0.018484,-0.067395,6.48,26.22,-37.26,281.4416,34.2468,-1.3974,1093
0.450124,-6.584255,7.673651,-0.593724,-0.034366,-0.059454,6.6,26.22,-37.2,267.6549,35.6808,-1.696,1103
0.428575,-6.505244,7.74069,-0.53447,-0.038642,-0.04968,6.6,26.22,-37.2,267.6549,35.6808,-1.696,1113
0.234639,-6.311308,7.573091,-0.48499,-0.034366,-0.009363,6.84,26.82,-36.72,267.6549,35.6808,-1.696,1123
0.234639,-6.311308,7.573091,-0.490488,-0.034977,0.034009,6.84,26.82,-36.72,267.6549,35.6808,-1.696,1133
0.167599,-6.069486,7.47732,-0.538136,-0.030701,0.058443,6.84,27.18,-36.42,270.4849,36.9722,-1.8776,1143
0.265765,-6.103006,7.489292,-0.610829,-0.019705,0.065163,6.84,27.18,-36.42,270.4849,36.9722,-1.8776,1154
0.265765,-6.103006,7.489292,-0.646259,-0.00871,0.061498,6.18,27.54,-36.72,270.4849,36.9722,-1.8776,1163
0.411815,-6.265817,7.419858,-0.674969,-0.01604,0.052335,6.18,27.54,-36.72,270.4849,36.9722,-1.8776,1172
0.416604,-6.476513,7.398309,-0.685354,-0.027647,0.04928,6.18,27.66,-36.66,263.9361,38.2297,-1.887,1183
0.311256,-6.8165,7.431829,-0.685354,-0.027647,0.04928,6.18,27.66,-36.66,263.9361,38.2297,-1.887,1192
0.311256,-6.8165,7.431829,-0.656643,-0.027647,0.043172,6.18,27.66,-36.66,263.9361,38.2297,-1.887,1203
0.172388,-6.711152,7.316904,-0.602276,-0.03681,0.039506,6.42,27.54,-36.18,263.9361,38.2297,-1.887,1213
0.26337,-6.574678,7.261836,-0.552796,-0.067353,0.018126,6.54,28.2,-35.64,260.6614,39.7647,-1.8797,1223
0.289707,-6.495667,7.151699,-0.557072,-0.069185,0.003465,6.54,28.2,-35.64,260.6614,39.7647,-1.8797,1233
0.289707,-6.495667,7.151699,-0.594335,-0.061244,-0.002643,6.54,28.2,-35.64,260.6614,39.7647,-1.8797,1243
0.301679,-6.589044,7.26423,-0.634041,-0.033144,-0.001421,6.9,29.22,-34.44,260.6614,39.7647,-1.8797,1253
0.131685,-6.763826,7.199585,-0.643815,-0.028257,0.02057,6.78,30.3,-34.2,271.2656,41.423,-2.0601,1262
0.107742,-6.840443,7.130151,-0.614494,-0.025203,0.045004,6.78,30.3,-34.2,271.2656,41.423,-2.0601,1272
0.136474,-6.929031,7.154094,-0.561959,0.021223,0.068217,6.78,31.2,-33.84,271.2656,41.423,-2.0601,1283
0.136474,-6.929031,7.154094,-0.539968,0.027942,0.084711,6.78,31.2,-33.84,271.2656,41.423,-2.0601,1293
0.105348,-6.957762,7.00086,-0.543633,0.030997,0.09815,6.36,31.5,-33.18,279.2792,42.856,-2.1324,1302
0.064645,-6.955368,6.857203,-0.563792,0.035883,0.120141,6.36,31.5,-33.18,279.2792,42.856,-2.1324,1313
0.129291,-6.83326,6.878752,-0.563792,0.035883,0.120141,6.78,31.44,-33.18,279.2792,42.856,-2.1324,1322
0.129291,-6.83326,6.878752,-0.586394,0.029164,0.140299,6.78,31.44,-33.18,279.2792,42.856,-2.1324,1332
0.198725,-6.991282,6.907483,-0.608996,0.050544,0.148851,6.78,31.08,-33,266.1161,44.1264,-1.9041,1343
0.232245,-7.122967,6.912272,-0.602887,0.098803,0.13358,6.78,31.08,-33,266.1161,44.1264,-1.9041,1353
0.0838,-7.182824,6.615381,-0.582729,0.122626,0.096317,6.48,31.44,-32.94,266.1161,44.1264,-1.9041,1363
0.076617,-7.242681,6.486091,-0.553407,0.082309,0.063941,6.84,32.46,-32.46,266.1161,44.1264,-1.9041,1374
0.076617,-7.242681,6.486091,-0.536303,0.041992,0.051113,6.84,32.46,-32.46,266.1161,44.1264,-1.9041,1382
0.129291,-7.355212,6.617776,-0.525918,0.058485,0.037674,7.14,33,-31.92,271.215,45.8338,-1.3683,1393
0.162811,-7.170853,6.627353,-0.525918,0.058485,0.037674,7.14,33,-31.92,271.215,45.8338,-1.3683,1403
0.184359,-7.07987,6.45736,-0.537525,0.09697,0.031565,7.08,32.82,-32.16,271.215,45.8338,-1.3683,1413
0.112531,-7.127756,6.261029,-0.594335,0.107355,0.027289,7.08,32.82,-32.16,271.215,45.8338,-1.3683,1423
0.112531,-7.127756,6.261029,-0.665196,0.125681,0.02057,6.78,32.58,-31.62,271.215,45.8338,-1.3683,1433
-0.074223,-7.242681,6.069487,-0.736056,0.128124,0.02057,6.84,33.36,-31.38,264.8964,47.7593,-0.9909,1443
-0.074223,-7.242681,6.069487,-0.775151,0.063372,0.040728,6.84,33.36,-31.38,264.8964,47.7593,-0.9909,1452
0.155628,-7.585062,6.028784,-0.761712,0.015725,0.040728,6.96,33.78,-31.26,264.8964,47.7593,-0.9909,1463
0.220273,-7.647313,6.055121,-0.728115,-0.005045,0.030954,6.96,33.78,-31.26,264.8964,47.7593,-0.9909,1472
0.167599,-7.640131,6.23948,-0.678635,0.013281,0.032787,7.02,33.72,-30.9,259.3225,49.4758,-0.7701,1483
0.210696,-7.606611,6.11019,-0.671304,0.038327,0.026067,7.02,33.72,-30.9,259.3225,49.4758,-0.7701,1493
0.052674,-7.69041,5.79654,-0.671304,0.038327,0.026067,7.62,34.2,-29.94,259.3225,49.4758,-0.7701,1502
0.052674,-7.69041,5.79654,-0.716508,0.062151,0.012628,7.62,34.2,-29.94,259.3225,49.4758,-0.7701,1513
0.05028,-7.546754,5.7295,-0.789201,0.077422,0.01385,7.38,34.68,-29.22,266.1244,51.0636,-0.6631,1523
0.110137,-7.623371,5.516409,-0.857618,0.089029,0.011407,7.38,34.68,-29.22,266.1244,51.0636,-0.6631,1533
0.134079,-7.793364,5.446975,-0.90099,0.068259,-0.008752,6.9,34.74,-28.86,266.1244,51.0636,-0.6631,1543
0.134079,-7.793364,5.446975,-0.905876,0.042603,-0.042349,6.9,34.74,-28.86,266.1244,51.0636,-0.6631,1552
0.10056,-7.968146,5.511621,-0.878998,-0.000768,-0.053345,6.9,34.74,-28.86,266.1244,51.0636,-0.6631,1562
-0.10056,-8.353624,5.547535,-0.836849,0.002897,-0.025856,6.6,34.98,-28.44,260.2249,53.0046,-0.5226,1573
-0.119714,-8.365596,5.576266,-0.795921,0.034662,0.000411,6.84,35.28,-28.08,260.2249,53.0046,-0.5226,1583
-0.232245,-8.241093,5.308108,-0.770264,0.052988,0.0279,6.84,35.28,-28.08,260.2249,53.0046,-0.5226,1593
-0.232245,-8.241093,5.308108,-0.765377,0.074368,0.062109,6.78,35.4,-27.66,249.4234,54.9218,-0.6035,1603
-0.136474,-8.291373,5.11896,-0.771486,0.079866,0.103647,6.78,35.4,-27.66,249.4234,54.9218,-0.6035,1612
0.086194,-8.45179,4.989669,-0.78859,0.059096,0.132969,7.2,36.36,-27.48,249.4234,54.9218,-0.6035,1623
0.177176,-8.408693,5.037555,-0.794699,0.06887,0.15496,7.2,36.36,-27.48,249.4234,54.9218,-0.6035,1633
0.01676,-8.439818,4.824464,-0.795921,0.060929,0.180005,8.04,36.96,-26.94,254.5514,56.692,-0.1443,1643
0.01676,-8.33447,4.802915,-0.798364,0.03344,0.201386,8.04,36.96,-26.94,254.5514,56.692,-0.1443,1653
-0.002394,-8.33447,4.802915,-0.775762,0.021223,0.197721,7.86,37.56,-25.74,254.5514,56.692,-0.1443,1663
-0.043097,-8.377567,4.73827,-0.775762,0.021223,0.197721,7.86,37.56,-25.74,254.5514,56.692,-0.1443,1673
-0.011971,-8.528407,4.63771,-0.769043,0.059707,0.123195,8.16,37.68,-25.08,258.7695,58.4969,0.6373,1683
0.225062,-8.33447,4.340821,-0.789812,0.018168,0.063941,8.16,37.68,-25.08,258.7695,58.4969,0.6373,1693
0.225062,-8.33447,4.340821,-0.789812,0.018168,0.063941,8.88,37.8,-24.84,258.7695,58.4969,0.6373,1702
0.031126,-8.236305,4.17801,-0.83074,-0.019705,-0.015471,8.88,37.8,-24.84,258.7695,58.4969,0.6373,1712
-0.155628,-8.61939,3.909851,-0.889383,-0.07957,-0.04968,8.64,38.1,-24.54,250.4591,60.2976,1.068,1723
-0.023943,-8.73192,3.756617,-0.926646,-0.215793,-0.040517,8.64,38.1,-24.54,250.4591,60.2976,1.068,1733
-0.026337,-8.79896,4.204347,-0.941307,-0.307423,-0.024634,8.16,38.1,-24.12,250.4591,60.2976,1.068,1743
-0.026337,-8.79896,4.204347,-0.932755,-0.287264,-0.003865,8.16,38.1,-24.12,250.4591,60.2976,1.068,1753
-0.440547,-8.978531,4.331243,-0.927257,-0.201743,0.043172,7.74,38.88,-23.28,253.0419,62.3983,0.5175,1763
-0.636877,-8.786988,4.486871,-0.877777,-0.116222,0.103036,7.74,38.88,-23.28,253.0419,62.3983,0.5175,1773
-0.57702,-8.794171,4.252232,-0.83746,-0.089955,0.148851,7.14,38.88,-22.26,253.0419,62.3983,0.5175,1784
-0.375901,-8.827691,4.055902,-0.817301,-0.087511,0.170843,7.14,38.88,-22.26,253.0419,62.3983,0.5175,1793
-0.375901,-8.827691,4.055902,-0.817301,-0.087511,0.170843,7.14,38.88,-22.26,253.0419,62.3983,0.5175,1802
-0.119714,-8.901914,4.309695,-0.801419,-0.055135,0.165956,7.44,39.36,-21.96,245.6687,64.4382,0.5185,1812
-0.043097,-9.009656,4.345609,-0.75988,0.07559,0.118919,7.44,39.36,-21.96,245.6687,64.4382,0.5185,1823
0.028731,-8.947405,3.8476,-0.740332,0.14645,0.077991,8.04,40.26,-21.36,245.6687,64.4382,0.5185,1833
0.22985,-8.801354,3.390293,-0.700626,0.142785,0.010796,8.22,40.38,-20.22,255.4364,65.7975,1.0908,1843
0.22985,-8.801354,3.390293,-0.678024,0.080477,-0.044182,8.22,40.38,-20.22,255.4364,65.7975,1.0908,1853
0.629694,-8.688824,3.409448,-0.625489,0.037716,-0.111377,8.22,40.26,-19.44,255.4364,65.7975,1.0908,1863
0.210696,-9.155706,3.019181,-0.659698,-0.066742,-0.154749,8.22,40.26,-19.44,255.4364,65.7975,1.0908,1872
0.210696,-9.155706,3.019181,-0.684132,-0.057579,-0.09916,8.22,40.26,-19.44,255.4364,65.7975,1.0908,1883
-0.165205,-9.814133,3.026363,-0.667639,-0.06552,-0.039295,8.52,39.96,-19.2,254.6358,67.3734,1.3926,1893
-0.141262,-9.833286,2.478074,-0.733612,-0.050859,0.050502,8.04,40.5,-19.14,254.6358,67.3734,1.3926,1902
-0.196331,-9.703996,2.32963,-0.877166,-0.069185,0.095706,8.04,40.5,-19.14,254.6358,67.3734,1.3926,1912
-0.146051,-9.380769,2.49244,-0.975515,-0.059412,0.082267,7.2,41.16,-18.66,245.6892,68.8906,0.776,1923
-0.134079,-9.349643,2.554691,-1.051873,-0.076516,0.060887,7.2,41.16,-18.66,245.6892,68.8906,0.776,1933
-0.134079,-9.349643,2.554691,-1.102575,-0.016651,0.074326,7.86,42,-17.52,245.6892,68.8906,0.776,1943
-0.371113,-9.167678,2.808484,-1.131897,0.065816,0.101815,7.86,42,-17.52,245.6892,68.8906,0.776,1953
-0.244216,-8.992896,2.767782,-1.166105,0.092083,0.111589,8.22,42.72,-16.5,260.5703,70.9877,1.1919,1963
-0.244216,-8.992896,2.767782,-1.166105,0.092083,0.111589,8.22,42.72,-16.5,260.5703,70.9877,1.1919,1972
-0.234639,-9.256267,2.468497,-1.177712,0.049322,0.107313,7.98,42.78,-15.24,260.5703,70.9877,1.1919,1982
-0.349564,-9.742304,2.164425,-1.140449,-0.039864,0.109145,7.98,42.78,-15.24,260.5703,70.9877,1.1919,1993
-0.256187,-9.766247,2.14527,-1.097077,-0.085679,0.116476,8.46,43.02,-13.92,258.0188,73.5991,2.2489,2002
-0.014366,-9.404712,2.466103,-0.989565,-0.129661,0.14091,8.46,43.02,-13.92,258.0188,73.5991,2.2489,2013
-0.014366,-9.404712,2.466103,-0.896713,-0.059412,0.134191,7.74,43.02,-14.04,258.0188,73.5991,2.2489,2023
0.462095,-9.047964,2.518777,-0.816079,0.012671,0.075548,7.74,43.02,-14.04,258.0188,73.5991,2.2489,2032
0.392661,-9.100638,2.401458,-0.770264,0.05482,-0.016082,7.56,43.26,-13.08,249.7479,75.9684,3.5796,2043
0.057463,-9.012051,1.903449,-0.778816,0.104911,-0.111988,7.56,43.26,-13.08,249.7479,75.9684,3.5796,2053
-0.117319,-9.225141,1.527547,-0.839292,0.100635,-0.159636,8.46,43.68,-12.18,249.7479,75.9684,3.5796,2063
-0.117319,-9.225141,1.527547,-0.956578,0.100024,-0.130314,8.46,43.68,-12.18,249.7479,75.9684,3.5796,2073
-0.418998,-9.847652,1.084607,-1.020719,0.066427,-0.086943,8.22,43.32,-12.3,249.7479,75.9684,3.5796,2083
-0.521952,-10.175668,0.933767,-1.020719,0.066427,-0.086943,8.22,43.32,-12.3,249.7479,75.9684,3.5796,2092
-0.383084,-10.101445,0.878699,-1.04943,0.00534,-0.022191,8.46,43.8,-11.1,252.4013,78.2921,3.6016,2103
-0.387873,-10.000886,1.273754,-1.009113,-0.076516,0.095095,8.52,44.16,-10.08,252.4013,78.2921,3.6016,2113
0.10056,-9.550762,1.441354,-0.966963,-0.081403,0.128082,8.76,45.06,-9.96,252.4013,78.2921,3.6016,2124
0.10056,-9.550762,1.441354,-0.966963,-0.081403,0.128082,8.76,45.06,-9.96,252.4013,78.2921,3.6016,2132
0.203513,-9.284998,1.632896,-0.934587,-0.045362,0.140299,8.76,45.06,-9.96,252.4013,78.2921,3.6016,2142
-0.031126,-9.490906,1.118126,-0.940696,0.080477,0.126249,8.7,44.46,-8.34,253.8888,81.7474,5.2179,2153
-0.368718,-9.981731,0.486038,-0.95047,0.151948,0.093263,8.58,44.4,-7.5,253.8888,81.7474,5.2179,2162
