-0.84,7.26,-14.88,6.5149,2.1554,-1.0142,4483
-0.84,7.26,-14.88,6.5149,2.1554,-1.0142,4493
-0.48,7.08,-15.42,6.5149,2.1554,-1.0142,4504
-0.48,7.08,-15.42,6.5149,2.1554,-1.0142,4513
-0.24,7.38,-15.24,357.9685,2.1745,-0.8707,4523
-0.24,7.38,-15.24,357.9685,2.1745,-0.8707,4533
-0.36,7.98,-14.52,357.9685,2.1745,-0.8707,4543
-0.36,7.98,-14.52,357.9685,2.1745,-0.8707,4553
-0.72,7.98,-14.4,6.1212,2.1682,-0.8162,4563
-0.72,7.98,-14.4,6.1212,2.1682,-0.8162,4573
-0.54,7.38,-14.52,6.1212,2.1682,-0.8162,4583
-0.54,7.38,-14.52,6.1212,2.1682,-0.8162,4593
-0.72,7.86,-14.7,6.0566,2.2026,-0.8133,4603
-0.72,7.86,-14.7,6.0566,2.2026,-0.8133,4613
-1.26,8.82,-14.58,6.0566,2.2026,-0.8133,4623
-1.26,8.82,-14.58,6.0566,2.2026,-0.8133,4633
-1.08,8.34,-14.34,6.0214,2.1892,-0.8722,4643
-1.08,8.34,-14.34,6.0214,2.1892,-0.8722,4653
-1.02,7.98,-13.98,6.0214,2.1892,-0.8722,4663
-1.02,7.98,-13.98,6.0214,2.1892,-0.8722,4673
-0.96,7.86,-13.98,5.7725,2.1699,-1.0041,4683
-0.96,7.86,-13.98,5.7725,2.1699,-1.0041,4693
-1.5,7.62,-14.64,5.7725,2.1699,-1.0041,4703
-1.5,7.62,-14.64,5.7725,2.1699,-1.0041,4713
-1.26,7.68,-15.12,5.3769,2.1721,-1.1496,4723
-1.26,7.68,-15.12,5.3769,2.1721,-1.1496,4733
-1.32,7.56,-15.12,5.3769,2.1721,-1.1496,4743
-1.32,7.56,-15.12,5.3769,2.1721,-1.1496,4753
-1.32,7.68,-14.64,5.3182,2.1638,-1.1781,4763
-1.32,7.68,-14.64,5.3182,2.1638,-1.1781,4774
-0.42,7.8,-14.76,5.3182,2.1638,-1.1781,4783
-0.42,7.8,-14.76,5.3182,2.1638,-1.1781,4793
-0.18,8.16,-14.64,357.7975,2.1771,-1.0908,4803
-0.18,8.16,-14.64,357.7975,2.1771,-1.0908,4813
-0.36,8.64,-14.04,357.7975,2.1771,-1.0908,4823
-0.36,8.64,-14.04,357.7975,2.1771,-1.0908,4833
-1.5,8.16,-13.92,5.8025,2.2159,-0.9928,4843
-1.5,8.16,-13.92,5.8025,2.2159,-0.9928,4853
-1.56,7.92,-14.58,5.8025,2.2159,-0.9928,4863
-1.56,7.92,-14.58,5.8025,2.2159,-0.9928,4873
-0.9,7.92,-14.88,5.8475,2.2158,-0.9192,4883
-0.9,7.92,-14.88,5.8475,2.2158,-0.9192,4893
-0.84,8.4,-13.98,5.8475,2.2158,-0.9192,4903
-0.84,8.4,-13.98,5.8475,2.2158,-0.9192,4913
-1.26,8.76,-13.86,5.2511,2.1617,-0.9081,4923
-1.26,8.76,-13.86,5.2511,2.1617,-0.9081,4934
-1.32,8.88,-13.74,5.2511,2.1617,-0.9081,4943
-1.32,8.88,-13.74,5.2511,2.1617,-0.9081,4953
-0.78,9.42,-13.86,5.2347,2.2015,-0.9218,4963
-0.78,9.42,-13.86,5.2347,2.2015,-0.9218,4973
-0.72,8.82,-14.04,5.2347,2.2015,-0.9218,4983
-0.72,8.82,-14.04,5.2347,2.2015,-0.9218,4993
-1.26,8.22,-13.8,5.9906,2.1903,-0.8889,5003
-1.26,8.22,-13.8,5.9906,2.1903,-0.8889,5013
-1.74,8.34,-13.44,5.9906,2.1903,-0.8889,5023
-1.8,8.46,-13.5,5.9906,2.1903,-0.8889,5033
-1.8,8.46,-13.5,5.9906,2.1903,-0.8889,5043
-0.84,8.34,-13.92,6.1619,2.1575,-0.793,5053
-0.6,8.46,-14.28,6.1619,2.1575,-0.793,5063
-0.6,8.46,-14.28,6.1619,2.1575,-0.793,5073
-0.96,8.58,-14.4,6.1619,2.1575,-0.793,5083
-0.96,8.58,-14.4,6.1619,2.1575,-0.793,5093
-1.38,8.82,-14.04,5.5562,2.1592,-0.7219,5104
-1.38,8.82,-14.04,5.5562,2.1592,-0.7219,5113
-1.26,8.58,-14.1,5.5562,2.1592,-0.7219,5123
-1.26,8.58,-14.1,5.5562,2.1592,-0.7219,5134
-2.16,8.4,-13.98,13.8104,2.1685,-0.676,5143
-2.16,8.4,-13.98,13.8104,2.1685,-0.676,5153
-2.58,8.94,-13.86,13.8104,2.1685,-0.676,5163
-2.58,8.94,-13.86,13.8104,2.1685,-0.676,5173
-2.34,8.82,-13.92,12.3809,2.1695,-0.5819,5183
-2.34,8.82,-13.92,12.3809,2.1695,-0.5819,5194
-2.04,8.94,-13.74,12.3809,2.1695,-0.5819,5203
-2.04,8.94,-13.74,12.3809,2.1695,-0.5819,5213
-1.92,9.06,-14.04,12.6318,2.1891,-0.4273,5223
-1.92,9.06,-14.04,12.6318,2.1891,-0.4273,5233
-1.92,8.82,-14.22,12.6318,2.1891,-0.4273,5243
-1.92,8.82,-14.22,12.6318,2.1891,-0.4273,5253
-2.04,9.24,-14.28,12.914,2.2009,-0.2507,5263
-2.04,9.24,-14.28,12.914,2.2009,-0.2507,5273
-1.92,8.88,-13.92,12.914,2.2009,-0.2507,5283
-1.92,8.88,-13.92,12.914,2.2009,-0.2507,5293
-1.26,9.24,-14.46,6.5478,2.2163,-0.1224,5304
-1.26,9.24,-14.46,6.5478,2.2163,-0.1224,5313
-1.38,9.84,-13.86,6.5478,2.2163,-0.1224,5323
-1.38,9.84,-13.86,6.5478,2.2163,-0.1224,5333
-1.92,9.18,-12.72,13.099,2.2224,-0.1089,5343
-1.86,8.76,-12.48,13.099,2.2224,-0.1089,5353
-2.04,8.94,-13.74,13.099,2.2224,-0.1089,5363
-2.04,8.94,-13.74,13.099,2.2224,-0.1089,5373
-1.74,9.6,-14.34,11.7253,2.2091,-0.1558,5383
-1.74,9.6,-14.34,11.7253,2.2091,-0.1558,5393
-2.16,9.96,-14.34,11.7253,2.2091,-0.1558,5403
-2.16,9.96,-14.34,11.7253,2.2091,-0.1558,5413
-2.88,9.84,-13.86,17.4378,2.2305,-0.1332,5423
-2.88,9.84,-13.86,17.4378,2.2305,-0.1332,5433
-3,9.54,-13.44,17.4378,2.2305,-0.1332,5443
-3,9.54,-13.44,17.4378,2.2305,-0.1332,5453
-3,9.3,-14.22,19.366,2.2261,-0.1236,5463
-3,9.3,-14.22,19.366,2.2261,-0.1236,5474
-2.76,9.9,-14.46,19.366,2.2261,-0.1236,5483
-2.76,9.9,-14.46,19.366,2.2261,-0.1236,5493
-2.16,9.72,-13.92,11.6978,2.2172,-0.1769,5503
-2.16,9.72,-13.92,11.6978,2.2172,-0.1769,5513
-1.8,9.66,-13.86,11.6978,2.2172,-0.1769,5523
-1.8,9.66,-13.86,11.6978,2.2172,-0.1769,5533
-1.92,10.62,-13.98,10.5939,2.2017,-0.1832,5543
-1.92,10.62,-13.98,10.5939,2.2017,-0.1832,5553
-1.74,10.02,-13.92,10.5939,2.2017,-0.1832,5563
-1.74,10.02,-13.92,10.5939,2.2017,-0.1832,5574
-1.86,9.54,-14.28,11.7324,2.1838,-0.1454,5583
-1.86,9.54,-14.28,11.7324,2.1838,-0.1454,5593
-2.46,9.9,-14.82,11.7324,2.1838,-0.1454,5603
-2.46,9.9,-14.82,11.7324,2.1838,-0.1454,5613
-2.76,10.08,-14.52,17.5496,2.1695,-0.0741,5623
-2.76,10.08,-14.52,17.5496,2.1695,-0.0741,5634
-2.46,10.38,-14.22,17.5496,2.1695,-0.0741,5643
-2.46,10.38,-14.22,17.5496,2.1695,-0.0741,5653
-2.04,10.56,-14.58,10.7556,2.1362,-0.0694,5663
-2.04,10.56,-14.58,10.7556,2.1362,-0.0694,5673
-2.34,10.74,-14.28,10.7556,2.1362,-0.0694,5683
-2.34,10.74,-14.28,10.7556,2.1362,-0.0694,5693
-2.16,10.5,-13.74,10.6702,2.1633,-0.1167,5703
-2.16,10.5,-13.74,10.6702,2.1633,-0.1167,5713
-2.4,10.26,-13.26,10.6702,2.1633,-0.1167,5723
-2.4,10.26,-13.26,10.6702,2.1633,-0.1167,5733
-3.12,10.56,-13.26,15.7882,2.1423,-0.1296,5743
-3.12,10.56,-13.26,15.7882,2.1423,-0.1296,5753
-2.46,10.68,-13.92,15.7882,2.1423,-0.1296,5763
-2.46,10.68,-13.92,15.7882,2.1423,-0.1296,5773
-2.46,10.68,-14.22,10.4995,2.0645,-0.23,5783
-2.46,10.68,-14.22,10.4995,2.0645,-0.23,5793
-2.82,11.04,-13.8,10.4995,2.0645,-0.23,5803
-2.82,11.04,-13.8,10.4995,2.0645,-0.23,5813
-3.24,10.92,-14.52,15.4824,2.0256,-0.3894,5823
-3.24,10.92,-14.52,15.4824,2.0256,-0.3894,5833
-3,11.04,-14.34,15.4824,2.0256,-0.3894,5843
-3,11.04,-14.34,15.4824,2.0256,-0.3894,5853
-2.22,12,-13.08,9.3293,2.0219,-0.4638,5863
-2.22,12,-13.08,9.3293,2.0219,-0.4638,5873
-1.92,11.64,-13.86,9.3293,2.0219,-0.4638,5883
-1.92,11.64,-13.86,9.3293,2.0219,-0.4638,5893
-2.1,10.92,-14.7,10.2243,1.9833,-0.4234,5903
-2.1,10.92,-14.7,10.2243,1.9833,-0.4234,5913
-2.7,10.98,-13.98,10.2243,1.9833,-0.4234,5923
-2.7,10.98,-13.98,10.2243,1.9833,-0.4234,5933
-2.28,10.98,-13.86,10.2081,1.9168,-0.4283,5943
-2.28,10.98,-13.86,10.2081,1.9168,-0.4283,5953
-2.4,11.28,-14.58,10.2081,1.9168,-0.4283,5963
-2.4,11.28,-14.58,10.2081,1.9168,-0.4283,5973
-2.88,10.98,-13.92,15.3341,1.8975,-0.4608,5983
-2.88,10.98,-13.92,15.3341,1.8975,-0.4608,5993
-2.88,11.04,-13.62,15.3341,1.8975,-0.4608,6003
-2.88,11.04,-13.62,15.3341,1.8975,-0.4608,6013
-2.76,11.58,-13.92,14.1166,1.8705,-0.4041,6023
-2.76,11.58,-13.92,14.1166,1.8705,-0.4041,6033
-2.76,11.7,-13.32,14.1166,1.8705,-0.4041,6043
-2.76,11.7,-13.32,14.1166,1.8705,-0.4041,6053
-2.88,12.24,-13.2,14.1903,1.8522,-0.3244,6063
-2.88,12.24,-13.2,14.1903,1.8522,-0.3244,6073
-3.12,12,-13.44,14.1903,1.8522,-0.3244,6083
-3.12,12,-13.44,14.1903,1.8522,-0.3244,6094
-3.36,11.4,-12.9,15.5902,1.8169,-0.2089,6103
-3.36,11.4,-12.9,15.5902,1.8169,-0.2089,6114
-3.36,11.4,-12.9,15.5902,1.8169,-0.2089,6123
-3.36,11.22,-12.54,15.5902,1.8169,-0.2089,6133
-3.36,11.22,-12.54,15.5902,1.8169,-0.2089,6143
-3.18,12.18,-13.14,14.3723,1.8046,-0.1392,6154
-3.18,12.18,-13.14,14.3723,1.8046,-0.1392,6163
-3.3,12.42,-13.32,14.3723,1.8046,-0.1392,6174
-3.3,12.42,-13.32,14.3723,1.8046,-0.1392,6183
-2.28,12.36,-13.62,9.9015,1.8437,0.0613,6193
-2.28,12.36,-13.62,9.9015,1.8437,0.0613,6203
-3.12,11.94,-13.62,9.9015,1.8437,0.0613,6213
-3.12,11.94,-13.62,9.9015,1.8437,0.0613,6223
-3.6,11.88,-13.56,19.2892,1.7848,0.1855,6233
-3.6,11.88,-13.56,19.2892,1.7848,0.1855,6243
-2.64,12.6,-13.5,19.2892,1.7848,0.1855,6253
-2.94,12.36,-13.26,19.2892,1.7848,0.1855,6264
-2.94,12.36,-13.26,19.2892,1.7848,0.1855,6273
-3.24,12.54,-13.26,13.6245,1.7525,0.2344,6283
-3.24,12.54,-13.26,13.6245,1.7525,0.2344,6293
-4.14,13.2,-13.86,13.6245,1.7525,0.2344,6303
-4.14,13.2,-13.86,13.6245,1.7525,0.2344,6313
-3.3,13.2,-13.74,13.7555,1.7356,0.3164,6323
-3.3,13.2,-13.74,13.7555,1.7356,0.3164,6333
-2.34,12.72,-13.26,13.7555,1.7356,0.3164,6343
-2.34,12.72,-13.26,13.7555,1.7356,0.3164,6353
-2.16,12.78,-13.32,9.3864,1.7519,0.3631,6363
-2.16,12.78,-13.32,9.3864,1.7519,0.3631,6373
-2.28,12.54,-12.72,9.3864,1.7519,0.3631,6383
-2.28,12.54,-12.72,9.3864,1.7519,0.3631,6394
-2.7,12.66,-12.54,13.7796,1.7659,0.3907,6403
-2.7,12.66,-12.54,13.7796,1.7659,0.3907,6413
-2.52,12.6,-13.62,13.7796,1.7659,0.3907,6423
-2.52,12.6,-13.62,13.7796,1.7659,0.3907,6433
-1.92,12.6,-13.56,9.3123,1.6703,0.2617,6443
-1.92,12.6,-13.56,9.3123,1.6703,0.2617,6453
-1.98,12.96,-12.48,9.3123,1.6703,0.2617,6463
-1.98,12.96,-12.48,9.3123,1.6703,0.2617,6473
-2.22,13.08,-12.12,9.1806,1.6567,0.2107,6483
-2.22,13.08,-12.12,9.1806,1.6567,0.2107,6493
-2.88,12.96,-12.42,9.1806,1.6567,0.2107,6503
-2.88,12.96,-12.42,9.1806,1.6567,0.2107,6514
-3.12,13.02,-12.84,13.663,1.6603,0.2972,6523
-3.12,13.02,-12.84,13.663,1.6603,0.2972,6534
-3.12,13.26,-12.54,13.663,1.6603,0.2972,6543
-3.12,13.26,-12.54,13.663,1.6603,0.2972,6553
-2.4,12.78,-12.36,9.2445,1.6751,0.2768,6564
-2.4,12.78,-12.36,9.2445,1.6751,0.2768,6573
-2.16,12.66,-12.36,9.2445,1.6751,0.2768,6583
-2.16,12.66,-12.36,9.2445,1.6751,0.2768,6593
-3.54,13.02,-12.78,17.7625,1.6389,0.193,6603
-3.54,13.02,-12.78,17.7625,1.6389,0.193,6613
-3.54,12.9,-13.38,17.7625,1.6389,0.193,6623
-3.54,12.9,-13.38,17.7625,1.6389,0.193,6633
-2.22,13.26,-12.72,9.0863,1.5343,0.1,6643
-2.22,13.26,-12.72,9.0863,1.5343,0.1,6653
-2.58,13.62,-12.24,9.0863,1.5343,0.1,6663
-2.58,13.62,-12.24,9.0863,1.5343,0.1,6673
-3.42,13.86,-12.66,12.3884,1.5197,-0.0074,6683
-3.42,13.86,-12.66,12.3884,1.5197,-0.0074,6693
-3.06,13.98,-12.42,12.3884,1.5197,-0.0074,6703
-3.06,13.98,-12.42,12.3884,1.5197,-0.0074,6713
-3.3,13.2,-12.6,13.3149,1.5185,-0.0264,6723
-3.3,13.2,-12.6,13.3149,1.5185,-0.0264,6733
-3.66,12.96,-12.48,13.3149,1.5185,-0.0264,6743
-3.66,12.96,-12.48,13.3149,1.5185,-0.0264,6753
-3.06,13.32,-11.82,13.2913,1.4972,-0.0198,6763
-3.06,13.32,-11.82,13.2913,1.4972,-0.0198,6773
-2.4,13.32,-11.7,13.2913,1.4972,-0.0198,6783
-2.4,13.32,-11.7,13.2913,1.4972,-0.0198,6794
-2.58,13.14,-11.88,13.3567,1.4878,0.0557,6803
-2.58,13.14,-11.88,13.3567,1.4878,0.0557,6813
-3.36,13.02,-11.58,13.3567,1.4878,0.0557,6823
-3.36,13.02,-11.58,13.3567,1.4878,0.0557,6833
-3.42,13.68,-11.22,12.3977,1.4512,0.0798,6843
-3.42,13.68,-11.22,12.3977,1.4512,0.0798,6853
-2.64,13.92,-10.86,12.3977,1.4512,0.0798,6863
-2.64,13.92,-10.86,12.3977,1.4512,0.0798,6873
-2.64,13.92,-10.86,12.3977,1.4512,0.0798,6883
-2.64,13.92,-10.86,12.3977,1.4512,0.0798,6904
-2.64,13.92,-10.86,12.3977,1.4512,0.0798,6905
-2.58,14.04,-10.92,12.3473,1.3754,0.0309,6913
-2.76,14.22,-11.34,12.3473,1.3754,0.0309,6924
-2.76,14.22,-11.34,12.3473,1.3754,0.0309,6933
-2.76,13.74,-12.06,12.3473,1.3754,0.0309,6943
-2.76,13.74,-12.06,12.3473,1.3754,0.0309,6953
-2.16,13.74,-11.76,8.2406,1.3014,-0.0594,6963
-2.16,13.74,-11.76,8.2406,1.3014,-0.0594,6974
-2.52,13.74,-11.4,8.2406,1.3014,-0.0594,6983
-2.52,13.74,-11.4,8.2406,1.3014,-0.0594,6993
-2.7,14.1,-11.46,12.2426,1.265,-0.0815,7004
-2.7,14.1,-11.46,12.2426,1.265,-0.0815,7014
-1.86,14.82,-11.16,12.2426,1.265,-0.0815,7024
-2.1,14.82,-11.34,12.2426,1.265,-0.0815,7033
-2.1,14.82,-11.34,12.2426,1.265,-0.0815,7043
-2.94,14.46,-10.56,12.3279,1.219,0.0406,7053
-2.94,14.46,-10.56,12.3279,1.219,0.0406,7063
-2.94,14.4,-10.74,12.3279,1.219,0.0406,7073
-2.58,14.34,-10.5,12.3279,1.219,0.0406,7083
-2.58,14.34,-10.5,12.3279,1.219,0.0406,7093
-2.58,14.28,-10.68,12.4582,1.2152,0.2127,7103
-2.58,14.28,-10.68,12.4582,1.2152,0.2127,7113
-2.34,14.46,-10.86,12.4582,1.2152,0.2127,7124
-2.04,15,-11.28,12.4582,1.2152,0.2127,7133
-2.04,15,-11.28,12.4582,1.2152,0.2127,7143
-2.58,15.48,-10.8,11.7092,1.1761,0.3205,7154
-2.58,15.48,-10.8,11.7092,1.1761,0.3205,7163
-2.7,15.6,-10.5,11.7092,1.1761,0.3205,7173
-2.58,15.3,-10.32,11.7092,1.1761,0.3205,7183
-2.58,15.3,-10.32,11.7092,1.1761,0.3205,7193
-2.34,15.24,-10.8,8.0003,1.1713,0.3971,7203
-2.34,15.24,-10.8,8.0003,1.1713,0.3971,7213
-2.76,15.78,-11.1,8.0003,1.1713,0.3971,7223
-2.76,15.78,-11.1,8.0003,1.1713,0.3971,7233
-2.88,15.3,-11.46,11.815,1.1523,0.4743,7243
-2.88,15.3,-11.46,11.815,1.1523,0.4743,7253
-2.64,15.24,-11.46,11.815,1.1523,0.4743,7264
-2.64,15.24,-11.46,11.815,1.1523,0.4743,7274
-2.94,15.42,-10.86,11.8608,1.1694,0.535,7283
-2.94,15.42,-10.86,11.8608,1.1694,0.535,7293
-3.48,14.82,-11.28,11.8608,1.1694,0.535,7303
-3.48,14.82,-11.28,11.8608,1.1694,0.535,7313
-2.94,15.12,-11.04,11.9008,1.1428,0.5972,7323
-2.94,15.12,-11.04,11.9008,1.1428,0.5972,7333
-2.58,15.42,-10.2,11.9008,1.1428,0.5972,7343
-2.58,15.42,-10.2,11.9008,1.1428,0.5972,7354
-2.82,15.12,-10.68,11.9593,1.1375,0.6808,7364
-2.82,15.12,-10.68,11.9593,1.1375,0.6808,7373
-2.28,15.36,-10.8,11.9593,1.1375,0.6808,7383
-2.28,15.36,-10.8,11.9593,1.1375,0.6808,7394
-2.04,15.9,-10.74,7.6935,1.1047,0.6906,7403
-2.04,15.9,-10.74,7.6935,1.1047,0.6906,7413
-3.12,15.9,-10.44,7.6935,1.1047,0.6906,7423
-3.12,15.9,-10.44,7.6935,1.1047,0.6906,7433
-3.36,15.54,-10.38,11.1677,1.0922,0.6926,7444
-3.36,15.54,-10.38,11.1677,1.0922,0.6926,7453
-2.04,15.6,-11.34,11.1677,1.0922,0.6926,7463
-2.04,15.6,-11.34,11.1677,1.0922,0.6926,7473
-1.8,16.2,-10.56,7.6928,1.0401,0.6986,7483
-1.8,16.2,-10.56,7.6928,1.0401,0.6986,7493
-2.1,16.56,-10.26,7.6928,1.0401,0.6986,7503
-2.1,16.56,-10.26,7.6928,1.0401,0.6986,7513
-1.56,16.74,-10.86,7.2439,1.0488,0.7036,7523
-1.56,16.74,-10.86,7.2439,1.0488,0.7036,7533
-1.92,16.62,-10.62,7.2439,1.0488,0.7036,7543
-1.92,16.62,-10.62,7.2439,1.0488,0.7036,7553
-2.1,16.32,-10.62,7.5838,1.0704,0.5347,7565
-2.1,16.32,-10.62,7.5838,1.0704,0.5347,7573
-1.68,16.62,-10.56,7.5838,1.0704,0.5347,7583
-1.68,16.62,-10.56,7.5838,1.0704,0.5347,7593
-1.8,16.98,-10.8,6.9958,1.0231,0.3213,7603
-1.8,16.98,-10.8,6.9958,1.0231,0.3213,7613
-1.8,16.74,-11.22,6.9958,1.0231,0.3213,7623
-1.8,16.74,-11.22,6.9958,1.0231,0.3213,7633
-1.8,16.86,-11.28,6.871,0.976,0.1335,7643
-1.8,16.86,-11.28,6.871,0.976,0.1335,7653
-1.92,16.8,-11.1,6.871,0.976,0.1335,7663
-1.92,16.8,-11.1,6.871,0.976,0.1335,7673
-1.74,17.04,-10.8,6.7618,0.942,-0.0318,7683
-1.74,17.04,-10.8,6.7618,0.942,-0.0318,7693
-1.08,16.92,-10.62,6.7618,0.942,-0.0318,7703
-1.08,16.92,-10.62,6.7618,0.942,-0.0318,7713
-1.32,16.38,-10.92,3.5394,0.888,-0.1095,7723
-1.32,16.38,-10.92,3.5394,0.888,-0.1095,7733
-1.86,16.98,-11.46,3.5394,0.888,-0.1095,7743
-1.86,16.98,-11.46,3.5394,0.888,-0.1095,7753
-1.92,17.58,-11.7,6.2717,0.8395,-0.1972,7763
-1.92,17.58,-11.7,6.2717,0.8395,-0.1972,7773
-1.62,17.34,-11.1,6.2717,0.8395,-0.1972,7783
-1.62,17.34,-11.1,6.2717,0.8395,-0.1972,7793
-0.9,17.28,-10.92,3.2436,0.8055,-0.2367,7803
-0.9,17.28,-10.92,3.2436,0.8055,-0.2367,7813
-1.2,17.34,-10.74,3.2436,0.8055,-0.2367,7823
-1.2,17.34,-10.74,3.2436,0.8055,-0.2367,7833
-1.8,16.56,-9.72,6.605,0.7596,-0.2695,7843
-1.8,16.56,-9.72,6.605,0.7596,-0.2695,7853
-1.32,16.44,-8.94,6.605,0.7596,-0.2695,7863
-1.32,16.44,-8.94,6.605,0.7596,-0.2695,7873
-0.42,16.5,-9.84,359.812,0.6982,-0.3174,7883
-0.42,16.5,-9.84,359.812,0.6982,-0.3174,7893
-0.6,16.08,-11.1,359.812,0.6982,-0.3174,7903
-0.6,16.08,-11.1,359.812,0.6982,-0.3174,7913
-1.32,16.2,-10.62,3.3969,0.6964,-0.3036,7923
-1.32,16.2,-10.62,3.3969,0.6964,-0.3036,7933
-1.5,17.04,-10.56,3.3969,0.6964,-0.3036,7943
-1.26,17.22,-10.38,3.3969,0.6964,-0.3036,7953
-1.26,17.22,-10.38,3.3969,0.6964,-0.3036,7964
-0.9,17.4,-11.22,3.204,0.603,-0.2858,7974
-0.9,17.4,-11.22,3.204,0.603,-0.2858,7984
-0.9,17.46,-10.26,3.204,0.603,-0.2858,7993
-0.9,17.46,-10.26,3.204,0.603,-0.2858,8003
-1.62,17.52,-10.32,6.2087,0.5905,-0.3044,8013
-1.62,17.52,-10.32,6.2087,0.5905,-0.3044,8023
-1.26,17.22,-10.62,6.2087,0.5905,-0.3044,8034
-1.26,17.22,-10.62,6.2087,0.5905,-0.3044,8043
-0.18,17.46,-10.44,359.8591,0.5417,-0.2382,8054
-0.06,17.88,-10.56,359.8591,0.5417,-0.2382,8064
-0.06,17.88,-10.56,359.8591,0.5417,-0.2382,8073
-0.3,17.88,-10.38,359.8591,0.5417,-0.2382,8083
-0.3,17.88,-10.38,359.8591,0.5417,-0.2382,8093
-0.84,17.94,-10.56,3.143,0.5228,-0.0894,8103
-0.84,17.94,-10.56,3.143,0.5228,-0.0894,8113
-1.5,17.76,-9.72,3.143,0.5228,-0.0894,8123
-1.5,17.76,-9.72,3.143,0.5228,-0.0894,8133
-0.66,17.76,-9.78,3.2195,0.4863,0.0441,8144
-0.12,17.76,-9.84,3.2195,0.4863,0.0441,8153
-0.12,17.76,-9.84,3.2195,0.4863,0.0441,8164
0.18,17.88,-9.72,3.2195,0.4863,0.0441,8173
0.18,17.88,-9.72,3.2195,0.4863,0.0441,8183
-0.18,17.76,-9.36,0.0954,0.5379,0.1899,8194
-0.36,17.76,-9.18,0.0954,0.5379,0.1899,8203
-0.36,17.76,-9.18,0.0954,0.5379,0.1899,8213
-0.48,17.64,-9.42,0.0954,0.5379,0.1899,8223
-0.48,17.64,-9.42,0.0954,0.5379,0.1899,8233
-0.66,17.64,-10.5,3.3814,0.5639,0.3305,8243
-0.66,17.64,-10.5,3.3814,0.5639,0.3305,8253
-0.84,17.82,-10.56,3.3814,0.5639,0.3305,8263
-0.84,17.82,-10.56,3.3814,0.5639,0.3305,8273
-0.18,17.64,-10.5,0.1505,0.5203,0.2695,8283
-0.18,17.64,-10.5,0.1505,0.5203,0.2695,8293
0.36,18,-10.56,0.1505,0.5203,0.2695,8303
0.36,18,-10.56,0.1505,0.5203,0.2695,8313
0.24,18.3,-10.62,0.0911,0.5113,0.1482,8323
0.24,18.3,-10.62,0.0911,0.5113,0.1482,8333
0.24,17.82,-10.86,0.0911,0.5113,0.1482,8343
0.24,17.82,-10.86,0.0911,0.5113,0.1482,8353
0.24,17.04,-10.38,0.1372,0.4627,0.2322,8363
0.24,17.04,-10.38,0.1372,0.4627,0.2322,8373
0.3,17.76,-9.9,0.1372,0.4627,0.2322,8383
0.3,17.76,-9.9,0.1372,0.4627,0.2322,8393
0.36,18.3,-10.14,0.1204,0.46,0.2157,8403
0.36,18.3,-10.14,0.1204,0.46,0.2157,8413
0.54,18.36,-10.2,0.1204,0.46,0.2157,8423
0.54,18.36,-10.2,0.1204,0.46,0.2157,8433
0.66,18.42,-9.66,356.8457,0.4419,0.0705,8443
0.66,18.42,-9.66,356.8457,0.4419,0.0705,8453
0.36,17.64,-10.02,356.8457,0.4419,0.0705,8463
0.36,17.64,-10.02,356.8457,0.4419,0.0705,8473
0,17.58,-9.96,359.9165,0.4326,-0.1497,8484
0,17.58,-9.96,359.9165,0.4326,-0.1497,8493
0.42,17.76,-9.54,359.9165,0.4326,-0.1497,8503
0.42,17.76,-9.54,359.9165,0.4326,-0.1497,8513
0.3,18,-9.78,359.7666,0.3759,-0.4185,8523
0.3,18,-9.78,359.7666,0.3759,-0.4185,8534
0.78,17.7,-10.2,359.7666,0.3759,-0.4185,8543
0.78,17.7,-10.2,359.7666,0.3759,-0.4185,8553
0.96,17.52,-10.5,356.548,0.3692,-0.4694,8563
0.96,17.52,-10.5,356.548,0.3692,-0.4694,8573
0.24,18,-10.62,356.548,0.3692,-0.4694,8583
0.24,18,-10.62,356.548,0.3692,-0.4694,8593
0.48,18.3,-10.5,359.7236,0.3909,-0.4956,8603
0.48,18.3,-10.5,359.7236,0.3909,-0.4956,8614
1.08,18.72,-9.66,359.7236,0.3909,-0.4956,8623
1.08,18.72,-9.66,359.7236,0.3909,-0.4956,8633
1.08,18.66,-9.18,356.7377,0.3373,-0.5094,8643
1.08,18.66,-9.18,356.7377,0.3373,-0.5094,8653
0.72,18.36,-9.72,356.7377,0.3373,-0.5094,8663
0.72,18.36,-9.72,356.7377,0.3373,-0.5094,8674
0.9,18,-10.26,356.5274,0.2893,-0.5114,8683
0.9,18,-10.26,356.5274,0.2893,-0.5114,8693
0.72,18.06,-10.2,356.5274,0.2893,-0.5114,8703
0.72,18.06,-10.2,356.5274,0.2893,-0.5114,8713
0.48,18.66,-9.42,359.806,0.2506,-0.4087,8723
0.48,18.66,-9.42,359.806,0.2506,-0.4087,8733
0.54,19.08,-8.76,359.806,0.2506,-0.4087,8743
0.54,19.08,-8.76,359.806,0.2506,-0.4087,8753
1.32,19.14,-9,356.8485,0.2452,-0.2802,8763
1.32,19.14,-9,356.8485,0.2452,-0.2802,8773
1.38,18.24,-9,356.8485,0.2452,-0.2802,8783
1.38,18.24,-9,356.8485,0.2452,-0.2802,8793
0.78,17.88,-9.24,356.6871,0.2105,-0.2548,8803
0.78,17.88,-9.24,356.6871,0.2105,-0.2548,8814
0.78,18.66,-9.18,356.6871,0.2105,-0.2548,8823
