LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
55.85583,37.48458,177.1318,0.0153,6129
55.85583,37.48458,177.1318,0.0153,6139
55.85583,37.48458,177.1318,0.0153,6149
55.85583,37.48458,177.1318,0.0153,6160
55.85583,37.48458,177.1318,0.0153,6169
55.85583,37.48458,177.1318,0.0153,6179
55.85583,37.48458,177.1318,0.0153,6189
55.85583,37.48458,177.1318,0.0153,6199
55.85583,37.48458,177.1318,0.0153,6209
55.85583,37.48458,177.1318,0.0153,6220
55.85583,37.48458,177.1318,0.0153,6229
55.85583,37.48458,177.1318,0.0153,6239
55.85583,37.48458,177.1318,0.0153,6249
55.85583,37.48458,177.1318,0.0153,6260
55.85583,37.48458,177.1318,0.0153,6269
55.85583,37.48458,177.1318,0.0153,6279
55.85583,37.48458,177.1318,0.0153,6289
55.85583,37.48458,177.1318,0.0153,6299
55.85583,37.48458,177.1318,0.0153,6309
55.85583,37.48458,177.1318,0.0153,6319
55.85583,37.48458,177.1318,0.0153,6329
55.85583,37.48458,177.1318,0.0153,6339
55.85583,37.48458,177.1318,0.0153,6349
55.85583,37.48458,177.1318,0.0153,6359
55.85583,37.48458,177.1318,0.0153,6370
55.85583,37.48458,177.1318,0.0153,6380
55.85583,37.48458,177.1318,0.0153,6389
55.85583,37.48458,177.1318,0.0153,6400
55.85583,37.48458,177.1318,0.0153,6409
55.85583,37.48458,177.1318,0.0153,6419
55.85583,37.48458,177.1318,0.0153,6429
55.85583,37.48458,177.1318,0.0153,6439
55.85583,37.48458,177.1318,0.0153,6449
55.85583,37.48458,177.1318,0.0153,6459
55.85583,37.48458,177.1318,0.0153,6469
55.85583,37.48458,177.1318,0.0153,6480
55.85583,37.48458,177.1318,0.0153,6490
55.85583,37.48458,177.1318,0.0153,6499
55.85583,37.48458,177.1318,0.0153,6509
55.85583,37.48458,177.1318,0.0153,6519
55.85583,37.48458,177.1318,0.0153,6529
55.85583,37.48458,177.1318,0.0153,6539
55.85583,37.48458,177.1318,0.0153,6549
55.85583,37.48458,177.1318,0.0153,6559
55.85583,37.48458,177.1318,0.0153,6569
55.85583,37.48458,177.1318,0.0153,6579
55.85583,37.48458,177.1318,0.0153,6589
55.85583,37.48458,177.1318,0.0153,6599
55.85583,37.48458,177.1318,0.0153,6609
55.85583,37.48458,177.1318,0.0153,6619
55.85583,37.48458,177.1318,0.0153,6629
55.85583,37.48458,177.1318,0.0153,6639
55.85583,37.48458,177.1318,0.0153,6649
55.85583,37.48458,177.1318,0.0153,6660
55.85583,37.48458,177.1318,0.0153,6669
55.85583,37.48458,177.1318,0.0153,6679
55.85583,37.48458,177.1318,0.0153,6689
55.85583,37.48458,177.1318,0.0153,6700
55.85583,37.48458,177.1318,0.0153,6709
55.85583,37.48458,177.1318,0.0153,6719
55.85583,37.48458,177.1318,0.0153,6729
55.85583,37.48458,177.1318,0.0153,6739
55.85583,37.48458,177.1318,0.0153,6750
55.85583,37.48458,177.1318,0.0153,6759
55.85583,37.48458,177.1318,0.0153,6769
55.85583,37.48458,177.1318,0.0153,6779
55.85583,37.48458,177.1318,0.0153,6790
55.85583,37.48458,177.1318,0.0153,6799
55.85583,37.48458,177.1318,0.0153,6809
55.85583,37.48458,177.1318,0.0153,6819
55.85583,37.48458,177.1318,0.0153,6829
55.85583,37.48458,177.1318,0.0153,6840
55.85583,37.48458,177.1318,0.0153,6850
55.85583,37.48458,177.1318,0.0153,6859
55.85583,37.48458,177.1318,0.0153,6869
55.85583,37.48458,177.1318,0.0153,6880
55.85583,37.48458,177.1318,0.0153,6889
55.85583,37.48458,177.1318,0.0153,6899
55.85583,37.48458,177.1318,0.0153,6909
55.85583,37.48458,177.1318,0.0153,6920
55.85583,37.48458,177.1318,0.0153,6929
55.85583,37.48458,177.1318,0.0153,6939
55.85583,37.48458,177.1318,0.0153,6950
55.85583,37.48458,177.1318,0.0153,6960
55.85583,37.48458,177.1318,0.0153,6970
55.85583,37.48458,177.1318,0.0153,6979
55.85583,37.48458,177.1318,0.0153,6989
55.85583,37.48458,177.1318,0.0153,7000
55.85583,37.48458,177.1318,0.0153,7010
55.85583,37.48458,177.1318,0.0153,7019
55.85583,37.48458,177.1318,0.0153,7029
55.85583,37.48458,177.1318,0.0153,7039
55.85583,37.48458,177.1318,0.0153,7050
55.85583,37.48458,177.1318,0.0153,7059
55.85583,37.48458,177.1318,0.0153,7069
55.85583,37.48458,177.1318,0.0153,7080
55.85583,37.48458,177.1318,0.0153,7091
55.85583,37.48458,177.1318,0.0153,7100
55.85583,37.48458,177.1318,0.0153,7109
55.85583,37.48458,177.1318,0.0153,7119
55.85583,37.48458,177.1318,0.0153,7130
55.85583,37.48458,177.1318,0.0153,7140
55.85583,37.48458,177.1318,0.0153,7149
55.85583,37.48458,177.1318,0.0153,7159
55.85583,37.48458,177.1318,0.0153,7169
55.85583,37.48458,177.1318,0.0153,7179
55.85583,37.48458,177.1318,0.0153,7189
55.85583,37.48458,177.1318,0.0153,7199
55.85583,37.48458,177.1318,0.0153,7210
55.85583,37.48458,177.1318,0.0153,7219
55.85583,37.48458,177.1318,0.0153,7229
55.85583,37.48458,177.1318,0.0153,7239
55.85583,37.48458,177.1318,0.0153,7249
55.85583,37.48458,177.1318,0.0153,7260
55.85583,37.48458,177.1318,0.0153,7270
55.85583,37.48458,177.1318,0.0153,7280
55.85583,37.48458,177.1318,0.0153,7290
55.85583,37.48458,177.1318,0.0153,7299
55.85583,37.48458,177.1318,0.0153,7309
55.85583,37.48458,177.1318,0.0153,7319
55.85583,37.48458,177.1318,0.0153,7329
55.85583,37.48458,177.1318,0.0153,7339
55.85583,37.48458,177.1318,0.0153,7349
55.85583,37.48458,177.1318,0.0153,7359
55.85583,37.48458,177.1318,0.0153,7369
55.85583,37.48458,177.1318,0.0153,7379
55.85583,37.48458,177.1318,0.0153,7389
55.85583,37.48458,177.1318,0.0153,7400
55.85583,37.48458,177.1318,0.0153,7410
55.85583,37.48458,177.1318,0.0153,7419
55.85583,37.48458,177.1318,0.0153,7430
55.85583,37.48458,177.1318,0.0153,7439
55.85583,37.48458,177.1318,0.0153,7449
55.85583,37.48458,177.1318,0.0153,7459
55.85583,37.48458,177.1318,0.0153,7469
55.85583,37.48458,177.1318,0.0153,7480
55.85583,37.48458,177.1318,0.0153,7489
55.85583,37.48458,177.1318,0.0153,7499
55.85583,37.48458,177.1318,0.0153,7509
55.85583,37.48458,177.1318,0.0153,7519
55.85583,37.48458,177.1318,0.0153,7530
55.85583,37.48458,177.1318,0.0153,7539
55.85583,37.48458,177.1318,0.0153,7549
55.85583,37.48458,177.1318,0.0153,7559
55.85583,37.48458,177.1318,0.0153,7570
55.85583,37.48458,177.1318,0.0153,7579
55.85583,37.48458,177.1318,0.0153,7589
55.85583,37.48458,177.1318,0.0153,7600
55.85583,37.48458,177.1318,0.0153,7609
55.85583,37.48458,177.1318,0.0153,7619
55.85583,37.48458,177.1318,0.0153,7629
55.85583,37.48458,177.1318,0.0153,7639
55.85583,37.48458,177.1318,0.0153,7650
55.85583,37.48458,177.1318,0.0153,7659
55.85583,37.48458,177.1318,0.0153,7669
55.85583,37.48458,177.1318,0.0153,7680
55.85583,37.48458,177.1318,0.0153,7690
55.85583,37.48458,177.1318,0.0153,7699
55.85583,37.48458,177.1318,0.0153,7709
55.85583,37.48458,177.1318,0.0153,7719
55.85583,37.48458,177.1318,0.0153,7730
55.85583,37.48458,177.1318,0.0153,7739
55.85583,37.48458,177.1318,0.0153,7749
55.85583,37.48458,177.1318,0.0153,7760
55.85583,37.48458,177.1318,0.0153,7769
55.85583,37.48458,177.1318,0.0153,7779
55.85583,37.48458,177.1318,0.0153,7790
55.85583,37.48458,177.1318,0.0153,7799
55.85583,37.48458,177.1318,0.0153,7809
55.85583,37.48458,177.1318,0.0153,7820
55.85583,37.48458,177.1318,0.0153,7829
55.85583,37.48458,177.1318,0.0153,7839
55.85583,37.48458,177.1318,0.0153,7849
55.85583,37.48458,177.1318,0.0153,7860
55.85583,37.48458,177.1318,0.0153,7869
55.85583,37.48458,177.1318,0.0153,7879
55.85583,37.48458,177.1318,0.0153,7889
55.85583,37.48458,177.1318,0.0153,7900
55.85583,37.48458,177.1318,0.0153,7909
55.85583,37.48458,177.1318,0.0153,7919
55.85583,37.48458,177.1318,0.0153,7930
55.85583,37.48458,177.1318,0.0153,7939
55.85583,37.48458,177.1318,0.0153,7949
55.85583,37.48458,177.1318,0.0153,7960
55.85583,37.48458,177.1318,0.0153,7969
55.85583,37.48458,177.1318,0.0153,7980
55.85583,37.48458,177.1318,0.0153,7990
55.85583,37.48458,177.1318,0.0153,7999
55.85583,37.48458,177.1318,0.0153,8011
55.85583,37.48458,177.1318,0.0153,8019
55.85583,37.48458,177.1318,0.0153,8029
55.85583,37.48458,177.1318,0.0153,8039
55.85583,37.48458,177.1318,0.0153,8050
55.85583,37.48458,177.1318,0.0153,8059
55.85583,37.48458,177.1318,0.0153,8069
55.85583,37.48458,177.1318,0.0153,8079
55.85583,37.48458,177.1318,0.0153,8089
55.85583,37.48458,177.1318,0.0153,8100
55.85583,37.48458,177.1318,0.0153,8109
55.85583,37.48458,177.1318,0.0153,8119
55.85583,37.48458,177.1318,0.0153,8129
55.85583,37.48458,177.1318,0.0153,8139
55.85583,37.48458,177.1318,0.0153,8150
55.85583,37.48458,177.1318,0.0153,8159
55.85583,37.48458,177.1318,0.0153,8169
55.85583,37.48458,177.1318,0.0153,8179
55.85583,37.48458,177.1318,0.0153,8189
55.85583,37.48458,177.1318,0.0153,8200
55.85583,37.48458,177.1318,0.0153,8209
55.85583,37.48458,177.1318,0.0153,8219
55.85583,37.48458,177.1318,0.0153,8229
55.85583,37.48458,177.1318,0.0153,8239
55.85583,37.48458,177.1318,0.0153,8249
55.85583,37.48458,177.1318,0.0153,8259
55.85583,37.48458,177.1318,0.0153,8269
55.85583,37.48458,177.1318,0.0153,8279
55.85583,37.48458,177.1318,0.0153,8289
55.85583,37.48458,177.1318,0.0153,8299
55.85583,37.48458,177.1318,0.0153,8310
55.85583,37.48458,177.1318,0.0153,8319
55.85583,37.48458,177.1318,0.0153,8330
55.85583,37.48458,177.1318,0.0153,8339
55.85583,37.48458,177.1318,0.0153,8349
55.85583,37.48458,177.1318,0.0153,8359
55.85583,37.48458,177.1318,0.0153,8369
55.85583,37.48458,177.1318,0.0153,8379
55.85583,37.48458,177.1318,0.0153,8389
55.85583,37.48458,177.1318,0.0153,8399
55.85583,37.48458,177.1318,0.0153,8409
55.85583,37.48458,177.1318,0.0153,8420
55.85583,37.48458,177.1318,0.0153,8429
55.85583,37.48458,177.1318,0.0153,8439
55.85583,37.48458,177.1318,0.0153,8449
55.85583,37.48458,177.1318,0.0153,8459
55.85583,37.48458,177.1318,0.0153,8469
55.85583,37.48458,177.1318,0.0153,8479
55.85583,37.48458,177.1318,0.0153,8489
55.85583,37.48458,177.1318,0.0153,8500
55.85583,37.48458,177.1318,0.0153,8509
55.85583,37.48458,177.1318,0.0153,8519
55.85583,37.48458,177.1318,0.0153,8529
55.85583,37.48458,177.1318,0.0153,8539
55.85583,37.48458,177.1318,0.0153,8550
55.85583,37.48458,177.1318,0.0153,8560
55.85583,37.48458,177.1318,0.0153,8569
55.85583,37.48458,177.1318,0.0153,8579
55.85583,37.48458,177.1318,0.0153,8590
55.85583,37.48458,177.1318,0.0153,8599
55.85583,37.48458,177.1318,0.0153,8609
55.85583,37.48458,177.1318,0.0153,8620
55.85583,37.48458,177.1318,0.0153,8629
55.85583,37.48458,177.1318,0.0153,8639
55.85583,37.48458,177.1318,0.0153,8649
55.85583,37.48458,177.1318,0.0153,8660
55.85583,37.48458,177.1318,0.0153,8669
55.85583,37.48458,177.1318,0.0153,8679
55.85583,37.48458,177.1318,0.0153,8689
55.85583,37.48458,177.1318,0.0153,8699
55.85583,37.48458,177.1318,0.0153,8709
55.85583,37.48458,177.1318,0.0153,8719
55.85583,37.48458,177.1318,0.0153,8729
55.85583,37.48458,177.1318,0.0153,8739
55.85583,37.48458,177.1318,0.0153,8750
55.85583,37.48458,177.1318,0.0153,8759
55.85583,37.48458,177.1318,0.0153,8769
55.85583,37.48458,177.1318,0.0153,8780
55.85583,37.48458,177.1318,0.0153,8789
55.85583,37.48458,177.1318,0.0153,8799
55.85583,37.48458,177.1318,0.0153,8809
55.85583,37.48458,177.1318,0.0153,8819
55.85583,37.48458,177.1318,0.0153,8829
55.85583,37.48458,177.1318,0.0153,8839
55.85583,37.48458,177.1318,0.0153,8849
55.85583,37.48458,177.1318,0.0153,8859
55.85583,37.48458,177.1318,0.0153,8869
55.85583,37.48458,177.1318,0.0153,8880
55.85583,37.48458,177.1318,0.0153,8889
55.85583,37.48458,177.1318,0.0153,8900
55.85583,37.48458,177.1318,0.0153,8909
55.85583,37.48458,177.1318,0.0153,8919
55.85583,37.48458,177.1318,0.0153,8929
55.85583,37.48458,177.1318,0.0153,8939
55.85583,37.48458,177.1318,0.0153,8949
55.85583,37.48458,177.1318,0.0153,8960
55.85583,37.48458,177.1318,0.0153,8969
55.85583,37.48458,177.1318,0.0153,8980
55.85583,37.48458,177.1318,0.0153,8989
55.85583,37.48458,177.1318,0.0153,8999
55.85583,37.48458,177.1318,0.0153,9009
55.85583,37.48458,177.1318,0.0153,9019
55.85583,37.48458,177.1318,0.0153,9029
55.85583,37.48458,177.1318,0.0153,9039
55.85583,37.48458,177.1318,0.0153,9050
55.85583,37.48458,177.1318,0.0153,9059
55.85583,37.48458,177.1318,0.0153,9069
55.85583,37.48458,177.1318,0.0153,9079
55.85583,37.48458,177.1318,0.0153,9089
55.85583,37.48458,177.1318,0.0153,9100
55.85583,37.48458,177.1318,0.0153,9109
55.85583,37.48458,177.1318,0.0153,9119
55.85583,37.48458,177.1318,0.0153,9129
55.85583,37.48458,177.1318,0.0153,9139
55.85583,37.48458,177.1318,0.0153,9149
55.85583,37.48458,177.1318,0.0153,9159
55.85583,37.48458,177.1318,0.0153,9169
55.85583,37.48458,177.1318,0.0153,9179
55.85583,37.48458,177.1318,0.0153,9189
55.85583,37.48458,177.1318,0.0153,9200
55.85583,37.48458,177.1318,0.0153,9209
55.85583,37.48458,177.1318,0.0153,9219
55.85583,37.48458,177.1318,0.0153,9230
55.85583,37.48458,177.1318,0.0153,9239
55.85583,37.48458,177.1318,0.0153,9249
55.85583,37.48458,177.1318,0.0153,9259
55.85583,37.48458,177.1318,0.0153,9270
55.85583,37.48458,177.1318,0.0153,9280
55.85583,37.48458,177.1318,0.0153,9289
55.85583,37.48458,177.1318,0.0153,9299
55.85583,37.48458,177.1318,0.0153,9310
55.85583,37.48458,177.1318,0.0153,9319
55.85583,37.48458,177.1318,0.0153,9329
55.85583,37.48458,177.1318,0.0153,9339
55.85583,37.48458,177.1318,0.0153,9350
55.85583,37.48458,177.1318,0.0153,9359
55.85583,37.48458,177.1318,0.0153,9369
55.85583,37.48458,177.1318,0.0153,9380
55.85583,37.48458,177.1318,0.0153,9389
55.85583,37.48458,177.1318,0.0153,9399
55.85583,37.48458,177.1318,0.0153,9409
55.85583,37.48458,177.1318,0.0153,9420
55.85583,37.48458,177.1318,0.0153,9429
55.85583,37.48458,177.1318,0.0153,9439
55.85583,37.48458,177.1318,0.0153,9450
55.85583,37.48458,177.1318,0.0153,9459
55.85583,37.48458,177.1318,0.0153,9469
55.85583,37.48458,177.1318,0.0153,9479
55.85583,37.48458,177.1318,0.0153,9489
55.85583,37.48458,177.1318,0.0153,9500
55.85583,37.48458,177.1318,0.0153,9510
55.85583,37.48458,177.1318,0.0153,9519
55.85583,37.48458,177.1318,0.0153,9529
55.85583,37.48458,177.1318,0.0153,9539
55.85583,37.48458,177.1318,0.0153,9549
55.85583,37.48458,177.1318,0.0153,9559
55.85583,37.48458,177.1318,0.0153,9569
55.85583,37.48458,177.1318,0.0153,9579
55.85583,37.48458,177.1318,0.0153,9590
55.85583,37.48458,177.1318,0.0153,9599
55.85583,37.48458,177.1318,0.0153,9609
55.85583,37.48458,177.1318,0.0153,9619
55.85583,37.48458,177.1318,0.0153,9629
55.85583,37.48458,177.1318,0.0153,9639
55.85583,37.48458,177.1318,0.0153,9650
55.85583,37.48458,177.1318,0.0153,9659
55.85583,37.48458,177.1318,0.0153,9669
55.85583,37.48458,177.1318,0.0153,9679
55.85583,37.48458,177.1318,0.0153,9689
55.85583,37.48458,177.1318,0.0153,9699
55.85583,37.48458,177.1318,0.0153,9709
55.85583,37.48458,177.1318,0.0153,9719
55.85583,37.48458,177.1318,0.0153,9729
55.85583,37.48458,177.1318,0.0153,9739
55.85583,37.48458,177.1318,0.0153,9749
55.85583,37.48458,177.1318,0.0153,9759
55.85583,37.48458,177.1318,0.0153,9769
55.85583,37.48458,177.1318,0.0153,9779
55.85583,37.48458,177.1318,0.0153,9789
55.85583,37.48458,177.1318,0.0153,9800
55.85583,37.48458,177.1318,0.0153,9809
55.85583,37.48458,177.1318,0.0153,9819
55.85583,37.48458,177.1318,0.0153,9829
55.85583,37.48458,177.1318,0.0153,9839
55.85583,37.48458,177.1318,0.0153,9850
55.85583,37.48458,177.1318,0.0153,9860
55.85583,37.48458,177.1318,0.0153,9869
55.85583,37.48458,177.1318,0.0153,9879
55.85583,37.48458,177.1318,0.0153,9889
55.85583,37.48458,177.1318,0.0153,9899
55.85583,37.48458,177.1318,0.0153,9909
55.85583,37.48458,177.1318,0.0153,9920
55.85583,37.48458,177.1318,0.0153,9929
55.85583,37.48458,177.1318,0.0153,9939
55.85583,37.48458,177.1318,0.0153,9949
55.85583,37.48458,177.1318,0.0153,9960
55.85583,37.48458,177.1318,0.0153,9970
55.85583,37.48458,177.1318,0.0153,9979
55.85583,37.48458,177.1318,0.0153,9989
55.85583,37.48458,177.1318,0.0153,10000
55.85583,37.48458,177.1318,0.0153,10009
55.85583,37.48458,177.1318,0.0153,10019
55.85583,37.48458,177.1318,0.0153,10030
55.85583,37.48458,177.1318,0.0153,10039
55.85583,37.48458,177.1318,0.0153,10049
55.85583,37.48458,177.1318,0.0153,10059
55.85583,37.48458,177.1318,0.0153,10070
55.85583,37.48458,177.1318,0.0153,10079
55.85583,37.48458,177.1318,0.0153,10089
55.85583,37.48458,177.1318,0.0153,10099
55.85583,37.48458,177.1318,0.0153,10109
55.85583,37.48458,177.1318,0.0153,10119
55.85583,37.48458,177.1318,0.0153,10129
55.85583,37.48458,177.1318,0.0153,10140
55.85583,37.48458,177.1318,0.0153,10149
55.85583,37.48458,177.1318,0.0153,10159
55.85583,37.48458,177.1318,0.0153,10169
55.85583,37.48458,177.1318,0.0153,10180
55.85583,37.48458,177.1318,0.0153,10189
55.85583,37.48458,177.1318,0.0153,10199
55.85583,37.48458,177.1318,0.0153,10209
55.85583,37.48458,177.1318,0.0153,10219
55.85583,37.48458,177.1318,0.0153,10229
55.85583,37.48458,177.1318,0.0153,10239
55.85583,37.48458,177.1318,0.0153,10250
55.85583,37.48458,177.1318,0.0153,10260
55.85583,37.48458,177.1318,0.0153,10269
55.85583,37.48458,177.1318,0.0153,10279
55.85583,37.48458,177.1318,0.0153,10289
55.85583,37.48458,177.1318,0.0153,10300
55.85583,37.48458,177.1318,0.0153,10309
55.85583,37.48458,177.1318,0.0153,10319
55.85583,37.48458,177.1318,0.0153,10329
55.85583,37.48458,177.1318,0.0153,10339
55.85583,37.48458,177.1318,0.0153,10350
55.85583,37.48458,177.1318,0.0153,10359
55.855835,37.484577,177.3143,0.3168,10369
55.855835,37.484577,177.3143,0.3168,10379
55.855835,37.484577,177.3143,0.3168,10389
55.855835,37.484577,177.3143,0.3168,10399
55.855835,37.484577,177.3143,0.3168,10409
55.855835,37.484577,177.3143,0.3168,10419
55.855835,37.484577,177.3143,0.3168,10429
55.855835,37.484577,177.3143,0.3168,10440
55.855835,37.484577,177.3143,0.3168,10449
55.855835,37.484577,177.3143,0.3168,10459
55.855835,37.484577,177.3143,0.3168,10469
55.855835,37.484577,177.3143,0.3168,10480
55.855835,37.484577,177.3143,0.3168,10489
55.855835,37.484577,177.3143,0.3168,10499
55.855835,37.484577,177.3143,0.3168,10509
55.855835,37.484577,177.3143,0.3168,10519
55.855835,37.484577,177.3143,0.3168,10530
55.855835,37.484577,177.3143,0.3168,10539
55.855835,37.484577,177.3143,0.3168,10550
55.855835,37.484577,177.3143,0.3168,10559
55.855835,37.484577,177.3143,0.3168,10569
55.855835,37.484577,177.3143,0.3168,10579
55.855835,37.484577,177.3143,0.3168,10589
55.855835,37.484577,177.3143,0.3168,10600
55.855835,37.484577,177.3143,0.3168,10609
55.855835,37.484577,177.3143,0.3168,10619
55.855835,37.484577,177.3143,0.3168,10630
55.855835,37.484577,177.3143,0.3168,10639
55.855835,37.484577,177.3143,0.3168,10650
55.855835,37.484577,177.3143,0.3168,10659
55.855835,37.484577,177.3143,0.3168,10669
55.855835,37.484577,177.3143,0.3168,10679
55.855835,37.484577,177.3143,0.3168,10689
55.855835,37.484577,177.3143,0.3168,10699
55.855835,37.484577,177.3143,0.3168,10709
55.855835,37.484577,177.3143,0.3168,10720
55.855835,37.484577,177.3143,0.3168,10729
55.855835,37.484577,177.3143,0.3168,10740
55.855835,37.484577,177.3143,0.3168,10749
55.855835,37.484577,177.3143,0.3168,10760
55.855835,37.484577,177.3143,0.3168,10769
55.855835,37.484577,177.3143,0.3168,10780
55.855835,37.484577,177.3143,0.3168,10789
55.855835,37.484577,177.3143,0.3168,10799
55.855835,37.484577,177.3143,0.3168,10809
55.855835,37.484577,177.3143,0.3168,10819
55.855835,37.484577,177.3143,0.3168,10829
55.855835,37.484577,177.3143,0.3168,10839
55.855835,37.484577,177.3143,0.3168,10849
55.855835,37.484577,177.3143,0.3168,10860
55.855835,37.484577,177.3143,0.3168,10869
55.855835,37.484577,177.3143,0.3168,10880
55.855835,37.484577,177.3143,0.3168,10890
55.855835,37.484577,177.3143,0.3168,10899
55.855835,37.484577,177.3143,0.3168,10909
55.855835,37.484577,177.3143,0.3168,10919
55.855835,37.484577,177.3143,0.3168,10929
55.855835,37.484577,177.3143,0.3168,10939
55.855835,37.484577,177.3143,0.3168,10950
55.855835,37.484577,177.3143,0.3168,10959
55.855835,37.484577,177.3143,0.3168,10969
55.855835,37.484577,177.3143,0.3168,10979
55.855835,37.484577,177.3143,0.3168,10990
55.855835,37.484577,177.3143,0.3168,10999
55.855835,37.484577,177.3143,0.3168,11010
55.855835,37.484577,177.3143,0.3168,11019
55.855835,37.484577,177.3143,0.3168,11029
55.855835,37.484577,177.3143,0.3168,11039
55.855835,37.484577,177.3143,0.3168,11050
55.855835,37.484577,177.3143,0.3168,11059
55.855835,37.484577,177.3143,0.3168,11069
55.855835,37.484577,177.3143,0.3168,11079
55.855835,37.484577,177.3143,0.3168,11089
55.855835,37.484577,177.3143,0.3168,11099
55.855835,37.484577,177.3143,0.3168,11109
55.855835,37.484577,177.3143,0.3168,11119
55.855835,37.484577,177.3143,0.3168,11129
55.855835,37.484577,177.3143,0.3168,11139
55.855835,37.484577,177.3143,0.3168,11150
55.855835,37.484577,177.3143,0.3168,11159
55.855835,37.484577,177.3143,0.3168,11169
55.855835,37.484577,177.3143,0.3168,11179
55.855835,37.484577,177.3143,0.3168,11189
55.855835,37.484577,177.3143,0.3168,11199
55.855835,37.484577,177.3143,0.3168,11209
55.855835,37.484577,177.3143,0.3168,11219
55.855835,37.484577,177.3143,0.3168,11229
55.855835,37.484577,177.3143,0.3168,11240
55.855835,37.484577,177.3143,0.3168,11249
55.855835,37.484577,177.3143,0.3168,11259
55.855835,37.484577,177.3143,0.3168,11269
55.855835,37.484577,177.3143,0.3168,11279
55.855835,37.484577,177.3143,0.3168,11290
55.855835,37.484577,177.3143,0.3168,11299
55.855835,37.484577,177.3143,0.3168,11309
55.855835,37.484577,177.3143,0.3168,11320
55.855835,37.484577,177.3143,0.3168,11329
55.855835,37.484577,177.3143,0.3168,11339
55.855835,37.484577,177.3143,0.3168,11350
55.855835,37.484577,177.3143,0.3168,11359
55.855835,37.484577,177.3143,0.3168,11369
55.855835,37.484577,177.3143,0.3168,11379
55.85583,37.484577,177.3627,0.0339,11389
55.85583,37.484577,177.3627,0.0339,11399
55.85583,37.484577,177.3627,0.0339,11409
55.85583,37.484577,177.3627,0.0339,11420
55.85583,37.484577,177.3627,0.0339,11429
55.85583,37.484577,177.3627,0.0339,11439
55.85583,37.484577,177.3627,0.0339,11449
55.85583,37.484577,177.3627,0.0339,11460
55.85583,37.484577,177.3627,0.0339,11469
55.85583,37.484577,177.3627,0.0339,11479
55.85583,37.484577,177.3627,0.0339,11489
55.85583,37.484577,177.3627,0.0339,11499
55.85583,37.484577,177.3627,0.0339,11509
55.85583,37.484577,177.3627,0.0339,11520
55.85583,37.484577,177.3627,0.0339,11529
55.85583,37.484577,177.3627,0.0339,11539
55.85583,37.484577,177.3627,0.0339,11549
55.85583,37.484577,177.3627,0.0339,11560
55.85583,37.484577,177.3627,0.0339,11569
55.85583,37.484577,177.3627,0.0339,11579
55.85583,37.484577,177.3627,0.0339,11589
55.85583,37.484577,177.3627,0.0339,11599
55.85583,37.484577,177.3627,0.0339,11610
55.85583,37.484577,177.3627,0.0339,11619
55.85583,37.484577,177.3627,0.0339,11630
55.85583,37.484577,177.3627,0.0339,11640
55.85583,37.484577,177.3627,0.0339,11649
55.85583,37.484577,177.3627,0.0339,11659
55.85583,37.484577,177.3627,0.0339,11670
55.85583,37.484577,177.3627,0.0339,11679
55.85583,37.484577,177.3627,0.0339,11689
55.85583,37.484577,177.3627,0.0339,11699
55.85583,37.484577,177.3627,0.0339,11710
55.85583,37.484577,177.3627,0.0339,11719
55.85583,37.484577,177.3627,0.0339,11729
55.85583,37.484577,177.3627,0.0339,11739
55.85583,37.484577,177.3627,0.0339,11750
55.85583,37.484577,177.3627,0.0339,11759
55.85583,37.484577,177.3627,0.0339,11769
55.85583,37.484577,177.3627,0.0339,11780
55.85583,37.484577,177.3627,0.0339,11789
55.85583,37.484577,177.3627,0.0339,11799
55.85583,37.484577,177.3627,0.0339,11809
55.85583,37.484577,177.3627,0.0339,11820
55.85583,37.484577,177.3627,0.0339,11829
55.85583,37.484577,177.3627,0.0339,11839
55.85583,37.484577,177.3627,0.0339,11849
55.85583,37.484577,177.3627,0.0339,11860
55.85583,37.484577,177.3627,0.0339,11869
55.85583,37.484577,177.3627,0.0339,11879
55.85583,37.484577,177.3627,0.0339,11890
55.85583,37.484577,177.3627,0.0339,11899
55.85583,37.484577,177.3627,0.0339,11909
55.85583,37.484577,177.3627,0.0339,11919
55.85583,37.484577,177.3627,0.0339,11930
55.85583,37.484577,177.3627,0.0339,11939
55.85583,37.484577,177.3627,0.0339,11950
55.85583,37.484577,177.3627,0.0339,11959
55.85583,37.484577,177.3627,0.0339,11969
55.85583,37.484577,177.3627,0.0339,11979
55.85583,37.484577,177.3627,0.0339,11990
55.85583,37.484577,177.3627,0.0339,11999
55.85583,37.484577,177.3627,0.0339,12009
55.85583,37.484577,177.3627,0.0339,12019
55.85583,37.484577,177.3627,0.0339,12029
55.85583,37.484577,177.3627,0.0339,12040
55.85583,37.484577,177.3627,0.0339,12049
55.85583,37.484577,177.3627,0.0339,12060
55.85583,37.484577,177.3627,0.0339,12069
55.85583,37.484577,177.3627,0.0339,12079
55.85583,37.484577,177.3627,0.0339,12089
55.85583,37.484577,177.3627,0.0339,12099
55.85583,37.484577,177.3627,0.0339,12109
55.85583,37.484577,177.3627,0.0339,12119
55.85583,37.484577,177.3627,0.0339,12129
55.85583,37.484577,177.3627,0.0339,12139
55.85583,37.484577,177.3627,0.0339,12149
55.85583,37.484577,177.3627,0.0339,12160
55.85583,37.484577,177.3627,0.0339,12170
55.85583,37.484577,177.3627,0.0339,12179
