Keuwl Accelerometer Data File
2021-04-25 22-14-07

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.6700001,0.184359,0.081405,10.192428,10.194420,1.132806,23.824259
5.6719999,0.282524,0.086194,10.120600,10.124909,1.671755,16.966148
5.6739998,0.304073,0.083800,10.091868,10.096796,1.790129,15.407704
5.6759996,0.272947,0.047885,9.984126,9.987971,1.589916,9.950626
5.6780000,0.251399,0.014366,9.929058,9.932251,1.452796,3.270488
5.6799998,0.215485,-0.038308,9.845258,9.847691,1.273646,349.919403
5.6819997,0.189148,-0.071828,9.814133,9.816218,1.181177,339.205872
5.6839995,0.158022,-0.079011,9.787795,9.789390,1.034197,333.434937
5.6859999,0.146051,-0.031126,9.818921,9.820057,0.871555,347.969391
5.6879997,0.181965,0.009577,9.818921,9.820612,1.063305,3.012788
5.6899996,0.217879,0.026337,9.818921,9.821373,1.280236,6.892423
5.6919994,0.287313,0.081405,9.799767,9.804316,1.745404,15.819194
5.6939998,0.328016,0.067040,9.799767,9.805484,1.956648,11.551008
5.6959996,0.328016,0.033520,9.806950,9.812491,1.925696,5.834789
5.6979995,0.325621,-0.040703,9.900327,9.905764,1.898367,352.874969
5.6999998,0.313650,-0.074223,9.957788,9.963003,1.853824,346.686371
5.7020001,0.268159,-0.105348,10.079897,10.084014,1.637336,338.552277
5.7040000,0.227456,-0.117319,10.008069,10.011341,1.464868,332.715790
5.7059999,0.225062,-0.098165,9.984126,9.987145,1.408894,336.434601
5.7079997,0.270553,-0.052674,9.888355,9.892196,1.596549,348.982880
5.7100000,0.385478,-0.045491,9.912297,9.919894,2.242539,353.269531
5.7119999,0.421392,-0.055068,9.941029,9.950109,2.447926,352.554688
5.7139997,0.452518,-0.043097,9.972155,9.982510,2.609921,354.559662
5.7159996,0.447729,-0.055068,9.996098,10.006271,2.583917,352.988129
5.7179999,0.407027,-0.098165,10.000886,10.009647,2.397432,346.440552
5.7199998,0.380690,-0.162811,10.036800,10.045337,2.362232,336.844910
5.7219996,0.339987,-0.162811,10.000886,10.007988,2.158670,334.411499
5.7239995,0.268159,-0.143656,9.941029,9.945683,1.752900,331.821411
5.7259998,0.289707,-0.079011,9.902720,9.907272,1.736861,344.744873
5.7279997,0.316044,-0.050280,9.907509,9.912676,1.850020,350.960510
5.7299995,0.387873,-0.047885,10.005674,10.013304,2.236772,352.962067
5.7319994,0.313650,-0.045491,9.919480,9.924542,1.830024,351.747467
5.7339997,0.292102,-0.026337,9.914692,9.919028,1.694313,354.847931
5.7360001,0.251399,-0.031126,9.857229,9.860484,1.472198,352.942139
5.7379999,0.244216,-0.062251,9.866806,9.870024,1.462997,345.699738
5.7399998,0.225062,-0.102954,9.969760,9.972831,1.421890,335.418427
5.7420001,0.203513,-0.093377,9.976943,9.979455,1.285575,335.353241
5.7440000,0.220273,-0.076617,10.008069,10.010786,1.334862,340.820984
5.7459998,0.251399,0.004789,10.039194,10.042342,1.434632,1.091216
5.7480001,0.284919,0.071828,10.039194,10.043493,1.676548,14.149477
5.7500000,0.304073,0.131685,10.053560,10.059020,1.887823,23.416031
5.7519999,0.289707,0.153234,9.998491,10.003861,1.877427,27.875511
5.7539997,0.268159,0.141262,9.960183,9.964793,1.742935,27.779621
5.7560000,0.253793,0.052674,9.991309,9.994671,1.486089,11.725113
5.7579999,0.239427,-0.026337,9.955395,9.958308,1.385928,353.722687
5.7599998,0.234639,-0.043097,9.974549,9.977402,1.370022,349.592285
5.7619996,0.234639,-0.045491,9.950606,9.953476,1.375866,349.027771
5.7639999,0.287313,-0.009577,9.897932,9.902105,1.663540,358.090851
5.7659998,0.318439,0.021548,9.912297,9.917435,1.844299,3.871256
5.7679996,0.399844,0.105348,9.835681,9.844369,2.407290,14.760449
5.7699995,0.442941,0.134079,9.878778,9.889612,2.682194,16.841208
5.7719994,0.421392,0.110137,9.984126,9.993622,2.497870,14.647375
5.7740002,0.366324,0.038308,10.039194,10.045948,2.101054,5.970016
5.7760000,0.339987,0.016760,10.063137,10.068892,1.937348,2.822155
5.7779999,0.316044,-0.050280,10.010463,10.015576,1.830987,350.960510
5.7799997,0.318439,-0.105348,9.926663,9.932328,1.935226,341.694397
5.7820001,0.330410,-0.105348,9.900327,9.906399,2.006133,342.315613
5.7839999,0.402238,-0.067040,9.842864,9.851308,2.372401,350.537689
5.7859998,0.462095,-0.016760,9.783007,9.793928,2.706097,357.922821
5.7879996,0.481249,-0.002394,9.833286,9.845056,2.801839,359.714935
5.7900000,0.442941,0.000000,9.893144,9.903054,2.563535,0.000000
5.7919998,0.414210,-0.004789,9.953000,9.961617,2.383267,359.337646
5.7939997,0.339987,-0.023943,10.027223,10.033013,1.946720,355.971741
5.7960000,0.265765,-0.045491,9.957788,9.961438,1.551038,350.286743
5.7979999,0.253793,-0.064645,9.953000,9.956445,1.507141,345.709686
5.7999997,0.237033,-0.067040,9.890749,9.893816,1.426699,344.207581
5.8019996,0.330410,-0.052674,9.905115,9.910765,1.934720,350.942108
5.8039999,0.387873,-0.026337,9.897932,9.905563,2.249162,356.115509
5.8059998,0.495615,0.007183,9.828498,9.840989,2.887104,0.830316
5.8079996,0.543500,0.033520,9.804555,9.819665,3.178907,3.529191
5.8099999,0.526740,0.067040,9.763853,9.778281,3.112881,7.253195
5.8120003,0.447729,0.026337,9.787795,9.798065,2.623609,3.366461
5.8140001,0.390267,0.000000,9.823709,9.831458,2.274947,0.000000
5.8160000,0.287313,-0.033520,9.917087,9.921305,1.670818,353.345581
5.8179998,0.193936,-0.045491,9.953000,9.954993,1.146542,346.798920
5.8199997,0.184359,-0.052674,10.012857,10.014693,1.097001,344.054596
5.8220000,0.229850,-0.081405,10.053560,10.056517,1.389312,340.497559
5.8239999,0.306467,-0.055068,10.003280,10.008124,1.782789,349.813385
5.8259997,0.308861,-0.035914,9.955395,9.960250,1.789035,353.367493
5.8279996,0.280130,-0.023943,9.833286,9.837305,1.637814,355.114807
5.8299999,0.244216,-0.028731,9.809344,9.812427,1.436132,353.290161
5.8319998,0.196331,-0.038308,9.828498,9.830534,1.166172,348.959045
5.8339996,0.143656,-0.079011,9.893144,9.894502,0.949357,331.189209
5.8359995,0.112531,-0.083800,9.919480,9.920472,0.810117,323.325653
5.8379998,0.110137,-0.076617,10.005674,10.006574,0.768213,325.175507
5.8399997,0.186753,-0.050280,9.948212,9.950091,1.113642,344.931519
5.8419995,0.234639,-0.047885,9.953000,9.955881,1.378424,348.465393
5.8439994,0.306467,-0.074223,9.905115,9.910133,1.823489,346.385803
5.8460002,0.339987,-0.088588,9.866806,9.873059,2.039321,345.395538
5.8480000,0.407027,-0.110137,9.869201,9.878204,2.446486,344.859009
5.8499999,0.423787,-0.095771,9.814133,9.823745,2.534818,347.265717
5.8519998,0.418998,-0.093377,9.811738,9.821124,2.505147,347.436523
5.8540001,0.409421,-0.064645,9.893144,9.901823,2.399146,351.027374
5.8559999,0.304073,-0.088588,9.943423,9.948466,1.824455,343.757111
5.8579998,0.249005,-0.079011,9.960183,9.963609,1.502459,342.395355
5.8599997,0.244216,-0.059857,9.936240,9.939421,1.449559,346.228394
5.8620000,0.359141,-0.033520,9.964972,9.971498,2.073015,354.667847
5.8639998,0.462095,-0.047885,10.034406,10.045155,2.650849,354.083740
5.8659997,0.579414,-0.059857,10.020041,10.036958,3.327079,354.101929
5.8679996,0.584203,-0.043097,10.000886,10.018027,3.352228,355.780914
5.8699999,0.509981,-0.019154,9.878778,9.891951,2.957242,357.849060
5.8719997,0.351958,-0.021548,9.842864,9.849178,2.051759,356.496460
5.8739996,0.275342,-0.043097,9.907509,9.911427,1.611191,351.104156
5.8759995,0.196331,-0.038308,10.053560,10.055551,1.140038,348.959045
5.8779998,0.217879,-0.009577,10.084685,10.087043,1.238753,357.483124
5.8799996,0.246610,-0.016760,10.075109,10.078140,1.405417,356.112091
5.8819995,0.287313,-0.074223,9.962578,9.966996,1.706053,345.515259
5.8839993,0.318439,-0.081405,9.919480,9.924924,1.897748,345.660065
5.8860002,0.392661,-0.090982,9.869201,9.877428,2.338666,346.954376
5.8880000,0.392661,-0.057463,9.759064,9.767129,2.328601,351.674347
5.8899999,0.371113,-0.052674,9.775824,9.783007,2.195796,351.921661
5.8919997,0.306467,-0.067040,9.804555,9.809572,1.832589,347.660919
5.8940001,0.265765,-0.052674,9.883567,9.887280,1.570224,348.789368
5.8959999,0.244216,-0.047885,9.926663,9.929782,1.435996,348.906281
5.8979998,0.198725,-0.031126,9.897932,9.899976,1.164157,351.098297
5.8999996,0.265765,-0.011971,9.897932,9.901506,1.539514,357.420837
5.9020000,0.337593,0.033520,9.921875,9.927673,1.958347,5.670358
5.9039998,0.442941,0.028731,9.993703,10.003555,2.543144,3.711284
5.9059997,0.454912,0.011971,10.053560,10.063854,2.591708,1.507436
5.9080000,0.409421,0.016760,10.127783,10.136068,2.316804,2.344132
5.9099998,0.339987,0.035914,10.075109,10.080908,1.943601,6.030009
5.9119997,0.313650,0.052674,10.072714,10.077734,1.808510,9.533233
5.9140000,0.241822,0.055068,10.108628,10.111670,1.405556,12.828783
5.9159999,0.239427,0.050280,10.063137,10.066111,1.392689,11.859778
5.9179997,0.272947,0.043097,10.060742,10.064536,1.573212,8.972626
5.9199996,0.335198,0.057463,9.885961,9.891809,1.970303,9.727579
5.9219999,0.397450,0.047885,9.850046,9.858177,2.327256,6.869992
5.9239998,0.418998,0.040703,9.830893,9.839902,2.452001,5.548466
5.9260001,0.454912,0.011971,9.823709,9.834244,2.652177,1.507436
5.9280000,0.442941,0.011971,9.864412,9.874359,2.571920,1.548158
5.9299998,0.320833,0.052674,9.852441,9.857803,1.889998,9.323592
5.9319997,0.246610,0.055068,9.842864,9.846107,1.470735,12.587694
5.9340000,0.256187,0.059857,9.895537,9.899035,1.523028,13.150949
5.9359999,0.316044,0.057463,9.931452,9.936646,1.852557,10.304847
5.9379997,0.361535,0.074223,9.914692,9.921559,2.131940,11.601512
5.9399996,0.390267,0.088588,9.972155,9.980182,2.298144,12.789072
5.9419999,0.416604,0.026337,9.986520,9.995240,2.393510,3.617333
5.9439998,0.442941,0.000000,10.032011,10.041784,2.528091,0.000000
5.9459996,0.433364,-0.016760,10.077502,10.086830,2.464263,357.785248
5.9479995,0.363930,0.019154,9.967366,9.974027,2.093963,3.012788
5.9499998,0.339987,0.040703,9.979338,9.985210,1.965131,6.826862
5.9519997,0.323227,0.047885,9.969760,9.975113,1.877114,8.426970
5.9539995,0.306467,0.059857,9.979338,9.984221,1.792205,11.051457
5.9559999,0.311256,0.071828,9.986520,9.991628,1.832162,12.994617
5.9580002,0.330410,0.052674,9.902720,9.908371,1.935125,9.057888
5.9600000,0.361535,0.035914,9.871595,9.878279,2.107751,5.673022
5.9620004,0.411815,0.026337,9.900327,9.908923,2.386795,3.659281
5.9640002,0.402238,-0.011971,9.885961,9.894148,2.331038,358.295258
5.9660001,0.397450,0.004789,9.902720,9.910694,2.298484,0.690277
5.9679999,0.380690,0.043097,9.919480,9.926876,2.211782,6.458817
5.9699998,0.356747,0.074223,9.883567,9.890282,2.111462,11.752933
5.9719996,0.347170,0.086194,9.945818,9.952249,2.059851,13.943230
5.9740000,0.294496,0.095771,9.919480,9.924313,1.788050,18.014694
5.9759998,0.304073,0.107742,9.917087,9.922332,1.863091,19.510801
5.9779997,0.349564,0.129291,9.984126,9.991080,2.137899,20.297567
5.9799995,0.375901,0.114925,10.012857,10.020570,2.248118,17.000095
5.9819999,0.347170,0.083800,10.120600,10.126899,2.021004,13.570435
5.9839997,0.332804,0.079011,10.094262,10.100056,1.940780,13.355341
5.9859996,0.320833,0.098165,10.027223,10.032834,1.916425,17.012547
5.9879994,0.330410,0.112531,9.972155,9.978262,2.004767,18.807802
5.9899998,0.368718,0.100560,9.902720,9.910092,2.210100,15.255117
5.9919996,0.344776,0.083800,9.893144,9.899505,2.054047,13.661154
5.9939995,0.316044,0.081405,9.873989,9.879381,1.893102,14.444036
5.9959993,0.268159,0.090982,9.818921,9.823004,1.651972,18.741341
5.9980001,0.265765,0.088588,9.806950,9.810950,1.636260,18.434950
6.0000000,0.241822,0.067040,9.821315,9.824520,1.463666,15.494849
6.0019999,0.246610,0.035914,9.885961,9.889101,1.444014,8.285797
6.0039997,0.246610,0.033520,9.897932,9.901060,1.440214,7.740342
6.0060000,0.256187,0.028731,9.914692,9.918043,1.489509,6.398956
6.0079999,0.294496,0.035914,9.953000,9.957421,1.707429,6.952958
6.0099998,0.311256,0.016760,9.996098,10.000957,1.786079,3.082181
6.0119996,0.351958,0.019154,10.017646,10.023845,2.015089,3.115065
6.0139999,0.375901,0.043097,10.024829,10.031966,2.161388,6.540386
6.0159998,0.392661,0.052674,10.005674,10.013515,2.267449,7.640407
6.0179996,0.416604,0.004789,10.032011,10.040659,2.378169,0.658543
6.0199995,0.411815,-0.009577,10.051166,10.059604,2.346937,358.667786
6.0219998,0.359141,-0.011971,10.020041,10.026482,2.053856,358.090851
6.0239997,0.275342,-0.026337,10.003280,10.007103,1.583874,354.536163
6.0259995,0.258582,-0.043097,9.972155,9.975600,1.505972,350.537689
6.0279994,0.299284,-0.057463,9.936240,9.940912,1.756692,349.131470
6.0299997,0.363930,-0.055068,9.931452,9.938270,2.122371,351.395508
6.0320001,0.378295,-0.057463,9.909904,9.917288,2.211162,351.362854
6.0339999,0.380690,-0.098165,9.864412,9.872244,2.282334,345.540619
6.0359998,0.378295,-0.090982,9.854836,9.862514,2.260966,346.476837
6.0380001,0.373507,-0.088588,9.833286,9.840776,2.235634,346.657166
6.0400000,0.351958,-0.076617,9.804555,9.811170,2.104033,347.719055
6.0419998,0.311256,-0.076617,9.814133,9.819366,1.870744,346.171356
6.0439997,0.311256,-0.067040,9.809344,9.814510,1.859095,347.845062
6.0460000,0.342381,-0.076617,9.854836,9.861079,2.039033,347.386383
6.0479999,0.354353,-0.074223,9.900327,9.906944,2.094337,348.169891
6.0499997,0.399844,-0.093377,9.945818,9.954290,2.364137,346.855133
6.0519996,0.433364,-0.102954,9.976943,9.986881,2.556348,346.636047
6.0539999,0.474066,-0.093377,10.020041,10.031684,2.760808,348.857117
6.0559998,0.395055,-0.088588,10.036800,10.044963,2.309951,347.360931
6.0579996,0.335198,-0.076617,10.043983,10.049866,1.960545,347.125000
6.0599995,0.253793,-0.062251,10.075109,10.078497,1.485826,346.218414
6.0619998,0.234639,-0.033520,9.998491,10.001300,1.357827,351.869904
6.0639997,0.232245,-0.009577,10.015251,10.017948,1.329574,357.638611
6.0659995,0.239427,-0.028731,9.962578,9.965496,1.386633,353.157227
6.0680003,0.316044,-0.043097,9.919480,9.924607,1.841750,352.234833
6.0700002,0.368718,-0.043097,9.960183,9.967098,2.134417,353.333344
6.0720000,0.399844,-0.040703,9.859624,9.867812,2.334310,354.187531
6.0739999,0.385478,-0.028731,9.878778,9.886337,2.240793,355.737396
6.0760002,0.349564,-0.023943,9.929058,9.935239,2.021101,356.081757
6.0780001,0.320833,0.009577,9.895537,9.900742,1.857832,1.709814
6.0799999,0.301679,0.026337,9.955395,9.960000,1.742374,4.989363
6.0819998,0.234639,0.038308,9.902720,9.905574,1.375297,9.272601
6.0839996,0.258582,0.023943,9.976943,9.980322,1.490954,5.290082
6.0860000,0.306467,-0.004789,10.008069,10.012761,1.754128,359.104828
6.0879998,0.399844,-0.047885,9.991309,9.999421,2.308002,353.170746
6.0899997,0.404632,-0.067040,10.020041,10.028431,2.343933,350.592651
6.0919995,0.332804,-0.090982,10.036800,10.042728,1.968713,344.710022
6.0939999,0.249005,-0.093377,10.003280,10.006814,1.522900,339.443939
6.0959997,0.227456,-0.074223,9.993703,9.996567,1.371450,341.927673
6.0979996,0.174782,-0.052674,9.885961,9.887646,1.057769,343.228790
6.0999994,0.136474,-0.021548,9.785401,9.786377,0.809150,351.027374
6.1019998,0.158022,-0.047885,9.723150,9.724552,0.972973,343.141602
6.1039996,0.189148,-0.067040,9.713573,9.715645,1.183495,340.484131
6.1059995,0.282524,-0.098165,9.747093,9.751681,1.757694,340.839813
6.1080003,0.304073,-0.193936,9.883567,9.890144,2.089753,327.470459
6.1100001,0.337593,-0.215485,9.955395,9.963448,2.303758,327.450012
6.1120000,0.335198,-0.208302,9.998491,10.006277,2.260360,328.141998
6.1139998,0.299284,-0.134079,9.996098,10.001475,1.878990,335.867615
6.1160002,0.263370,-0.076617,10.015251,10.019006,1.568603,343.779816
6.1180000,0.232245,-0.050280,9.986520,9.989347,1.363005,347.784271
6.1199999,0.193936,0.002394,9.921875,9.923771,1.119950,0.707319
6.1219997,0.227456,-0.007183,9.917087,9.919698,1.314625,358.191254
6.1240001,0.265765,-0.023943,9.902720,9.906315,1.543450,354.852112
6.1259999,0.363930,-0.102954,9.917087,9.924296,2.184088,344.204071
6.1279998,0.383084,-0.136474,9.905115,9.913460,2.351020,340.391571
6.1299996,0.383084,-0.191542,9.909904,9.919154,2.474646,333.434937
6.1319995,0.344776,-0.208302,9.905115,9.913302,2.328769,328.861023
6.1339998,0.332804,-0.203513,9.924269,9.931932,2.250989,328.553772
6.1359997,0.260976,-0.162811,9.948212,9.952966,1.771004,328.041901
6.1379995,0.205908,-0.102954,9.900327,9.903003,1.332074,333.434937
6.1399994,0.201119,-0.074223,9.897932,9.900253,1.240804,339.743530
6.1419997,0.227456,-0.095771,9.890749,9.893827,1.429303,337.166351
6.1440001,0.268159,-0.114925,9.888355,9.892658,1.690034,336.801422
6.1459999,0.392661,-0.136474,9.953000,9.961678,2.391629,340.834534
6.1479998,0.450124,-0.174782,9.996098,10.007753,2.765554,338.778900
6.1500001,0.442941,-0.186753,10.055954,10.067436,2.736738,337.138672
6.1520000,0.395055,-0.217879,10.127783,10.137826,2.550599,331.122589
6.1539998,0.289707,-0.213090,10.087080,10.093490,2.042006,323.664124
6.1559997,0.246610,-0.193936,10.051166,10.056061,1.787831,321.818207
6.1580000,0.184359,-0.131685,9.871595,9.874195,1.314773,324.462311
6.1599998,0.229850,-0.126897,9.828498,9.832005,1.530335,331.097656
6.1619997,0.256187,-0.086194,9.821315,9.825033,1.576319,341.404572
6.1639996,0.296890,-0.069434,9.845258,9.849977,1.773765,346.836761
6.1659999,0.299284,-0.071828,9.902720,9.907502,1.780153,346.504272
6.1679997,0.284919,-0.098165,9.974549,9.979100,1.730427,340.989227
6.1699996,0.241822,-0.105348,10.034406,10.037872,1.505842,336.459961
6.1719995,0.210696,-0.093377,9.991309,9.993967,1.321454,336.097961
6.1739998,0.155628,-0.081405,9.883567,9.885127,1.017987,332.386963
6.1759996,0.107742,-0.105348,9.756670,9.757833,0.884702,315.643738
6.1779995,0.107742,-0.107742,9.701602,9.702798,0.899616,315.000000
6.1799994,0.167599,-0.138868,9.663293,9.665744,1.290285,320.355835
6.1820002,0.229850,-0.138868,9.624985,9.628731,1.598264,328.861023
6.1840000,0.332804,-0.153234,9.634562,9.641525,2.177807,335.277161
6.1859999,0.330410,-0.146051,9.675264,9.682006,2.138265,336.153168
6.1879997,0.316044,-0.148445,9.699207,9.705490,2.061750,334.840698
6.1900001,0.272947,-0.153234,9.818921,9.823909,1.825849,330.690002
6.1919999,0.244216,-0.174782,9.890749,9.895307,1.739001,324.409210
6.1939998,0.232245,-0.184359,9.957788,9.962203,1.705824,321.556946
6.1959996,0.253793,-0.201119,9.981731,9.986982,1.858042,321.604828
6.1980000,0.359141,-0.208302,9.981731,9.990362,2.381788,329.886261
6.1999998,0.397450,-0.196331,9.936240,9.946124,2.554509,333.711731
6.2019997,0.445335,-0.229850,9.864412,9.877134,2.908384,332.700439
6.2039995,0.430969,-0.237033,9.845258,9.857536,2.860060,331.189209
6.2059999,0.399844,-0.215485,9.790190,9.800720,2.656234,331.678802
6.2079997,0.399844,-0.198725,9.838076,9.848203,2.598571,333.572357
6.2099996,0.392661,-0.193936,9.847652,9.857386,2.546374,333.715118
6.2119994,0.332804,-0.189148,9.826104,9.833558,2.230989,330.388458
6.2139997,0.282524,-0.179571,9.794978,9.800697,1.957448,327.560242
6.2159996,0.275342,-0.165205,9.771035,9.776310,1.882216,329.036255
6.2179995,0.304073,-0.141262,9.838076,9.843787,1.951841,335.081970
6.2200003,0.328016,-0.129291,9.876384,9.882675,2.044592,338.487610
6.2220001,0.347170,-0.095771,9.945818,9.952336,2.073771,344.577850
6.2240000,0.368718,-0.050280,10.077502,10.084371,2.114796,352.234833
6.2259998,0.356747,-0.038308,10.118205,10.124565,2.030954,353.870911
6.2280002,0.301679,0.004789,10.194822,10.199286,1.695236,0.909380
6.2300000,0.217879,0.004789,10.269045,10.271358,1.215792,1.259045
6.2319999,0.169994,0.002394,10.249890,10.251300,0.950181,0.806929
6.2339997,0.172388,0.004789,10.218765,10.220221,0.966921,1.591140
6.2359996,0.208302,0.000000,10.175668,10.177799,1.172698,0.000000
6.2379999,0.222668,-0.016760,10.029617,10.032103,1.275335,355.695526
6.2399998,0.191542,-0.016760,9.969760,9.971614,1.104821,354.999359
6.2419996,0.167599,-0.016760,9.912297,9.913729,0.973576,354.289398
6.2439995,0.136474,-0.009577,9.900327,9.901272,0.791547,355.985840
6.2459998,0.153234,-0.014366,9.926663,9.927856,0.888234,354.644165
6.2479997,0.167599,-0.023943,9.938635,9.940077,0.975985,351.869904
6.2499995,0.162811,0.007183,9.986520,9.987849,0.934818,2.526117
6.2519994,0.155628,0.009577,9.969760,9.970979,0.895911,3.521453
6.2540002,0.158022,0.023943,9.945818,9.947102,0.920474,8.615648
6.2560000,0.220273,0.016760,9.941029,9.943482,1.272878,4.351078
6.2579999,0.249005,0.011971,9.943423,9.946548,1.436132,2.752486
6.2599998,0.294496,0.007183,9.976943,9.981291,1.691191,1.397181
6.2620001,0.337593,0.000000,10.027223,10.032904,1.928235,0.000000
6.2639999,0.354353,0.004789,10.010463,10.016734,2.027579,0.774220
6.2659998,0.342381,0.033520,9.974549,9.980480,1.975362,5.591558
6.2680001,0.296890,0.055068,9.885961,9.890571,1.749435,10.508022
6.2700000,0.287313,0.064645,9.885961,9.890347,1.706398,12.680383
6.2719998,0.320833,0.074223,9.866806,9.872300,1.911620,13.025841
6.2740002,0.344776,0.074223,9.881172,9.887465,2.044209,12.149093
6.2760000,0.378295,0.067040,9.909904,9.917348,2.220172,10.049350
6.2779999,0.402238,0.052674,9.900327,9.908635,2.346520,7.460567
6.2799997,0.395055,0.045491,9.883567,9.891563,2.304013,6.568764
6.2819996,0.356747,0.035914,9.823709,9.830251,2.090315,5.748663
6.2839994,0.318439,0.019154,9.821315,9.826494,1.860358,3.442215
6.2859998,0.284919,0.021548,9.809344,9.813505,1.668474,4.325060
6.2879996,0.220273,0.023943,9.859624,9.862113,1.287248,6.203448
6.2899995,0.181965,0.011971,9.881172,9.882855,1.057399,3.764035
6.2919993,0.172388,-0.002394,9.912297,9.913796,0.996422,359.204285
6.2940001,0.191542,0.000000,9.936240,9.938087,1.104467,0.000000
6.2960000,0.237033,0.007183,9.917087,9.919922,1.369879,1.735705
6.2979999,0.359141,-0.009577,9.933846,9.940341,2.071221,358.472473
6.2999997,0.385478,-0.040703,9.981731,9.989255,2.223872,353.972473
6.3020000,0.373507,-0.050280,10.032011,10.039087,2.151405,352.333191
6.3039999,0.306467,-0.074223,10.096657,10.101580,1.788816,346.385803
6.3059998,0.244216,-0.026337,10.087080,10.090070,1.394795,353.844818
6.3079996,0.205908,-0.014366,10.055954,10.058072,1.175864,356.009094
6.3099999,0.146051,0.016760,10.039194,10.040271,0.839068,6.546291
6.3119998,0.172388,0.019154,10.075109,10.076601,0.986157,6.340192
6.3139997,0.299284,0.023943,10.087080,10.091547,1.704791,4.573922
6.3159995,0.447729,0.033520,10.103840,10.113811,2.544375,4.281537
6.3179998,0.459701,0.026337,10.063137,10.073666,2.619802,3.278986
6.3199997,0.423787,0.002394,9.998491,10.007468,2.427048,0.323702
6.3219995,0.361535,-0.026337,9.962578,9.969171,2.083844,355.833496
6.3239994,0.318439,-0.014366,9.921875,9.926994,1.840156,357.416992
6.3259993,0.241822,0.004789,9.895537,9.898493,1.400116,1.134422
6.3279996,0.196331,0.011971,9.811738,9.813709,1.148418,3.489325
6.3299999,0.220273,0.007183,9.816526,9.819000,1.286183,1.867679
6.3319998,0.332804,-0.004789,9.797373,9.803025,1.945815,359.175659
6.3339996,0.385478,-0.002394,9.794978,9.802561,2.253770,359.644135
6.3360000,0.409421,-0.031126,9.747093,9.755738,2.412245,355.652557
6.3379998,0.385478,-0.011971,9.694419,9.702087,2.278214,358.221191
6.3399997,0.349564,-0.016760,9.732727,9.739017,2.059281,357.255035
6.3419995,0.244216,-0.009577,9.797373,9.800421,1.429029,357.754272
6.3439999,0.198725,-0.007183,9.953000,9.954987,1.144663,357.929962
6.3459997,0.169994,0.000000,9.974549,9.975998,0.976386,0.000000
6.3479996,0.193936,-0.004789,9.972155,9.974042,1.114696,358.585571
6.3499994,0.217879,-0.002394,10.024829,10.027197,1.245212,359.370392
6.3519998,0.277736,-0.007183,10.041589,10.045431,1.584738,358.518555
6.3539996,0.275342,-0.023943,10.079897,10.083685,1.570473,355.030273
6.3559995,0.246610,-0.023943,10.053560,10.056613,1.411808,354.454681
6.3579993,0.191542,-0.019154,10.029617,10.031465,1.099495,354.289398
6.3599997,0.081405,-0.023943,10.067925,10.068283,0.482950,343.610474
6.3619995,0.009577,-0.035914,10.051166,10.051234,0.212142,284.931427
6.3639994,-0.033520,-0.016760,9.991309,9.991380,0.215800,206.565048
6.3659992,0.035914,0.000000,9.919480,9.919545,0.207479,0.000000
6.3680000,0.095771,-0.026337,9.811738,9.812241,0.579797,344.623749
6.3699999,0.222668,-0.050280,9.756670,9.759340,1.340275,347.275635
6.3719997,0.275342,-0.069434,9.751882,9.756015,1.667887,345.846588
6.3740001,0.311256,-0.071828,9.720756,9.726003,1.882112,347.005371
6.3759999,0.311256,-0.069434,9.773430,9.778631,1.868860,347.424530
6.3779998,0.284919,-0.071828,9.790190,9.794598,1.718967,345.850525
6.3800001,0.189148,-0.067040,9.869201,9.871241,1.164829,340.484131
6.3820000,0.165205,-0.047885,9.933846,9.935335,0.991895,343.835510
6.3839998,0.179571,-0.026337,9.907509,9.909171,1.049411,351.656097
6.3859997,0.253793,0.007183,9.914692,9.917942,1.466871,1.621146
6.3880000,0.289707,-0.002394,9.921875,9.926105,1.672691,359.526489
6.3899999,0.351958,-0.057463,9.900327,9.906748,2.062984,350.727386
6.3919997,0.380690,-0.074223,9.900327,9.907922,2.243586,348.967529
6.3939996,0.373507,-0.076617,9.878778,9.886133,2.210366,348.407837
6.3959994,0.330410,-0.110137,9.869201,9.875344,2.021101,341.565063
6.3979998,0.268159,-0.110137,9.917087,9.921323,1.674445,337.671356
6.3999996,0.239427,-0.114925,9.907509,9.911068,1.535569,334.358978
6.4019995,0.215485,-0.083800,9.931452,9.934143,1.333689,338.749481
6.4039993,0.179571,-0.067040,9.945818,9.947665,1.104290,339.527710
6.4060001,0.122108,-0.055068,9.862018,9.862927,0.778335,335.725555
6.4080000,0.222668,-0.067040,9.960183,9.962897,1.337498,343.244263
6.4099998,0.270553,-0.076617,9.960183,9.964151,1.617131,344.188629
6.4119997,0.323227,-0.083800,9.964972,9.970565,1.919283,345.465546
6.4140000,0.275342,-0.105348,10.012857,10.017197,1.686556,339.062714
6.4159999,0.239427,-0.114925,9.976943,9.980477,1.524826,334.358978
6.4179997,0.181965,-0.112531,10.039194,10.041473,1.220771,328.266479
6.4199996,0.122108,-0.090982,10.065532,10.066683,0.866375,323.310272
6.4219999,0.079011,-0.079011,10.027223,10.027845,0.638578,315.000000
6.4239998,0.136474,-0.023943,10.027223,10.028180,0.791794,350.049377
6.4259996,0.184359,-0.007183,10.027223,10.028920,1.054248,357.768829
