Keuwl Accelerometer Data File
2021-04-25 23-01-12

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
11.0152054,-1.053481,0.639271,9.081485,9.164707,7.727306,148.749863
11.0172052,-1.218686,0.883487,9.150918,9.273890,9.340961,144.059738
11.0192051,-1.307274,1.027144,9.423865,9.569390,10.004982,141.842773
11.0212049,-1.383891,0.991230,10.166091,10.307623,9.505700,144.387375
11.0232048,-1.376708,0.802082,10.486923,10.607272,8.639088,149.774551
11.0252037,-1.204320,0.339987,10.640158,10.713493,6.707767,164.235306
11.0272036,-0.888276,0.090982,10.242707,10.281554,4.982243,174.151825
11.0292034,-0.737437,0.093377,10.122993,10.150248,4.199646,172.783417
11.0312033,-0.653637,0.179571,10.419884,10.441909,3.722049,164.638382
11.0332031,-0.866727,0.155628,11.169292,11.203952,4.507891,169.820557
11.0352030,-1.017567,0.086194,11.320131,11.366101,5.154839,175.158264
11.0372019,-1.209109,0.007183,10.984933,11.051278,6.281351,179.659637
11.0392017,-1.101366,0.148445,9.912297,9.974401,6.397059,172.323792
11.0412016,-0.950527,0.229850,9.131764,9.183978,6.112536,166.406052
11.0432014,-0.668003,0.229850,7.563514,7.596434,5.336012,161.012375
11.0452013,-0.526740,0.162811,6.919454,6.941384,4.555609,162.824097
11.0472012,-0.213090,0.239427,6.519610,6.527484,2.814525,131.669083
11.0492010,0.031126,0.658426,7.436617,7.465774,5.065310,87.293488
11.0512009,0.081405,0.849968,8.322499,8.366186,5.857857,84.529205
11.0531998,-0.169994,1.075029,10.745505,10.800485,5.783639,98.985733
11.0551996,-0.893064,0.706311,13.436670,13.484826,4.843592,141.660065
11.0571995,-1.235446,0.289707,14.006508,14.063873,5.176762,166.802811
11.0591993,-1.398257,-0.210696,12.771062,12.849107,6.318200,188.569138
11.0611992,-0.881093,-0.210696,10.424672,10.463963,4.966725,193.448608
11.0631990,-0.541106,-0.033520,9.510059,9.525500,3.262788,183.544769
11.0651989,-0.244216,-0.009577,8.930645,8.933989,1.567604,182.245743
11.0671988,-0.363930,-0.098165,9.153313,9.161071,2.358168,195.095520
11.0691977,-0.890670,-0.119714,9.847652,9.888574,5.214286,187.655167
11.0711975,-1.225869,0.165205,10.163696,10.238689,6.938902,172.324738
11.0731974,-1.273754,0.275342,10.266650,10.349028,7.234025,167.802307
11.0751972,-1.314457,0.011971,10.984933,11.063304,6.823864,179.478195
11.0771971,-1.350371,-0.610540,11.538011,11.632796,7.319173,204.329041
11.0791969,-1.321640,-0.857150,11.626598,11.732827,7.715893,212.965454
11.0811968,-1.151646,-0.909824,11.497308,11.590606,7.274647,218.309464
11.0831976,-1.130098,-0.713494,11.425479,11.503381,6.671826,212.266510
11.0851955,-1.194743,-0.280130,11.269852,11.336465,6.214291,193.195709
11.0871954,-1.410228,0.033520,10.661706,10.754620,7.536895,178.638382
11.0891953,-1.477268,0.220273,10.113417,10.223113,8.400996,171.519196
11.0911961,-1.359948,0.608146,8.763046,8.888773,9.648137,155.906616
11.0931959,-0.988836,0.739831,7.812519,7.909525,8.982729,143.196747
11.0951958,-0.775745,0.608146,7.434223,7.499286,7.552813,141.905304
11.0971956,-0.421392,0.000000,6.680027,6.693305,3.609560,180.000000
11.0991955,-0.198725,-0.718282,6.304126,6.348025,6.742122,254.535004
11.1011944,-0.105348,-1.063058,6.342434,6.431769,9.560674,264.340515
11.1031942,0.035914,-1.838803,7.848433,8.061041,13.188368,271.118927
11.1051941,0.050280,-2.209916,9.258660,9.518878,13.427882,271.303375
11.1071939,-0.158022,-2.712713,11.696033,12.007538,13.079374,266.666138
11.1091938,-0.751802,-2.856370,12.285024,12.635105,13.518876,255.254074
11.1111937,-1.118126,-2.722291,12.285024,12.632612,13.471769,247.670578
11.1131935,-1.877111,-2.047105,12.993730,13.287257,12.065553,227.480453
11.1151934,-2.439766,-1.357554,13.120625,13.414404,12.013176,209.092789
11.1171932,-2.554691,-1.084607,12.455017,12.760497,12.562188,203.003891
11.1191921,-2.293715,-0.359141,10.431855,10.687081,12.546965,188.898895
11.1211920,-1.407834,0.782928,8.564321,8.714502,10.652479,150.920578
11.1231918,-0.893064,1.405439,7.774210,7.950545,12.089660,122.433281
11.1251917,-0.129291,2.607365,6.842837,7.323899,20.882046,92.838791
11.1271915,-0.016760,3.136500,6.941003,7.616786,24.317568,90.306160
11.1291914,-0.258582,3.936188,7.858010,8.792540,26.656361,93.758553
11.1311913,-0.500403,4.034353,8.566715,9.482353,25.386320,97.070602
11.1331911,-0.577020,3.711126,8.856422,9.619856,22.980202,98.837807
11.1351900,-0.555472,2.736656,9.524426,9.925347,16.340576,101.473717
11.1371899,-0.572232,1.951334,9.342461,9.561210,12.279651,106.343857
11.1391897,-0.706311,1.687964,9.158101,9.339107,11.298866,112.706367
11.1411896,-1.321640,1.063058,9.395134,9.547009,10.233488,141.188614
11.1431894,-2.042316,0.124502,10.331296,10.531962,11.202435,176.511490
11.1451893,-2.279350,-0.366324,10.767054,11.011769,12.101736,189.130173
11.1471891,-2.418218,-1.039115,11.600262,11.895108,12.783579,203.253342
11.1491880,-2.341601,-1.180377,12.004894,12.287957,12.321874,206.752213
11.1511879,-2.133299,-1.223474,12.610645,12.848200,11.034923,209.834824
11.1531878,-1.845986,-1.154040,12.452623,12.641491,9.916532,212.012070
11.1551876,-1.601770,-0.964893,11.921094,12.066863,8.914801,211.064407
11.1571875,-0.861939,-0.136474,10.400730,10.437277,4.796160,188.997147
11.1591873,-0.102954,0.847573,8.923462,8.964215,5.465473,96.925728
11.1611872,0.146051,1.192349,8.485310,8.569919,8.057784,83.016632
11.1631870,0.344776,1.362342,8.298556,8.416702,9.611368,75.798027
11.1651869,0.193936,1.266571,8.949800,9.041058,8.147603,81.294540
11.1671858,0.055068,1.292908,9.397529,9.486211,7.840573,87.561096
11.1691856,-0.249005,1.558673,9.792584,9.918981,9.156588,99.076546
11.1711855,-0.440547,1.508393,9.636956,9.764234,9.261195,106.281158
11.1731853,-0.816448,0.912219,9.126976,9.208714,7.639643,131.828964
11.1751852,-0.984047,0.210696,8.727132,8.784963,6.577870,167.914764
11.1771851,-0.957710,0.021548,8.803748,8.855713,6.210031,178.711060
11.1791849,-0.763774,-0.205908,9.141341,9.175504,4.945735,195.087814
11.1811848,-0.560260,-0.356747,9.347249,9.370818,4.064523,212.487030
11.1831846,-0.507586,-0.390267,9.371192,9.393040,3.908609,217.555527
11.1851835,-0.430969,-0.409421,9.454991,9.473660,3.597497,223.531204
11.1871834,-0.325621,-0.414210,9.668081,9.682426,3.119289,231.828156
11.1891832,-0.220273,-0.517163,10.134965,10.150541,3.174532,246.929581
11.1911831,0.047885,-0.699128,10.046377,10.070787,3.990076,273.918243
11.1931829,0.189148,-0.792505,9.725544,9.759613,4.788802,283.423706
11.1951828,0.459701,-0.893064,8.834874,8.891788,6.486067,297.236938
11.1971827,0.593780,-0.861939,8.351231,8.416565,7.143694,304.562531
11.1991825,0.608146,-0.835602,8.432636,8.495729,6.987103,306.046906
11.2011814,0.476461,-0.842785,8.966559,9.018674,6.162462,299.481262
11.2031813,0.227456,-0.845179,9.713573,9.752926,5.148830,285.062653
11.2051811,0.081405,-0.770957,10.202005,10.231418,4.345461,276.027527
11.2071810,-0.158022,-0.481249,10.937047,10.948770,2.651587,251.821976
11.2091808,-0.239427,-0.361535,10.934653,10.943248,2.270900,236.485413
11.2111807,-0.349564,-0.521952,10.015251,10.034933,3.589106,236.188797
11.2131805,-0.208302,-0.861939,9.131764,9.174718,5.546376,256.414001
11.2151794,0.004789,-0.881093,9.021627,9.064552,5.578156,270.311401
11.2171793,0.545895,-0.569837,9.150918,9.184880,4.928712,313.770660
11.2191792,0.804476,-0.184359,9.095850,9.133217,5.184629,347.092590
11.2211790,0.751802,-0.095771,9.091062,9.122597,4.765428,352.740265
11.2231789,0.442941,0.038308,9.639350,9.649597,2.640713,4.943011
11.2251787,0.148445,0.213090,10.707197,10.710346,1.389453,55.137806
11.2271786,0.090982,0.172388,10.968173,10.969905,1.018180,62.175903
11.2291775,0.117319,-0.002394,10.194822,10.195498,0.659382,358.830872
11.2311773,0.205908,-0.011971,9.407105,9.409366,1.255853,356.672607
11.2331772,0.442941,0.150839,8.640938,8.653598,3.099647,18.805792
11.2351770,0.507586,0.155628,9.572310,9.587022,3.174532,17.045738
11.2371769,0.469278,0.076617,10.125388,10.136546,2.688608,9.272601
11.2391768,0.383084,0.090982,10.431855,10.439283,2.161570,13.360219
11.2411766,0.366324,0.615329,10.180456,10.205612,4.023749,59.233360
11.2431765,0.328016,0.895459,10.288198,10.332302,5.295796,69.881706
11.2451754,0.220273,1.039115,10.762265,10.814557,5.636699,78.031525
11.2471752,0.189148,0.533923,10.592272,10.607407,3.061070,70.492798
11.2491751,0.251399,0.299284,10.089474,10.097041,2.218409,49.969738
11.2511749,0.531529,0.313650,8.590658,8.612799,4.109135,30.544434
11.2531748,0.639271,0.509981,8.109408,8.150537,5.758337,38.581215
11.2551746,0.553077,0.672791,8.650515,8.694248,5.749241,50.577606
11.2571745,0.052674,0.129291,10.513261,10.514188,0.760790,67.833656
11.2591743,-0.189148,-0.251399,11.171686,11.176115,1.613012,233.042892
11.2611742,-0.418998,-0.584203,11.468576,11.491087,3.586923,234.351410
11.2631731,-0.363930,-0.347170,10.822123,10.833804,2.660946,223.649841
11.2651730,-0.320833,-0.146051,10.515655,10.521562,1.919996,204.476166
11.2671728,-0.399844,0.172388,10.381576,10.390703,2.401755,156.677307
11.2691727,-0.519558,0.239427,10.465375,10.480999,3.128877,155.258362
11.2711725,-0.555472,0.416604,10.532414,10.555277,3.771747,143.130112
11.2731724,-0.507586,0.936161,10.393547,10.447960,5.850089,118.466522
11.2751722,-0.469278,1.185166,10.168485,10.248069,7.145150,111.601563
11.2771721,-0.438152,1.259389,9.495694,9.588861,7.993477,109.183235
11.2791710,-0.306467,0.993624,8.411087,8.475116,7.047344,107.141525
11.2811708,-0.177176,0.866727,7.771816,7.822003,6.493922,101.553223
11.2831707,0.186753,0.950527,6.921848,6.989303,7.966664,78.884476
11.2851706,0.347170,1.426988,7.249864,7.397118,11.451498,76.326241
11.2871704,0.332804,1.740638,7.654497,7.856965,13.035447,79.175873
11.2891703,0.095771,2.083019,8.260248,8.519380,14.167749,87.367561
11.2911701,-0.301679,1.958517,8.770228,8.991313,12.732080,98.756691
11.2931700,-0.476461,1.438959,10.518049,10.626710,8.200589,108.320473
11.2951689,-0.699128,0.849968,12.059962,12.110075,5.214211,129.438507
11.2971687,-0.711100,0.507586,12.112637,12.144104,4.125545,144.480576
11.2991686,-0.524346,-0.035914,10.956202,10.968801,2.746448,183.918243
11.3011684,-0.260976,-0.282524,9.706390,9.714007,2.269089,227.270447
11.3031683,-0.117319,-0.351958,9.107821,9.115375,2.332633,251.565048
11.3051682,0.047885,-0.569837,7.786181,7.807152,4.200438,274.803497
11.3071680,0.102954,-0.596174,7.101419,7.127144,4.869529,279.797821
11.3091679,0.143656,-0.464489,7.419858,7.435770,3.749044,287.185699
11.3111668,0.210696,-0.074223,9.366403,9.369066,1.366303,340.594025
11.3131666,0.169994,0.059857,10.623397,10.624926,0.971967,19.397812
11.3151665,-0.225062,-0.227456,12.948238,12.952191,1.415545,225.303146
11.3171663,-0.732648,-0.770957,14.202838,14.242603,4.282491,226.459457
11.3191662,-0.818842,-0.852362,14.097490,14.146952,4.792523,226.149048
11.3211670,-0.486038,-0.445335,12.490932,12.508314,3.020965,222.497665
11.3231668,0.174782,0.347170,10.403124,10.410382,2.139729,63.277107
11.3251667,0.428575,0.699128,9.538791,9.573974,4.913505,58.491135
11.3271666,0.639271,1.256994,8.413482,8.530849,9.515105,63.043411
11.3291664,0.536318,1.723878,8.066312,8.265881,12.615870,72.718498
11.3311653,0.505192,1.951334,8.085466,8.332928,13.998235,75.485062
11.3331652,0.440547,2.264984,8.092649,8.415176,15.914263,78.993217
11.3351650,0.433364,2.178790,8.133351,8.431272,15.276649,78.750618
11.3371649,0.407027,1.386285,8.537984,8.659367,9.604657,73.637253
11.3391647,0.368718,0.373507,9.419077,9.433688,3.189298,45.369644
11.3411646,0.378295,-0.035914,9.794978,9.802346,2.221671,354.576782
11.3431644,0.378295,-0.387873,9.883567,9.898406,3.137749,314.283844
11.3451643,0.249005,-0.263370,9.517242,9.524141,2.180950,313.394012
11.3471642,0.146051,-0.225062,9.126976,9.130919,1.683769,302.980988
11.3491640,-0.114925,-0.371113,8.633755,8.642491,2.576483,252.793427
11.3511629,-0.215485,-0.804476,9.004868,9.043299,5.284091,255.004913
11.3531628,-0.167599,-1.012778,9.589070,9.643863,6.110515,260.603577
11.3551626,0.112531,-1.201926,10.668888,10.736967,6.455551,275.348755
11.3571625,0.280130,-1.192349,10.903527,10.972104,6.409247,283.221283
11.3591623,0.536318,-0.849968,10.769448,10.816242,5.331530,302.251343
11.3611622,0.521952,-0.153234,10.302565,10.316916,3.022390,343.638916
11.3631620,0.421392,0.193936,10.276228,10.286693,2.584599,24.713177
11.3651619,0.210696,0.840390,10.118205,10.155231,4.894169,75.925354
11.3671618,0.055068,1.515576,9.641745,9.760289,8.938966,87.919075
11.3691616,0.004789,1.805283,9.205987,9.381326,11.094890,89.848022
11.3711615,0.023943,2.169213,8.018426,8.306697,15.138676,89.367622
11.3731604,0.098165,2.229070,6.804529,7.161006,18.154507,87.478401
11.3751602,0.189148,2.104568,6.502851,6.837547,18.001167,84.864349
11.3771601,0.368718,1.709512,7.101419,7.313586,13.834599,77.828545
11.3791599,0.428575,1.460508,7.838856,7.985263,10.988544,73.646065
11.3811598,0.490826,0.809265,9.067119,9.116385,5.959306,58.762817
11.3831596,0.426181,0.105348,9.407105,9.417343,2.671884,13.884667
11.3851595,0.354353,-0.237033,9.538791,9.548312,2.558950,326.220673
11.3871593,0.181965,-0.727860,10.101445,10.129269,4.247684,284.036255
11.3891582,-0.014366,-0.914613,10.728745,10.767670,4.873229,269.100128
11.3911581,-0.098165,-0.902642,10.913105,10.950811,4.756046,263.793274
11.3931580,-0.270553,-0.718282,11.526039,11.551567,3.809817,249.360275
11.3951578,-0.411815,-0.612934,12.016866,12.039532,3.516303,236.103836
11.3971577,-0.452518,-0.359141,12.704022,12.717152,2.603764,218.437302
11.3991575,-0.459701,0.074223,12.636982,12.645558,2.110349,170.828278
11.4011574,-0.392661,0.323227,12.689656,12.699843,2.295075,140.539780
11.4031572,-0.136474,0.895459,12.569942,12.602536,4.121650,98.665558
11.4051561,0.251399,1.551490,11.126195,11.236660,8.040589,80.795959
11.4071560,0.416604,1.786129,9.938635,10.106447,10.455699,76.870834
11.4091558,0.703917,1.987248,7.929838,8.205302,14.888310,70.494995
11.4111557,0.823631,1.953728,7.563514,7.855073,15.659505,67.141235
11.4131556,0.857150,1.802889,7.922655,8.170286,14.142446,64.572113
11.4151554,0.945739,1.173195,8.858817,8.986070,9.653840,51.126934
11.4171553,1.017567,0.696734,9.028811,9.112645,7.777863,34.399670
11.4191551,1.120521,-0.452518,8.937828,9.019153,7.700030,338.008881
11.4211540,1.017567,-1.568250,9.493299,9.675618,11.140336,302.977722
11.4231539,0.847573,-2.004008,10.134965,10.365903,12.116892,292.925415
11.4251537,0.234639,-2.779753,11.277035,11.616953,13.894513,274.824890
11.4271536,-0.577020,-3.464516,11.593079,12.113434,16.854702,260.544098
11.4291534,-0.907430,-3.648875,11.827718,12.410988,17.635382,256.034546
11.4311533,-1.237840,-3.632115,12.416709,12.996121,17.173214,251.180679
11.4331532,-1.005595,-3.107769,12.198831,12.628575,14.990117,252.069733
11.4351530,-0.701523,-2.679193,11.648147,11.972867,13.374572,255.327026
11.4371519,0.055068,-1.585010,10.266650,10.388426,8.781498,271.989838
11.4391518,0.428575,-0.967287,9.569917,9.628221,6.308604,293.896667
11.4411516,1.010384,0.763774,8.631361,8.723796,8.348097,37.086517
11.4431515,1.031932,1.189955,8.700794,8.842211,10.260960,49.068066
11.4451513,1.000807,1.491633,8.916280,9.095418,11.390325,56.140480
11.4471512,0.866727,1.752609,9.375980,9.577675,11.779301,63.685970
11.4491510,0.809265,1.604164,9.347249,9.518367,10.880703,63.230080
11.4511509,0.797293,1.422199,9.091062,9.236110,10.167614,60.724747
11.4531498,0.804476,1.091789,8.174054,8.285792,9.420203,53.615650
11.4551497,0.581809,0.866727,8.006455,8.074221,7.428405,56.127693
11.4571495,0.383084,0.715888,8.499676,8.538368,5.456682,61.848003
11.4591494,-0.102954,0.153234,10.269045,10.270704,1.030026,123.896164
11.4611492,-0.316044,-0.265765,10.960990,10.968765,2.157491,220.060791
11.4631491,-0.550683,-1.075029,10.932259,10.998782,6.304811,242.876236
11.4651489,-0.526740,-1.575433,9.929058,10.067058,9.497798,251.512817
11.4671488,-0.390267,-1.714301,9.574705,9.734789,10.405069,257.174988
11.4691477,-0.071828,-2.008796,9.751882,9.956888,11.646826,267.952148
11.4711475,0.351958,-2.272167,9.862018,10.126500,13.123698,278.805145
11.4731474,0.569837,-2.253013,9.794978,10.066895,13.347217,284.193726
11.4751472,0.888276,-1.728666,9.833286,10.023515,11.180335,297.196381
11.4771471,0.821236,-1.249811,9.847652,9.960558,8.635040,303.308441
11.4791470,0.584203,-0.311256,9.775824,9.798209,3.873734,331.951904
11.4811468,-0.014366,0.081405,9.179649,9.180021,0.515862,100.007980
11.4831467,-0.241822,0.028731,8.834874,8.838230,1.579048,173.224350
11.4851456,-0.265765,0.004789,8.370385,8.374604,1.818761,178.967758
11.4871454,0.074223,0.605752,8.487704,8.509616,4.112565,83.014389
11.4891453,0.158022,0.957710,8.942616,8.995141,6.194795,80.630615
11.4911451,-0.100560,1.235446,9.852441,9.930107,7.170694,94.653351
11.4931450,-0.629694,1.094184,10.391152,10.467560,6.927020,119.920097
11.4951448,-0.804476,1.087001,10.625792,10.711498,7.252876,126.504700
11.4971447,-0.735042,1.355160,10.946625,11.054652,8.016529,118.475533
11.4991436,-0.421392,1.472479,10.814939,10.922852,8.060513,105.970001
11.5011435,-0.239427,1.431776,10.307353,10.409075,8.016651,99.493393
11.5031433,-0.088588,1.146858,9.227535,9.298953,7.105614,94.417000
11.5051432,-0.107742,1.024750,9.141341,9.199230,6.431145,96.002037
11.5071430,-0.203513,0.893064,10.039194,10.080893,5.213121,102.837456
11.5091429,-0.284919,0.696734,10.953807,10.979641,3.931189,112.241356
11.5111427,-0.306467,0.553077,11.087887,11.105902,3.263868,118.991386
11.5131426,-0.457306,0.196331,11.286612,11.297579,2.524837,156.765213
11.5151424,-0.615329,-0.213090,11.930672,11.948429,3.124118,199.101151
11.5171423,-0.627300,-0.347170,12.028836,12.050184,3.410993,208.961685
11.5191412,-0.512375,-0.407027,11.691244,11.709542,3.203507,218.463364
11.5211411,-0.368718,-0.402238,11.406325,11.419370,2.738883,227.489548
11.5231409,-0.323227,-0.409421,10.400730,10.413803,2.871195,231.709839
11.5251408,-0.311256,-0.383084,9.569917,9.582638,2.952605,230.906143
11.5271406,-0.282524,-0.316044,9.368797,9.378383,2.590726,228.205215
11.5291405,-0.134079,-0.253793,9.261055,9.265502,1.775199,242.152420
11.5311403,0.014366,-0.584203,8.942616,8.961690,3.738845,271.408630
11.5331411,0.081405,-0.835602,8.705584,8.745973,5.508475,275.564270
11.5351410,0.198725,-1.163618,8.636149,8.716455,7.783463,279.691589
11.5371408,0.332804,-0.974470,9.622590,9.677530,6.108109,288.856232
11.5391407,0.347170,-0.723071,10.237919,10.269291,4.479690,295.647186
11.5411406,0.110137,-0.237033,11.114223,11.117296,1.347120,294.921783
11.5431404,-0.155628,-0.023943,11.468576,11.469657,0.786587,188.746170
11.5451403,-0.691945,0.342381,11.844478,11.869611,3.729249,153.673355
11.5471401,-0.952921,0.490826,11.499701,11.549550,5.325204,152.748123
11.5491114,-0.893064,0.572232,10.752688,10.804875,5.633569,147.350250
11.5511112,-0.395055,0.849968,8.502069,8.553578,6.291051,114.928474
11.5531111,0.165205,0.840390,6.996071,7.048302,6.979547,78.878540
11.5551109,0.363930,0.708705,6.701575,6.748764,6.779514,62.818890
11.5571108,0.428575,0.438152,7.240287,7.266182,4.838696,45.633076
11.5591106,0.227456,0.409421,8.473338,8.486273,3.163845,60.945396
11.5611105,0.150839,0.407027,8.791777,8.802485,2.826532,69.665886
11.5631104,0.067040,0.251399,8.916280,8.920075,1.671521,75.068581
11.5651102,-0.004789,0.019154,9.064724,9.064745,0.123541,104.036247
11.5671101,-0.210696,-0.794899,9.639350,9.674364,4.876163,255.154541
11.5691099,-0.330410,-1.573039,9.727939,9.859838,9.382320,258.137726
11.5711098,-0.356747,-1.723878,9.421472,9.584527,10.583700,258.308014
11.5731096,-0.464489,-1.623318,8.978531,9.135914,10.650392,254.032288
11.5751095,-0.732648,-1.496422,9.833286,9.973443,9.616828,243.913635
11.5771093,-0.878699,-1.532336,10.458193,10.606317,9.586813,240.168427
11.5791092,-0.974470,-1.491633,10.922682,11.067047,9.264589,236.843796
11.5811090,-0.689551,-0.780534,10.714379,10.764880,5.552026,228.541473
11.5831079,-0.476461,-0.260976,10.747900,10.761621,2.893538,208.711227
11.5851078,-0.098165,0.615329,10.668888,10.687069,3.342519,99.064194
11.5871077,0.031126,0.919402,10.249890,10.291089,5.128545,88.061043
11.5891075,0.193936,1.273754,9.033599,9.125019,8.117185,81.342880
11.5911074,0.323227,1.628107,8.186026,8.352618,11.462484,78.771111
11.5931072,0.371113,1.913026,8.140534,8.370525,13.462208,79.021416
11.5951071,0.246610,2.317658,8.949800,9.248312,14.596975,83.926300
11.5971069,-0.131685,2.080625,10.005674,10.220561,11.769795,93.621483
11.5991068,-0.407027,1.845986,10.604243,10.771412,10.107466,102.434349
11.6011066,-0.878699,1.436565,11.614627,11.736072,8.249741,121.452736
11.6031065,-0.984047,1.300091,11.176475,11.294785,8.300211,127.122299
11.6051064,-0.917007,1.369525,10.556357,10.684249,8.874027,123.805489
11.6071062,-0.737437,1.740638,9.198804,9.391040,11.612927,112.960381
11.6091061,-0.672791,1.869929,8.748680,8.971549,12.797693,109.788483
11.6111059,-0.615329,2.001614,8.569110,8.821265,13.732398,107.088280
11.6131048,-0.529135,1.951334,9.261055,9.479178,12.315150,105.171806
11.6151047,-0.466884,1.980065,10.003280,10.208048,11.495450,103.267548
11.6171045,-0.378295,2.229070,11.245909,11.470934,11.367528,99.631897
11.6191044,-0.445335,2.346389,11.363228,11.611495,11.869431,100.746681
11.6211042,-0.593780,2.281744,10.570724,10.830472,12.573677,104.586601
11.6231041,-0.627300,2.281744,10.149331,10.421554,13.124511,105.372055
11.6251040,-0.608146,2.286532,9.766247,10.048763,13.618399,104.894066
11.6271038,-0.464489,2.327235,8.581081,8.903187,15.459019,101.287254
11.6291027,-0.488432,2.310475,7.855616,8.202900,16.731724,101.936523
11.6311026,-0.648848,2.133299,7.917867,8.225848,15.728023,106.917274
11.6331024,-1.041510,1.510787,8.712766,8.903904,11.893268,124.581680
11.6351023,-1.268966,0.677580,9.428655,9.537763,8.674755,151.899460
11.6371021,-1.249811,0.246610,9.794978,9.877472,7.410156,168.837906
11.6391020,-1.101366,-0.505192,10.024829,10.097793,6.891904,204.640717
11.6411018,-1.012778,-1.429382,9.976943,10.129573,9.958840,234.680801
11.6431017,-0.960104,-1.877111,9.730332,9.956140,12.226032,242.911179
11.6451006,-0.816448,-2.257801,9.464568,9.764338,14.234027,250.119400
11.6471004,-0.761379,-2.221887,9.720756,10.000479,13.583414,251.084824
11.6491003,-0.804476,-2.166819,10.209188,10.467559,12.756587,249.631516
11.6511002,-1.096578,-2.511594,10.350450,10.707119,14.830209,246.413620
11.6531000,-1.228263,-2.724685,10.357633,10.780217,16.095694,245.734589
11.6550999,-1.233052,-2.566663,10.838882,11.206674,14.719556,244.339890
11.6570997,-0.991230,-1.826832,11.432662,11.620052,10.303681,241.515961
11.6590996,-0.873910,-1.494027,11.296188,11.428023,8.711359,239.675095
11.6610985,-0.790111,-1.084607,10.324113,10.410954,7.405521,233.927536
11.6630983,-0.744619,-0.706311,9.356826,9.412945,6.259589,223.487595
11.6650982,-0.691945,-0.416604,9.107821,9.143564,5.067747,211.051147
11.6670980,-0.529135,0.150839,8.655303,8.672773,3.637335,164.088852
11.6690979,-0.464489,0.380690,8.284191,8.305931,4.146379,140.662384
11.6710978,-0.521952,0.617723,8.320105,8.359316,5.551709,130.196518
11.6730976,-0.763774,0.634483,9.483723,9.535561,5.977042,140.282883
11.6750975,-0.885882,0.588992,10.302565,10.357342,5.895281,146.381470
11.6770964,-1.015172,0.239427,10.846065,10.896101,5.493013,166.729355
11.6790962,-1.003201,-0.213090,10.405519,10.455938,5.629010,191.991989
11.6810961,-0.871516,-0.430969,9.986520,10.033735,5.560562,206.312653
11.6830959,-0.809265,-0.749408,10.070320,10.130542,6.250467,222.800781
11.6850958,-0.823631,-0.763774,11.482942,11.537750,5.586933,222.840546
11.6870956,-0.859545,-0.577020,12.074327,12.118628,4.900569,213.873825
11.6890955,-0.962498,-0.359141,11.959403,12.003446,4.909676,200.462265
11.6910954,-0.996018,-0.227456,11.277035,11.323219,5.176649,192.863785
11.6930943,-0.837996,0.023943,9.265843,9.303691,5.169831,178.363419
11.6950941,-0.430969,0.119714,8.061523,8.073922,3.175703,164.475891
11.6970940,-0.174782,0.088588,7.846038,7.848485,1.430534,153.121857
11.6990938,0.363930,-0.124502,7.838856,7.848287,2.809095,341.113922
11.7010937,0.701523,-0.356747,7.688016,7.728195,5.845027,333.045197
11.7030935,0.766168,-0.289707,7.541965,7.586316,6.198465,339.287140
11.7050934,0.701523,0.000000,7.752662,7.784337,5.170475,0.000000
11.7070932,0.349564,0.038308,8.274613,8.282083,2.433491,6.254033
11.7090921,0.105348,-0.320833,9.703996,9.709869,1.993018,288.178009
11.7110920,-0.323227,-1.010384,10.474953,10.528532,5.782792,252.260254
11.7130919,-0.466884,-1.228263,10.711986,10.792277,6.993361,249.187347
11.7150917,-0.615329,-1.235446,11.178869,11.263750,7.038403,243.523849
11.7170916,-0.778139,-0.996018,11.538011,11.607034,6.251565,232.001266
11.7190924,-0.926584,-0.926584,11.379988,11.455184,6.568592,225.000000
11.7210922,-1.156435,-0.861939,10.939442,11.034114,7.510892,216.698700
11.7230902,-1.122915,-0.481249,11.042396,11.109773,6.313357,203.198593
11.7250900,-0.986441,-0.270553,11.121407,11.168345,5.254863,195.337463
11.7270899,-0.691945,0.069434,10.621003,10.643745,3.746170,174.269775
11.7290907,-0.581809,0.198725,10.213976,10.232463,3.444635,161.141693
11.7310905,-0.466884,0.409421,9.962578,9.981912,3.566669,138.751724
11.7330904,-0.392661,1.000807,10.307353,10.363268,5.954535,111.422287
11.7350903,-0.342381,1.347977,10.333690,10.426860,7.665186,104.251549
11.7370901,-0.304073,1.829226,9.490906,9.670358,11.055138,99.437996
11.7390890,-0.359141,1.743032,8.413482,8.599641,11.943357,101.642517
11.7410889,-0.347170,0.895459,7.719142,7.778658,7.092211,111.191338
11.7430887,-0.277736,0.440547,7.757451,7.774912,3.840685,122.228760
11.7450886,0.009577,-0.143656,8.080677,8.081960,1.020867,273.814087
11.7470884,0.146051,-0.284919,8.253065,8.259274,2.221671,297.139893
11.7490883,0.038308,-0.476461,9.311335,9.323596,2.938782,274.596802
11.7510881,-0.232245,-0.593780,10.151725,10.171727,3.593794,248.638092
11.7530880,-0.960104,-1.000807,11.348863,11.433289,6.967198,226.189117
11.7550869,-1.450930,-1.357554,10.960990,11.139634,10.274926,223.095734
11.7570868,-1.527547,-1.388679,10.611426,10.810375,11.009219,222.273682
11.7590866,-1.307274,-1.180377,10.216371,10.367086,9.781748,222.079834
11.7610865,-1.012778,-1.151646,10.312141,10.425559,8.459071,228.671021
11.7630863,-0.914613,-1.225869,10.465375,10.576547,8.314652,233.273605
