ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
0.428575,-0.430969,9.684841,-0.008362,-0.003499,-0.024092,7.5,-17.4,-19.32,202.7845,5.0123,0.5612,9191
0.407027,-0.430969,9.766247,-0.001031,-0.000445,-0.041807,7.26,-16.86,-19.2,202.7845,5.0123,0.5612,9200
0.356747,-0.474066,9.646533,0.003856,0.00322,-0.050359,7.32,-16.5,-19.5,201.1737,5.0157,0.5434,9211
0.356747,-0.474066,9.646533,0.003856,0.00322,-0.050359,7.32,-16.5,-19.5,201.1737,5.0157,0.5434,9220
0.268159,-0.567443,9.660899,-0.00042,0.014216,-0.061355,7.62,-16.68,-19.62,201.1737,5.0157,0.5434,9231
0.268159,-0.567443,9.660899,-0.00042,0.014216,-0.061355,7.62,-16.68,-19.62,201.1737,5.0157,0.5434,9240
0.227456,-0.548289,9.775824,0.002634,0.006886,-0.068074,7.8,-17.22,-19.38,201.1737,5.0157,0.5434,9251
0.217879,-0.452518,9.766247,0.01424,0.001388,-0.077237,8.04,-16.92,-19.5,202.8089,5.004,0.5367,9260
0.217879,-0.452518,9.766247,0.01424,0.001388,-0.077237,8.04,-16.92,-19.5,202.8089,5.004,0.5367,9270
0.277736,-0.39745,9.488511,0.008132,0.004442,-0.081513,8.28,-16.86,-19.38,202.8089,5.004,0.5367,9281
0.277736,-0.39745,9.488511,0.008132,0.004442,-0.081513,8.28,-16.86,-19.38,202.8089,5.004,0.5367,9290
0.282524,-0.354353,9.531608,-0.004696,-0.000445,-0.089454,8.28,-17.28,-19.56,202.7112,4.9732,0.5243,9300
0.256187,-0.390267,9.780613,-0.002253,0.007497,-0.095563,7.8,-16.98,-19.5,202.7112,4.9732,0.5243,9310
0.256187,-0.390267,9.780613,-0.002253,0.007497,-0.095563,7.8,-16.98,-19.5,202.7112,4.9732,0.5243,9320
0.179571,-0.404632,9.680053,0.001412,0.009329,-0.099839,7.74,-16.86,-19.14,202.7112,4.9732,0.5243,9330
0.105348,-0.483643,9.555551,-0.005307,0.005664,-0.099228,7.44,-16.32,-19.38,201.2246,4.9679,0.507,9341
0.105348,-0.483643,9.555551,-0.005307,0.005664,-0.099228,7.44,-16.32,-19.38,201.2246,4.9679,0.507,9351
0.105348,-0.483643,9.555551,-0.005307,0.005664,-0.099228,7.44,-16.32,-19.38,201.2246,4.9679,0.507,9360
0.057463,-0.512375,9.751882,-0.00714,0.001999,-0.089454,7.44,-15.96,-19.14,201.2246,4.9679,0.507,9371
0.043097,-0.521952,9.754275,0.001412,0.008107,-0.076626,7.8,-16.8,-19.02,203.097,4.7339,0.3145,9381
0.043097,-0.521952,9.754275,0.001412,0.008107,-0.076626,7.8,-16.8,-19.02,203.097,4.7339,0.3145,9390
-0.011971,-0.529135,9.703996,0.008132,0.00994,-0.055857,7.86,-17.04,-19.32,203.097,4.7339,0.3145,9400
-0.043097,-0.483643,9.684841,0.007521,0.004442,-0.045472,7.56,-16.98,-19.5,203.097,4.7339,0.3145,9411
-0.043097,-0.483643,9.684841,0.007521,0.004442,-0.045472,7.56,-16.98,-19.5,203.097,4.7339,0.3145,9420
-0.014366,-0.450124,9.660899,0.005688,0.001388,-0.028979,7.62,-16.68,-19.98,203.7236,3.9494,-0.1656,9432
-0.014366,-0.450124,9.660899,0.005688,0.001388,-0.028979,7.62,-16.68,-19.98,203.7236,3.9494,-0.1656,9440
0.057463,-0.392661,9.586677,0.000191,-0.002888,-0.018594,7.92,-16.44,-19.44,203.7236,3.9494,-0.1656,9451
0.069434,-0.387873,9.672871,-0.001642,0.000166,-0.005766,7.92,-16.38,-19.44,205.2263,3.5619,-0.2372,9461
0.069434,-0.387873,9.672871,-0.001642,0.000166,-0.005766,7.92,-16.38,-19.44,205.2263,3.5619,-0.2372,9470
0.086194,-0.421392,9.665688,-0.00042,0.00322,0.008895,7.68,-16.2,-19.14,205.2263,3.5619,-0.2372,9480
0.052674,-0.490826,9.680053,-0.00714,0.005053,0.01989,7.32,-16.8,-19.5,205.2263,3.5619,-0.2372,9490
0.052674,-0.490826,9.680053,-0.00714,0.005053,0.01989,7.32,-16.8,-19.5,205.2263,3.5619,-0.2372,9500
0.0838,-0.521952,9.713573,0.000191,-0.009608,0.027221,7.8,-16.92,-19.62,204.0158,3.3992,-0.254,9511
0.0838,-0.521952,9.713573,0.000191,-0.009608,0.027221,7.8,-16.92,-19.62,204.0158,3.3992,-0.254,9520
0.071828,-0.519558,9.766247,0.006299,0.001999,0.036995,7.92,-16.44,-19.62,204.0158,3.3992,-0.254,9531
0.071828,-0.519558,9.766247,0.006299,0.001999,0.036995,7.92,-16.44,-19.62,204.0158,3.3992,-0.254,9541
0.069434,-0.430969,9.579494,0.007521,-0.002277,0.045547,7.44,-16.44,-20.1,202.456,3.3962,-0.259,9551
0.114925,-0.378295,9.58907,-0.001031,-0.001666,0.051655,7.68,-16.74,-20.28,202.456,3.3962,-0.259,9561
0.114925,-0.378295,9.58907,-0.001031,-0.001666,0.051655,7.68,-16.74,-20.28,202.456,3.3962,-0.259,9570
0.155628,-0.423787,9.658504,-0.004085,-0.006553,0.056542,8.58,-17.4,-20.46,202.456,3.3962,-0.259,9580
0.155628,-0.423787,9.658504,-0.004085,-0.006553,0.056542,8.58,-17.4,-20.46,202.456,3.3962,-0.259,9590
0.203513,-0.517163,9.703996,-0.001031,-0.005942,0.058375,8.64,-17.4,-20.94,206.532,3.3875,-0.2493,9601
0.191542,-0.569837,9.715967,0.003856,0.003831,0.061429,7.86,-17.22,-20.58,206.532,3.3875,-0.2493,9611
0.191542,-0.569837,9.715967,0.003856,0.003831,0.061429,7.86,-17.22,-20.58,206.532,3.3875,-0.2493,9621
0.150839,-0.507586,9.720756,0.008743,0.00261,0.063873,7.74,-17.16,-19.92,206.532,3.3875,-0.2493,9631
0.150839,-0.507586,9.720756,0.008743,0.00261,0.063873,7.74,-17.16,-19.92,206.532,3.3875,-0.2493,9640
0.110137,-0.416604,9.629773,0.011186,-0.001056,0.068149,8.1,-17.16,-20.34,204.1585,3.2893,-0.3618,9650
0.150839,-0.366324,9.584282,0.000801,-0.009608,0.066316,8.16,-17.34,-19.86,204.1585,3.2893,-0.3618,9660
0.150839,-0.366324,9.584282,0.000801,-0.009608,0.066316,8.16,-17.34,-19.86,204.1585,3.2893,-0.3618,9670
0.169994,-0.38069,9.636956,-0.003475,-0.008386,0.072425,8.52,-17.46,-19.38,204.1585,3.2893,-0.3618,9680
0.169994,-0.38069,9.636956,-0.003475,-0.008386,0.072425,8.52,-17.46,-19.38,204.1585,3.2893,-0.3618,9691
0.160416,-0.440547,9.694419,-0.00042,0.001999,0.076701,7.92,-17.04,-19.14,204.4649,3.065,-0.5561,9701
0.141262,-0.447729,9.63935,-0.001031,0.004442,0.074868,7.68,-16.74,-18.9,204.4649,3.065,-0.5561,9710
0.141262,-0.447729,9.63935,-0.001031,0.004442,0.074868,7.68,-16.74,-18.9,204.4649,3.065,-0.5561,9720
0.155628,-0.39745,9.4095,-0.023633,0.014827,0.074868,7.98,-16.8,-19.92,204.4649,3.065,-0.5561,9730
0.155628,-0.39745,9.4095,-0.051733,0.008107,0.072425,7.98,-16.8,-19.92,204.4649,3.065,-0.5561,9740
0.234639,-0.395055,9.466963,-0.052955,0.000166,0.06937,7.8,-16.92,-20.22,204.6242,2.8758,-0.6885,9750
0.227456,-0.500403,10.278622,-0.019357,-0.009608,0.06937,7.86,-16.5,-19.86,204.6242,2.8758,-0.6885,9761
0.227456,-0.500403,10.278622,-0.019357,-0.009608,0.06937,7.86,-16.5,-19.86,204.6242,2.8758,-0.6885,9770
0.205908,-0.57702,10.089474,0.038675,0.011162,0.067538,8.52,-17.1,-19.5,204.6242,2.8758,-0.6885,9780
0.205908,-0.57702,10.089474,0.038675,0.011162,0.067538,8.52,-17.1,-19.5,204.6242,2.8758,-0.6885,9790
0.162811,-0.493221,9.126976,0.023403,-0.004721,0.063262,8.46,-17.22,-19.38,204.8042,2.827,-0.8392,9800
0.131685,-0.454912,9.208381,-0.037072,0.009329,0.06876,8.94,-17.22,-19.5,204.8042,2.827,-0.8392,9811
0.131685,-0.454912,9.208381,-0.037072,0.009329,0.06876,8.94,-17.22,-19.5,204.8042,2.827,-0.8392,9820
0.220273,-0.459701,10.144543,-0.040127,-0.01816,0.066927,9.06,-17.28,-19.5,204.8042,2.827,-0.8392,9831
0.220273,-0.459701,10.144543,-0.040127,-0.01816,0.066927,9.06,-17.28,-19.5,204.8042,2.827,-0.8392,9841
0.282524,-0.469278,10.075109,0.013019,0.009329,0.058986,8.76,-17.04,-19.74,207.4237,2.8369,-0.9198,9850
0.31365,-0.464489,9.390346,0.02829,-0.005332,0.045547,8.76,-16.68,-20.34,207.4237,2.8369,-0.9198,9860
0.31365,-0.464489,9.390346,0.02829,-0.005332,0.045547,8.76,-16.68,-20.34,207.4237,2.8369,-0.9198,9871
0.287313,-0.483643,9.512454,-0.008362,-0.002888,0.034551,8.58,-16.62,-20.16,207.4237,2.8369,-0.9198,9881
0.275342,-0.466884,9.850046,-0.024244,-0.004721,0.029053,8.82,-16.5,-19.56,208.9448,2.7863,-1.0686,9891
0.275342,-0.466884,9.850046,-0.001642,-0.007775,0.025999,8.82,-16.5,-19.56,208.9448,2.7863,-1.0686,9900
0.208302,-0.445335,9.90272,0.017906,0.014827,0.027832,8.88,-16.56,-19.32,208.9448,2.7863,-1.0686,9911
0.208302,-0.445335,9.90272,0.017906,0.014827,0.027832,8.88,-16.56,-19.32,208.9448,2.7863,-1.0686,9920
0.093377,-0.447729,9.505271,0.017906,0.012994,0.025999,8.58,-16.2,-19.2,208.9448,2.7863,-1.0686,9930
0.148445,-0.462095,9.500483,-0.00714,-0.017549,0.023556,8.04,-15.9,-19.62,206.4314,2.7856,-1.2169,9941
0.148445,-0.462095,9.500483,-0.00714,-0.017549,0.023556,8.04,-15.9,-19.62,206.4314,2.7856,-1.2169,9950
0.282524,-0.481249,9.79019,-0.016914,-0.008386,0.024166,8.28,-15.78,-19.86,206.4314,2.7856,-1.2169,9960
0.282524,-0.481249,9.79019,-0.016914,-0.008386,0.024166,8.28,-15.78,-19.86,206.4314,2.7856,-1.2169,9970
0.328016,-0.486038,9.859624,-0.001031,-0.007775,0.013171,8.16,-16.62,-19.5,206.4314,2.7856,-1.2169,9980
0.328016,-0.486038,9.859624,-0.001031,-0.007775,0.013171,8.16,-16.62,-19.5,206.4314,2.7856,-1.2169,9991
0.260976,-0.450124,9.553157,0.01363,0.015438,0.008895,8.46,-17.16,-19.44,205.1798,2.7705,-1.244,10000
0.138868,-0.464489,9.454991,-0.001642,0.009329,0.007673,8.46,-16.8,-19.2,205.1798,2.7705,-1.244,10010
0.138868,-0.464489,9.454991,-0.001642,0.009329,0.007673,8.46,-16.8,-19.2,205.1798,2.7705,-1.244,10020
0.05028,-0.464489,9.794978,-0.01447,0.005053,0.008284,8.64,-16.56,-18.78,205.1798,2.7705,-1.244,10030
0.134079,-0.459701,9.763853,-0.004085,-0.006553,0.013171,8.34,-16.5,-19.02,206.5174,2.7543,-1.2887,10040
0.134079,-0.459701,9.763853,-0.004085,-0.006553,0.013171,8.34,-16.5,-19.02,206.5174,2.7543,-1.2887,10050
0.220273,-0.478855,9.653716,0.006299,-0.008386,0.010117,8.52,-16.62,-19.08,206.5174,2.7543,-1.2887,10061
0.220273,-0.478855,9.653716,0.006299,-0.008386,0.010117,8.52,-16.62,-19.08,206.5174,2.7543,-1.2887,10070
0.222668,-0.354353,7.187613,-0.072502,-0.207528,-0.000268,8.7,-16.86,-19.38,207.7305,2.7577,-1.2184,10081
0.222668,-0.354353,7.187613,-0.072502,-0.207528,-0.000268,8.7,-16.86,-19.38,207.7305,2.7577,-1.2184,10090
0.438152,-0.531529,9.483723,-0.569747,-0.546558,-0.01554,8.82,-16.38,-19.8,207.7305,2.7577,-1.2184,10101
0.208302,-0.720677,11.93546,-0.418252,0.180371,0.041271,8.58,-16.02,-19.92,207.7305,2.7577,-1.2184,10110
0.208302,-0.720677,11.93546,-0.418252,0.180371,0.041271,8.58,-16.02,-19.92,207.7305,2.7577,-1.2184,10121
0.215485,-0.739831,11.372806,0.284854,-0.128116,0.014393,8.22,-16.32,-19.86,206.7416,3.4608,-1.8662,10130
0.215485,-0.739831,11.372806,0.284854,-0.128116,0.014393,8.22,-16.32,-19.86,206.7416,3.4608,-1.8662,10140
0.632089,-0.758985,10.932259,0.643432,0.775965,0.036384,7.74,-16.68,-19.14,206.7416,3.4608,-1.8662,10150
-0.119714,-0.306467,6.759038,0.666645,0.171819,0.008895,7.62,-16.5,-18.84,206.7416,3.4608,-1.8662,10160
-0.119714,-0.306467,6.759038,0.666645,0.171819,0.008895,7.62,-16.5,-18.84,206.7416,3.4608,-1.8662,10170
