ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.766168,1.168406,8.360808,0.095908,0.549138,9.790793,-0.721638,-0.238914,0.003341,-12.54,-4.62,-44.4,101.3433,-3.21,-0.5612,984.7729,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8629,2021-05-20 22:07:08:091
-0.421392,-0.019154,10.364816,0.159725,0.453796,9.794843,-0.852974,-0.149117,-0.058967,-12.54,-4.62,-44.4,101.3433,-3.21,-0.5612,984.7729,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8639,2021-05-20 22:07:08:101
-0.584203,-1.383891,11.906729,0.159725,0.453796,9.794843,-0.869467,-0.070926,-0.057134,-12.84,-4.26,-44.28,101.3433,-3.21,-0.5612,984.7729,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8649,2021-05-20 22:07:08:111
-0.854756,-2.037528,13.431882,0.184814,0.288514,9.800663,-0.706366,0.02559,0.005174,-12.84,-4.26,-44.28,101.3433,-3.21,-0.5612,984.7729,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8660,2021-05-20 22:07:08:122
-0.648848,-1.960911,12.574731,0.184814,0.288514,9.800663,-0.350842,0.097062,0.104134,-13.02,-4.08,-43.32,102.6094,-1.6859,-1.0803,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8669,2021-05-20 22:07:08:131
-0.648848,-1.960911,12.574731,0.177079,0.1593,9.803757,-0.036247,0.039029,0.184158,-13.02,-4.08,-43.32,102.6094,-1.6859,-1.0803,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8679,2021-05-20 22:07:08:141
0.098165,-1.505999,10.151725,0.177079,0.1593,9.803757,0.164117,-0.118574,0.21409,-12.66,-4.08,-42.78,102.6094,-1.6859,-1.0803,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8689,2021-05-20 22:07:08:151
0.909824,-0.972076,8.657698,0.173742,0.149537,9.80397,0.229479,-0.199819,0.199429,-12.66,-4.08,-42.78,102.6094,-1.6859,-1.0803,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8699,2021-05-20 22:07:08:161
1.544307,-0.502798,7.21395,0.173742,0.149537,9.80397,0.10303,-0.146063,0.151782,-12.72,-2.94,-42.78,100.8289,-0.8737,-1.0153,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8709,2021-05-20 22:07:08:171
1.201926,-0.529135,7.285778,0.210278,0.187902,9.802595,-0.075953,-0.031831,0.138343,-12.72,-2.94,-42.78,100.8289,-0.8737,-1.0153,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8719,2021-05-20 22:07:08:181
1.201926,-0.529135,7.285778,0.210278,0.187902,9.802595,-0.194461,0.134324,0.179881,-13.2,-2.34,-42.78,100.8289,-0.8737,-1.0153,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8730,2021-05-20 22:07:08:192
0.620117,-0.428575,8.025609,0.219575,0.175894,9.802613,-0.17247,0.271769,0.251353,-13.2,-2.34,-42.78,100.8289,-0.8737,-1.0153,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8739,2021-05-20 22:07:08:201
0.208302,-0.148445,7.984907,0.219575,0.175894,9.802613,-0.044799,0.29376,0.317326,-13.44,-2.46,-43.5,95.8049,-1.0277,-1.2832,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8750,2021-05-20 22:07:08:212
0.031126,0.517163,7.21395,0.172992,0.14069,9.804114,0.131741,0.225954,0.353978,-13.44,-2.46,-43.5,95.8049,-1.0277,-1.2832,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8759,2021-05-20 22:07:08:221
0.05028,1.00799,6.58665,0.172992,0.14069,9.804114,0.302172,0.13127,0.352145,-13.5,-2.58,-43.74,95.8049,-1.0277,-1.2832,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8769,2021-05-20 22:07:08:231
0.05028,1.00799,6.58665,0.130051,0.161722,9.804454,0.369368,0.07507,0.33443,-13.5,-2.58,-43.74,95.8049,-1.0277,-1.2832,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8779,2021-05-20 22:07:08:241
0.148445,1.525153,5.425427,0.130051,0.161722,9.804454,0.329051,0.01093,0.285561,-13.38,-1.92,-43.2,95.9158,-0.9449,-0.76,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8789,2021-05-20 22:07:08:251
0.332804,1.867534,5.080652,0.115439,0.2294,9.803288,0.251471,-0.048935,0.211646,-13.38,-1.92,-43.2,95.9158,-0.9449,-0.76,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8799,2021-05-20 22:07:08:261
0.440547,2.106962,5.454158,0.117201,0.259511,9.802515,0.147624,-0.103913,0.105967,-13.14,-2.1,-42.9,95.9158,-0.9449,-0.76,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8809,2021-05-20 22:07:08:271
-0.057463,1.934574,6.32328,0.117201,0.259511,9.802515,0.082872,-0.125293,0.022278,-13.14,-2.1,-42.9,95.9158,-0.9449,-0.76,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8819,2021-05-20 22:07:08:281
-0.057463,1.934574,6.32328,0.136404,0.293477,9.801309,0.026672,-0.152782,-0.020482,-12.36,-2.82,-42.78,99.1862,-1.5164,-0.685,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8829,2021-05-20 22:07:08:291
-0.529135,1.537124,7.020014,0.136404,0.293477,9.801309,-0.018532,-0.218756,-0.019871,-12.36,-2.82,-42.78,99.1862,-1.5164,-0.685,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8839,2021-05-20 22:07:08:301
-0.6273,1.256994,7.932233,0.167184,0.302401,9.800561,-0.035636,-0.270068,-0.020482,-12.3,-2.22,-43.08,99.1862,-1.5164,-0.685,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8849,2021-05-20 22:07:08:311
-0.411815,0.964893,9.361614,0.167184,0.302401,9.800561,-0.035636,-0.270068,-0.020482,-12.3,-2.22,-43.08,99.1862,-1.5164,-0.685,984.7732,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8860,2021-05-20 22:07:08:322
-0.373507,0.761379,10.642551,0.216902,0.299672,9.79967,-0.029527,-0.294503,-0.019871,-12.78,-2.4,-43.14,93.1103,-1.7671,-0.9773,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8869,2021-05-20 22:07:08:331
-0.373507,0.761379,10.642551,0.216902,0.299672,9.79967,0.002238,-0.277399,-0.029034,-12.78,-2.4,-43.14,93.1103,-1.7671,-0.9773,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8880,2021-05-20 22:07:08:342
-0.138868,0.524346,11.600262,0.271459,0.299448,9.798318,0.082261,-0.248688,-0.030256,-12.96,-3.0,-43.08,93.1103,-1.7671,-0.9773,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8889,2021-05-20 22:07:08:351
0.117319,0.457306,11.899546,0.271459,0.299448,9.798318,0.165339,-0.224864,-0.051636,-12.96,-3.0,-43.08,93.1103,-1.7671,-0.9773,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8899,2021-05-20 22:07:08:361
0.268159,0.28013,11.708004,0.316653,0.325351,9.796135,0.218484,-0.207149,-0.074238,-13.62,-3.3,-43.44,97.4499,-1.7498,-1.587,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8909,2021-05-20 22:07:08:371
0.390267,0.328016,11.751101,0.316653,0.325351,9.796135,0.209932,-0.194321,-0.091954,-13.62,-3.3,-43.44,97.4499,-1.7498,-1.587,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8919,2021-05-20 22:07:08:381
0.390267,0.328016,11.751101,0.354601,0.3687,9.793299,0.154954,-0.155837,-0.104171,-13.86,-3.24,-43.5,97.4499,-1.7498,-1.587,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8929,2021-05-20 22:07:08:391
0.514769,0.332804,11.925883,0.354601,0.3687,9.793299,0.091424,-0.110633,-0.132882,-13.86,-3.24,-43.5,97.4499,-1.7498,-1.587,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8940,2021-05-20 22:07:08:402
0.428575,0.21309,12.301784,0.380079,0.395997,9.791278,0.055383,-0.072148,-0.160981,-14.16,-3.42,-42.96,96.2563,-2.1547,-2.0737,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8949,2021-05-20 22:07:08:411
0.325621,0.014366,12.622617,0.380079,0.395997,9.791278,0.08165,-0.071537,-0.173199,-14.16,-3.42,-42.96,96.2563,-2.1547,-2.0737,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8959,2021-05-20 22:07:08:421
-0.090982,0.421392,12.651348,0.392601,0.409608,9.790223,0.169615,-0.105746,-0.172588,-14.52,-4.02,-42.9,96.2563,-2.1547,-2.0737,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8969,2021-05-20 22:07:08:431
-0.090982,0.421392,12.651348,0.392601,0.409608,9.790223,0.266131,-0.173552,-0.170144,-14.52,-4.02,-42.9,96.2563,-2.1547,-2.0737,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8979,2021-05-20 22:07:08:441
-0.344776,1.197137,11.597867,0.411974,0.444615,9.7879,0.267353,-0.298779,-0.192746,-14.1,-4.26,-43.62,99.9137,-2.3938,-2.2964,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8989,2021-05-20 22:07:08:451
-0.344776,1.197137,11.597867,0.411974,0.444615,9.7879,0.267353,-0.298779,-0.192746,-14.1,-4.26,-43.62,99.9137,-2.3938,-2.2964,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,8999,2021-05-20 22:07:08:461
-0.019154,1.453325,10.889162,0.435276,0.472966,9.785563,0.208099,-0.366585,-0.220235,-14.22,-3.84,-43.8,99.9137,-2.3938,-2.2964,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9009,2021-05-20 22:07:08:471
-0.019154,1.453325,10.889162,0.435276,0.472966,9.785563,0.208099,-0.366585,-0.220235,-14.22,-3.84,-43.8,99.9137,-2.3938,-2.2964,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9019,2021-05-20 22:07:08:481
0.981653,1.091789,10.242707,0.510291,0.495052,9.780844,-0.053962,-0.443554,-0.305145,-14.16,-3.36,-43.62,94.0248,-2.7644,-2.5469,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9029,2021-05-20 22:07:08:491
0.828419,-3.510007,17.147797,0.510291,0.495052,9.780844,-0.705755,0.312697,-0.338132,-14.16,-3.36,-43.62,94.0248,-2.7644,-2.5469,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9040,2021-05-20 22:07:08:502
0.828419,-3.510007,17.147797,0.548449,0.31245,9.786315,-0.228059,0.558876,-0.115166,-14.52,-3.36,-43.2,94.0248,-2.7644,-2.5469,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9049,2021-05-20 22:07:08:511
0.155628,-3.459727,17.274693,0.548449,0.31245,9.786315,0.435341,0.572315,0.104745,-14.52,-3.36,-43.2,94.0248,-2.7644,-2.5469,984.7632,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9059,2021-05-20 22:07:08:521
1.02475,-1.541913,12.47896,0.447919,0.258646,9.793,0.944192,0.251611,0.170719,-14.82,-3.48,-43.14,97.271,-1.8258,-3.2076,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9070,2021-05-20 22:07:08:532
2.073442,0.332804,8.466156,0.447919,0.258646,9.793,1.202588,-0.197986,0.075424,-14.82,-3.48,-43.14,97.271,-1.8258,-3.2076,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9079,2021-05-20 22:07:08:541
2.073442,0.332804,8.466156,0.401497,0.434155,9.788804,1.033378,-0.516858,-0.12494,-14.64,-3.48,-43.14,97.271,-1.8258,-3.2076,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9089,2021-05-20 22:07:08:551
2.985661,1.68557,5.499649,0.401497,0.434155,9.788804,0.68152,-0.639642,-0.313087,-14.64,-3.48,-43.14,97.271,-1.8258,-3.2076,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9099,2021-05-20 22:07:08:561
3.165231,2.114145,5.291348,0.492173,0.6346,9.773711,-0.036247,-0.477152,-0.57698,-13.92,-3.9,-42.66,99.6033,-2.5374,-2.3487,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9109,2021-05-20 22:07:08:571
2.037528,1.448536,7.005648,0.492173,0.6346,9.773711,-0.49745,-0.097194,-0.617298,-13.8,-3.78,-42.3,99.6033,-2.5374,-2.3487,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9119,2021-05-20 22:07:08:581
0.514769,-0.035914,8.257854,0.581424,0.648832,9.767874,-0.80777,0.189913,-0.546437,-13.8,-3.78,-42.3,99.6033,-2.5374,-2.3487,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9129,2021-05-20 22:07:08:591
0.514769,-0.035914,8.257854,0.581424,0.648832,9.767874,-0.880463,0.281543,-0.415712,-14.16,-4.32,-42.84,99.6033,-2.5374,-2.3487,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9140,2021-05-20 22:07:08:602
-0.189148,-1.118126,9.581888,0.548435,0.506124,9.778213,-0.74424,0.228398,-0.277657,-14.16,-4.32,-42.84,99.6033,-2.5374,-2.3487,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9149,2021-05-20 22:07:08:611
0.059857,-1.278543,9.823709,0.548435,0.506124,9.778213,-0.557926,0.133103,-0.185416,-14.76,-5.16,-43.38,102.2732,-2.9584,-3.2102,984.7661,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9159,2021-05-20 22:07:08:621
0.756591,-0.960104,9.553157,0.500018,0.356577,9.787401,-0.382608,0.047582,-0.155484,-14.76,-5.16,-43.38,102.2732,-2.9584,-3.2102,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9169,2021-05-20 22:07:08:631
1.324034,-0.462095,9.330489,0.500018,0.356577,9.787401,-0.216452,5.45E-4,-0.18847,-15.18,-5.1,-42.84,102.2732,-2.9584,-3.2102,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9179,2021-05-20 22:07:08:641
1.324034,-0.462095,9.330489,0.486069,0.272936,9.790792,-0.088781,-0.00312,-0.264828,-15.18,-5.1,-42.84,102.2732,-2.9584,-3.2102,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9189,2021-05-20 22:07:08:651
1.400651,0.181965,8.971348,0.486069,0.272936,9.790792,-0.088781,-0.00312,-0.264828,-15.3,-4.32,-42.36,102.2907,-1.5948,-2.8421,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9200,2021-05-20 22:07:08:662
0.495615,0.56026,8.13814,0.486521,0.247645,9.791443,0.043166,0.021314,-0.338743,-15.3,-4.32,-42.36,102.2907,-1.5948,-2.8421,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9209,2021-05-20 22:07:08:671
-0.169993,1.031933,7.324087,0.486521,0.247645,9.791443,0.116469,0.062853,-0.320417,-14.82,-3.48,-42.18,102.2907,-1.5948,-2.8421,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9219,2021-05-20 22:07:08:681
-0.399844,1.505999,6.735095,0.477624,0.265663,9.791409,0.153732,0.106835,-0.270937,-14.82,-3.48,-42.18,102.2907,-1.5948,-2.8421,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9229,2021-05-20 22:07:08:691
-0.399844,1.505999,6.735095,0.477624,0.265663,9.791409,0.16656,0.153261,-0.225733,-14.82,-2.88,-42.42,98.107,-1.5523,-2.7927,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9239,2021-05-20 22:07:08:701
-0.371113,1.83162,6.04315,0.452636,0.29948,9.791619,0.136017,0.172198,-0.190914,-14.82,-2.88,-42.42,98.107,-1.5523,-2.7927,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9250,2021-05-20 22:07:08:712
-0.141262,1.826832,5.633729,0.452636,0.29948,9.791619,0.048052,0.126383,-0.181751,-14.46,-3.18,-42.48,98.107,-1.5523,-2.7927,984.7664,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9259,2021-05-20 22:07:08:721
0.158022,1.910631,6.402291,0.418711,0.326677,9.79226,-0.016088,0.110501,-0.196411,-14.46,-3.18,-42.48,98.107,-1.5523,-2.7927,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9269,2021-05-20 22:07:08:731
0.277736,1.673598,7.360001,0.418711,0.326677,9.79226,-0.056405,0.148374,-0.210461,-14.52,-3.96,-42.48,101.06,-1.909,-2.4484,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9280,2021-05-20 22:07:08:742
0.277736,1.673598,7.360001,0.394225,0.32922,9.793191,-0.054573,0.188081,-0.218403,-14.52,-3.96,-42.48,101.06,-1.909,-2.4484,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9289,2021-05-20 22:07:08:751
0.208302,1.613741,7.99209,0.394225,0.32922,9.793191,-0.014256,0.196633,-0.208018,-15.06,-4.2,-42.9,101.06,-1.909,-2.4484,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9299,2021-05-20 22:07:08:761
0.114925,1.496422,8.107015,0.357378,0.324257,9.79477,0.043776,0.133714,-0.192746,-15.06,-4.2,-42.9,101.06,-1.909,-2.4484,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9310,2021-05-20 22:07:08:772
0.186753,1.331217,8.248277,0.357378,0.324257,9.79477,0.041333,0.084233,-0.178696,-14.76,-4.26,-42.96,100.7937,-1.8948,-2.0896,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9319,2021-05-20 22:07:08:781
0.349564,1.182772,8.851634,0.327147,0.334708,9.795475,0.00407,0.098894,-0.165868,-14.76,-4.26,-42.96,100.7937,-1.8948,-2.0896,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9329,2021-05-20 22:07:08:791
0.383084,0.967287,9.811738,0.327147,0.334708,9.795475,-0.013034,0.170976,-0.149986,-14.46,-4.68,-42.66,100.7937,-1.8948,-2.0896,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9339,2021-05-20 22:07:08:801
0.383084,0.967287,9.811738,0.308086,0.342008,9.79584,-0.013034,0.170976,-0.149986,-14.46,-4.68,-42.66,100.7937,-1.8948,-2.0896,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9349,2021-05-20 22:07:08:811
0.186753,0.684763,10.465375,0.308086,0.342008,9.79584,0.02545,0.237561,-0.11089,-13.68,-4.56,-42.48,105.513,-1.9986,-1.8014,984.7759,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9359,2021-05-20 22:07:08:821
-0.004789,0.56026,10.520444,0.266649,0.345843,9.796922,0.114637,0.232063,-0.04003,-13.68,-4.56,-42.48,105.513,-1.9986,-1.8014,984.7681,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9369,2021-05-20 22:07:08:831
-0.019154,0.687157,10.68086,0.266649,0.345843,9.796922,0.170836,0.186248,0.014948,-13.32,-3.84,-42.9,105.513,-1.9986,-1.8014,984.7681,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9379,2021-05-20 22:07:08:841
-0.019154,0.687157,10.68086,0.224117,0.373597,9.796968,0.244751,0.134324,0.068704,-13.32,-3.84,-42.9,105.513,-1.9986,-1.8014,984.7681,55.855717,37.481018,178.1254,NaN,,1.4744,2.0,74.467,29 / 29,,9389,2021-05-20 22:07:08:851
0.160416,0.998413,10.716774,0.224117,0.373597,9.796968,0.274073,0.08912,0.087641,-13.5,-3.54,-43.02,101.0594,-2.1833,-1.3105,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9399,2021-05-20 22:07:08:861
0.24661,1.022355,10.704803,0.199005,0.42225,9.795534,0.253914,0.04636,0.097415,-13.5,-3.54,-43.02,101.0594,-2.1833,-1.3105,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9409,2021-05-20 22:07:08:871
0.249005,0.95771,11.174081,0.199005,0.42225,9.795534,0.204434,0.047582,0.128569,-13.44,-4.14,-42.66,101.0594,-2.1833,-1.3105,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9419,2021-05-20 22:07:08:881
0.22985,0.859545,11.652935,0.19006,0.471157,9.793482,0.162895,0.10317,0.167053,-13.44,-4.14,-42.66,101.0594,-2.1833,-1.3105,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9429,2021-05-20 22:07:08:891
0.22985,0.859545,11.652935,0.19006,0.471157,9.793482,0.118302,0.186859,0.22142,-13.98,-4.56,-42.96,102.4895,-2.7538,-1.1118,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9440,2021-05-20 22:07:08:902
0.253793,0.912219,11.96898,0.172366,0.504683,9.792138,0.091424,0.263217,0.258072,-13.98,-4.56,-42.96,102.4895,-2.7538,-1.1118,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9450,2021-05-20 22:07:08:912
-0.002394,1.283331,12.004894,0.172366,0.504683,9.792138,0.076152,0.267493,0.28495,-14.16,-4.92,-42.84,102.4895,-2.7538,-1.1118,984.7681,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9460,2021-05-20 22:07:08:922
-0.117319,1.561067,11.34168,0.126113,0.523029,9.791881,0.008346,0.176474,0.286172,-14.16,-4.92,-42.84,102.4895,-2.7538,-1.1118,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9471,2021-05-20 22:07:08:933
0.486038,1.367131,11.447028,0.126113,0.523029,9.791881,-0.134596,0.029866,0.242801,-13.8,-5.28,-42.9,101.3143,-3.0573,-0.7379,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9480,2021-05-20 22:07:08:942
1.00799,0.66082,12.933872,0.092678,0.525995,9.792095,-0.251271,0.021925,0.17194,-13.8,-5.28,-42.9,101.3143,-3.0573,-0.7379,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9489,2021-05-20 22:07:08:951
1.00799,0.66082,12.933872,0.092678,0.525995,9.792095,-0.290367,0.079347,0.127347,-13.2,-4.98,-43.8,101.3143,-3.0573,-0.7379,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9499,2021-05-20 22:07:08:961
0.996018,-0.442941,14.892389,0.090549,0.485727,9.794195,-0.119935,0.188691,0.135899,-13.2,-4.98,-43.8,101.3143,-3.0573,-0.7379,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9509,2021-05-20 22:07:08:971
0.222668,-1.295303,16.496553,0.090549,0.485727,9.794195,0.278349,0.306588,0.219588,-13.44,-4.68,-43.74,102.5735,-2.839,-0.5297,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9519,2021-05-20 22:07:08:981
-0.438152,-0.749408,14.152558,0.06203,0.454297,9.795925,0.692515,0.313308,0.306331,-13.44,-4.68,-43.74,102.5735,-2.839,-0.5297,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9530,2021-05-20 22:07:08:992
-0.438152,-0.749408,14.152558,0.06203,0.454297,9.795925,0.692515,0.313308,0.306331,-13.74,-4.62,-43.56,102.5735,-2.839,-0.5297,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9540,2021-05-20 22:07:09:002
-0.596174,0.747014,10.343267,0.005408,0.567031,9.790241,0.956409,0.14532,0.306331,-13.74,-4.62,-43.56,102.5735,-2.839,-0.5297,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9550,2021-05-20 22:07:09:012
-0.478855,1.94894,6.909878,0.005408,0.567031,9.790241,0.917314,-0.042827,0.22814,-13.02,-4.44,-43.74,96.3708,-3.3148,-0.0316,984.7607,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9559,2021-05-20 22:07:09:021
-0.375901,2.17879,5.933013,-0.001059,0.749498,9.777967,0.588668,-0.264571,0.091917,-13.02,-4.44,-43.74,96.3708,-3.3148,-0.0316,984.7532,55.855724,37.48104,178.1186,NaN,,1.4739,2.0,73.492,30 / 30,,9569,2021-05-20 22:07:09:031
