LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
55.85559,37.480495,180.2067,0,3179
55.85559,37.480495,180.2067,0,3188
55.85559,37.480495,180.2067,0,3198
55.85559,37.480495,180.2067,0,3208
55.85559,37.480495,180.2067,0,3218
55.85559,37.480495,180.2067,0,3229
55.85559,37.480495,180.2067,0,3239
55.85559,37.480495,180.2067,0,3248
55.85559,37.480495,180.2067,0,3259
55.85559,37.480495,180.2067,0,3268
55.85559,37.480495,180.2067,0,3278
55.85559,37.480495,180.2067,0,3288
55.85559,37.480495,180.2067,0,3298
55.85559,37.480495,180.2067,0,3309
55.85559,37.480495,180.2067,0,3318
55.85559,37.480495,180.2067,0,3329
55.85559,37.480495,180.2067,0,3338
55.85559,37.480495,180.2067,0,3348
55.85559,37.480495,180.2067,0,3358
55.85559,37.480495,180.2067,0,3368
55.85559,37.480495,180.2067,0,3378
55.85559,37.480495,180.2067,0,3389
55.85559,37.480495,180.2067,0,3398
55.85559,37.480495,180.2067,0,3409
55.85559,37.480495,180.2067,0,3419
55.85559,37.480495,180.2067,0,3429
55.85559,37.480495,180.2067,0,3438
55.85559,37.480495,180.2067,0,3448
55.85559,37.480495,180.2067,0,3458
55.85559,37.480495,180.2067,0,3468
55.85559,37.480495,180.2067,0,3478
55.85559,37.480495,180.2067,0,3489
55.85559,37.480495,180.2067,0,3498
55.85559,37.480495,180.2067,0,3508
55.85559,37.480495,180.2067,0,3518
55.85559,37.480495,180.2067,0,3528
55.85559,37.480495,180.2067,0,3538
55.85559,37.480495,180.2067,0,3548
55.85559,37.480495,180.2067,0,3559
55.85559,37.480495,180.2067,0,3568
55.85559,37.480495,180.2067,0,3578
55.85559,37.480495,180.2067,0,3588
55.85559,37.480495,180.2067,0,3598
55.85559,37.480495,180.2067,0,3608
55.85559,37.480495,180.2067,0,3618
55.85559,37.480495,180.2067,0,3628
55.85559,37.480495,180.2067,0,3638
55.85559,37.480495,180.2067,0,3649
55.85559,37.480495,180.2067,0,3658
55.85559,37.480495,180.2067,0,3669
55.85559,37.480495,180.2067,0,3679
55.85559,37.480495,180.2067,0,3688
55.85559,37.480495,180.2067,0,3698
55.85559,37.480495,180.2067,0,3708
55.85559,37.480495,180.2067,0,3718
55.85559,37.480495,180.2067,0,3728
55.85559,37.480495,180.2067,0,3738
55.85559,37.480495,180.2067,0,3748
55.85559,37.480495,180.2067,0,3758
55.85559,37.480495,180.2067,0,3768
55.85559,37.480495,180.2067,0,3778
55.85559,37.480495,180.2067,0,3788
55.85559,37.480495,180.2067,0,3798
55.85559,37.480495,180.2067,0,3808
55.85559,37.480495,180.2067,0,3818
55.85559,37.480495,180.2067,0,3828
55.85559,37.480495,180.2067,0,3838
55.855602,37.480503,180.1569,0,3848
55.855602,37.480503,180.1569,0,3858
55.855602,37.480503,180.1569,0,3869
55.855602,37.480503,180.1569,0,3879
55.855602,37.480503,180.1569,0,3889
55.855602,37.480503,180.1569,0,3898
55.855602,37.480503,180.1569,0,3908
55.855602,37.480503,180.1569,0,3918
55.855602,37.480503,180.1569,0,3928
55.855602,37.480503,180.1569,0,3939
55.855602,37.480503,180.1569,0,3948
55.855602,37.480503,180.1569,0,3958
55.855602,37.480503,180.1569,0,3969
55.855602,37.480503,180.1569,0,3978
55.855602,37.480503,180.1569,0,3988
55.855602,37.480503,180.1569,0,3999
55.855602,37.480503,180.1569,0,4009
55.855602,37.480503,180.1569,0,4018
55.855602,37.480503,180.1569,0,4028
55.855602,37.480503,180.1569,0,4038
55.855602,37.480503,180.1569,0,4048
55.855602,37.480503,180.1569,0,4058
55.855602,37.480503,180.1569,0,4068
55.855602,37.480503,180.1569,0,4079
55.855602,37.480503,180.1569,0,4088
55.855602,37.480503,180.1569,0,4098
55.855602,37.480503,180.1569,0,4109
55.855602,37.480503,180.1569,0,4119
55.855602,37.480503,180.1569,0,4128
55.855602,37.480503,180.1569,0,4138
55.855602,37.480503,180.1569,0,4148
55.855602,37.480503,180.1569,0,4158
55.855602,37.480503,180.1569,0,4168
55.855602,37.480503,180.1569,0,4178
55.855602,37.480503,180.1569,0,4188
55.855602,37.480503,180.1569,0,4199
55.855602,37.480503,180.1569,0,4208
55.855602,37.480503,180.1569,0,4218
55.855602,37.480503,180.1569,0,4228
55.855602,37.480503,180.1569,0,4238
55.855602,37.480503,180.1569,0,4248
55.855602,37.480503,180.1569,0,4259
55.855602,37.480503,180.1569,0,4268
55.855602,37.480503,180.1569,0,4278
55.855602,37.480503,180.1569,0,4289
55.855602,37.480503,180.1569,0,4298
55.855602,37.480503,180.1569,0,4308
55.855602,37.480503,180.1569,0,4318
55.855602,37.480503,180.1569,0,4328
55.855602,37.480503,180.1569,0,4338
55.855602,37.480503,180.1569,0,4348
55.855602,37.480503,180.1569,0,4358
55.855602,37.480503,180.1569,0,4369
55.855602,37.480503,180.1569,0,4379
55.855602,37.480503,180.1569,0,4388
55.855602,37.480503,180.1569,0,4398
55.855602,37.480503,180.1569,0,4408
55.855602,37.480503,180.1569,0,4418
55.855602,37.480503,180.1569,0,4428
55.855602,37.480503,180.1569,0,4438
55.855602,37.480503,180.1569,0,4448
55.855602,37.480503,180.1569,0,4459
55.855602,37.480503,180.1569,0,4469
55.855602,37.480503,180.1569,0,4479
55.855602,37.480503,180.1569,0,4489
55.855602,37.480503,180.1569,0,4498
55.855602,37.480503,180.1569,0,4508
55.855602,37.480503,180.1569,0,4518
55.855602,37.480503,180.1569,0,4528
55.855602,37.480503,180.1569,0,4538
55.855602,37.480503,180.1569,0,4548
55.855602,37.480503,180.1569,0,4559
55.855602,37.480503,180.1569,0,4568
55.855602,37.480503,180.1569,0,4579
55.855602,37.480503,180.1569,0,4588
55.855602,37.480503,180.1569,0,4599
55.855602,37.480503,180.1569,0,4609
55.855602,37.480503,180.1569,0,4618
55.855602,37.480503,180.1569,0,4628
55.855602,37.480503,180.1569,0,4639
55.855602,37.480503,180.1569,0,4648
55.855602,37.480503,180.1569,0,4658
55.855602,37.480503,180.1569,0,4668
55.855602,37.480503,180.1569,0,4678
55.855602,37.480503,180.1569,0,4688
55.855602,37.480503,180.1569,0,4699
55.855602,37.480503,180.1569,0,4708
55.855602,37.480503,180.1569,0,4719
55.855602,37.480503,180.1569,0,4728
55.855602,37.480503,180.1569,0,4738
55.855602,37.480503,180.1569,0,4748
55.855602,37.480503,180.1569,0,4759
55.855602,37.480503,180.1569,0,4768
55.855602,37.480503,180.1569,0,4780
55.855602,37.480503,180.1569,0,4788
55.855602,37.480503,180.1569,0,4799
55.855602,37.480503,180.1569,0,4808
55.855602,37.480503,180.1569,0,4819
55.855602,37.480503,180.1569,0,4828
55.855602,37.480503,180.1569,0,4838
55.855606,37.480515,179.5307,0,4848
55.855606,37.480515,179.5307,0,4858
55.855606,37.480515,179.5307,0,4869
55.855606,37.480515,179.5307,0,4878
55.855606,37.480515,179.5307,0,4888
55.855606,37.480515,179.5307,0,4899
55.855606,37.480515,179.5307,0,4908
55.855606,37.480515,179.5307,0,4919
55.855606,37.480515,179.5307,0,4928
55.855606,37.480515,179.5307,0,4938
55.855606,37.480515,179.5307,0,4949
55.855606,37.480515,179.5307,0,4958
55.855606,37.480515,179.5307,0,4969
55.855606,37.480515,179.5307,0,4978
55.855606,37.480515,179.5307,0,4988
55.855606,37.480515,179.5307,0,4999
55.855606,37.480515,179.5307,0,5009
55.855606,37.480515,179.5307,0,5018
55.855606,37.480515,179.5307,0,5028
55.855606,37.480515,179.5307,0,5038
55.855606,37.480515,179.5307,0,5048
55.855606,37.480515,179.5307,0,5058
55.855606,37.480515,179.5307,0,5068
55.855606,37.480515,179.5307,0,5078
55.855606,37.480515,179.5307,0,5088
55.855606,37.480515,179.5307,0,5098
55.855606,37.480515,179.5307,0,5108
55.855606,37.480515,179.5307,0,5118
55.855606,37.480515,179.5307,0,5128
55.855606,37.480515,179.5307,0,5138
55.855606,37.480515,179.5307,0,5148
55.855606,37.480515,179.5307,0,5158
55.855606,37.480515,179.5307,0,5168
55.855606,37.480515,179.5307,0,5178
55.855606,37.480515,179.5307,0,5188
55.855606,37.480515,179.5307,0,5198
55.855606,37.480515,179.5307,0,5209
55.855606,37.480515,179.5307,0,5218
55.855606,37.480515,179.5307,0,5228
55.855606,37.480515,179.5307,0,5238
55.855606,37.480515,179.5307,0,5248
55.855606,37.480515,179.5307,0,5259
55.855606,37.480515,179.5307,0,5268
55.855606,37.480515,179.5307,0,5278
55.855606,37.480515,179.5307,0,5288
55.855606,37.480515,179.5307,0,5299
55.855606,37.480515,179.5307,0,5308
55.855606,37.480515,179.5307,0,5318
55.855606,37.480515,179.5307,0,5328
55.855606,37.480515,179.5307,0,5338
55.855606,37.480515,179.5307,0,5348
55.855606,37.480515,179.5307,0,5358
55.855606,37.480515,179.5307,0,5368
55.855606,37.480515,179.5307,0,5378
55.855606,37.480515,179.5307,0,5388
55.855606,37.480515,179.5307,0,5398
55.855606,37.480515,179.5307,0,5409
55.855606,37.480515,179.5307,0,5419
55.855606,37.480515,179.5307,0,5429
55.855606,37.480515,179.5307,0,5438
55.855606,37.480515,179.5307,0,5449
55.855606,37.480515,179.5307,0,5458
55.855606,37.480515,179.5307,0,5469
55.855606,37.480515,179.5307,0,5478
55.855606,37.480515,179.5307,0,5488
55.855606,37.480515,179.5307,0,5499
55.855606,37.480515,179.5307,0,5509
55.855606,37.480515,179.5307,0,5518
55.855606,37.480515,179.5307,0,5529
55.855606,37.480515,179.5307,0,5538
55.855606,37.480515,179.5307,0,5548
55.855606,37.480515,179.5307,0,5558
55.855606,37.480515,179.5307,0,5568
55.855606,37.480515,179.5307,0,5578
55.855606,37.480515,179.5307,0,5589
55.855606,37.480515,179.5307,0,5598
55.855606,37.480515,179.5307,0,5608
55.855606,37.480515,179.5307,0,5618
55.855606,37.480515,179.5307,0,5628
55.855606,37.480515,179.5307,0,5638
55.855606,37.480515,179.5307,0,5649
55.855606,37.480515,179.5307,0,5658
55.855606,37.480515,179.5307,0,5668
55.855606,37.480515,179.5307,0,5678
55.855606,37.480515,179.5307,0,5688
55.855606,37.480515,179.5307,0,5699
55.855606,37.480515,179.5307,0,5708
55.855606,37.480515,179.5307,0,5718
55.855606,37.480515,179.5307,0,5728
55.855606,37.480515,179.5307,0,5739
55.855606,37.480515,179.5307,0,5749
55.855606,37.480515,179.5307,0,5758
55.855606,37.480515,179.5307,0,5770
55.855606,37.480515,179.5307,0,5779
55.855606,37.480515,179.5307,0,5788
55.855606,37.480515,179.5307,0,5798
55.855606,37.480515,179.5307,0,5808
55.855606,37.480515,179.5307,0,5819
55.855606,37.480515,179.5307,0,5828
55.855606,37.480515,179.5307,0,5838
55.855606,37.480515,179.5307,0,5849
55.855606,37.480515,179.5307,0,5859
55.85561,37.480534,178.6969,0,5868
55.85561,37.480534,178.6969,0,5878
55.85561,37.480534,178.6969,0,5888
55.85561,37.480534,178.6969,0,5898
55.85561,37.480534,178.6969,0,5908
55.85561,37.480534,178.6969,0,5918
55.85561,37.480534,178.6969,0,5928
55.85561,37.480534,178.6969,0,5938
55.85561,37.480534,178.6969,0,5948
55.85561,37.480534,178.6969,0,5958
55.85561,37.480534,178.6969,0,5968
55.85561,37.480534,178.6969,0,5978
55.85561,37.480534,178.6969,0,5988
55.85561,37.480534,178.6969,0,5998
55.85561,37.480534,178.6969,0,6008
55.85561,37.480534,178.6969,0,6019
55.85561,37.480534,178.6969,0,6028
55.85561,37.480534,178.6969,0,6038
55.85561,37.480534,178.6969,0,6048
55.85561,37.480534,178.6969,0,6059
55.85561,37.480534,178.6969,0,6069
55.85561,37.480534,178.6969,0,6079
55.85561,37.480534,178.6969,0,6088
55.85561,37.480534,178.6969,0,6098
55.85561,37.480534,178.6969,0,6108
55.85561,37.480534,178.6969,0,6118
55.85561,37.480534,178.6969,0,6129
55.85561,37.480534,178.6969,0,6139
55.85561,37.480534,178.6969,0,6149
55.85561,37.480534,178.6969,0,6159
55.85561,37.480534,178.6969,0,6168
55.85561,37.480534,178.6969,0,6178
55.85561,37.480534,178.6969,0,6188
55.85561,37.480534,178.6969,0,6198
55.85561,37.480534,178.6969,0,6209
55.85561,37.480534,178.6969,0,6219
55.85561,37.480534,178.6969,0,6228
55.85561,37.480534,178.6969,0,6238
55.85561,37.480534,178.6969,0,6249
55.85561,37.480534,178.6969,0,6258
55.85561,37.480534,178.6969,0,6268
55.85561,37.480534,178.6969,0,6279
55.85561,37.480534,178.6969,0,6288
55.85561,37.480534,178.6969,0,6299
55.85561,37.480534,178.6969,0,6309
55.85561,37.480534,178.6969,0,6318
55.85561,37.480534,178.6969,0,6328
55.85561,37.480534,178.6969,0,6338
55.85561,37.480534,178.6969,0,6348
55.85561,37.480534,178.6969,0,6358
55.85561,37.480534,178.6969,0,6368
55.85561,37.480534,178.6969,0,6378
55.85561,37.480534,178.6969,0,6389
55.85561,37.480534,178.6969,0,6399
55.85561,37.480534,178.6969,0,6408
55.85561,37.480534,178.6969,0,6418
55.85561,37.480534,178.6969,0,6428
55.85561,37.480534,178.6969,0,6439
55.85561,37.480534,178.6969,0,6448
55.85561,37.480534,178.6969,0,6459
55.85561,37.480534,178.6969,0,6469
55.85561,37.480534,178.6969,0,6478
55.85561,37.480534,178.6969,0,6489
55.85561,37.480534,178.6969,0,6498
55.85561,37.480534,178.6969,0,6508
55.85561,37.480534,178.6969,0,6519
55.85561,37.480534,178.6969,0,6528
55.85561,37.480534,178.6969,0,6538
55.85561,37.480534,178.6969,0,6548
55.85561,37.480534,178.6969,0,6558
55.85561,37.480534,178.6969,0,6569
55.85561,37.480534,178.6969,0,6579
55.85561,37.480534,178.6969,0,6588
55.85561,37.480534,178.6969,0,6598
55.85561,37.480534,178.6969,0,6609
55.85561,37.480534,178.6969,0,6619
55.85561,37.480534,178.6969,0,6628
55.85561,37.480534,178.6969,0,6639
55.85561,37.480534,178.6969,0,6648
55.85561,37.480534,178.6969,0,6658
55.85561,37.480534,178.6969,0,6668
55.85561,37.480534,178.6969,0,6678
55.85561,37.480534,178.6969,0,6688
55.85561,37.480534,178.6969,0,6699
55.85561,37.480534,178.6969,0,6708
55.85561,37.480534,178.6969,0,6718
55.85561,37.480534,178.6969,0,6729
55.85561,37.480534,178.6969,0,6738
55.85561,37.480534,178.6969,0,6748
55.85561,37.480534,178.6969,0,6759
55.85561,37.480534,178.6969,0,6768
55.85561,37.480534,178.6969,0,6778
55.85561,37.480534,178.6969,0,6789
55.85561,37.480534,178.6969,0,6798
55.85561,37.480534,178.6969,0,6808
55.85561,37.480534,178.6969,0,6819
55.85561,37.480534,178.6969,0,6828
55.85561,37.480534,178.6969,0,6838
55.85561,37.480534,178.6969,0,6848
55.85562,37.48055,178.0217,0,6858
55.85562,37.48055,178.0217,0,6868
55.85562,37.48055,178.0217,0,6878
55.85562,37.48055,178.0217,0,6889
55.85562,37.48055,178.0217,0,6898
55.85562,37.48055,178.0217,0,6908
55.85562,37.48055,178.0217,0,6919
55.85562,37.48055,178.0217,0,6928
55.85562,37.48055,178.0217,0,6938
55.85562,37.48055,178.0217,0,6949
55.85562,37.48055,178.0217,0,6958
55.85562,37.48055,178.0217,0,6968
55.85562,37.48055,178.0217,0,6978
55.85562,37.48055,178.0217,0,6988
55.85562,37.48055,178.0217,0,6998
55.85562,37.48055,178.0217,0,7008
55.85562,37.48055,178.0217,0,7018
55.85562,37.48055,178.0217,0,7029
55.85562,37.48055,178.0217,0,7038
55.85562,37.48055,178.0217,0,7048
55.85562,37.48055,178.0217,0,7059
55.85562,37.48055,178.0217,0,7068
55.85562,37.48055,178.0217,0,7078
