ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.076617,0.186753,9.744699,0.040122,0.180895,9.804899,-0.024538,0.014603,0.001583,142.44,-18.84,140.88,261.3753,-1.0471,-0.2767,1002.8887,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2313,2021-05-11 18:52:08:112
0.076617,0.186753,9.744699,0.040122,0.180895,9.804899,-0.026371,-6.68E-4,0.002805,142.44,-18.84,140.88,261.3753,-1.0471,-0.2767,1002.8887,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2323,2021-05-11 18:52:08:122
0.052674,0.167599,9.845258,0.04117,0.179421,9.804922,-0.020873,-0.004333,-8.6E-4,142.86,-19.14,140.52,261.3753,-1.0471,-0.2767,1002.8887,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2333,2021-05-11 18:52:08:132
0.047885,0.155628,9.873989,0.04117,0.179421,9.804922,-0.014154,-0.005555,-0.002693,142.92,-18.78,141.06,261.3801,-1.0483,-0.2406,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2343,2021-05-11 18:52:08:142
0.062251,0.122108,9.840469,0.04356,0.177609,9.804945,-0.009878,-0.007999,-0.004525,142.92,-19.02,141.18,261.3801,-1.0483,-0.2406,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2353,2021-05-11 18:52:08:152
0.062251,0.122108,9.840469,0.04356,0.177609,9.804945,-0.014765,-0.01594,-0.003304,142.92,-19.02,141.18,261.3801,-1.0483,-0.2406,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2363,2021-05-11 18:52:08:162
0.110137,0.167599,9.878778,0.047577,0.173806,9.804995,-0.012932,-0.009831,-0.005747,142.2,-18.84,141.42,261.3801,-1.0483,-0.2406,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2373,2021-05-11 18:52:08:172
0.069434,0.160416,9.897932,0.047577,0.173806,9.804995,-0.003769,-0.003723,-0.006969,142.2,-18.84,141.42,261.3801,-1.0483,-0.2406,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2383,2021-05-11 18:52:08:182
0.069434,0.160416,9.897932,0.051881,0.17105,9.805021,0.012113,-0.013496,-0.004525,142.26,-19.2,141.9,261.3386,-1.0155,-0.278,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2393,2021-05-11 18:52:08:192
-0.011971,0.181965,9.823709,0.051881,0.17105,9.805021,0.01639,-0.020216,-0.002693,142.26,-19.2,141.9,261.3386,-1.0155,-0.278,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2404,2021-05-11 18:52:08:203
-0.023943,0.186753,9.77343,0.053807,0.173044,9.804976,0.01639,-0.020216,-0.002693,142.44,-19.2,141.66,261.3386,-1.0155,-0.278,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,20 / 23,,2413,2021-05-11 18:52:08:212
-0.086194,0.210696,9.77343,0.053807,0.173044,9.804976,0.010281,-0.009831,-0.001471,142.44,-19.2,141.66,261.3386,-1.0155,-0.278,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2423,2021-05-11 18:52:08:222
-0.038308,0.22985,9.766247,0.048036,0.175298,9.804966,0.007227,0.004219,0.008303,142.32,-18.78,141.42,261.3442,-1.0111,-0.3144,1002.885,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2434,2021-05-11 18:52:08:233
-0.038308,0.22985,9.766247,0.048036,0.175298,9.804966,5.07E-4,0.003608,0.010135,142.32,-18.78,141.42,261.3442,-1.0111,-0.3144,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2443,2021-05-11 18:52:08:242
0.021548,0.241822,9.77343,0.038256,0.178699,9.804947,0.001118,0.00544,0.007081,142.98,-19.32,141.42,261.3442,-1.0111,-0.3144,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2452,2021-05-11 18:52:08:251
0.059857,0.249005,9.792584,0.038256,0.178699,9.804947,0.004172,-0.018383,3.62E-4,142.98,-19.32,141.42,261.3442,-1.0111,-0.3144,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2463,2021-05-11 18:52:08:262
0.03352,0.241822,9.787795,0.035604,0.184656,9.804847,0.003561,-0.014718,-0.00758,143.1,-19.68,141.66,260.9869,-1.0441,-0.2236,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2473,2021-05-11 18:52:08:272
0.023943,0.184359,9.80695,0.035604,0.184656,9.804847,-0.003158,-0.014107,-0.004525,143.1,-19.68,141.66,260.9869,-1.0441,-0.2236,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2483,2021-05-11 18:52:08:282
0.023943,0.184359,9.80695,0.034939,0.189398,9.804759,-0.01843,-5.7E-5,-2.49E-4,142.8,-19.38,141.54,260.9869,-1.0441,-0.2236,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2493,2021-05-11 18:52:08:292
0.023943,0.181965,9.799767,0.034939,0.189398,9.804759,-0.01843,-5.7E-5,-2.49E-4,142.8,-19.38,141.54,260.9869,-1.0441,-0.2236,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2502,2021-05-11 18:52:08:301
0.040703,0.201119,9.873989,0.032239,0.188196,9.80479,-0.023317,0.003608,-0.001471,142.62,-19.56,141.36,260.9373,-1.1066,-0.2042,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2513,2021-05-11 18:52:08:312
0.064645,0.201119,9.933846,0.032239,0.188196,9.80479,-0.015375,-0.00189,0.002194,142.62,-19.56,141.36,260.9373,-1.1066,-0.2042,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2523,2021-05-11 18:52:08:322
0.059857,0.203513,9.838076,0.031396,0.187664,9.804804,5.07E-4,5.53E-4,-0.004525,142.38,-19.2,141.42,260.9373,-1.1066,-0.2042,1002.8801,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2533,2021-05-11 18:52:08:332
0.059857,0.203513,9.838076,0.031396,0.187664,9.804804,0.012724,-0.00922,-0.00819,142.38,-19.2,141.42,260.9373,-1.1066,-0.2042,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2543,2021-05-11 18:52:08:342
0.026337,0.198725,9.72315,0.033941,0.192081,9.80471,0.001118,-0.007999,-0.014299,142.92,-19.32,141.72,261.3352,-1.0965,-0.1835,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2553,2021-05-11 18:52:08:352
0.011971,0.196331,9.749487,0.033941,0.192081,9.80471,-0.009878,0.015214,-0.011245,142.92,-19.32,141.72,261.3352,-1.0965,-0.1835,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2564,2021-05-11 18:52:08:363
-0.009577,0.181965,9.732727,0.03252,0.192343,9.804709,-0.020873,0.023766,0.004638,142.74,-19.32,141.66,261.3352,-1.0965,-0.1835,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2573,2021-05-11 18:52:08:372
-0.007183,0.167599,9.842864,0.03252,0.192343,9.804709,-0.028204,0.020712,0.005249,142.74,-19.32,141.66,261.3352,-1.0965,-0.1835,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2583,2021-05-11 18:52:08:382
-0.007183,0.167599,9.842864,0.02769,0.187679,9.804814,-0.009267,0.011549,-0.001471,141.78,-19.26,141.18,261.255,-1.1238,-0.19,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2593,2021-05-11 18:52:08:392
-0.026337,0.155628,9.885961,0.02769,0.187679,9.804814,0.010281,0.010938,0.001583,141.78,-19.26,141.18,261.255,-1.1238,-0.19,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2603,2021-05-11 18:52:08:402
-0.023943,0.114925,9.763853,0.02769,0.187679,9.804814,0.010281,0.010938,0.001583,142.02,-19.62,140.82,261.255,-1.1238,-0.19,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2613,2021-05-11 18:52:08:412
-0.021548,0.186753,9.742304,0.022554,0.186607,9.804849,0.018222,-0.015329,0.005859,142.02,-19.62,140.82,261.255,-1.1238,-0.19,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2623,2021-05-11 18:52:08:422
-0.031126,0.21309,9.759064,0.02186,0.187376,9.804836,0.007837,-0.025103,9.72E-4,142.56,-19.14,140.52,261.3575,-1.0903,-0.1318,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2633,2021-05-11 18:52:08:432
-0.031126,0.21309,9.759064,0.02186,0.187376,9.804836,-0.006212,-0.01594,0.003416,142.56,-19.14,140.52,261.3575,-1.0903,-0.1318,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2643,2021-05-11 18:52:08:442
-0.023943,0.215485,9.80695,0.019135,0.186559,9.804857,-0.020262,-0.003723,0.008914,142.5,-19.2,141.24,261.3575,-1.0903,-0.1318,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2653,2021-05-11 18:52:08:452
0.028731,0.275342,9.862018,0.019135,0.186559,9.804857,-0.025149,0.013382,0.002194,142.5,-19.2,141.24,261.3575,-1.0903,-0.1318,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2663,2021-05-11 18:52:08:462
0.047885,0.260976,9.893144,0.013391,0.18682,9.804861,-0.022706,-6.68E-4,-0.002082,142.62,-19.5,141.6,261.3535,-1.09,-0.1118,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2673,2021-05-11 18:52:08:472
0.047885,0.260976,9.893144,0.013391,0.18682,9.804861,-0.016597,0.010327,-0.004525,142.62,-19.5,141.6,261.3535,-1.09,-0.1118,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2683,2021-05-11 18:52:08:482
0.059857,0.239427,9.847652,0.011518,0.190138,9.8048,-0.01843,0.00483,-0.003914,142.8,-19.5,141.24,261.3535,-1.09,-0.1118,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2692,2021-05-11 18:52:08:491
0.102954,0.174782,9.794978,0.011518,0.190138,9.8048,-0.01843,0.00483,-0.003914,142.8,-19.5,141.24,261.3535,-1.09,-0.1118,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2703,2021-05-11 18:52:08:502
0.062251,0.153234,9.873989,0.012362,0.191993,9.804763,-0.019041,-0.006166,-0.002082,142.86,-19.68,141.0,261.3535,-1.09,-0.1118,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2713,2021-05-11 18:52:08:512
0.047885,0.181965,9.883567,0.01708,0.192491,9.804746,-0.001326,0.006051,-0.005136,142.68,-19.8,141.06,260.9455,-1.1218,-0.0722,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2724,2021-05-11 18:52:08:523
0.047885,0.181965,9.883567,0.01708,0.192491,9.804746,0.014557,-0.003112,-0.019797,142.68,-19.8,141.06,260.9455,-1.1218,-0.0722,1002.8809,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2734,2021-05-11 18:52:08:533
-0.011971,0.282524,9.663293,0.020071,0.197501,9.804641,0.014557,-0.003112,-0.019797,142.32,-19.44,141.66,260.9455,-1.1218,-0.0722,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2743,2021-05-11 18:52:08:542
-0.011971,0.282524,9.663293,0.020071,0.197501,9.804641,0.006005,-0.011664,-0.022851,142.32,-19.44,141.66,260.9455,-1.1218,-0.0722,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2753,2021-05-11 18:52:08:552
-0.107742,0.114925,9.620196,0.02059,0.201191,9.804564,-0.003769,-0.006777,-0.016132,142.26,-19.44,141.96,260.9455,-1.1218,-0.0722,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2763,2021-05-11 18:52:08:562
-0.155628,0.169994,9.924269,0.013788,0.199272,9.804615,-0.029425,0.024377,-0.003914,142.44,-19.26,142.02,261.2084,-1.1755,-0.1203,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2773,2021-05-11 18:52:08:572
-0.086194,0.098165,9.895537,0.013788,0.199272,9.804615,-0.025149,0.020101,0.00647,142.44,-19.26,142.02,261.2084,-1.1755,-0.1203,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2783,2021-05-11 18:52:08:582
0.0838,0.134079,9.998491,-0.004323,0.191599,9.804777,-0.025149,0.020101,0.00647,143.22,-19.2,142.14,261.2084,-1.1755,-0.1203,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2793,2021-05-11 18:52:08:592
0.0838,0.134079,9.998491,-0.004323,0.191599,9.804777,-0.009878,-0.012275,0.003416,143.22,-19.2,142.14,261.2084,-1.1755,-0.1203,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2803,2021-05-11 18:52:08:602
0.129291,0.179571,10.096657,-0.004777,0.186858,9.804869,0.030439,-0.002501,-0.011245,143.16,-19.08,141.72,261.3478,-1.1195,0.0253,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2813,2021-05-11 18:52:08:612
0.10056,0.160416,10.024829,-0.004777,0.186858,9.804869,0.030439,-0.002501,-0.011245,142.92,-19.02,141.6,261.3478,-1.1195,0.0253,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2823,2021-05-11 18:52:08:622
0.093377,0.165205,9.897932,0.001615,0.187889,9.804851,0.03105,-0.004333,-0.004525,142.92,-19.02,141.6,261.3478,-1.1195,0.0253,1002.8823,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2833,2021-05-11 18:52:08:632
0.107742,0.215485,9.828498,0.001615,0.187889,9.804851,0.024331,0.003608,-0.002082,142.2,-18.9,141.48,261.3478,-1.1195,0.0253,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2843,2021-05-11 18:52:08:642
0.107742,0.215485,9.828498,0.009667,0.18967,9.804811,0.018222,0.008495,-0.003304,142.2,-18.78,141.84,261.3031,-1.0978,-0.0094,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2853,2021-05-11 18:52:08:652
0.088588,0.184359,9.778218,0.009667,0.18967,9.804811,0.021276,0.007273,-0.003304,142.2,-18.78,141.84,261.3031,-1.0978,-0.0094,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2863,2021-05-11 18:52:08:662
0.045491,0.193936,9.713573,0.01734,0.191387,9.804767,0.021887,-0.001279,-0.002082,142.74,-19.2,141.42,261.3031,-1.0978,-0.0094,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2873,2021-05-11 18:52:08:672
0.004789,0.205908,9.701602,0.01734,0.191387,9.804767,0.013946,0.002997,-0.006969,142.74,-19.2,141.42,261.3031,-1.0978,-0.0094,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2882,2021-05-11 18:52:08:681
-0.011971,0.21309,9.656111,0.022497,0.192776,9.804729,0.013335,0.007884,-0.005747,143.16,-19.14,141.18,261.3356,-1.1183,-0.1013,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2894,2021-05-11 18:52:08:693
-0.011971,0.21309,9.656111,0.022497,0.192776,9.804729,-1.04E-4,0.00544,-0.013077,143.16,-19.14,141.18,261.3356,-1.1183,-0.1013,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2903,2021-05-11 18:52:08:702
0.007183,0.177176,9.624985,0.022665,0.193442,9.804716,-0.01171,-0.004944,-0.016132,143.22,-19.02,141.54,261.3356,-1.1183,-0.1013,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2912,2021-05-11 18:52:08:711
0.06704,0.196331,9.804555,0.022665,0.193442,9.804716,-0.015375,0.006051,-0.016132,143.22,-19.02,141.54,261.3356,-1.1183,-0.1013,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2923,2021-05-11 18:52:08:722
0.098165,0.198725,9.885961,0.024976,0.190347,9.80477,-0.008045,0.025599,-0.016132,143.1,-19.38,141.42,261.3189,-1.1303,-0.1324,1002.8816,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2933,2021-05-11 18:52:08:732
0.059857,0.162811,9.838076,0.024976,0.190347,9.80477,5.07E-4,0.010938,-0.013688,143.1,-19.38,141.42,261.3189,-1.1303,-0.1324,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2943,2021-05-11 18:52:08:742
0.059857,0.162811,9.838076,0.026905,0.188876,9.804794,5.07E-4,0.010938,-0.013688,142.8,-19.86,140.88,261.3189,-1.1303,-0.1324,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2953,2021-05-11 18:52:08:752
0.002394,0.172388,9.814133,0.026905,0.188876,9.804794,0.012724,-0.012886,-0.013688,142.8,-19.86,140.88,261.3189,-1.1303,-0.1324,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2963,2021-05-11 18:52:08:762
0.040703,0.169994,9.842864,0.032723,0.18972,9.80476,0.018222,-0.022659,-0.005747,142.74,-19.74,140.88,260.9377,-1.1085,-0.1912,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2973,2021-05-11 18:52:08:772
0.028731,0.153234,9.737515,0.032723,0.18972,9.80476,0.007837,-0.004944,-0.003914,142.74,-19.74,140.88,260.9377,-1.1085,-0.1912,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2983,2021-05-11 18:52:08:782
0.002394,0.155628,9.79019,0.035198,0.188066,9.804783,-0.011099,0.002386,0.005249,142.74,-19.2,140.88,260.9377,-1.1085,-0.1912,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,2993,2021-05-11 18:52:08:792
0.002394,0.155628,9.79019,0.035198,0.188066,9.804783,-0.028204,0.010327,0.010135,142.74,-19.2,140.88,260.9377,-1.1085,-0.1912,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3003,2021-05-11 18:52:08:802
0.002394,0.165205,9.828498,0.032425,0.180221,9.80494,-0.026371,0.013382,0.008914,143.1,-18.96,141.42,261.337,-1.0989,-0.2057,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3013,2021-05-11 18:52:08:812
-0.002394,0.153234,9.859624,0.032425,0.180221,9.80494,-0.019041,-6.68E-4,0.004638,143.1,-18.96,141.42,261.337,-1.0989,-0.2057,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3023,2021-05-11 18:52:08:822
-0.071828,0.184359,9.890749,0.029217,0.174372,9.805057,-0.008045,0.002997,0.001583,143.22,-19.26,141.48,261.337,-1.0989,-0.2057,1002.886,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3033,2021-05-11 18:52:08:832
-0.071828,0.184359,9.890749,0.029217,0.174372,9.805057,-0.008045,0.002997,0.001583,143.22,-19.26,141.48,261.337,-1.0989,-0.2057,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3043,2021-05-11 18:52:08:842
-0.062251,0.208302,9.696813,0.022284,0.174346,9.805075,0.007837,0.003608,0.005249,143.16,-19.5,140.76,261.4202,-1.0188,-0.1707,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3053,2021-05-11 18:52:08:852
-0.079011,0.239427,9.718362,0.022284,0.174346,9.805075,-0.005602,-0.001279,0.008914,143.16,-19.5,140.76,261.4202,-1.0188,-0.1707,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3063,2021-05-11 18:52:08:862
-0.079011,0.22985,9.780613,0.01375,0.175907,9.805062,-0.01171,0.004219,0.010746,142.98,-18.96,140.88,261.4202,-1.0188,-0.1707,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3073,2021-05-11 18:52:08:872
-0.079011,0.22985,9.780613,0.01375,0.175907,9.805062,-0.011099,0.001164,0.018688,142.98,-18.96,140.88,261.4202,-1.0188,-0.1707,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3083,2021-05-11 18:52:08:882
-0.002394,0.232245,9.799767,0.00432,0.179036,9.805015,-0.009878,-0.007999,0.01319,143.16,-18.84,141.06,261.4263,-1.0278,-0.0803,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3093,2021-05-11 18:52:08:892
0.05028,0.237033,9.818921,0.00432,0.179036,9.805015,-0.006212,-0.014107,0.007692,143.16,-18.84,141.06,261.4263,-1.0278,-0.0803,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3104,2021-05-11 18:52:08:903
0.023943,0.232245,9.90272,0.003361,0.183737,9.804928,-0.006823,-0.018994,0.004027,142.32,-19.38,141.18,261.4263,-1.0278,-0.0803,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3113,2021-05-11 18:52:08:912
0.023943,0.232245,9.90272,0.003361,0.183737,9.804928,-0.009878,-0.012275,0.004027,142.32,-19.38,141.18,261.4263,-1.0278,-0.0803,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3123,2021-05-11 18:52:08:922
-0.01676,0.21309,9.862018,0.004062,0.187872,9.80485,-0.012932,-5.7E-5,0.008914,141.66,-19.68,141.18,260.9385,-1.0736,-0.0196,1002.8833,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3133,2021-05-11 18:52:08:932
-0.038308,0.210696,9.869201,0.004062,0.187872,9.80485,-0.015375,0.009106,0.013801,141.66,-19.68,141.18,260.9385,-1.0736,-0.0196,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3143,2021-05-11 18:52:08:942
0.009577,0.205908,9.838076,1.37E-4,0.190241,9.804805,-0.012321,0.010938,0.01319,142.14,-19.62,140.52,260.9385,-1.0736,-0.0196,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3153,2021-05-11 18:52:08:952
0.009577,0.205908,9.838076,1.37E-4,0.190241,9.804805,-0.016597,0.015214,0.010135,142.14,-19.62,140.52,260.9385,-1.0736,-0.0196,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3163,2021-05-11 18:52:08:962
0.011971,0.167599,9.835681,1.37E-4,0.190241,9.804805,-0.022706,0.018879,0.004638,142.14,-19.62,140.52,260.9385,-1.0736,-0.0196,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3173,2021-05-11 18:52:08:972
0.031126,0.136474,9.907509,-0.004413,0.191468,9.80478,-0.017819,0.028042,3.62E-4,142.08,-19.08,141.06,261.2988,-1.1116,-8.0E-4,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3183,2021-05-11 18:52:08:982
-0.002394,0.138868,9.866806,-0.007913,0.188838,9.804829,-0.008045,0.023766,-0.001471,142.38,-18.6,141.42,261.2988,-1.1116,-8.0E-4,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3194,2021-05-11 18:52:08:993
-0.014366,0.155628,9.830893,-0.007913,0.188838,9.804829,0.006005,-0.004333,-0.001471,142.38,-18.6,141.42,261.2988,-1.1116,-8.0E-4,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3203,2021-05-11 18:52:09:002
-0.011971,0.148445,9.809344,-0.007765,0.186727,9.80487,0.030439,-0.018994,-0.001471,142.5,-18.78,140.52,261.3744,-1.1034,0.0462,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3213,2021-05-11 18:52:09:012
-0.011971,0.148445,9.809344,-0.007765,0.186727,9.80487,0.031661,-0.018994,3.62E-4,142.5,-18.78,140.52,261.3744,-1.1034,0.0462,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3223,2021-05-11 18:52:09:022
0.047885,0.131685,9.768641,-0.002696,0.188041,9.804847,0.031661,-0.018994,3.62E-4,142.38,-19.5,140.76,261.3744,-1.1034,0.0462,1002.8855,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3233,2021-05-11 18:52:09:032
0.06704,0.153234,9.715967,-0.002696,0.188041,9.804847,0.021276,-0.009831,0.002805,142.38,-19.5,140.76,261.3744,-1.1034,0.0462,1002.8862,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3243,2021-05-11 18:52:09:042
0.06704,0.153234,9.715967,0.00254,0.185981,9.804886,0.017611,-0.003112,0.005859,142.5,-19.98,141.18,260.9828,-1.0987,0.0158,1002.8862,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3253,2021-05-11 18:52:09:052
0.05028,0.150839,9.692024,0.00254,0.185981,9.804886,0.012724,-0.00861,0.010746,142.5,-19.98,141.18,260.9828,-1.0987,0.0158,1002.8862,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3263,2021-05-11 18:52:09:062
0.069434,0.158022,9.720756,0.00254,0.185981,9.804886,0.003561,-0.007999,0.003416,142.5,-19.98,141.18,260.9828,-1.0987,0.0158,1002.8862,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3272,2021-05-11 18:52:09:071
0.057463,0.196331,9.766247,0.008214,0.181995,9.804958,5.07E-4,0.001775,0.004027,142.38,-19.62,140.76,260.9828,-1.0987,0.0158,1002.8862,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3283,2021-05-11 18:52:09:082
0.019154,0.205908,9.680053,0.013205,0.178838,9.805011,0.006616,0.004219,0.004638,142.92,-18.96,140.64,261.3973,-1.0634,-0.048,1002.8862,55.81401,37.500248,206.5155,NaN,,0.0,6.0,,21 / 23,,3293,2021-05-11 18:52:09:092
