ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.040703,-0.01676,9.871595,0.002677,0.001522,0.000104,-20.4,-13.08,-48.24,122.9138,0.0758,0.2178,7944
-0.038308,-0.011971,9.869201,-0.000988,-0.002754,-0.000507,-20.64,-12.36,-48.66,122.9138,0.0758,0.2178,7953
-0.035914,-0.021548,9.857229,-0.000988,-0.002754,-0.000507,-20.64,-12.36,-48.66,122.9138,0.0758,0.2178,7963
-0.043097,0,9.876384,0.000234,0.000911,0.003158,-20.22,-13.08,-48.06,122.899,0.0684,0.22,7973
-0.043097,0,9.876384,0.000234,0.000911,0.003158,-20.22,-13.08,-48.06,122.899,0.0684,0.22,7984
-0.026337,0,9.869201,0.000234,0.000911,0.000715,-19.74,-13.74,-47.58,122.899,0.0684,0.22,7993
-0.031126,-0.002394,9.866806,-0.000377,0.002133,0.000104,-20.4,-13.62,-48,122.899,0.0684,0.22,8003
-0.035914,-0.031126,9.869201,-0.001599,-0.001533,0.001326,-20.4,-13.62,-48,122.899,0.0684,0.22,8013
-0.035914,-0.019154,9.888355,-0.000988,-0.000922,0.001326,-20.64,-13.68,-48.18,123.5717,0.0713,0.2199,8023
-0.035914,-0.019154,9.888355,0.000234,0.001522,0.000715,-20.64,-13.68,-48.18,123.5717,0.0713,0.2199,8033
-0.047885,-0.002394,9.859624,-0.000988,0.005187,-0.000507,-19.86,-13.26,-47.76,123.5717,0.0713,0.2199,8043
-0.026337,-0.004789,9.878778,0.000234,0.000911,0.000104,-19.98,-13.2,-47.28,123.5717,0.0713,0.2199,8054
-0.045491,-0.004789,9.878778,0.000234,0.0003,0.001326,-19.98,-13.2,-47.28,123.5717,0.0713,0.2199,8063
-0.045491,0.002394,9.862018,0.001456,-0.000311,0.000715,-20.16,-13.08,-47.76,122.9034,0.071,0.22,8074
-0.045491,0.002394,9.862018,0.000234,-0.001533,-0.001118,-20.16,-13.08,-47.76,122.9034,0.071,0.22,8083
-0.03352,-0.01676,9.881172,0.001456,-0.002754,-0.001118,-20.16,-13.26,-48.48,122.9034,0.071,0.22,8094
-0.043097,-0.007183,9.866806,-0.000988,-0.000922,0.000104,-20.16,-13.26,-48.48,122.9034,0.071,0.22,8104
-0.03352,-0.01676,9.895537,0.000234,-0.001533,-0.001118,-20.34,-13.8,-48.48,124.8645,0.0717,0.2164,8113
-0.03352,-0.01676,9.895537,0.003288,0.0003,0.002547,-20.34,-13.8,-48.48,124.8645,0.0717,0.2164,8123
-0.023943,-0.019154,9.881172,0.000234,0.000911,0.001936,-19.68,-13.92,-47.82,124.8645,0.0717,0.2164,8133
-0.045491,-0.009577,9.876384,0.000234,0.000911,0.001936,-19.68,-13.92,-47.82,124.8645,0.0717,0.2164,8143
-0.031126,-0.009577,9.864412,-0.000377,-0.000922,0.000715,-19.56,-13.56,-47.64,124.8669,0.0715,0.2139,8154
-0.01676,-0.019154,9.871595,0.000234,-0.000311,0.000104,-19.56,-13.56,-47.64,124.8669,0.0715,0.2139,8163
-0.01676,-0.019154,9.871595,-0.000377,0.002743,0.004991,-20.04,-13.14,-47.88,124.8669,0.0715,0.2139,8174
-0.03352,-0.019154,9.866806,0.002067,-0.000922,0.002547,-20.04,-13.14,-47.88,124.8669,0.0715,0.2139,8183
-0.03352,0,9.893144,-0.000377,-0.003365,0.000104,-20.28,-13.08,-48.18,122.9134,0.0731,0.2139,8194
-0.045491,-0.014366,9.883567,0.000845,0.0003,-0.001118,-20.28,-13.26,-47.94,122.9134,0.0731,0.2139,8203
-0.045491,-0.014366,9.883567,0.000845,-0.000922,-0.000507,-20.28,-13.26,-47.94,122.9134,0.0731,0.2139,8213
-0.055068,0.004789,9.869201,-0.002209,-0.000311,-0.00295,-20.22,-12.42,-48,122.9134,0.0731,0.2139,8224
-0.021548,-0.011971,9.876384,-0.000377,0.000911,0.000104,-20.22,-12.42,-48,122.9134,0.0731,0.2139,8234
-0.05028,0.009577,9.90272,0.000845,0.001522,0.001326,-19.68,-12.78,-48,122.921,0.0756,0.2108,8244
-0.021548,-0.019154,9.883567,-0.000988,-0.000311,0.001936,-19.68,-12.78,-48,122.921,0.0756,0.2108,8254
-0.021548,-0.019154,9.883567,-0.001599,-0.000311,-0.001729,-19.68,-13.68,-47.4,122.921,0.0756,0.2108,8263
-0.035914,-0.007183,9.871595,0.001456,0.002743,0.000104,-19.68,-13.68,-47.4,122.921,0.0756,0.2108,8273
-0.03352,-0.019154,9.869201,-0.000988,-0.003976,-0.001118,-19.92,-13.56,-47.16,124.8746,0.0749,0.2141,8283
-0.03352,-0.01676,9.876384,0.001456,0.0003,0.001936,-19.92,-13.56,-47.16,124.8746,0.0749,0.2141,8294
-0.03352,-0.01676,9.876384,-0.000377,0.000911,0.002547,-19.86,-13.44,-47.64,124.8746,0.0749,0.2141,8304
-0.03352,-0.021548,9.869201,0.000234,0.000911,0.003158,-19.86,-13.44,-47.64,124.8746,0.0749,0.2141,8313
-0.057463,0.009577,9.881172,0.002067,0.001522,-0.001118,-19.74,-13.56,-47.52,124.8706,0.0747,0.2152,8324
-0.040703,-0.009577,9.862018,0.002067,0.001522,-0.001118,-19.74,-13.56,-47.52,124.8706,0.0747,0.2152,8334
-0.040703,-0.021548,9.881172,-0.001599,0.001522,0.000104,-19.56,-13.68,-47.34,124.8706,0.0747,0.2152,8344
-0.040703,-0.021548,9.881172,-0.000988,-0.005809,0.000104,-19.2,-13.74,-47.7,124.8706,0.0747,0.2152,8353
-0.045491,-0.014366,9.876384,-0.000988,-0.003365,0.001936,-19.2,-13.74,-47.7,124.8706,0.0747,0.2152,8363
-0.035914,-0.019154,9.869201,-0.002209,-0.002144,-0.003561,-19.68,-13.62,-48.18,124.8535,0.0652,0.2169,8374
-0.035914,-0.021548,9.883567,-0.000988,-0.003976,0.000715,-19.68,-13.62,-48.18,124.8535,0.0652,0.2169,8384
-0.055068,0.004789,9.859624,-0.000988,-0.001533,-0.000507,-19.92,-14.16,-48.18,124.8535,0.0652,0.2169,8394
-0.055068,0.004789,9.859624,-0.002209,-0.000311,0.000715,-19.8,-14.1,-48.12,124.8535,0.0652,0.2169,8406
-0.035914,-0.002394,9.876384,-0.002209,-0.002144,0.000104,-19.8,-14.1,-48.12,124.8535,0.0652,0.2169,8414
-0.040703,-0.004789,9.878778,0.000234,0.0003,-0.000507,-19.56,-13.8,-47.16,124.85,0.0632,0.2199,8424
-0.040703,-0.004789,9.878778,0.000234,0.0003,-0.000507,-19.56,-13.8,-47.16,124.85,0.0632,0.2199,8434
-0.045491,-0.026337,9.869201,-0.001599,-0.002754,-0.00295,-19.74,-13.02,-47.64,124.85,0.0632,0.2199,8443
-0.035914,-0.009577,9.873989,-0.000988,0.002133,0.001936,-19.74,-13.02,-47.64,124.85,0.0632,0.2199,8453
-0.03352,-0.01676,9.871595,0.002067,-0.000922,0.000104,-19.98,-13.08,-48,122.8861,0.064,0.225,8464
-0.03352,-0.01676,9.871595,-0.000377,-0.002754,-0.001118,-19.98,-13.08,-48,122.8861,0.064,0.225,8473
-0.05028,-0.002394,9.862018,-0.000377,0.0003,0.002547,-20.04,-13.32,-48.3,122.8861,0.064,0.225,8483
-0.047885,-0.007183,9.871595,0.000234,-0.000311,0.001936,-20.04,-13.32,-48.3,122.8861,0.064,0.225,8494
-0.045491,-0.014366,9.873989,0.000845,0.002743,0.000104,-19.98,-12.96,-48.24,122.8913,0.0667,0.2245,8504
-0.045491,-0.014366,9.873989,0.000845,-0.003365,0.001326,-19.98,-12.96,-48.24,122.8913,0.0667,0.2245,8513
-0.05028,-0.009577,9.871595,-0.002209,0.000911,0.003769,-19.38,-12.96,-47.88,122.8913,0.0667,0.2245,8524
-0.03352,-0.01676,9.885961,0.002067,0.000911,0.001936,-19.38,-12.96,-47.88,122.8913,0.0667,0.2245,8533
-0.043097,-0.019154,9.883567,-0.000988,0.0003,0.001936,-19.86,-13.38,-48.12,122.8883,0.0662,0.2265,8544
-0.040703,0.002394,9.881172,-0.000988,0.0003,0.001936,-19.8,-13.5,-48.42,122.8883,0.0662,0.2265,8554
-0.040703,0.002394,9.881172,-0.000988,-0.002144,-0.001729,-19.8,-13.5,-48.42,122.8883,0.0662,0.2265,8563
-0.047885,-0.009577,9.859624,-0.000377,-0.000311,-0.00295,-20.34,-13.8,-48.12,122.8883,0.0662,0.2265,8574
-0.03352,-0.007183,9.866806,0.000845,-0.000922,0.003158,-20.34,-13.8,-48.12,122.8883,0.0662,0.2265,8584
-0.038308,-0.021548,9.859624,0.000845,-0.002754,0.001326,-20.04,-14.46,-47.4,124.8495,0.0687,0.2282,8594
-0.031126,0.004789,9.873989,0.000845,0.001522,0.000104,-20.04,-14.46,-47.4,124.8495,0.0687,0.2282,8604
-0.031126,0.004789,9.873989,-0.000988,-0.000922,0.000715,-20.16,-13.92,-48,124.8495,0.0687,0.2282,8613
-0.038308,-0.004789,9.885961,0.000845,0.000911,-0.00295,-19.98,-13.56,-47.88,124.8495,0.0687,0.2282,8623
-0.038308,-0.004789,9.885961,0.000845,0.000911,-0.00295,-19.98,-13.56,-47.88,124.8495,0.0687,0.2282,8634
-0.035914,-0.019154,9.857229,-0.000988,-0.001533,0.000104,-19.92,-13.44,-48.3,122.8896,0.0646,0.2228,8643
-0.045491,-0.014366,9.866806,0.000845,0.001522,0.001936,-19.92,-13.44,-48.3,122.8896,0.0646,0.2228,8654
-0.026337,-0.009577,9.890749,-0.000377,0.0003,-0.000507,-19.8,-12.78,-48.6,122.8896,0.0646,0.2228,8663
-0.028731,-0.019154,9.869201,0.002067,-0.002144,0.000715,-19.8,-12.78,-48.6,122.8896,0.0646,0.2228,8674
-0.028731,-0.019154,9.869201,0.002067,0.002133,0.000104,-19.56,-12.9,-48.54,122.9069,0.0701,0.2132,8683
-0.043097,-0.009577,9.873989,-0.002209,-0.000922,0.000104,-19.56,-12.9,-48.54,122.9069,0.0701,0.2132,8693
-0.03352,-0.01676,9.876384,0.000845,0.000911,0.000715,-19.56,-12.9,-48.54,122.9069,0.0701,0.2132,8703
-0.047885,-0.014366,9.885961,0.000234,-0.000311,0.001326,-18.72,-13.08,-48.6,122.9069,0.0701,0.2132,8713
-0.047885,-0.014366,9.885961,0.002067,0.000911,0.00438,-19.08,-12.9,-48,124.2601,0.0704,0.2058,8723
-0.03352,-0.014366,9.873989,-0.000988,-0.000922,-0.000507,-19.08,-12.9,-48,124.2601,0.0704,0.2058,8734
-0.019154,-0.011971,9.883567,0.000234,-0.000311,0.001326,-19.98,-13.5,-48.06,124.2601,0.0704,0.2058,8743
-0.045491,0.004789,9.881172,0.000845,0.002133,-0.001729,-19.98,-13.5,-48.06,124.2601,0.0704,0.2058,8753
-0.045491,0.004789,9.881172,0.000845,0.002133,-0.001729,-19.86,-13.5,-48.24,122.9153,0.0692,0.2062,8764
-0.038308,-0.01676,9.862018,0.000234,-0.000922,0.000104,-19.86,-13.5,-48.24,122.9153,0.0692,0.2062,8773
-0.031126,-0.002394,9.878778,-0.000377,0.0003,0.001936,-19.62,-13.14,-47.82,122.9153,0.0692,0.2062,8784
-0.047885,-0.004789,9.854836,0.000845,0.002133,0.001326,-19.62,-13.14,-47.82,122.9153,0.0692,0.2062,8793
-0.052674,-0.004789,9.871595,-0.002209,-0.005809,-0.00234,-20.22,-12.72,-47.52,122.9082,0.0667,0.2089,8804
-0.052674,-0.004789,9.871595,0.000234,0.0003,-0.00295,-20.22,-12.72,-47.52,122.9082,0.0667,0.2089,8813
-0.019154,-0.011971,9.881172,-0.001599,-0.000922,-0.00295,-20.4,-12.84,-47.7,122.9082,0.0667,0.2089,8824
-0.028731,0.004789,9.873989,-0.000988,0.000911,0.003158,-20.16,-12.78,-47.52,122.9082,0.0667,0.2089,8834
-0.040703,-0.011971,9.878778,-0.001599,-0.000311,0.000715,-20.16,-12.78,-47.52,122.9082,0.0667,0.2089,8844
-0.019154,-0.011971,9.859624,-0.001599,-0.000311,0.000715,-20.4,-13.32,-47.46,122.8772,0.0565,0.2246,8853
-0.019154,-0.011971,9.859624,0.000234,-0.000311,0.000104,-20.4,-13.32,-47.46,122.8772,0.0565,0.2246,8864
-0.038308,-0.01676,9.859624,0.000234,0.000911,-0.00234,-19.56,-13.62,-48,122.8772,0.0565,0.2246,8873
-0.05028,-0.011971,9.866806,0.000234,-0.000311,0.001936,-19.56,-13.62,-48,122.8772,0.0565,0.2246,8884
-0.047885,-0.009577,9.862018,0.002677,-0.000311,0.000715,-19.56,-12.9,-48.06,122.8832,0.0611,0.2232,8894
-0.023943,-0.011971,9.876384,0.000234,-0.000922,-0.001118,-19.56,-12.9,-48.06,122.8832,0.0611,0.2232,8906
-0.023943,-0.011971,9.876384,-0.001599,-0.000922,-0.00234,-19.68,-13.02,-47.76,122.8832,0.0611,0.2232,8914
-0.052674,-0.002394,9.862018,0.000234,-0.001533,0.003158,-20.22,-13.32,-47.76,122.8832,0.0611,0.2232,8923
-0.03352,-0.009577,9.893144,0.001456,0.001522,0.000104,-20.22,-13.32,-47.76,122.8832,0.0611,0.2232,8934
-0.040703,-0.007183,9.847652,0.001456,0.003965,0.001326,-19.74,-13.32,-47.46,122.886,0.0595,0.221,8943
-0.035914,-0.01676,9.871595,0.000845,0.000911,0.000104,-19.74,-13.32,-47.46,122.886,0.0595,0.221,8953
-0.035914,-0.01676,9.871595,-0.000377,0.001522,-0.000507,-19.62,-13.62,-47.34,122.886,0.0595,0.221,8964
-0.038308,-0.01676,9.857229,-0.000377,0.001522,-0.000507,-19.62,-13.62,-47.34,122.886,0.0595,0.221,8973
-0.031126,-0.004789,9.890749,-0.000988,0.0003,-0.000507,-19.74,-13.56,-47.64,124.8282,0.0565,0.2271,8983
-0.047885,0.002394,9.883567,-0.000377,-0.001533,0.001326,-19.74,-13.56,-47.64,124.8282,0.0565,0.2271,8994
-0.047885,0.002394,9.883567,-0.000377,-0.001533,0.001326,-19.86,-13.14,-47.76,124.8282,0.0565,0.2271,9003
-0.035914,-0.014366,9.871595,0.001456,-0.000311,0.000104,-19.86,-13.14,-47.76,124.8282,0.0565,0.2271,9013
-0.05028,-0.019154,9.862018,0.000234,0.0003,-0.001118,-19.74,-13.02,-48,122.8795,0.0612,0.2268,9024
-0.028731,-0.019154,9.883567,0.000845,0.0003,0.000715,-19.74,-13.02,-48,122.8795,0.0612,0.2268,9033
-0.028731,-0.019154,9.883567,-0.001599,0.000911,-0.000507,-19.86,-13.38,-48,122.8795,0.0612,0.2268,9043
-0.043097,-0.002394,9.881172,0.002067,0.002743,0.001936,-19.86,-13.38,-48,122.8795,0.0612,0.2268,9053
-0.038308,-0.01676,9.876384,0.002067,-0.000311,-0.000507,-19.98,-13.68,-48.36,124.847,0.0657,0.2235,9064
-0.038308,-0.011971,9.871595,-0.002209,-0.000922,-0.001118,-19.98,-13.68,-48.36,124.847,0.0657,0.2235,9073
-0.045491,-0.002394,9.871595,-0.000988,-0.000922,0.000715,-19.8,-13.8,-48.84,124.847,0.0657,0.2235,9083
-0.045491,-0.002394,9.871595,-0.000988,0.001522,-0.00234,-19.8,-13.8,-48.84,124.847,0.0657,0.2235,9093
-0.05028,-0.023943,9.876384,0.002677,0.003354,-0.000507,-20.04,-13.32,-48.42,122.9078,0.0709,0.2157,9104
-0.043097,-0.01676,9.876384,-0.002209,0.002743,-0.001729,-20.04,-13.32,-48.42,122.9078,0.0709,0.2157,9114
-0.03352,-0.014366,9.857229,0.001456,-0.001533,-0.00234,-20.52,-13.2,-47.28,122.9078,0.0709,0.2157,9123
-0.03352,-0.014366,9.857229,0.002677,-0.000922,0.001936,-20.52,-13.2,-47.28,122.9078,0.0709,0.2157,9134
-0.028731,-0.009577,9.876384,0.000234,0.001522,0.001936,-20.46,-13.62,-47.58,124.8671,0.0715,0.2138,9143
-0.045491,-0.007183,9.864412,0.000234,0.001522,0.001936,-20.46,-13.62,-47.58,124.8671,0.0715,0.2138,9154
-0.03352,-0.028731,9.883567,-0.000377,-0.000922,0.002547,-20.28,-13.56,-48.66,124.8671,0.0715,0.2138,9163
-0.03352,-0.028731,9.883567,0.001456,0.002743,0.000104,-20.28,-13.56,-48.66,124.8671,0.0715,0.2138,9173
-0.043097,-0.019154,9.890749,-0.000988,0.001522,0.000715,-20.16,-13.26,-48.54,122.9105,0.0711,0.2115,9184
-0.052674,-0.004789,9.859624,-0.000377,-0.000922,0.000715,-20.16,-13.26,-48.54,122.9105,0.0711,0.2115,9193
-0.031126,-0.004789,9.873989,-0.002209,0.002133,-0.001118,-19.86,-13.98,-47.94,122.9105,0.0711,0.2115,9203
-0.055068,-0.01676,9.876384,0.000234,0.0003,0.000104,-19.86,-13.98,-47.94,122.9105,0.0711,0.2115,9213
-0.055068,-0.01676,9.876384,-0.003431,0.000911,-0.000507,-19.92,-13.8,-47.82,124.8694,0.0723,0.2129,9223
-0.045491,-0.01676,9.864412,0.002067,-0.000922,0.000715,-19.92,-13.8,-47.82,124.8694,0.0723,0.2129,9233
-0.03352,-0.014366,9.897932,-0.002209,0.000911,-0.001729,-19.32,-13.8,-48.06,124.8694,0.0723,0.2129,9243
-0.035914,-0.014366,9.873989,0.000845,-0.002144,-0.000507,-19.32,-13.8,-48.06,124.8694,0.0723,0.2129,9254
-0.043097,-0.011971,9.871595,-0.001599,-0.000922,0.000104,-19.32,-13.2,-48.18,124.2477,0.0685,0.2136,9263
-0.043097,-0.011971,9.871595,0.000234,0.002133,0.000104,-19.32,-13.2,-48.18,124.2477,0.0685,0.2136,9273
-0.03352,-0.009577,9.878778,0.000845,0.000911,-0.001729,-20.28,-12.36,-47.7,124.2477,0.0685,0.2136,9283
-0.05028,-0.002394,9.864412,0.000234,0.002133,0.001326,-20.28,-12.36,-47.7,124.2477,0.0685,0.2136,9293
-0.035914,-0.01676,9.873989,0.000234,-0.002754,0.000104,-20.58,-13.26,-47.46,121.6569,0.0702,0.2164,9304
-0.035914,-0.014366,9.873989,0.000845,0.001522,0.002547,-20.58,-13.26,-47.46,121.6569,0.0702,0.2164,9313
-0.035914,-0.014366,9.873989,0.000845,0.001522,0.002547,-20.58,-13.26,-47.46,121.6569,0.0702,0.2164,9324
-0.047885,-0.004789,9.873989,0.000234,0.002133,0.000104,-19.98,-13.5,-47.64,121.6569,0.0702,0.2164,9334
-0.028731,-0.011971,9.883567,-0.001599,0.000911,-0.000507,-20.04,-13.56,-47.16,124.862,0.0699,0.2185,9343
-0.03352,-0.007183,9.876384,0.000845,0.001522,-0.000507,-20.04,-13.56,-47.16,124.862,0.0699,0.2185,9354
-0.035914,-0.014366,9.885961,-0.000377,0.001522,0.001326,-20.1,-13.62,-47.58,124.862,0.0699,0.2185,9363
-0.035914,-0.014366,9.885961,-0.000988,0.0003,0.002547,-20.1,-13.62,-47.58,124.862,0.0699,0.2185,9373
-0.035914,-0.009577,9.878778,-0.002209,-0.000922,-0.00295,-19.5,-13.68,-47.76,126.2356,0.076,0.2274,9384
-0.038308,-0.019154,9.873989,-0.001599,0.003965,-0.00234,-19.5,-13.68,-47.76,126.2356,0.076,0.2274,9393
-0.047885,-0.004789,9.890749,0.000845,0.0003,-0.001118,-19.86,-13.74,-47.22,126.2356,0.076,0.2274,9404
-0.047885,-0.004789,9.890749,0.000845,0.0003,-0.001118,-19.86,-13.74,-47.22,126.2356,0.076,0.2274,9413
-0.040703,-0.007183,9.885961,0.001456,-0.000922,0.002547,-20.28,-13.14,-47.34,122.9047,0.0776,0.2313,9424
-0.031126,-0.007183,9.876384,-0.000988,-0.000311,-0.001729,-20.28,-13.14,-47.34,122.9047,0.0776,0.2313,9433
-0.045491,-0.009577,9.876384,0.002677,-0.001533,-0.001118,-19.92,-12.6,-47.7,122.9047,0.0776,0.2313,9444
-0.043097,-0.004789,9.885961,0.000234,0.000911,0.000104,-19.92,-12.6,-47.7,122.9047,0.0776,0.2313,9454
-0.043097,-0.004789,9.885961,-0.000377,-0.000922,0.000104,-19.38,-13.02,-47.88,124.2331,0.0764,0.2378,9464
-0.031126,-0.004789,9.883567,-0.001599,0.000911,0.000715,-19.38,-13.02,-47.88,124.2331,0.0764,0.2378,9474
-0.004789,-0.004789,9.885961,-0.000377,-0.000311,-0.001118,-19.08,-14.04,-48.42,124.2331,0.0764,0.2378,9483
-0.019154,-0.009577,9.878778,-0.000377,-0.000311,-0.001118,-19.08,-14.04,-48.42,124.2331,0.0764,0.2378,9494
-0.019154,-0.009577,9.878778,-0.000988,-0.000311,-0.000507,-19.26,-13.8,-48.96,126.2218,0.0766,0.237,9503
-0.047885,-0.009577,9.857229,0.000234,0.000911,0.000104,-19.26,-13.8,-48.96,126.2218,0.0766,0.237,9514
-0.045491,-0.021548,9.859624,0.000234,0.000911,-0.00234,-19.92,-13.38,-48,126.2218,0.0766,0.237,9523
-0.026337,-0.01676,9.873989,0.002067,0.001522,0.003158,-19.92,-13.38,-48,126.2218,0.0766,0.237,9534
-0.038308,-0.002394,9.876384,0.000234,-0.000922,0.000715,-20.64,-13.5,-46.92,121.654,0.0753,0.2277,9544
-0.038308,-0.002394,9.876384,0.000234,-0.000922,0.000715,-20.64,-13.5,-46.92,121.654,0.0753,0.2277,9553
-0.03352,-0.019154,9.854836,0.000845,0.001522,-0.001118,-19.98,-13.14,-47.04,121.654,0.0753,0.2277,9563
-0.045491,-0.026337,9.871595,-0.000988,-0.000922,0.001326,-19.98,-13.14,-47.04,121.654,0.0753,0.2277,9573
-0.035914,-0.021548,9.869201,-0.000988,-0.000922,0.000104,-19.86,-13.26,-47.46,122.8959,0.0719,0.2307,9583
-0.035914,-0.021548,9.869201,-0.002209,-0.002754,-0.000507,-19.86,-13.26,-47.46,122.8959,0.0719,0.2307,9594
-0.011971,-0.014366,9.866806,0.000234,-0.000311,0.001936,-20.16,-13.26,-47.64,122.8959,0.0719,0.2307,9604
-0.026337,-0.014366,9.873989,-0.00282,-0.000922,0.001936,-20.16,-13.26,-47.64,122.8959,0.0719,0.2307,9613
-0.038308,-0.01676,9.866806,-0.000988,0.001522,-0.00234,-19.56,-13.5,-47.76,122.8811,0.0663,0.2333,9623
-0.040703,-0.011971,9.869201,0.002067,0.002133,0.001326,-19.56,-13.5,-47.76,122.8811,0.0663,0.2333,9633
-0.040703,-0.011971,9.869201,0.000845,0.001522,0.001936,-19.92,-14.04,-48.36,122.8811,0.0663,0.2333,9643
-0.038308,-0.01676,9.857229,-0.000988,-0.000922,0.000104,-19.92,-14.04,-48.36,122.8811,0.0663,0.2333,9653
-0.03352,-0.01676,9.869201,-0.002209,0.0003,-0.00295,-20.28,-13.56,-48,124.8515,0.0713,0.2274,9663
-0.031126,-0.011971,9.871595,0.001456,0.002133,0.000104,-20.28,-13.56,-48,124.8515,0.0713,0.2274,9673
-0.01676,-0.019154,9.866806,-0.000377,-0.000922,-0.00234,-19.44,-13.44,-47.88,124.8515,0.0713,0.2274,9684
-0.01676,-0.019154,9.866806,0.000845,0.001522,0.000104,-19.44,-13.44,-47.88,124.8515,0.0713,0.2274,9694
-0.045491,-0.01676,9.873989,0.000845,0.001522,0.000104,-19.14,-13.26,-47.76,124.2382,0.0718,0.2266,9703
-0.05028,-0.023943,9.881172,-0.001599,-0.001533,-0.001729,-19.14,-13.26,-47.76,124.2382,0.0718,0.2266,9713
-0.026337,-0.021548,9.873989,-0.001599,-0.001533,0.000104,-19.68,-13.44,-47.64,124.2382,0.0718,0.2266,9724
-0.026337,-0.021548,9.873989,0.000845,0.0003,0.000715,-19.68,-13.44,-47.64,124.2382,0.0718,0.2266,9733
-0.043097,-0.031126,9.850046,-0.000377,0.000911,0.000715,-20.04,-13.62,-48.12,124.857,0.0724,0.2241,9743
-0.052674,-0.021548,9.864412,-0.000377,0.002133,0.002547,-20.04,-13.62,-48.12,124.857,0.0724,0.2241,9753
-0.043097,-0.011971,9.878778,-0.000988,-0.000922,0.000104,-20.4,-13.5,-47.52,124.857,0.0724,0.2241,9763
-0.031126,-0.011971,9.862018,-0.000988,0.0003,0.000715,-20.16,-13.68,-47.64,124.857,0.0724,0.2241,9774
-0.031126,-0.011971,9.862018,-0.000377,0.000911,0.000715,-20.16,-13.68,-47.64,124.857,0.0724,0.2241,9783
-0.01676,-0.004789,9.864412,0.000845,0.003354,0.004991,-20.16,-13.56,-47.52,124.8686,0.0756,0.2182,9794
-0.038308,-0.009577,9.869201,0.000845,0.003354,0.004991,-20.16,-13.56,-47.52,124.8686,0.0756,0.2182,9804
-0.040703,-0.014366,9.864412,-0.001599,0.0003,0.000104,-19.86,-12.6,-46.92,124.8686,0.0756,0.2182,9813
-0.031126,-0.004789,9.857229,0.000845,-0.003976,-0.001118,-19.86,-12.6,-46.92,124.8686,0.0756,0.2182,9823
-0.031126,-0.004789,9.857229,-0.004042,-0.000922,-0.001118,-19.68,-12.84,-47.4,122.9135,0.075,0.219,9833
-0.043097,-0.011971,9.859624,0.000845,0.002743,0.003769,-19.68,-12.84,-47.4,122.9135,0.075,0.219,9843
-0.03352,-0.01676,9.883567,-0.000377,-0.000922,-0.000507,-19.98,-13.26,-48.24,122.9135,0.075,0.219,9854
-0.043097,-0.01676,9.888355,-0.000377,-0.001533,-0.001118,-19.98,-13.26,-48.24,122.9135,0.075,0.219,9863
-0.045491,-0.03352,9.888355,0.001456,0.000911,-0.00234,-20.4,-13.74,-48.54,124.86,0.0753,0.2231,9873
-0.045491,-0.03352,9.888355,-0.002209,0.000911,0.000104,-20.4,-13.74,-48.54,124.86,0.0753,0.2231,9883
-0.047885,0,9.850046,0.002067,-0.000311,0.000715,-20.34,-13.98,-48.18,124.86,0.0753,0.2231,9893
-0.028731,-0.01676,9.850046,0.002067,-0.000311,0.000715,-20.34,-13.98,-48.18,124.86,0.0753,0.2231,9903
-0.040703,-0.014366,9.876384,-0.000377,-0.001533,0.000715,-20.04,-13.44,-47.76,122.9076,0.0773,0.2258,9913
-0.040703,-0.014366,9.876384,-0.002209,-0.002144,0.000715,-20.04,-13.44,-47.76,122.9076,0.0773,0.2258,9923
-0.05028,-0.01676,9.871595,0.000845,0.0003,-0.001118,-19.5,-13.08,-48.54,122.9076,0.0773,0.2258,9934
-0.03352,-0.011971,9.869201,-0.000377,-0.002144,-0.001729,-19.5,-13.08,-48.54,122.9076,0.0773,0.2258,9943
-0.040703,-0.002394,9.871595,-0.000988,0.0003,-0.000507,-19.8,-13.56,-48.24,124.8617,0.0768,0.2261,9953
-0.059857,-0.004789,9.864412,-0.004042,-0.002754,-0.005394,-19.8,-13.56,-48.24,124.8617,0.0768,0.2261,9965
-0.059857,-0.004789,9.864412,0.002067,-0.002144,0.00438,-20.34,-14.1,-47.52,124.8617,0.0768,0.2261,9974
-0.03352,-0.021548,9.876384,-0.002209,0.000911,0.001326,-20.34,-14.1,-47.52,124.8617,0.0768,0.2261,9984
-0.023943,-0.009577,9.876384,0.000845,-0.000922,-0.001729,-19.8,-13.62,-47.82,124.8697,0.0805,0.2243,9994
-0.031126,-0.007183,9.869201,-0.000988,-0.000922,0.002547,-19.8,-13.62,-47.82,124.8697,0.0805,0.2243,10005
-0.03352,-0.021548,9.883567,0.002067,-0.000922,0.000715,-19.26,-13.5,-47.46,124.8697,0.0805,0.2243,10013
-0.03352,-0.021548,9.883567,-0.000988,-0.002144,0.000104,-19.56,-13.62,-47.64,124.8697,0.0805,0.2243,10024
-0.028731,-0.019154,9.857229,-0.000988,-0.002144,0.000104,-19.56,-13.62,-47.64,124.8697,0.0805,0.2243,10033
