ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.569837,0.34717,9.715967,0.463661,0.288082,9.791446,-0.002649,0.006654,-0.002156,-14.34,-3.06,-42.12,98.2492,-1.6979,-2.7445,984.7205,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7350,2021-05-20 22:06:48:883
0.548289,0.356747,9.771035,0.463661,0.288082,9.791446,-0.006925,0.013373,-0.003989,-14.34,-3.06,-42.12,98.2492,-1.6979,-2.7445,984.7205,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7359,2021-05-20 22:06:48:892
0.52674,0.344776,9.727939,0.465333,0.289258,9.791331,-0.005704,0.01826,-0.001545,-14.46,-3.66,-42.12,98.2492,-1.6979,-2.7445,984.7205,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7370,2021-05-20 22:06:48:903
0.52674,0.344776,9.727939,0.465333,0.289258,9.791331,-0.005704,0.016427,-0.003989,-14.46,-3.66,-42.12,98.2492,-1.6979,-2.7445,984.7205,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7379,2021-05-20 22:06:48:912
0.521952,0.426181,9.701602,0.468413,0.293087,9.791072,-0.007536,0.014595,-0.013152,-14.28,-3.72,-42.66,102.7926,-1.6902,-2.7209,984.7205,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7389,2021-05-20 22:06:48:922
0.469278,0.418998,9.644139,0.468413,0.293087,9.791072,-0.014256,0.004821,-0.021093,-14.28,-3.72,-42.66,102.7926,-1.6902,-2.7209,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7399,2021-05-20 22:06:48:932
0.399844,0.349564,9.651321,0.472329,0.301638,9.790623,-0.028917,-6.6E-5,-0.020482,-14.4,-3.06,-42.84,102.7926,-1.6902,-2.7209,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7409,2021-05-20 22:06:48:942
0.344776,0.260976,9.79019,0.472329,0.301638,9.790623,-0.039301,-6.6E-5,-0.005822,-14.4,-3.06,-42.84,102.7926,-1.6902,-2.7209,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7420,2021-05-20 22:06:48:953
0.344776,0.260976,9.79019,0.472767,0.30646,9.790452,-0.039301,-6.6E-5,-0.005822,-14.88,-2.76,-43.08,97.3061,-1.7626,-2.762,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7429,2021-05-20 22:06:48:962
0.38069,0.21309,9.950606,0.472767,0.30646,9.790452,-0.039912,0.00421,0.010672,-14.88,-2.76,-43.08,97.3061,-1.7626,-2.762,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7439,2021-05-20 22:06:48:972
0.505192,0.239427,10.041589,0.465848,0.302463,9.790909,-0.025251,0.009708,0.01678,-15.18,-3.0,-42.84,97.3061,-1.7626,-2.762,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7449,2021-05-20 22:06:48:982
0.545895,0.24661,9.974549,0.465848,0.302463,9.790909,-0.006925,0.008486,0.010061,-15.18,-3.0,-42.84,97.3061,-1.7626,-2.762,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7459,2021-05-20 22:06:48:992
0.481249,0.277736,9.917087,0.461442,0.299197,9.791218,0.01079,-0.002509,-0.002156,-14.88,-3.18,-42.48,97.3824,-1.7674,-2.7241,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7469,2021-05-20 22:06:49:002
0.481249,0.277736,9.917087,0.461442,0.299197,9.791218,0.023618,-0.004953,-3.24E-4,-14.88,-3.18,-42.48,97.3824,-1.7674,-2.7241,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7479,2021-05-20 22:06:49:012
0.385478,0.277736,9.866806,0.46229,0.299105,9.791181,0.026061,-0.007396,0.004563,-14.76,-3.42,-42.66,97.3824,-1.7674,-2.7241,984.7275,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7489,2021-05-20 22:06:49:022
0.38069,0.287313,9.778218,0.46229,0.299105,9.791181,0.022396,-0.00312,0.01617,-14.76,-3.42,-42.66,97.3824,-1.7674,-2.7241,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7500,2021-05-20 22:06:49:033
0.471672,0.320833,9.802161,0.459769,0.299487,9.791287,0.013844,0.00421,0.026554,-14.46,-3.18,-42.9,97.9438,-1.7478,-2.7032,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7509,2021-05-20 22:06:49:042
0.471672,0.320833,9.802161,0.457585,0.29909,9.791402,0.01079,0.009097,0.027776,-14.64,-3.18,-42.66,97.9438,-1.7478,-2.7032,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7520,2021-05-20 22:06:49:053
0.572232,0.349564,9.816526,0.457585,0.29909,9.791402,0.008957,0.012151,0.019224,-14.64,-3.18,-42.66,97.9438,-1.7478,-2.7032,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7529,2021-05-20 22:06:49:062
0.646454,0.361536,9.77343,0.457807,0.301315,9.791323,0.005903,0.010319,0.003952,-15.0,-2.7,-42.18,97.9438,-1.7478,-2.7032,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7539,2021-05-20 22:06:49:072
0.61054,0.320833,9.854836,0.457807,0.301315,9.791323,-8.17E-4,0.013984,-0.0046,-15.0,-2.7,-42.18,97.9438,-1.7478,-2.7032,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7550,2021-05-20 22:06:49:083
0.61054,0.320833,9.854836,0.46628,0.304829,9.790814,4.05E-4,0.021925,-0.007654,-14.88,-2.4,-41.94,93.0264,-1.7607,-2.677,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7559,2021-05-20 22:06:49:092
0.509981,0.304073,9.895537,0.46628,0.304829,9.790814,0.001016,0.030477,-0.002767,-14.88,-2.4,-41.94,93.0264,-1.7607,-2.677,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7569,2021-05-20 22:06:49:102
0.450124,0.292102,9.842864,0.472335,0.306772,9.790463,0.002238,0.030477,-0.003989,-15.0,-3.0,-42.3,93.0264,-1.7607,-2.677,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7579,2021-05-20 22:06:49:112
0.416604,0.299284,9.79019,0.472335,0.306772,9.790463,-0.002038,0.032921,0.001509,-15.0,-3.0,-42.3,93.0264,-1.7607,-2.677,984.7332,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7589,2021-05-20 22:06:49:122
0.411815,0.275342,9.823709,0.472525,0.307171,9.790442,-0.001428,0.028034,-0.003378,-14.7,-3.36,-42.18,97.3155,-1.7926,-2.7621,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7600,2021-05-20 22:06:49:133
0.368718,0.268159,9.816526,0.472525,0.307171,9.790442,4.05E-4,0.02559,0.003341,-14.7,-3.36,-42.18,97.3155,-1.7926,-2.7621,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7610,2021-05-20 22:06:49:143
0.368718,0.268159,9.816526,0.469093,0.306017,9.790643,-0.005093,0.022536,0.00945,-14.28,-3.36,-42.06,97.3155,-1.7926,-2.7621,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7620,2021-05-20 22:06:49:153
0.423787,0.198725,9.921875,0.469093,0.306017,9.790643,-0.001428,0.037197,0.014337,-14.28,-3.36,-42.06,97.3155,-1.7926,-2.7621,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7629,2021-05-20 22:06:49:162
0.416604,0.277736,9.948212,0.462143,0.301279,9.791121,0.016288,0.045138,0.014337,-14.52,-3.0,-42.06,97.3225,-1.7882,-2.7431,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7640,2021-05-20 22:06:49:173
0.421392,0.292102,9.830893,0.462143,0.301279,9.791121,0.029116,0.040251,0.011894,-14.52,-3.0,-42.06,97.3225,-1.7882,-2.7431,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7649,2021-05-20 22:06:49:182
0.356747,0.337593,9.711179,0.451542,0.298404,9.791703,0.044998,0.022536,0.003341,-14.4,-2.7,-42.42,97.3225,-1.7882,-2.7431,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7660,2021-05-20 22:06:49:193
0.356747,0.337593,9.711179,0.451542,0.298404,9.791703,0.044998,0.022536,0.003341,-14.4,-2.7,-42.42,97.3225,-1.7882,-2.7431,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7670,2021-05-20 22:06:49:203
0.344776,0.36393,9.522031,0.443754,0.303635,9.791899,0.048052,0.004821,0.006396,-14.16,-3.12,-42.66,97.9291,-1.7437,-2.6403,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7679,2021-05-20 22:06:49:212
0.359141,0.399844,9.486116,0.443754,0.303635,9.791899,0.034613,0.001767,0.005785,-14.16,-3.12,-42.66,97.9291,-1.7437,-2.6403,984.7317,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7689,2021-05-20 22:06:49:222
0.361536,0.373507,9.481328,0.43705,0.311443,9.791955,0.006514,0.008486,0.011283,-14.52,-3.12,-42.72,97.9291,-1.7437,-2.6403,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7699,2021-05-20 22:06:49:232
0.361536,0.373507,9.481328,0.43705,0.311443,9.791955,-0.01731,0.006654,0.01678,-14.52,-3.12,-42.72,97.9291,-1.7437,-2.6403,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7709,2021-05-20 22:06:49:242
0.423787,0.356747,9.536397,0.42852,0.315605,9.792198,-0.029527,-6.6E-5,0.014337,-14.58,-3.0,-42.54,97.0366,-1.8199,-2.5556,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7719,2021-05-20 22:06:49:252
0.521952,0.361536,9.747093,0.42852,0.315605,9.792198,-0.027695,0.001156,0.005174,-14.58,-3.0,-42.54,97.0366,-1.8199,-2.5556,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7729,2021-05-20 22:06:49:262
0.509981,0.325621,9.833286,0.427134,0.317091,9.792212,-0.022808,-0.001899,-0.007043,-14.52,-3.0,-42.48,97.0366,-1.8199,-2.5556,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7739,2021-05-20 22:06:49:272
0.430969,0.272947,9.921875,0.427134,0.317091,9.792212,-0.008147,-0.004953,-0.008265,-14.52,-3.0,-42.48,97.0366,-1.8199,-2.5556,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7749,2021-05-20 22:06:49:282
0.404632,0.289707,9.912297,0.430928,0.318794,9.791989,-0.00326,-0.00984,-0.010098,-14.52,-3.42,-42.9,96.9066,-1.8529,-2.4976,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7759,2021-05-20 22:06:49:292
0.404632,0.289707,9.912297,0.430928,0.318794,9.791989,4.05E-4,-0.008618,-0.008876,-14.52,-3.42,-42.9,96.9066,-1.8529,-2.4976,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7769,2021-05-20 22:06:49:302
0.457306,0.275342,9.897932,0.433411,0.319373,9.791861,-2.06E-4,-0.001899,-0.005822,-14.58,-3.9,-43.2,96.9066,-1.8529,-2.4976,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7779,2021-05-20 22:06:49:312
0.454912,0.275342,9.905115,0.433411,0.319373,9.791861,-0.001428,0.007875,-0.006432,-14.58,-3.9,-43.2,96.9066,-1.8529,-2.4976,984.7371,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7789,2021-05-20 22:06:49:322
0.399844,0.268159,9.924269,0.434454,0.317589,9.791873,-0.00326,0.007264,-0.0046,-14.4,-2.94,-42.9,97.4452,-1.8663,-2.5344,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7799,2021-05-20 22:06:49:332
0.404632,0.270553,9.91948,0.434454,0.317589,9.791873,0.008346,0.005432,-0.003989,-14.4,-2.94,-42.9,97.4452,-1.8663,-2.5344,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7809,2021-05-20 22:06:49:342
0.404632,0.270553,9.91948,0.433309,0.314912,9.79201,0.012011,0.006043,0.003952,-14.1,-2.64,-42.36,97.4452,-1.8663,-2.5344,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7819,2021-05-20 22:06:49:352
0.366324,0.270553,9.862018,0.433309,0.314912,9.79201,0.02484,0.010319,0.006396,-14.1,-2.64,-42.36,97.4452,-1.8663,-2.5344,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7829,2021-05-20 22:06:49:362
0.402238,0.299284,9.687236,0.429636,0.313476,9.792218,0.028505,-0.001288,0.008228,-14.16,-2.82,-42.48,97.6592,-1.8402,-2.5338,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7840,2021-05-20 22:06:49:373
0.450124,0.36393,9.62259,0.429636,0.313476,9.792218,0.019342,-0.008007,0.005174,-14.16,-2.82,-42.48,97.6592,-1.8402,-2.5338,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7850,2021-05-20 22:06:49:383
0.450124,0.36393,9.62259,0.426698,0.315282,9.792289,0.008346,-0.006785,-3.24E-4,-13.56,-3.12,-43.02,97.6592,-1.8402,-2.5338,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7859,2021-05-20 22:06:49:392
0.438152,0.366324,9.653716,0.426698,0.315282,9.792289,-0.002038,-0.001899,-0.002767,-13.56,-3.12,-43.02,97.6592,-1.8402,-2.5338,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7869,2021-05-20 22:06:49:402
0.438152,0.325621,9.735122,0.426488,0.316539,9.792257,-0.011812,-0.00312,0.00212,-13.86,-3.72,-42.9,102.1001,-1.8424,-2.4951,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7879,2021-05-20 22:06:49:412
0.464489,0.337593,9.850046,0.426488,0.316539,9.792257,-0.006925,0.002377,0.007007,-13.86,-3.72,-42.9,102.1001,-1.8424,-2.4951,984.7314,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7889,2021-05-20 22:06:49:422
0.481249,0.292102,9.864412,0.42662,0.315679,9.792279,-8.17E-4,-0.004953,0.008839,-14.76,-3.9,-42.78,102.1001,-1.8424,-2.4951,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7900,2021-05-20 22:06:49:433
0.481249,0.292102,9.864412,0.42662,0.315679,9.792279,0.007125,-0.007396,0.007617,-14.76,-3.9,-42.78,102.1001,-1.8424,-2.4951,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7909,2021-05-20 22:06:49:442
0.536318,0.323227,9.876384,0.428876,0.316035,9.792169,0.016288,-0.006175,0.003952,-14.52,-3.84,-42.84,101.1889,-1.8447,-2.4946,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7919,2021-05-20 22:06:49:452
0.531529,0.337593,9.850046,0.428876,0.316035,9.792169,0.021785,-0.008007,-0.001545,-14.52,-3.84,-42.84,101.1889,-1.8447,-2.4946,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7930,2021-05-20 22:06:49:463
0.521952,0.339987,9.744699,0.436689,0.319322,9.791718,0.021174,-0.00312,-0.010098,-14.4,-3.6,-43.2,101.1889,-1.8447,-2.4946,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7939,2021-05-20 22:06:49:472
0.500403,0.371113,9.677659,0.436689,0.319322,9.791718,0.015677,5.45E-4,-0.014985,-14.4,-3.6,-43.2,101.1889,-1.8447,-2.4946,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7949,2021-05-20 22:06:49:482
0.500403,0.371113,9.677659,0.445687,0.323815,9.791163,0.015677,5.45E-4,-0.014985,-14.16,-3.18,-43.26,97.3836,-1.8922,-2.6063,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7959,2021-05-20 22:06:49:492
0.445335,0.373507,9.624985,0.445687,0.323815,9.791163,0.002238,-6.6E-5,-0.017428,-14.16,-3.18,-43.26,97.3836,-1.8922,-2.6063,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7970,2021-05-20 22:06:49:503
0.421392,0.344776,9.687236,0.451444,0.327098,9.790791,-0.022808,0.004821,-0.019871,-14.16,-3.12,-42.72,97.3836,-1.8922,-2.6063,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7980,2021-05-20 22:06:49:513
0.368718,0.335198,9.768641,0.451444,0.327098,9.790791,-0.025251,0.007264,-0.019261,-14.16,-3.12,-42.72,97.3836,-1.8922,-2.6063,984.7249,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7989,2021-05-20 22:06:49:522
0.316044,0.299284,9.821315,0.451624,0.326156,9.790814,-0.019143,0.008486,-0.016817,-13.62,-3.6,-42.42,102.0701,-1.9114,-2.64,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,7999,2021-05-20 22:06:49:532
0.316044,0.299284,9.821315,0.451624,0.326156,9.790814,-0.003871,-6.77E-4,-0.011319,-13.62,-3.6,-42.42,102.0701,-1.9114,-2.64,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8009,2021-05-20 22:06:49:542
0.335198,0.301679,9.818921,0.444731,0.325271,9.79116,0.004681,-0.008618,-0.010708,-13.38,-3.66,-42.36,102.0701,-1.9114,-2.64,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8020,2021-05-20 22:06:49:553
0.395055,0.275342,9.749487,0.444731,0.325271,9.79116,0.001016,-0.010451,-0.011319,-13.38,-3.66,-42.36,102.0701,-1.9114,-2.64,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8030,2021-05-20 22:06:49:563
0.426181,0.292102,9.823709,0.437458,0.325089,9.791492,-0.007536,-0.006785,-0.011319,-13.86,-3.6,-42.48,102.0791,-1.9008,-2.6007,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8039,2021-05-20 22:06:49:572
0.426181,0.292102,9.823709,0.434818,0.323013,9.791678,-0.005704,-0.00312,-0.01193,-13.74,-3.48,-42.72,102.0791,-1.9008,-2.6007,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8049,2021-05-20 22:06:49:582
0.399844,0.311256,9.804555,0.434818,0.323013,9.791678,-0.011812,0.003599,-0.006432,-13.74,-3.48,-42.72,102.0791,-1.9008,-2.6007,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8059,2021-05-20 22:06:49:592
0.407027,0.289707,9.847652,0.429513,0.318208,9.79207,-0.007536,-0.002509,-0.002767,-14.22,-3.24,-42.84,102.0791,-1.9008,-2.6007,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8070,2021-05-20 22:06:49:603
0.409421,0.328016,9.91948,0.429513,0.318208,9.79207,0.001627,-6.77E-4,8.98E-4,-14.22,-3.24,-42.84,102.0791,-1.9008,-2.6007,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8079,2021-05-20 22:06:49:612
0.433364,0.373507,9.912297,0.425261,0.314756,9.792368,0.015066,0.006654,0.00212,-14.46,-3.06,-42.42,97.5832,-1.8595,-2.5116,984.7261,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8089,2021-05-20 22:06:49:622
0.483644,0.407027,9.780613,0.423141,0.315628,9.792432,0.021785,0.001767,0.001509,-14.4,-3.06,-42.18,97.5832,-1.8595,-2.5116,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8099,2021-05-20 22:06:49:632
0.483644,0.407027,9.780613,0.423141,0.315628,9.792432,0.02545,-6.6E-5,-0.009487,-14.4,-3.06,-42.18,97.5832,-1.8595,-2.5116,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8109,2021-05-20 22:06:49:642
0.548289,0.459701,9.687236,0.423411,0.323124,9.792175,0.01812,-0.008618,-0.021093,-13.62,-2.94,-42.3,97.5832,-1.8595,-2.5116,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8119,2021-05-20 22:06:49:652
0.490826,0.438152,9.658504,0.423411,0.323124,9.792175,0.007735,-0.001899,-0.025369,-13.62,-2.94,-42.3,97.5832,-1.8595,-2.5116,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8129,2021-05-20 22:06:49:662
0.409421,0.411815,9.648928,0.430456,0.334711,9.791479,-0.006315,-6.77E-4,-0.02598,-14.4,-3.42,-42.6,97.3424,-1.8882,-2.4759,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8139,2021-05-20 22:06:49:672
0.34717,0.361536,9.660899,0.430456,0.334711,9.791479,-0.013034,-0.004342,-0.019261,-14.4,-3.42,-42.6,97.3424,-1.8882,-2.4759,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8150,2021-05-20 22:06:49:683
0.34717,0.361536,9.660899,0.4343,0.34313,9.791018,-0.013034,-0.004342,-0.019261,-15.0,-3.48,-42.96,97.3424,-1.8882,-2.4759,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8160,2021-05-20 22:06:49:693
0.39745,0.36393,9.73991,0.4343,0.34313,9.791018,-0.020975,-0.004953,-0.014985,-15.0,-3.48,-42.96,97.3424,-1.8882,-2.4759,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8170,2021-05-20 22:06:49:703
0.404632,0.359141,9.914692,0.43449,0.347184,9.790867,-0.016088,-0.001288,-0.01865,-14.58,-3.36,-42.78,96.4203,-2.0052,-2.5398,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8179,2021-05-20 22:06:49:712
0.378295,0.316044,9.91948,0.43449,0.347184,9.790867,-0.004482,-0.00312,-0.022926,-14.58,-3.36,-42.78,96.4203,-2.0052,-2.5398,984.7319,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8189,2021-05-20 22:06:49:722
0.395055,0.289707,9.876384,0.432511,0.349762,9.790862,0.00407,-0.010451,-0.021093,-13.98,-3.36,-42.12,96.4203,-2.0052,-2.5398,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8200,2021-05-20 22:06:49:733
0.395055,0.289707,9.876384,0.432511,0.349762,9.790862,0.012011,-0.00984,-0.022315,-13.98,-3.36,-42.12,96.4203,-2.0052,-2.5398,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8210,2021-05-20 22:06:49:743
0.349564,0.256187,9.895537,0.430099,0.350669,9.790936,0.01079,-0.002509,-0.016817,-14.16,-3.3,-42.12,96.9527,-2.0439,-2.5294,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8219,2021-05-20 22:06:49:752
0.351958,0.225062,9.833286,0.430099,0.350669,9.790936,0.009568,0.001156,-0.006432,-14.16,-3.3,-42.12,96.9527,-2.0439,-2.5294,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8229,2021-05-20 22:06:49:762
0.399844,0.232245,9.862018,0.423295,0.346762,9.791372,0.002238,0.00421,0.005174,-14.28,-3.48,-42.9,96.9527,-2.0439,-2.5294,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8239,2021-05-20 22:06:49:772
0.430969,0.292102,9.893144,0.423295,0.346762,9.791372,0.008346,0.015817,0.007617,-14.28,-3.48,-42.9,96.9527,-2.0439,-2.5294,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8249,2021-05-20 22:06:49:782
0.430969,0.292102,9.893144,0.415724,0.337275,9.792027,0.023618,0.020093,0.005174,-14.04,-3.72,-43.44,101.4512,-2.0264,-2.4754,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8260,2021-05-20 22:06:49:793
0.399844,0.351958,9.751882,0.415724,0.337275,9.792027,0.037057,0.004821,0.002731,-14.04,-3.72,-43.44,101.4512,-2.0264,-2.4754,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8269,2021-05-20 22:06:49:802
0.390267,0.462095,9.560339,0.409896,0.334322,9.792375,0.031559,-0.012894,-0.007654,-14.16,-3.54,-43.74,101.4512,-2.0264,-2.4754,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8279,2021-05-20 22:06:49:812
0.409421,0.440547,9.536397,0.409896,0.334322,9.792375,0.015677,-0.019003,-0.007654,-14.16,-3.54,-43.74,101.4512,-2.0264,-2.4754,984.7351,55.855698,37.480846,176.8361,NaN,,0.0069,2.0,85.4569,29 / 30,,8290,2021-05-20 22:06:49:823
