LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
55.855602,37.478767,188.6426,0,685
55.855602,37.478767,188.6426,0,695
55.855602,37.478767,188.6426,0,705
55.855602,37.478767,188.6426,0,715
55.855602,37.478767,188.6426,0,725
55.855602,37.478767,188.6426,0,735
55.855602,37.478767,188.6426,0,745
55.855602,37.478767,188.6426,0,755
55.855602,37.478767,188.6426,0,766
55.855602,37.478767,188.6426,0,775
55.855602,37.478767,188.6426,0,785
55.855602,37.478767,188.6426,0,796
55.855602,37.478767,188.6426,0,805
55.855602,37.478767,188.6426,0,816
55.855602,37.478767,188.6426,0,825
55.855602,37.478767,188.6426,0,835
55.855602,37.478767,188.6426,0,845
55.855602,37.478767,188.6426,0,855
55.855602,37.478767,188.6426,0,865
55.855602,37.478767,188.6426,0,875
55.855602,37.478767,188.6426,0,886
55.855602,37.478767,188.6426,0,895
55.855602,37.478767,188.6426,0,905
55.855602,37.478767,188.6426,0,915
55.855602,37.478767,188.6426,0,925
55.855602,37.478767,188.6426,0,936
55.855602,37.478767,188.6426,0,945
55.855602,37.478767,188.6426,0,956
55.855602,37.478767,188.6426,0,965
55.855602,37.478767,188.6426,0,975
55.855602,37.478767,188.6426,0,986
55.855602,37.478767,188.6426,0,995
55.855602,37.478767,188.6426,0,1006
55.855602,37.478767,188.6426,0,1016
55.855602,37.478767,188.6426,0,1025
55.855602,37.478767,188.6426,0,1035
55.855602,37.478767,188.6426,0,1045
55.855602,37.478767,188.6426,0,1055
55.855602,37.478767,188.6426,0,1065
55.855602,37.478767,188.6426,0,1075
55.855602,37.478767,188.6426,0,1085
55.855602,37.478767,188.6426,0,1096
55.855602,37.478767,188.6426,0,1105
55.855602,37.478767,188.6426,0,1115
55.855602,37.478767,188.6426,0,1125
55.855602,37.478767,188.6426,0,1135
55.855602,37.478767,188.6426,0,1146
55.855602,37.478767,188.6426,0,1155
55.855602,37.478767,188.6426,0,1165
55.855602,37.478767,188.6426,0,1175
55.855602,37.478767,188.6426,0,1186
55.855602,37.478767,188.6426,0,1196
55.855602,37.478767,188.6426,0,1205
55.855602,37.478767,188.6426,0,1215
55.855602,37.478767,188.6426,0,1225
55.855602,37.478767,188.6426,0,1236
55.855602,37.478767,188.6426,0,1245
55.855602,37.478767,188.6426,0,1255
55.855602,37.478767,188.6426,0,1265
55.855602,37.478767,188.6426,0,1275
55.855602,37.478767,188.6426,0,1285
55.855602,37.478767,188.6426,0,1295
55.855602,37.478767,188.6426,0,1306
55.855602,37.478767,188.6426,0,1315
55.855602,37.478767,188.6426,0,1325
55.855602,37.478767,188.6426,0,1335
55.855602,37.478767,188.6426,0,1346
55.855602,37.478767,188.6426,0,1356
55.855602,37.478767,188.6426,0,1365
55.855602,37.478767,188.6426,0,1375
55.855602,37.478767,188.6426,0,1385
55.855602,37.478767,188.6426,0,1396
55.855602,37.478767,188.6426,0,1405
55.855602,37.478767,188.6426,0,1415
55.855602,37.478767,188.6426,0,1425
55.855602,37.478767,188.6426,0,1436
55.855602,37.478767,188.6426,0,1445
55.855602,37.478767,188.6426,0,1455
55.855602,37.478767,188.6426,0,1465
55.855602,37.478767,188.6426,0,1476
55.855602,37.478767,188.6426,0,1485
55.855602,37.478767,188.6426,0,1496
55.855602,37.478767,188.6426,0,1505
55.855602,37.478767,188.6426,0,1515
55.855602,37.478767,188.6426,0,1525
55.855602,37.478767,188.6426,0,1535
55.855602,37.478767,188.6426,0,1545
55.855602,37.478767,188.6426,0,1555
55.855602,37.478767,188.6426,0,1566
55.855602,37.478767,188.6426,0,1575
55.855602,37.478767,188.6426,0,1585
55.855602,37.478767,188.6426,0,1595
55.855602,37.478767,188.6426,0,1605
55.855602,37.478767,188.6426,0,1615
55.855602,37.478767,188.6426,0,1625
55.855602,37.478767,188.6426,0,1635
55.855602,37.478767,188.6426,0,1645
55.855602,37.478767,188.6426,0,1655
55.855602,37.478767,188.6426,0,1666
55.855602,37.478767,188.6426,0,1675
55.855602,37.478767,188.6426,0,1685
55.855602,37.478767,188.6426,0,1695
55.855602,37.478767,188.6426,0,1705
55.855602,37.478767,188.6426,0,1716
55.855602,37.478767,188.6426,0,1725
55.855602,37.478767,188.6426,0,1735
55.855602,37.478767,188.6426,0,1745
55.855602,37.478767,188.6426,0,1755
55.855602,37.478767,188.6426,0,1766
55.855602,37.478767,188.6426,0,1775
55.855602,37.478767,188.6426,0,1785
55.855602,37.478767,188.6426,0,1795
55.855602,37.478767,188.6426,0,1805
55.855602,37.478767,188.6426,0,1815
55.855602,37.478767,188.6426,0,1826
55.855602,37.478767,188.6426,0,1835
55.855602,37.478767,188.6426,0,1845
55.855602,37.478767,188.6426,0,1855
55.855602,37.478767,188.6426,0,1865
55.855602,37.478767,188.6426,0,1875
55.855602,37.478767,188.6426,0,1885
55.855602,37.478767,188.6426,0,1895
55.855602,37.478767,188.6426,0,1905
55.855602,37.478767,188.6426,0,1915
55.855602,37.478767,188.6426,0,1925
55.855602,37.478767,188.6426,0,1935
55.855602,37.478767,188.6426,0,1945
55.855602,37.478767,188.6426,0,1955
55.855602,37.478767,188.6426,0,1966
55.855602,37.478767,188.6426,0,1975
55.855602,37.478767,188.6426,0,1985
55.855602,37.478767,188.6426,0,1995
55.855602,37.478767,188.6426,0,2006
55.855602,37.478767,188.6426,0,2015
55.855602,37.478767,188.6426,0,2026
55.855602,37.478767,188.6426,0,2035
55.855602,37.478767,188.6426,0,2046
55.855602,37.478767,188.6426,0,2055
55.855602,37.478767,188.6426,0,2065
55.855602,37.478767,188.6426,0,2076
55.855602,37.478767,188.6426,0,2085
55.855602,37.478767,188.6426,0,2095
55.855602,37.478767,188.6426,0,2105
55.855602,37.478767,188.6426,0,2116
55.855602,37.478767,188.6426,0,2125
55.855602,37.478767,188.6426,0,2135
55.855602,37.478767,188.6426,0,2145
55.855602,37.478767,188.6426,0,2155
55.855602,37.478767,188.6426,0,2166
55.855602,37.478767,188.6426,0,2175
55.855602,37.478767,188.6426,0,2185
55.855602,37.478767,188.6426,0,2195
55.855602,37.478767,188.6426,0,2206
55.855602,37.478767,188.6426,0,2215
55.855602,37.478767,188.6426,0,2226
55.855602,37.478767,188.6426,0,2235
55.855602,37.478767,188.6426,0,2246
55.855602,37.478767,188.6426,0,2256
55.855602,37.478767,188.6426,0,2266
55.855602,37.478767,188.6426,0,2275
55.855602,37.478767,188.6426,0,2285
55.855602,37.478767,188.6426,0,2296
55.855602,37.478767,188.6426,0,2305
55.855602,37.478767,188.6426,0,2315
55.855602,37.478767,188.6426,0,2325
55.855602,37.478767,188.6426,0,2335
55.855602,37.478767,188.6426,0,2345
55.855602,37.478767,188.6426,0,2356
55.855602,37.478767,188.6426,0,2365
55.855602,37.478767,188.6426,0,2376
55.855602,37.478767,188.6426,0,2385
55.855602,37.478767,188.6426,0,2395
55.855602,37.478767,188.6426,0,2406
55.855602,37.478767,188.6426,0,2415
55.855602,37.478767,188.6426,0,2425
55.855602,37.478767,188.6426,0,2435
55.855602,37.478767,188.6426,0,2446
55.855602,37.478767,188.6426,0,2455
55.855602,37.478767,188.6426,0,2465
55.855602,37.478767,188.6426,0,2475
55.855602,37.478767,188.6426,0,2486
55.855602,37.478767,188.6426,0,2495
55.855602,37.478767,188.6426,0,2506
55.855602,37.478767,188.6426,0,2515
55.855602,37.478767,188.6426,0,2525
55.855602,37.478767,188.6426,0,2535
55.855602,37.478767,188.6426,0,2545
55.855602,37.478767,188.6426,0,2555
55.855602,37.478767,188.6426,0,2565
55.855602,37.478767,188.6426,0,2575
55.855602,37.478767,188.6426,0,2585
55.855602,37.478767,188.6426,0,2596
55.855602,37.478767,188.6426,0,2605
55.855602,37.478767,188.6426,0,2615
55.855602,37.478767,188.6426,0,2629
55.855602,37.478767,188.6426,0,2635
55.855602,37.478767,188.6426,0,2646
55.855602,37.478767,188.6426,0,2655
55.855602,37.478767,188.6426,0,2666
55.855602,37.478767,188.6426,0,2675
55.855602,37.478767,188.6426,0,2686
55.855602,37.478767,188.6426,0,2695
55.855602,37.478767,188.6426,0,2705
55.855602,37.478767,188.6426,0,2715
55.855602,37.478767,188.6426,0,2725
55.855602,37.478767,188.6426,0,2736
55.855602,37.478767,188.6426,0,2745
55.855602,37.478767,188.6426,0,2756
55.855602,37.478767,188.6426,0,2765
55.855602,37.478767,188.6426,0,2775
55.855602,37.478767,188.6426,0,2785
55.855602,37.478767,188.6426,0,2796
55.855602,37.478767,188.6426,0,2805
55.855602,37.478767,188.6426,0,2815
55.855602,37.478767,188.6426,0,2826
55.855602,37.478767,188.6426,0,2835
55.855602,37.478767,188.6426,0,2845
55.855602,37.478767,188.6426,0,2855
55.855602,37.478767,188.6426,0,2866
55.855602,37.478767,188.6426,0,2875
55.855602,37.478767,188.6426,0,2885
55.855602,37.478767,188.6426,0,2895
55.855602,37.478767,188.6426,0,2905
55.855602,37.478767,188.6426,0,2915
55.855602,37.478767,188.6426,0,2926
55.855602,37.478767,188.6426,0,2935
55.855602,37.478767,188.6426,0,2945
55.855602,37.478767,188.6426,0,2955
55.855602,37.478767,188.6426,0,2966
55.855602,37.478767,188.6426,0,2975
55.855602,37.478767,188.6426,0,2986
55.855602,37.478767,188.6426,0,2995
55.855602,37.478767,188.6426,0,3006
55.855602,37.478767,188.6426,0,3015
55.855602,37.478767,188.6426,0,3025
55.855602,37.478767,188.6426,0,3035
55.855602,37.478767,188.6426,0,3045
55.855602,37.478767,188.6426,0,3055
55.855602,37.478767,188.6426,0,3065
55.855602,37.478767,188.6426,0,3075
55.855602,37.478767,188.6426,0,3085
55.855602,37.478767,188.6426,0,3095
55.855602,37.478767,188.6426,0,3106
55.855602,37.478767,188.6426,0,3115
55.855602,37.478767,188.6426,0,3125
55.855602,37.478767,188.6426,0,3135
55.855602,37.478767,188.6426,0,3145
55.855602,37.478767,188.6426,0,3155
55.855602,37.478767,188.6426,0,3166
55.855602,37.478767,188.6426,0,3175
55.855602,37.478767,188.6426,0,3185
55.855602,37.478767,188.6426,0,3196
55.855602,37.478767,188.6426,0,3205
55.855602,37.478767,188.6426,0,3215
55.855602,37.478767,188.6426,0,3226
55.855602,37.478767,188.6426,0,3235
55.855602,37.478767,188.6426,0,3245
55.855602,37.478767,188.6426,0,3256
55.855602,37.478767,188.6426,0,3265
55.855602,37.478767,188.6426,0,3275
55.855602,37.478767,188.6426,0,3285
55.855602,37.478767,188.6426,0,3295
55.855602,37.478767,188.6426,0,3305
55.855602,37.478767,188.6426,0,3316
55.855602,37.478767,188.6426,0,3325
55.855602,37.478767,188.6426,0,3335
55.855602,37.478767,188.6426,0,3345
55.855602,37.478767,188.6426,0,3355
55.855602,37.478767,188.6426,0,3365
55.855602,37.478767,188.6426,0,3375
55.855602,37.478767,188.6426,0,3385
55.855602,37.478767,188.6426,0,3395
55.855602,37.478767,188.6426,0,3406
55.855602,37.478767,188.6426,0,3415
55.855602,37.478767,188.6426,0,3425
55.855602,37.478767,188.6426,0,3436
55.855602,37.478767,188.6426,0,3445
55.855602,37.478767,188.6426,0,3455
55.855602,37.478767,188.6426,0,3465
55.855602,37.478767,188.6426,0,3476
55.855602,37.478767,188.6426,0,3485
55.855602,37.478767,188.6426,0,3496
55.855602,37.478767,188.6426,0,3506
55.855602,37.478767,188.6426,0,3515
55.855602,37.478767,188.6426,0,3526
55.855602,37.478767,188.6426,0,3535
55.855602,37.478767,188.6426,0,3545
55.855602,37.478767,188.6426,0,3555
55.855602,37.478767,188.6426,0,3565
55.855602,37.478767,188.6426,0,3576
55.855602,37.478767,188.6426,0,3585
55.855602,37.478767,188.6426,0,3595
55.855602,37.478767,188.6426,0,3605
55.855602,37.478767,188.6426,0,3615
55.855602,37.478767,188.6426,0,3625
55.855602,37.478767,188.6426,0,3636
55.855602,37.478767,188.6426,0,3645
55.855602,37.478767,188.6426,0,3655
55.855602,37.478767,188.6426,0,3665
55.855602,37.478767,188.6426,0,3676
55.855602,37.478767,188.6426,0,3685
55.855602,37.478767,188.6426,0,3695
55.855602,37.478767,188.6426,0,3706
55.855602,37.478767,188.6426,0,3716
55.855602,37.478767,188.6426,0,3725
55.855602,37.478767,188.6426,0,3735
55.855602,37.478767,188.6426,0,3745
55.855602,37.478767,188.6426,0,3756
55.855602,37.478767,188.6426,0,3766
55.855602,37.478767,188.6426,0,3775
55.855602,37.478767,188.6426,0,3785
55.855602,37.478767,188.6426,0,3796
55.855602,37.478767,188.6426,0,3805
55.855602,37.478767,188.6426,0,3815
55.855602,37.478767,188.6426,0,3825
55.855602,37.478767,188.6426,0,3835
55.855602,37.478767,188.6426,0,3846
55.855602,37.478767,188.6426,0,3855
55.855602,37.478767,188.6426,0,3865
55.855602,37.478767,188.6426,0,3875
55.855602,37.478767,188.6426,0,3885
55.855602,37.478767,188.6426,0,3896
55.855602,37.478767,188.6426,0,3905
55.855602,37.478767,188.6426,0,3916
55.855602,37.478767,188.6426,0,3925
55.855602,37.478767,188.6426,0,3935
55.855602,37.478767,188.6426,0,3945
55.855602,37.478767,188.6426,0,3956
55.855602,37.478767,188.6426,0,3965
55.855602,37.478767,188.6426,0,3975
55.855602,37.478767,188.6426,0,3986
55.855602,37.478767,188.6426,0,3995
55.855602,37.478767,188.6426,0,4006
55.855602,37.478767,188.6426,0,4015
55.855602,37.478767,188.6426,0,4025
55.855602,37.478767,188.6426,0,4036
55.855602,37.478767,188.6426,0,4045
55.855602,37.478767,188.6426,0,4056
55.855602,37.478767,188.6426,0,4065
55.855602,37.478767,188.6426,0,4075
55.855602,37.478767,188.6426,0,4085
55.855602,37.478767,188.6426,0,4096
55.855602,37.478767,188.6426,0,4105
55.855602,37.478767,188.6426,0,4115
55.855602,37.478767,188.6426,0,4126
55.855602,37.478767,188.6426,0,4135
55.855602,37.478767,188.6426,0,4145
55.855602,37.478767,188.6426,0,4155
55.855602,37.478767,188.6426,0,4165
55.855602,37.478767,188.6426,0,4175
55.855602,37.478767,188.6426,0,4185
55.855602,37.478767,188.6426,0,4195
55.855602,37.478767,188.6426,0,4205
55.855602,37.478767,188.6426,0,4215
55.855602,37.478767,188.6426,0,4225
55.855602,37.478767,188.6426,0,4236
55.855602,37.478767,188.6426,0,4245
55.855602,37.478767,188.6426,0,4256
55.855602,37.478767,188.6426,0,4265
55.855602,37.478767,188.6426,0,4276
55.855602,37.478767,188.6426,0,4285
55.855602,37.478767,188.6426,0,4296
55.855602,37.478767,188.6426,0,4305
55.855602,37.478767,188.6426,0,4315
55.855602,37.478767,188.6426,0,4326
55.855602,37.478767,188.6426,0,4335
55.855602,37.478767,188.6426,0,4345
55.855602,37.478767,188.6426,0,4356
55.855602,37.478767,188.6426,0,4365
55.855602,37.478767,188.6426,0,4375
55.855602,37.478767,188.6426,0,4385
55.855602,37.478767,188.6426,0,4395
55.855602,37.478767,188.6426,0,4405
55.855602,37.478767,188.6426,0,4415
55.855602,37.478767,188.6426,0,4425
55.855602,37.478767,188.6426,0,4436
55.855602,37.478767,188.6426,0,4445
55.855602,37.478767,188.6426,0,4456
55.855602,37.478767,188.6426,0,4465
55.855602,37.478767,188.6426,0,4476
55.855602,37.478767,188.6426,0,4487
55.855602,37.478767,188.6426,0,4495
55.855602,37.478767,188.6426,0,4505
55.855602,37.478767,188.6426,0,4515
55.855602,37.478767,188.6426,0,4525
55.855602,37.478767,188.6426,0,4535
55.855602,37.478767,188.6426,0,4545
55.855602,37.478767,188.6426,0,4556
55.855602,37.478767,188.6426,0,4565
55.855602,37.478767,188.6426,0,4575
55.855602,37.478767,188.6426,0,4585
55.855602,37.478767,188.6426,0,4596
55.855602,37.478767,188.6426,0,4605
55.855602,37.478767,188.6426,0,4615
55.855602,37.478767,188.6426,0,4625
55.855602,37.478767,188.6426,0,4635
55.855602,37.478767,188.6426,0,4646
55.855602,37.478767,188.6426,0,4655
55.855602,37.478767,188.6426,0,4665
55.855602,37.478767,188.6426,0,4675
55.855602,37.478767,188.6426,0,4685
55.855602,37.478767,188.6426,0,4695
55.855602,37.478767,188.6426,0,4706
55.855602,37.478767,188.6426,0,4715
55.855602,37.478767,188.6426,0,4725
55.855602,37.478767,188.6426,0,4736
55.855602,37.478767,188.6426,0,4745
55.855602,37.478767,188.6426,0,4756
55.855602,37.478767,188.6426,0,4765
55.855602,37.478767,188.6426,0,4776
55.855602,37.478767,188.6426,0,4785
55.855602,37.478767,188.6426,0,4795
55.855602,37.478767,188.6426,0,4805
55.855602,37.478767,188.6426,0,4816
55.855602,37.478767,188.6426,0,4825
55.855602,37.478767,188.6426,0,4835
55.855602,37.478767,188.6426,0,4845
55.855602,37.478767,188.6426,0,4856
55.855602,37.478767,188.6426,0,4865
55.855602,37.478767,188.6426,0,4875
55.855602,37.478767,188.6426,0,4885
55.855602,37.478767,188.6426,0,4895
55.855602,37.478767,188.6426,0,4905
55.855602,37.478767,188.6426,0,4915
55.855602,37.478767,188.6426,0,4926
55.855602,37.478767,188.6426,0,4935
55.855602,37.478767,188.6426,0,4946
55.855602,37.478767,188.6426,0,4955
55.855602,37.478767,188.6426,0,4966
55.855602,37.478767,188.6426,0,4975
55.855602,37.478767,188.6426,0,4985
55.855602,37.478767,188.6426,0,4995
55.855602,37.478767,188.6426,0,5005
55.855602,37.478767,188.6426,0,5015
55.855602,37.478767,188.6426,0,5025
55.855602,37.478767,188.6426,0,5035
55.855602,37.478767,188.6426,0,5045
55.855602,37.478767,188.6426,0,5056
55.855602,37.478767,188.6426,0,5065
55.855602,37.478767,188.6426,0,5075
55.855602,37.478767,188.6426,0,5086
55.855602,37.478767,188.6426,0,5096
55.855602,37.478767,188.6426,0,5105
55.855602,37.478767,188.6426,0,5115
55.855602,37.478767,188.6426,0,5126
55.855602,37.478767,188.6426,0,5135
55.855602,37.478767,188.6426,0,5146
55.855602,37.478767,188.6426,0,5155
55.855602,37.478767,188.6426,0,5165
55.855602,37.478767,188.6426,0,5176
55.855602,37.478767,188.6426,0,5186
55.855602,37.478767,188.6426,0,5195
55.855602,37.478767,188.6426,0,5206
55.855602,37.478767,188.6426,0,5215
55.855602,37.478767,188.6426,0,5225
55.855602,37.478767,188.6426,0,5236
55.855602,37.478767,188.6426,0,5245
55.855602,37.478767,188.6426,0,5255
55.855602,37.478767,188.6426,0,5265
55.855602,37.478767,188.6426,0,5275
55.855602,37.478767,188.6426,0,5286
55.855602,37.478767,188.6426,0,5295
55.855602,37.478767,188.6426,0,5306
55.855602,37.478767,188.6426,0,5315
55.855602,37.478767,188.6426,0,5325
55.855602,37.478767,188.6426,0,5335
55.855602,37.478767,188.6426,0,5346
55.855602,37.478767,188.6426,0,5355
55.855602,37.478767,188.6426,0,5365
55.855602,37.478767,188.6426,0,5375
55.855602,37.478767,188.6426,0,5385
55.855602,37.478767,188.6426,0,5395
55.855602,37.478767,188.6426,0,5405
55.855602,37.478767,188.6426,0,5415
55.855602,37.478767,188.6426,0,5426
55.855602,37.478767,188.6426,0,5435
55.855602,37.478767,188.6426,0,5445
55.855602,37.478767,188.6426,0,5456
55.855602,37.478767,188.6426,0,5465
55.855602,37.478767,188.6426,0,5475
55.855602,37.478767,188.6426,0,5485
55.855602,37.478767,188.6426,0,5495
55.855602,37.478767,188.6426,0,5505
55.855602,37.478767,188.6426,0,5515
55.855602,37.478767,188.6426,0,5525
55.855602,37.478767,188.6426,0,5535
55.855602,37.478767,188.6426,0,5545
55.855602,37.478767,188.6426,0,5555
55.855602,37.478767,188.6426,0,5565
55.855602,37.478767,188.6426,0,5576
55.855602,37.478767,188.6426,0,5586
55.855602,37.478767,188.6426,0,5595
55.855602,37.478767,188.6426,0,5605
55.855602,37.478767,188.6426,0,5615
55.855602,37.478767,188.6426,0,5626
55.855602,37.478767,188.6426,0,5635
55.855602,37.478767,188.6426,0,5645
55.855602,37.478767,188.6426,0,5656
55.855602,37.478767,188.6426,0,5665
55.855602,37.478767,188.6426,0,5675
55.855602,37.478767,188.6426,0,5685
55.855602,37.478767,188.6426,0,5695
55.855602,37.478767,188.6426,0,5705
55.855602,37.478767,188.6426,0,5716
55.855602,37.478767,188.6426,0,5725
55.855602,37.478767,188.6426,0,5735
55.855602,37.478767,188.6426,0,5745
55.855602,37.478767,188.6426,0,5755
55.855602,37.478767,188.6426,0,5766
55.855602,37.478767,188.6426,0,5775
55.855602,37.478767,188.6426,0,5785
55.855602,37.478767,188.6426,0,5796
55.855602,37.478767,188.6426,0,5805
55.855602,37.478767,188.6426,0,5815
55.855602,37.478767,188.6426,0,5826
55.855602,37.478767,188.6426,0,5835
55.855602,37.478767,188.6426,0,5845
55.855602,37.478767,188.6426,0,5855
55.855602,37.478767,188.6426,0,5865
55.855602,37.478767,188.6426,0,5875
55.855602,37.478767,188.6426,0,5885
55.855602,37.478767,188.6426,0,5895
55.855602,37.478767,188.6426,0,5905
55.855602,37.478767,188.6426,0,5915
55.855602,37.478767,188.6426,0,5925
55.855602,37.478767,188.6426,0,5935
55.855602,37.478767,188.6426,0,5945
55.855602,37.478767,188.6426,0,5955
55.855602,37.478767,188.6426,0,5965
55.855602,37.478767,188.6426,0,5975
55.855602,37.478767,188.6426,0,5985
55.855602,37.478767,188.6426,0,5995
55.855602,37.478767,188.6426,0,6006
55.855602,37.478767,188.6426,0,6015
55.855602,37.478767,188.6426,0,6025
55.855602,37.478767,188.6426,0,6035
55.855602,37.478767,188.6426,0,6045
55.855602,37.478767,188.6426,0,6055
55.855602,37.478767,188.6426,0,6065
55.855602,37.478767,188.6426,0,6075
55.855602,37.478767,188.6426,0,6086
55.855602,37.478767,188.6426,0,6095
55.855602,37.478767,188.6426,0,6105
55.855602,37.478767,188.6426,0,6115
55.855602,37.478767,188.6426,0,6125
55.855602,37.478767,188.6426,0,6135
55.855602,37.478767,188.6426,0,6145
55.855602,37.478767,188.6426,0,6155
55.855602,37.478767,188.6426,0,6165
55.855602,37.478767,188.6426,0,6176
55.855602,37.478767,188.6426,0,6185
55.855602,37.478767,188.6426,0,6196
55.855602,37.478767,188.6426,0,6205
55.855602,37.478767,188.6426,0,6215
55.855602,37.478767,188.6426,0,6225
55.855602,37.478767,188.6426,0,6235
55.855602,37.478767,188.6426,0,6246
55.855602,37.478767,188.6426,0,6255
55.855602,37.478767,188.6426,0,6265
55.855602,37.478767,188.6426,0,6275
55.855602,37.478767,188.6426,0,6285
55.855602,37.478767,188.6426,0,6296
55.855602,37.478767,188.6426,0,6305
55.855602,37.478767,188.6426,0,6316
55.855602,37.478767,188.6426,0,6325
55.855602,37.478767,188.6426,0,6335
55.855602,37.478767,188.6426,0,6345
55.855602,37.478767,188.6426,0,6356
55.855602,37.478767,188.6426,0,6366
55.855602,37.478767,188.6426,0,6375
55.855602,37.478767,188.6426,0,6385
55.855602,37.478767,188.6426,0,6395
55.855602,37.478767,188.6426,0,6406
55.855602,37.478767,188.6426,0,6415
55.855602,37.478767,188.6426,0,6426
55.855602,37.478767,188.6426,0,6435
55.855602,37.478767,188.6426,0,6446
55.855602,37.478767,188.6426,0,6455
55.855602,37.478767,188.6426,0,6466
55.855602,37.478767,188.6426,0,6475
55.855602,37.478767,188.6426,0,6485
55.855602,37.478767,188.6426,0,6495
55.855602,37.478767,188.6426,0,6506
55.855602,37.478767,188.6426,0,6516
55.855602,37.478767,188.6426,0,6525
55.855602,37.478767,188.6426,0,6535
55.855602,37.478767,188.6426,0,6545
55.855602,37.478767,188.6426,0,6555
55.855602,37.478767,188.6426,0,6565
55.855602,37.478767,188.6426,0,6575
55.855602,37.478767,188.6426,0,6586
55.855602,37.478767,188.6426,0,6596
55.855602,37.478767,188.6426,0,6605
55.855602,37.478767,188.6426,0,6615
55.855602,37.478767,188.6426,0,6625
55.855602,37.478767,188.6426,0,6635
55.855602,37.478767,188.6426,0,6645
55.855602,37.478767,188.6426,0,6655
55.855602,37.478767,188.6426,0,6665
55.855602,37.478767,188.6426,0,6675
55.855602,37.478767,188.6426,0,6685
55.855602,37.478767,188.6426,0,6695
55.855602,37.478767,188.6426,0,6706
55.855602,37.478767,188.6426,0,6715
55.855602,37.478767,188.6426,0,6725
55.855602,37.478767,188.6426,0,6735
55.855602,37.478767,188.6426,0,6745
55.855602,37.478767,188.6426,0,6756
55.855602,37.478767,188.6426,0,6765
55.855602,37.478767,188.6426,0,6775
55.855602,37.478767,188.6426,0,6786
55.855602,37.478767,188.6426,0,6795
55.855602,37.478767,188.6426,0,6805
55.855602,37.478767,188.6426,0,6815
55.855602,37.478767,188.6426,0,6826
55.855602,37.478767,188.6426,0,6835
55.855602,37.478767,188.6426,0,6845
55.855602,37.478767,188.6426,0,6856
55.855602,37.478767,188.6426,0,6865
55.855602,37.478767,188.6426,0,6875
55.855602,37.478767,188.6426,0,6885
55.855602,37.478767,188.6426,0,6895
55.855602,37.478767,188.6426,0,6905
55.855602,37.478767,188.6426,0,6915
55.855602,37.478767,188.6426,0,6925
55.855602,37.478767,188.6426,0,6935
55.855602,37.478767,188.6426,0,6945
55.855602,37.478767,188.6426,0,6956
55.855602,37.478767,188.6426,0,6965
55.855602,37.478767,188.6426,0,6975
55.855602,37.478767,188.6426,0,6985
55.855602,37.478767,188.6426,0,6995
