Keuwl Accelerometer Data File
2021-04-30 04-08-13

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
79.9910812,0.050280,-0.052674,9.771035,9.771307,0.427501,313.667786
79.9930801,0.035914,-0.055068,9.775824,9.776045,0.385630,303.111328
79.9950790,0.035914,-0.047885,9.778218,9.778401,0.350545,306.869904
79.9970779,0.038308,-0.055068,9.766247,9.766478,0.393664,304.824493
79.9990768,0.023943,-0.052674,9.771035,9.771207,0.339773,294.443939
80.0010757,0.057463,-0.038308,9.766247,9.766491,0.404935,326.309937
80.0030746,0.059857,-0.047885,9.763853,9.764153,0.449370,321.340179
80.0050735,0.035914,-0.052674,9.759064,9.759273,0.374823,304.286865
80.0070801,0.045491,-0.050280,9.768641,9.768877,0.398113,312.137604
80.0090790,0.035914,-0.040703,9.761458,9.761609,0.318367,311.423676
80.0110779,0.045491,-0.047885,9.761458,9.761682,0.387654,313.531189
80.0130768,0.043097,-0.047885,9.761458,9.761671,0.378459,311.987213
80.0150757,0.057463,-0.055068,9.763853,9.764177,0.466881,316.218872
80.0170746,0.052674,-0.057463,9.768641,9.768952,0.457140,312.510437
80.0190735,0.057463,-0.055068,9.768641,9.768966,0.466881,316.218872
80.0210724,0.057463,-0.057463,9.756670,9.757009,0.477244,315.000000
80.0230713,0.047885,-0.059857,9.759064,9.759365,0.450240,308.659821
80.0250702,0.045491,-0.057463,9.761458,9.761734,0.430693,308.367493
80.0270767,0.033520,-0.043097,9.773430,9.773582,0.320206,307.875000
80.0290756,0.040703,-0.038308,9.773430,9.773590,0.328053,316.735718
80.0310745,0.033520,-0.035914,9.759064,9.759188,0.288714,313.025055
80.0330734,0.045491,-0.050280,9.778218,9.778454,0.397621,312.137604
80.0350723,0.045491,-0.052674,9.771035,9.771283,0.408304,310.815094
80.0370712,0.038308,-0.047885,9.751882,9.752074,0.359909,308.659821
80.0390701,0.043097,-0.055068,9.766247,9.766498,0.410693,308.047028
80.0410690,0.040703,-0.055068,9.768641,9.768882,0.402025,306.469238
80.0430679,0.043097,-0.057463,9.756670,9.756934,0.421509,306.869904
80.0450821,0.040703,-0.052674,9.747093,9.747321,0.391671,307.694244
80.0470734,0.047885,-0.050280,9.756670,9.756917,0.407824,313.602814
80.0490723,0.050280,-0.052674,9.766247,9.766519,0.427501,313.667786
80.0510712,0.050280,-0.055068,9.771035,9.771319,0.437007,312.397430
80.0530701,0.019154,-0.045491,9.754275,9.754400,0.290066,292.833649
80.0550690,0.016760,-0.047885,9.763853,9.763985,0.297394,289.290039
80.0570679,0.038308,-0.052674,9.761458,9.761676,0.382573,306.027374
80.0590668,0.035914,-0.052674,9.771035,9.771243,0.373777,304.286865
80.0610657,0.047885,-0.045491,9.768641,9.768865,0.387149,316.468811
80.0630798,0.052674,-0.055068,9.771035,9.771333,0.447187,313.726959
80.0650787,0.028731,-0.052674,9.768641,9.768826,0.351659,298.610474
80.0670776,0.028731,-0.057463,9.785401,9.785612,0.375865,296.565063
80.0690689,0.019154,-0.057463,9.792584,9.792771,0.353878,288.434937
80.0710678,0.021548,-0.055068,9.785401,9.785580,0.346050,291.370605
80.0730667,0.026337,-0.055068,9.783007,9.783197,0.357727,295.559967
80.0750656,0.040703,-0.055068,9.759064,9.759304,0.402025,306.469238
80.0770645,0.045491,-0.040703,9.751882,9.752072,0.358274,318.179840
80.0790634,0.043097,-0.047885,9.751882,9.752094,0.378459,311.987213
80.0810776,0.023943,-0.067040,9.759064,9.759323,0.417778,289.653809
80.0830765,0.035914,-0.057463,9.751882,9.752117,0.398113,302.005371
80.0850754,0.043097,-0.050280,9.771035,9.771259,0.388158,310.601288
80.0870743,0.045491,-0.043097,9.778218,9.778419,0.367441,316.548157
80.0890656,0.043097,-0.035914,9.780613,9.780774,0.328649,320.194427
80.0910645,0.038308,-0.047885,9.775824,9.776016,0.359909,308.659821
80.0930634,0.043097,-0.045491,9.766247,9.766448,0.367973,313.451843
80.0950623,0.043097,-0.043097,9.766247,9.766438,0.358274,315.000000
80.0970612,0.031126,-0.040703,9.766247,9.766381,0.300666,307.405365
80.0990753,0.033520,-0.045491,9.775824,9.775987,0.331022,306.384338
80.1010742,0.045491,-0.047885,9.771035,9.771258,0.387149,313.531189
80.1030731,0.043097,-0.057463,9.763853,9.764117,0.421509,306.869904
80.1050720,0.040703,-0.057463,9.771035,9.771289,0.413068,305.311218
80.1070709,0.028731,-0.052674,9.773430,9.773614,0.351659,298.610474
80.1090698,0.031126,-0.050280,9.773430,9.773608,0.346050,301.759491
80.1110611,0.026337,-0.047885,9.771035,9.771188,0.320206,298.810791
80.1130600,0.040703,-0.062251,9.773430,9.773713,0.436111,303.178497
80.1150589,0.040703,-0.062251,9.773430,9.773713,0.436111,303.178497
80.1170731,0.031126,-0.064645,9.766247,9.766511,0.421509,295.709961
80.1190720,0.033520,-0.033520,9.754275,9.754391,0.278362,315.000000
80.1210709,0.035914,-0.035914,9.766247,9.766378,0.297394,315.000000
80.1230698,0.050280,-0.064645,9.780613,9.780956,0.480105,307.874969
80.1250687,0.038308,-0.055068,9.780613,9.780843,0.392669,304.824493
80.1270676,0.040703,-0.050280,9.780613,9.780828,0.379492,308.990997
80.1290665,0.026337,-0.038308,9.773430,9.773540,0.272681,304.508514
80.1310577,0.028731,-0.047885,9.756670,9.756830,0.328053,300.963745
80.1330566,0.028731,-0.050280,9.761458,9.761630,0.339773,299.744873
80.1350708,0.033520,-0.055068,9.775824,9.776036,0.377942,301.328705
80.1370697,0.043097,-0.057463,9.768641,9.768906,0.421509,306.869904
80.1390686,0.043097,-0.052674,9.759064,9.759301,0.399585,309.289398
80.1410675,0.045491,-0.064645,9.763853,9.764173,0.463516,305.134186
80.1430664,0.028731,-0.052674,9.766247,9.766431,0.351659,298.610474
80.1450653,0.043097,-0.059857,9.744699,9.744978,0.433862,305.753876
80.1470642,0.045491,-0.057463,9.754275,9.754551,0.430693,308.367493
80.1490631,0.047885,-0.050280,9.751882,9.752129,0.407824,313.602814
80.1510620,0.035914,-0.059857,9.756670,9.756920,0.410216,300.963745
80.1530685,0.026337,-0.059857,9.763853,9.764072,0.384104,293.749481
80.1550674,0.023943,-0.062251,9.763853,9.764081,0.391671,291.037506
80.1570663,0.040703,-0.050280,9.792584,9.792798,0.378459,308.990997
80.1590652,0.043097,-0.055068,9.780613,9.780863,0.409739,308.047028
80.1610641,0.038308,-0.055068,9.783007,9.783237,0.392669,304.824493
80.1630630,0.035914,-0.059857,9.771035,9.771285,0.409739,300.963745
80.1650620,0.045491,-0.059857,9.771035,9.771324,0.440575,307.234833
80.1670609,0.043097,-0.045491,9.778218,9.778419,0.367441,313.451843
80.1690598,0.035914,-0.045491,9.773430,9.773602,0.339773,308.290161
80.1710663,0.035914,-0.045491,9.775824,9.775995,0.339773,308.290161
80.1730652,0.033520,-0.043097,9.773430,9.773582,0.320206,307.875000
80.1750641,0.040703,-0.047885,9.766247,9.766449,0.368505,310.364532
80.1770630,0.043097,-0.059857,9.773430,9.773708,0.432507,305.753876
80.1790619,0.031126,-0.045491,9.773430,9.773585,0.323247,304.380341
80.1810608,0.040703,-0.043097,9.775824,9.776004,0.347742,313.363434
80.1830597,0.028731,-0.038308,9.754275,9.754394,0.281855,306.869904
80.1850586,0.031126,-0.045491,9.761458,9.761614,0.323247,304.380341
80.1870575,0.035914,-0.057463,9.768641,9.768876,0.397129,302.005371
80.1890640,0.035914,-0.057463,9.775824,9.776058,0.397129,302.005371
80.1910629,0.033520,-0.057463,9.783007,9.783233,0.389668,300.256439
80.1930618,0.031126,-0.055068,9.766247,9.766452,0.371150,299.475891
80.1950607,0.021548,-0.047885,9.778218,9.778359,0.307741,294.227753
80.1970596,0.028731,-0.057463,9.768641,9.768852,0.376385,296.565063
80.1990585,0.038308,-0.057463,9.763853,9.764097,0.404935,303.690063
80.2010574,0.035914,-0.052674,9.754275,9.754484,0.374823,304.286865
80.2030563,0.043097,-0.059857,9.749487,9.749766,0.433862,305.753876
80.2050552,0.040703,-0.064645,9.785401,9.785700,0.447624,302.195740
80.2070618,0.043097,-0.055068,9.792584,9.792834,0.409261,308.047028
80.2090607,0.040703,-0.052674,9.797373,9.797599,0.389165,307.694244
80.2110596,0.028731,-0.052674,9.783007,9.783191,0.351659,298.610474
80.2130585,0.026337,-0.047885,9.785401,9.785554,0.320206,298.810791
80.2150574,0.033520,-0.057463,9.763853,9.764079,0.389668,300.256439
80.2170563,0.026337,-0.057463,9.771035,9.771240,0.371150,294.623566
80.2190552,0.028731,-0.055068,9.780613,9.780810,0.364232,297.552795
80.2210541,0.028731,-0.059857,9.775824,9.776049,0.388662,295.641022
80.2230530,0.026337,-0.055068,9.778218,9.778409,0.357727,295.559967
80.2250595,0.028731,-0.045491,9.783007,9.783154,0.314658,302.275635
80.2270584,0.040703,-0.050280,9.783007,9.783221,0.379492,308.990997
80.2290573,0.045491,-0.052674,9.766247,9.766495,0.408304,310.815094
80.2310562,0.035914,-0.062251,9.773430,9.773694,0.421044,299.981628
80.2330551,0.031126,-0.055068,9.780613,9.780817,0.370094,299.475891
80.2350540,0.040703,-0.062251,9.785401,9.785684,0.435213,303.178497
80.2370529,0.050280,-0.052674,9.766247,9.766519,0.427501,313.667786
80.2390518,0.047885,-0.043097,9.766247,9.766459,0.377942,318.012787
80.2410507,0.043097,-0.038308,9.766247,9.766418,0.338620,318.366455
80.2430573,0.047885,-0.050280,9.761458,9.761705,0.407824,313.602814
80.2450562,0.040703,-0.055068,9.768641,9.768882,0.402025,306.469238
80.2470551,0.038308,-0.052674,9.763853,9.764071,0.382573,306.027374
80.2490540,0.047885,-0.047885,9.768641,9.768876,0.397129,315.000000
80.2510529,0.043097,-0.050280,9.768641,9.768866,0.388158,310.601288
80.2530518,0.045491,-0.043097,9.766247,9.766448,0.367973,316.548157
80.2550507,0.052674,-0.052674,9.766247,9.766531,0.437007,315.000000
80.2570496,0.047885,-0.050280,9.775824,9.776071,0.407344,313.602814
80.2590485,0.028731,-0.045491,9.775824,9.775971,0.315279,302.275635
80.2610550,0.038308,-0.050280,9.761458,9.761663,0.371150,307.303955
80.2630539,0.043097,-0.055068,9.754275,9.754526,0.410693,308.047028
80.2650528,0.047885,-0.052674,9.766247,9.766506,0.417778,312.273682
80.2670517,0.040703,-0.052674,9.766247,9.766474,0.390671,307.694244
80.2690506,0.033520,-0.057463,9.775824,9.776050,0.389668,300.256439
80.2710495,0.026337,-0.043097,9.771035,9.771166,0.296075,301.429565
80.2730484,0.019154,-0.038308,9.763853,9.763947,0.251010,296.565063
80.2750473,0.033520,-0.040703,9.768641,9.768784,0.309010,309.472473
80.2770462,0.045491,-0.059857,9.771035,9.771324,0.440575,307.234833
80.2790527,0.045491,-0.057463,9.763853,9.764128,0.429783,308.367493
80.2810516,0.050280,-0.050280,9.754275,9.754535,0.417778,315.000000
80.2830505,0.031126,-0.043097,9.763853,9.763997,0.310904,305.837646
80.2850494,0.033520,-0.045491,9.756670,9.756834,0.332202,306.384338
80.2870483,0.043097,-0.047885,9.761458,9.761671,0.378459,311.987213
80.2890472,0.043097,-0.047885,9.754275,9.754488,0.378459,311.987213
80.2910461,0.043097,-0.064645,9.773430,9.773739,0.455425,303.690063
80.2930450,0.045491,-0.059857,9.771035,9.771324,0.440575,307.234833
80.2950439,0.035914,-0.064645,9.775824,9.776103,0.433410,299.054596
80.2970428,0.035914,-0.071828,9.773430,9.773760,0.470638,296.565063
80.2990494,0.035914,-0.071828,9.766247,9.766577,0.471054,296.565063
80.3010483,0.043097,-0.064645,9.759064,9.759373,0.455854,303.690063
80.3030472,0.050280,-0.045491,9.739910,9.740147,0.399095,317.862396
80.3050461,0.064645,-0.035914,9.739910,9.740191,0.435662,330.945404
80.3070450,0.059857,-0.043097,9.756670,9.756948,0.432959,324.246124
80.3090439,0.043097,-0.050280,9.775824,9.776048,0.388158,310.601288
80.3110428,0.043097,-0.052674,9.766247,9.766484,0.399585,309.289398
80.3130417,0.047885,-0.043097,9.768641,9.768854,0.377942,318.012787
80.3150406,0.043097,-0.040703,9.771035,9.771215,0.347742,316.636566
80.3170471,0.038308,-0.043097,9.775824,9.775993,0.337462,311.633545
80.3190460,0.047885,-0.040703,9.768641,9.768844,0.368505,319.635468
80.3210449,0.050280,-0.050280,9.794978,9.795237,0.416371,315.000000
80.3230438,0.057463,-0.062251,9.785401,9.785769,0.496140,312.709381
80.3250427,0.043097,-0.067040,9.766247,9.766572,0.467719,302.735229
80.3270416,0.026337,-0.062251,9.771035,9.771269,0.396142,292.932098
80.3290405,0.033520,-0.047885,9.763853,9.764028,0.342641,304.992035
80.3310394,0.033520,-0.050280,9.756670,9.756857,0.354430,303.690063
80.3330383,0.031126,-0.047885,9.759064,9.759232,0.336300,303.023865
80.3350449,0.052674,-0.059857,9.775824,9.776149,0.467300,311.347778
80.3370438,0.028731,-0.052674,9.756670,9.756855,0.352770,298.610474
80.3390427,0.031126,-0.055068,9.754275,9.754480,0.371677,299.475891
80.3410416,0.033520,-0.059857,9.763853,9.764094,0.402998,299.248840
80.3430405,0.038308,-0.059857,9.766247,9.766505,0.416841,302.619232
80.3450394,0.050280,-0.055068,9.768641,9.768926,0.437007,312.397430
80.3470383,0.035914,-0.045491,9.778218,9.778390,0.339773,308.290161
80.3490372,0.038308,-0.050280,9.778218,9.778423,0.371150,307.303955
80.3510361,0.043097,-0.052674,9.775824,9.776060,0.398604,309.289398
80.3530426,0.045491,-0.052674,9.787795,9.788043,0.407824,310.815094
80.3550415,0.050280,-0.052674,9.785401,9.785672,0.426126,313.667786
80.3570404,0.045491,-0.055068,9.771035,9.771297,0.419181,309.559662
80.3590393,0.038308,-0.050280,9.761458,9.761663,0.371150,307.303955
80.3610382,0.031126,-0.045491,9.763853,9.764009,0.323247,304.380341
80.3630371,0.033520,-0.057463,9.761458,9.761685,0.390671,300.256439
80.3650360,0.035914,-0.055068,9.761458,9.761680,0.385630,303.111328
80.3670349,0.035914,-0.050280,9.761458,9.761654,0.362617,305.537689
80.3690338,0.045491,-0.050280,9.761458,9.761694,0.398113,312.137604
80.3710403,0.035914,-0.050280,9.759064,9.759259,0.362617,305.537689
80.3730392,0.026337,-0.052674,9.768641,9.768819,0.345484,296.565063
80.3750381,0.040703,-0.047885,9.766247,9.766449,0.368505,310.364532
80.3770370,0.033520,-0.062251,9.751882,9.752138,0.415430,298.300751
80.3790359,0.033520,-0.064645,9.763853,9.764125,0.427501,297.407593
80.3810349,0.033520,-0.062251,9.763853,9.764109,0.414487,298.300751
80.3830338,0.023943,-0.059857,9.761458,9.761671,0.378459,291.801422
80.3850327,0.023943,-0.040703,9.751882,9.751996,0.277659,300.465546
80.3870316,0.033520,-0.040703,9.754275,9.754417,0.309010,309.472473
80.3890381,0.038308,-0.035914,9.775824,9.775965,0.307741,316.847595
80.3910370,0.033520,-0.045491,9.766247,9.766411,0.332202,306.384338
80.3930359,0.040703,-0.045491,9.771035,9.771226,0.357727,311.820160
80.3950348,0.047885,-0.043097,9.768641,9.768854,0.377942,318.012787
80.3970337,0.040703,-0.055068,9.759064,9.759304,0.402025,306.469238
80.3990326,0.033520,-0.059857,9.763853,9.764094,0.402998,299.248840
80.4010315,0.040703,-0.047885,9.759064,9.759266,0.369035,310.364532
80.4030304,0.040703,-0.045491,9.761458,9.761649,0.358274,311.820160
80.4050293,0.033520,-0.052674,9.756670,9.756870,0.366908,302.471191
80.4070358,0.033520,-0.055068,9.756670,9.756884,0.378976,301.328705
80.4090347,0.035914,-0.047885,9.763853,9.764036,0.351102,306.869904
80.4110336,0.026337,-0.035914,9.771035,9.771136,0.260947,306.253845
80.4130325,0.038308,-0.047885,9.780613,9.780806,0.359365,308.659821
80.4150314,0.038308,-0.052674,9.775824,9.776040,0.381549,306.027374
80.4170303,0.014366,-0.055068,9.773430,9.773596,0.333965,284.620880
80.4190292,0.023943,-0.045491,9.771035,9.771171,0.301965,297.758545
80.4210281,0.026337,-0.052674,9.763853,9.764030,0.345484,296.565063
80.4230270,0.038308,-0.064645,9.766247,9.766536,0.440575,300.650665
80.4250259,0.047885,-0.059857,9.773430,9.773730,0.449370,308.659821
80.4270325,0.043097,-0.055068,9.787795,9.788045,0.409261,308.047028
80.4290314,0.040703,-0.050280,9.775824,9.776038,0.379492,308.990997
80.4310303,0.045491,-0.043097,9.778218,9.778419,0.367441,316.548157
80.4330292,0.050280,-0.045491,9.780613,9.780849,0.397621,317.862396
80.4350281,0.033520,-0.043097,9.780613,9.780766,0.320206,307.875000
80.4370270,0.038308,-0.043097,9.766247,9.766418,0.338620,311.633545
80.4390259,0.031126,-0.059857,9.763853,9.764086,0.395648,297.474426
80.4410248,0.031126,-0.069434,9.763853,9.764150,0.446749,294.145538
80.4430237,0.040703,-0.067040,9.759064,9.759378,0.460127,301.263733
80.4450302,0.033520,-0.062251,9.756670,9.756927,0.415430,298.300751
80.4470291,0.038308,-0.057463,9.759064,9.759308,0.405418,303.690063
80.4490280,0.050280,-0.050280,9.766247,9.766506,0.417778,315.000000
80.4510269,0.057463,-0.057463,9.768641,9.768979,0.476423,315.000000
80.4530258,0.050280,-0.055068,9.768641,9.768926,0.437007,312.397430
80.4550247,0.035914,-0.052674,9.771035,9.771243,0.373777,304.286865
80.4570236,0.033520,-0.045491,9.771035,9.771199,0.332202,306.384338
80.4590225,0.038308,-0.052674,9.799767,9.799983,0.381036,306.027374
80.4610214,0.031126,-0.043097,9.790190,9.790334,0.310904,305.837646
80.4630280,0.033520,-0.043097,9.787795,9.787948,0.320206,307.875000
80.4650269,0.031126,-0.047885,9.771035,9.771202,0.335135,303.023865
80.4670258,0.038308,-0.047885,9.749487,9.749680,0.359909,308.659821
80.4690247,0.047885,-0.050280,9.759064,9.759311,0.407824,313.602814
80.4710236,0.023943,-0.038308,9.771035,9.771139,0.263930,302.005371
80.4730225,0.033520,-0.033520,9.766247,9.766362,0.278362,315.000000
80.4750214,0.031126,-0.043097,9.773430,9.773574,0.310904,305.837646
80.4770203,0.031126,-0.040703,9.775824,9.775958,0.300666,307.405365
80.4790192,0.033520,-0.045491,9.775824,9.775987,0.331022,306.384338
80.4810257,0.040703,-0.047885,9.775824,9.776026,0.368505,310.364532
80.4830246,0.043097,-0.047885,9.778218,9.778431,0.377942,311.987213
80.4850235,0.035914,-0.047885,9.775824,9.776007,0.350545,306.869904
80.4870224,0.040703,-0.045491,9.761458,9.761649,0.358274,311.820160
80.4890213,0.043097,-0.038308,9.761458,9.761629,0.338620,318.366455
80.4910202,0.045491,-0.035914,9.759064,9.759235,0.339773,321.709839
80.4930191,0.043097,-0.052674,9.756670,9.756907,0.399585,309.289398
80.4950180,0.047885,-0.055068,9.751882,9.752154,0.428415,311.009094
80.4970169,0.052674,-0.050280,9.747093,9.747365,0.427958,316.332214
80.4990234,0.033520,-0.064645,9.749487,9.749759,0.427958,297.407593
80.5010223,0.031126,-0.062251,9.747093,9.747342,0.409261,296.565063
80.5030212,0.045491,-0.040703,9.763853,9.764044,0.358274,318.179840
80.5050201,0.045491,-0.040703,9.773430,9.773621,0.357727,318.179840
80.5070190,0.040703,-0.045491,9.761458,9.761649,0.358274,311.820160
80.5090179,0.035914,-0.038308,9.754275,9.754416,0.308377,313.152405
80.5110168,0.038308,-0.040703,9.766247,9.766407,0.328053,313.264282
80.5130157,0.031126,-0.047885,9.759064,9.759232,0.336300,303.023865
80.5150146,0.021548,-0.047885,9.775824,9.775965,0.307741,294.227753
80.5170212,0.026337,-0.040703,9.787795,9.787915,0.283930,302.905243
80.5190201,0.019154,-0.055068,9.773430,9.773603,0.341497,289.179016
80.5210190,0.028731,-0.052674,9.751882,9.752067,0.352770,298.610474
80.5230179,0.035914,-0.045491,9.759064,9.759235,0.339773,308.290161
80.5250168,0.028731,-0.052674,9.759064,9.759249,0.352770,298.610474
80.5270157,0.033520,-0.057463,9.766247,9.766474,0.390671,300.256439
80.5290146,0.038308,-0.052674,9.766247,9.766464,0.382573,306.027374
80.5310135,0.045491,-0.052674,9.759064,9.759312,0.408304,310.815094
80.5330124,0.038308,-0.057463,9.756670,9.756914,0.405418,303.690063
80.5350189,0.045491,-0.052674,9.766247,9.766495,0.408304,310.815094
80.5370178,0.040703,-0.050280,9.759064,9.759278,0.380007,308.990997
80.5390167,0.045491,-0.045491,9.759064,9.759275,0.377424,315.000000
80.5410156,0.040703,-0.052674,9.766247,9.766474,0.390671,307.694244
80.5430145,0.040703,-0.047885,9.763853,9.764055,0.368505,310.364532
80.5450134,0.028731,-0.050280,9.763853,9.764025,0.339773,299.744873
80.5470123,0.031126,-0.055068,9.766247,9.766452,0.371150,299.475891
80.5490112,0.047885,-0.055068,9.766247,9.766520,0.428415,311.009094
80.5510101,0.045491,-0.050280,9.754275,9.754511,0.398113,312.137604
80.5530167,0.023943,-0.047885,9.771035,9.771182,0.314035,296.565063
80.5550156,0.031126,-0.055068,9.780613,9.780817,0.370094,299.475891
80.5570145,0.035914,-0.043097,9.783007,9.783168,0.328649,309.805573
80.5590134,0.040703,-0.038308,9.775824,9.775984,0.328053,316.735718
80.5610123,0.043097,-0.047885,9.773430,9.773642,0.376905,311.987213
80.5630112,0.033520,-0.057463,9.775824,9.776050,0.389668,300.256439
80.5650101,0.045491,-0.057463,9.756670,9.756946,0.430693,308.367493
80.5670090,0.043097,-0.047885,9.761458,9.761671,0.378459,311.987213
80.5690079,0.047885,-0.045491,9.771035,9.771258,0.387149,316.468811
80.5710144,0.038308,-0.035914,9.768641,9.768783,0.307741,316.847595
80.5730133,0.021548,-0.047885,9.790190,9.790331,0.307741,294.227753
80.5750122,0.026337,-0.055068,9.780613,9.780804,0.357727,295.559967
80.5770111,0.028731,-0.057463,9.761458,9.761670,0.377424,296.565063
80.5790100,0.035914,-0.055068,9.759064,9.759285,0.385630,303.111328
80.5810089,0.028731,-0.057463,9.759064,9.759275,0.377424,296.565063
80.5830078,0.026337,-0.059857,9.763853,9.764072,0.384104,293.749481
80.5850067,0.035914,-0.052674,9.756670,9.756879,0.374823,304.286865
80.5870056,0.031126,-0.055068,9.768641,9.768846,0.370623,299.475891
80.5890121,0.040703,-0.038308,9.775824,9.775984,0.328053,316.735718
80.5910110,0.043097,-0.035914,9.778218,9.778379,0.329244,320.194427
80.5930099,0.028731,-0.035914,9.783007,9.783114,0.269069,308.659821
80.5950089,0.033520,-0.043097,9.771035,9.771188,0.320206,307.875000
80.5970078,0.052674,-0.045491,9.761458,9.761706,0.408304,319.184906
80.5990067,0.047885,-0.052674,9.761458,9.761718,0.417778,312.273682
